Player,Squad,Touch_Def_3rd,Touch_Mid_3rd,Touch_Att_3rd,Touch_Att_Pen,touch_Live,drib_Att,drib_Succ%,Tckl_Drib,Tckl_Drib%,PrgDist,Carries_Att_3rd,Carries_Att_Pen,fail_To_Gain_Control,Loss_Control_Tackle,Season,Competition
james abankwah,Udinese,37,22,7,2,65,0,,0,,165,1,1,1,3,2024-2025,serie-a
saud abdulhamid,Roma,27,75,56,7,157,8,37.5,2,25.0,175,2,2,5,1,2024-2025,serie-a
oliver abildgaard,Como,1,1,0,0,2,0,,0,,0,0,0,0,0,2024-2025,serie-a
tammy abraham,Roma,0,2,2,1,4,0,,0,,1,0,0,1,0,2024-2025,serie-a
tammy abraham,Milan,46,172,149,57,365,14,28.6,10,71.4,205,6,4,22,13,2024-2025,serie-a
federico accornero,Genoa,2,3,3,0,8,0,,0,,18,1,0,2,0,2024-2025,serie-a
francesco acerbi,Inter,648,733,108,20,1484,4,75.0,1,25.0,2128,20,1,7,2,2024-2025,serie-a
che adams,Torino,53,387,371,104,801,37,29.7,22,59.5,702,18,9,63,34,2024-2025,serie-a
yacine adli,Fiorentina,177,607,248,11,1021,32,37.5,16,50.0,1680,28,3,19,8,2024-2025,serie-a
vasilije adzic,Juventus,5,8,11,2,24,1,0.0,1,100.0,10,1,0,1,1,2024-2025,serie-a
michel aebischer,Bologna,74,302,114,10,485,6,50.0,2,33.3,508,12,2,5,7,2024-2025,serie-a
honest ahanor,Genoa,27,43,38,7,106,1,0.0,0,0.0,119,1,0,7,2,2024-2025,serie-a
junior ajayi,Hellas Verona,0,3,2,0,5,0,,0,,7,0,0,1,0,2024-2025,serie-a
jeandaniel akpaakpro,Monza,157,258,99,7,505,38,31.6,19,50.0,818,15,2,24,2,2024-2025,serie-a
david akpan ankeye,Genoa,2,3,4,0,9,1,100.0,0,0.0,8,1,0,0,2,2024-2025,serie-a
faride alidou,Hellas Verona,5,11,17,0,31,4,50.0,2,50.0,44,3,0,1,1,2024-2025,serie-a
dele alli,Como,0,2,2,0,4,0,,0,,4,0,0,1,0,2024-2025,serie-a
pontus almqvist,Parma,67,154,253,53,462,50,40.0,28,56.0,1059,18,22,31,13,2024-2025,serie-a
giorgio altare,Venezia,235,216,57,6,505,6,83.3,1,16.7,404,10,0,5,5,2024-2025,serie-a
sofyan amrabat,Fiorentina,24,103,14,0,140,0,,0,,196,0,0,1,2,2024-2025,serie-a
angelino,Roma,640,1041,602,47,2266,27,40.7,11,40.7,3048,52,11,27,9,2024-2025,serie-a
lorenzo anghele,Juventus,0,5,1,0,5,1,100.0,0,0.0,3,1,0,0,0,2024-2025,serie-a
faustino anjorin,Empoli,132,357,153,17,628,41,39.0,22,53.7,1043,17,6,25,11,2024-2025,serie-a
marko arnautovic,Inter,6,64,128,39,198,3,66.7,1,33.3,119,3,2,13,3,2024-2025,serie-a
kristjan asllani,Inter,258,638,167,9,1059,6,16.7,4,66.7,1231,14,1,5,2,2024-2025,serie-a
arthur atta,Udinese,125,417,289,39,813,61,44.3,30,49.2,1219,31,10,34,22,2024-2025,serie-a
emil audero,Como,268,1,0,0,269,0,,0,,476,0,0,0,0,2024-2025,serie-a
tommaso augello,Cagliari,657,697,569,12,1902,43,55.8,18,41.9,2239,37,3,27,18,2024-2025,serie-a
carlos augusto,Inter,466,678,280,43,1413,12,58.3,5,41.7,1960,26,4,18,13,2024-2025,serie-a
yann aurel bisseck,Inter,509,778,181,43,1465,15,20.0,10,66.7,2687,27,3,16,7,2024-2025,serie-a
paulo azzi,Cagliari,66,97,84,8,242,13,61.5,4,30.8,450,10,3,3,4,2024-2025,serie-a
oussama el azzouzi,Bologna,3,15,2,0,20,0,,0,,20,0,0,0,0,2024-2025,serie-a
jacopo bacci,Empoli,4,10,0,0,14,0,,0,,1,0,0,0,0,2024-2025,serie-a
milan badelj,Genoa,268,623,129,13,1014,20,45.0,9,45.0,803,8,2,19,11,2024-2025,serie-a
mitchel bakker,Atalanta,2,5,3,0,10,0,,0,,15,0,0,0,0,2024-2025,serie-a
tommaso baldanzi,Roma,43,191,248,38,472,39,43.6,21,53.8,994,31,10,16,9,2024-2025,serie-a
keita balde,Monza,17,163,111,17,289,16,31.3,8,50.0,631,15,2,20,15,2024-2025,serie-a
botond balogh,Parma,731,476,25,8,1228,0,,0,,1401,3,0,9,1,2024-2025,serie-a
mario balotelli,Genoa,4,7,12,1,23,0,,0,,23,1,0,1,0,2024-2025,serie-a
lameck banda,Lecce,39,100,120,21,252,28,35.7,14,50.0,859,10,17,17,9,2024-2025,serie-a
daniel bandeira,Hellas Verona,75,171,24,0,266,1,100.0,0,0.0,352,2,0,4,6,2024-2025,serie-a
mattia bani,Genoa,689,340,24,10,1048,5,40.0,0,0.0,1013,1,0,4,3,2024-2025,serie-a
antonin barak,Fiorentina,2,11,12,3,25,1,0.0,1,100.0,35,1,0,1,0,2024-2025,serie-a
federico barba,Como,155,144,21,5,320,0,,0,,567,2,0,1,1,2024-2025,serie-a
nicolo barella,Inter,332,1121,634,42,2064,57,40.4,27,47.4,3158,47,8,29,42,2024-2025,serie-a
davide bartesaghi,Milan,14,36,40,2,89,2,0.0,2,100.0,121,3,0,0,1,2024-2025,serie-a
federico baschirotto,Lecce,1242,736,73,36,2043,5,80.0,0,0.0,2500,9,0,13,1,2024-2025,serie-a
daniele baselli,Como,6,23,2,0,31,0,,0,,45,0,0,1,0,2024-2025,serie-a
alessandro bastoni,Inter,824,1181,454,28,2446,16,43.8,5,31.3,4995,72,5,26,5,2024-2025,serie-a
reda belahyane,Hellas Verona,251,526,126,8,884,52,63.5,17,32.7,1498,17,5,34,21,2024-2025,serie-a
reda belahyane,Lazio,45,66,10,0,118,6,50.0,2,33.3,215,1,0,6,2,2024-2025,serie-a
raoul bellanova,Torino,19,19,13,1,51,1,0.0,1,100.0,127,3,0,1,0,2024-2025,serie-a
raoul bellanova,Atalanta,334,582,570,48,1469,48,43.8,23,47.9,2770,51,8,29,11,2024-2025,serie-a
andrea belotti,Como,23,82,82,28,185,6,33.3,2,33.3,203,5,3,10,10,2024-2025,serie-a
lucas beltran,Fiorentina,91,423,285,51,788,30,50.0,14,46.7,853,18,7,41,41,2024-2025,serie-a
adrian benedyczak,Parma,17,35,27,4,79,2,0.0,2,100.0,80,2,0,5,3,2024-2025,serie-a
ismael bennacer,Milan,48,151,50,1,249,10,90.0,1,10.0,406,4,0,3,3,2024-2025,serie-a
medon berisha,Lecce,96,271,128,7,486,9,33.3,4,44.4,877,7,3,10,1,2024-2025,serie-a
adrian bernabe,Parma,253,655,247,8,1140,33,45.5,13,39.4,2220,39,3,12,14,2024-2025,serie-a
antoine bernede,Hellas Verona,47,171,83,3,297,4,50.0,2,50.0,282,6,1,14,6,2024-2025,serie-a
sam beukema,Bologna,920,1363,147,32,2419,2,50.0,0,0.0,4593,33,1,12,8,2024-2025,serie-a
alessandro bianco,Monza,535,1055,246,14,1818,41,41.5,19,46.3,2527,32,4,40,24,2024-2025,serie-a
alessandro bianco,Fiorentina,2,11,1,0,14,0,,0,,30,0,0,1,0,2024-2025,serie-a
jaka bijol,Udinese,1057,959,86,49,2083,3,66.7,1,33.3,4292,12,1,17,2,2024-2025,serie-a
philip billing,Napoli,27,72,39,5,136,3,33.3,1,33.3,92,0,0,1,2,2024-2025,serie-a
cristiano biraghi,Torino,220,365,254,12,832,8,12.5,6,75.0,928,18,1,11,2,2024-2025,serie-a
cristiano biraghi,Fiorentina,120,150,65,1,335,0,,0,,296,2,1,3,0,2024-2025,serie-a
samuele birindelli,Monza,181,311,272,29,757,10,50.0,3,30.0,1325,27,13,28,13,2024-2025,serie-a
bjarki bjarkason,Venezia,30,45,36,0,111,6,16.7,3,50.0,209,2,0,2,0,2024-2025,serie-a
emil bohinen,Genoa,30,52,28,3,109,0,,0,,224,3,0,4,2,2024-2025,serie-a
warren bondo,Monza,179,440,140,7,741,40,50.0,12,30.0,1464,19,2,20,30,2024-2025,serie-a
warren bondo,Milan,19,65,16,0,97,1,100.0,0,0.0,129,3,0,2,1,2024-2025,serie-a
kevin bonifazi,Lecce,28,27,0,0,54,2,50.0,1,50.0,53,0,0,2,0,2024-2025,serie-a
angeyoan bonny,Parma,70,412,435,112,895,67,49.3,28,41.8,1112,35,17,86,70,2024-2025,serie-a
edoardo bove,Fiorentina,80,244,117,21,437,16,43.8,7,43.8,531,19,2,13,11,2024-2025,serie-a
domagoj bradaric,Hellas Verona,258,409,340,23,988,37,40.5,18,48.6,1313,32,3,30,11,2024-2025,serie-a
matthias braunoder,Como,43,108,25,3,175,4,25.0,2,50.0,187,4,1,3,2,2024-2025,serie-a
iker bravo,Udinese,27,131,140,28,294,29,37.9,18,62.1,281,5,6,31,14,2024-2025,serie-a
gleison bremer,Juventus,286,268,15,3,569,4,75.0,1,25.0,985,1,0,4,2,2024-2025,serie-a
brenner,Udinese,28,74,53,6,151,5,60.0,2,40.0,210,4,1,5,9,2024-2025,serie-a
marco brescianini,Atalanta,68,261,226,38,547,26,30.8,15,57.7,1219,30,13,28,19,2024-2025,serie-a
arvid brorsson,Monza,201,93,10,0,303,1,100.0,0,0.0,364,1,0,1,1,2024-2025,serie-a
tajon buchanan,Inter,18,29,19,2,64,9,33.3,4,44.4,259,3,0,2,2,2024-2025,serie-a
alessandro buongiorno,Napoli,655,788,55,15,1489,7,14.3,3,42.9,2741,7,1,13,8,2024-2025,serie-a
rarescatalin burnete,Lecce,0,12,10,4,22,2,50.0,1,50.0,2,0,0,6,4,2024-2025,serie-a
gianluca busio,Venezia,217,635,417,56,1250,48,31.3,28,58.3,2249,57,5,54,32,2024-2025,serie-a
jean butez,Como,791,9,0,0,799,0,,0,,1559,0,0,1,0,2024-2025,serie-a
liberato cacace,Empoli,343,485,381,56,1187,51,27.5,34,66.7,1884,34,7,40,21,2024-2025,serie-a
alessio cacciamani,Torino,4,4,10,1,18,1,100.0,0,0.0,75,1,1,1,0,2024-2025,serie-a
davide calabria,Bologna,141,243,111,4,490,3,0.0,3,100.0,586,7,0,10,3,2024-2025,serie-a
davide calabria,Milan,56,137,69,4,258,5,60.0,1,20.0,358,5,0,1,1,2024-2025,serie-a
luca caldirola,Monza,362,315,23,4,699,1,100.0,0,0.0,1223,5,0,2,1,2024-2025,serie-a
hakan calhanoglu,Inter,380,1010,500,23,1877,7,42.9,4,57.1,3106,53,6,21,9,2024-2025,serie-a
drissa camara,Parma,30,120,113,24,251,27,63.0,10,37.0,648,10,10,14,3,2024-2025,serie-a
francesco camarda,Milan,10,32,39,17,80,7,28.6,4,57.1,66,1,0,7,3,2024-2025,serie-a
nicolo cambiaghi,Bologna,38,106,195,36,334,25,44.0,8,32.0,884,9,15,16,11,2024-2025,serie-a
andrea cambiaso,Juventus,474,939,517,42,1911,50,54.0,18,36.0,3868,63,13,45,21,2024-2025,serie-a
thomas campaniello,Empoli,1,6,10,1,17,0,,0,,2,0,0,1,0,2024-2025,serie-a
matteo cancellieri,Parma,103,210,230,40,531,70,40.0,33,47.1,1025,20,16,34,24,2024-2025,serie-a
fali cande,Venezia,591,496,55,8,1131,10,90.0,0,0.0,1115,9,0,12,8,2024-2025,serie-a
antonio candela,Venezia,198,201,112,13,505,12,50.0,5,41.7,700,5,2,17,10,2024-2025,serie-a
gianluca caprari,Monza,70,450,399,39,910,40,25.0,23,57.5,1544,37,12,38,31,2024-2025,serie-a
elia caprile,Cagliari,754,2,0,0,756,0,,0,,1065,0,0,1,0,2024-2025,serie-a
elia caprile,Napoli,105,0,0,0,105,0,,0,,161,0,0,0,0,2024-2025,serie-a
francesco caputo,Empoli,0,1,1,0,2,0,,0,,0,0,0,0,0,2024-2025,serie-a
maxence caqueret,Como,134,368,205,24,698,33,42.4,15,45.5,883,17,1,29,17,2024-2025,serie-a
andrea carboni,Monza,681,614,120,18,1412,9,55.6,4,44.4,1502,13,0,15,5,2024-2025,serie-a
franco carboni,Venezia,62,39,29,2,128,6,33.3,3,50.0,184,1,0,4,3,2024-2025,serie-a
marco carnesecchi,Atalanta,1175,3,0,0,1178,0,,0,,1966,0,0,0,0,2024-2025,serie-a
cesare casadei,Torino,107,303,102,22,508,10,70.0,2,20.0,640,8,0,20,9,2024-2025,serie-a
nicolo casale,Bologna,296,307,20,9,615,3,100.0,0,0.0,675,1,0,9,1,2024-2025,serie-a
nicolo casale,Lazio,39,83,2,2,124,0,,0,,211,1,1,1,0,2024-2025,serie-a
federico cassa,Atalanta,1,2,6,0,9,1,0.0,1,100.0,41,2,1,0,0,2024-2025,serie-a
valentin castellanos,Lazio,57,353,434,155,832,37,43.2,19,51.4,848,22,15,55,29,2024-2025,serie-a
santiago castro,Bologna,55,312,363,101,721,43,41.9,22,51.2,599,23,8,70,64,2024-2025,serie-a
gaetano castrovilli,Monza,65,151,92,10,305,11,45.5,5,45.5,487,8,0,9,9,2024-2025,serie-a
gaetano castrovilli,Lazio,18,57,24,6,99,2,50.0,1,50.0,176,1,1,2,4,2024-2025,serie-a
danilo cataldi,Fiorentina,284,720,151,7,1147,10,30.0,4,40.0,1172,22,1,13,7,2024-2025,serie-a
zeki celik,Roma,469,818,352,40,1627,14,57.1,4,28.6,1820,27,1,20,8,2024-2025,serie-a
alberto cerri,Como,4,12,21,9,36,0,,0,,10,0,1,2,3,2024-2025,serie-a
gabriel charpentier,Parma,22,35,58,12,111,6,33.3,3,50.0,138,4,2,16,4,2024-2025,serie-a
walid cheddira,Napoli,0,1,2,0,3,0,,0,,0,0,0,0,0,2024-2025,serie-a
leandro chichizola,Parma,53,1,0,0,54,0,,0,,107,0,0,0,0,2024-2025,serie-a
samuel chukwueze,Milan,62,195,307,54,556,47,55.3,20,42.6,1494,37,20,23,11,2024-2025,serie-a
aaron ciammaglichella,Torino,0,0,0,0,0,0,,0,,0,0,0,0,0,2024-2025,serie-a
giuseppe ciocci,Cagliari,1,0,0,0,1,0,,0,,2,0,0,0,0,2024-2025,serie-a
alessandro circati,Parma,176,119,7,3,301,0,,0,,262,0,0,4,2,2024-2025,serie-a
alphadjo cisse,Hellas Verona,1,6,4,0,11,0,,0,,3,0,0,0,0,2024-2025,serie-a
patrick ciurria,Monza,103,241,202,17,542,12,41.7,7,58.3,649,10,3,18,14,2024-2025,serie-a
saul coco,Torino,863,961,65,17,1879,9,77.8,2,22.2,3043,8,0,13,2,2024-2025,serie-a
lorenzo colombo,Empoli,77,417,355,83,836,50,48.0,25,50.0,856,28,10,88,52,2024-2025,serie-a
andrea colpani,Fiorentina,62,251,299,49,609,27,44.4,13,48.1,1094,35,13,26,22,2024-2025,serie-a
florinel coman,Cagliari,23,50,50,8,121,5,40.0,2,40.0,178,8,2,12,6,2024-2025,serie-a
pietro comuzzo,Fiorentina,730,744,63,9,1533,2,0.0,2,100.0,1815,11,1,15,4,2024-2025,serie-a
francisco conceicao,Juventus,87,244,425,92,739,79,44.3,37,46.8,2292,32,59,35,22,2024-2025,serie-a
diego coppola,Hellas Verona,839,708,40,23,1576,5,20.0,4,80.0,1419,4,0,10,5,2024-2025,serie-a
maxwel cornet,Genoa,11,42,45,13,97,9,33.3,5,55.6,154,7,5,5,3,2024-2025,serie-a
joaquin correa,Inter,40,216,188,39,438,10,60.0,4,40.0,680,17,4,13,5,2024-2025,serie-a
alberto costa,Juventus,81,113,85,14,276,11,36.4,6,54.5,407,6,3,9,0,2024-2025,serie-a
lassana coulibaly,Lecce,311,748,185,19,1229,38,47.4,13,34.2,1229,18,3,33,19,2024-2025,serie-a
woyo coulibaly,Parma,213,388,110,12,706,17,47.1,8,47.1,1389,15,9,19,11,2024-2025,serie-a
bryan cristante,Roma,261,981,263,41,1497,14,42.9,6,42.9,2060,30,2,23,13,2024-2025,serie-a
domen crnigoj,Venezia,13,40,23,3,76,1,0.0,1,100.0,116,2,0,7,1,2024-2025,serie-a
juan cuadrado,Atalanta,117,277,332,40,722,40,42.5,12,30.0,1511,43,15,14,10,2024-2025,serie-a
patrick cutrone,Como,28,281,388,119,691,24,37.5,12,50.0,1067,16,26,62,26,2024-2025,serie-a
wylan cyprien,Parma,8,11,9,1,28,0,,0,,33,1,1,0,0,2024-2025,serie-a
danilo dambrosio,Monza,400,296,84,19,776,7,28.6,5,71.4,803,6,1,15,1,2024-2025,serie-a
lucas da cunha,Como,377,1031,528,40,1929,30,40.0,17,56.7,3078,52,13,20,16,2024-2025,serie-a
samuel dahl,Roma,3,16,18,0,37,1,0.0,1,100.0,35,2,0,1,0,2024-2025,serie-a
thijs dallinga,Bologna,28,199,214,65,439,11,18.2,9,81.8,213,6,8,42,22,2024-2025,serie-a
maat daniel caprini,Fiorentina,1,6,6,0,13,2,0.0,1,50.0,6,0,0,3,1,2024-2025,serie-a
flavius daniliuc,Hellas Verona,211,278,56,10,538,7,57.1,3,42.9,671,4,0,7,4,2024-2025,serie-a
danilo,Juventus,209,350,70,4,625,0,,0,,1136,9,2,4,2,2024-2025,serie-a
matteo darmian,Inter,361,501,286,33,1144,9,44.4,4,44.4,864,11,9,15,6,2024-2025,serie-a
juan david cabal,Juventus,135,220,52,3,401,7,57.1,0,0.0,774,11,0,6,4,2024-2025,serie-a
keinan davis,Udinese,19,195,194,67,404,35,48.6,18,51.4,605,12,16,33,25,2024-2025,serie-a
pawe dawidowicz,Hellas Verona,398,528,59,10,982,4,50.0,1,25.0,1229,7,0,7,3,2024-2025,serie-a
charles de ketelaere,Atalanta,75,530,657,135,1238,95,45.3,45,47.4,3023,75,41,52,50,2024-2025,serie-a
mattia de sciglio,Empoli,165,187,44,9,394,4,25.0,2,50.0,257,3,0,5,4,2024-2025,serie-a
lorenzo de silvestri,Bologna,198,318,142,11,657,5,20.0,4,80.0,444,7,0,7,2,2024-2025,serie-a
koni de winter,Genoa,801,659,105,34,1551,17,35.3,11,64.7,1986,6,0,17,8,2024-2025,serie-a
alessandro deiola,Cagliari,189,352,152,20,686,4,75.0,1,25.0,553,4,1,15,11,2024-2025,serie-a
enrico del prato,Parma,826,785,225,32,1830,4,50.0,1,25.0,1880,10,3,12,3,2024-2025,serie-a
fisayo delebashiru,Lazio,60,229,151,29,436,22,63.6,6,27.3,704,11,11,16,17,2024-2025,serie-a
ali dembele,Torino,71,88,64,11,222,6,33.3,3,50.0,226,3,3,9,5,2024-2025,serie-a
michele di gregorio,Juventus,1036,11,0,0,1046,0,,0,,2211,0,0,0,0,2024-2025,serie-a
giovanni di lorenzo,Napoli,681,1222,647,67,2541,31,12.9,19,61.3,2675,31,6,28,14,2024-2025,serie-a
boulaye dia,Lazio,85,436,293,94,802,42,40.5,22,52.4,820,14,9,33,34,2024-2025,serie-a
assane diao,Como,65,191,273,58,523,72,26.4,35,48.6,1349,33,27,50,38,2024-2025,serie-a
federico dimarco,Inter,270,546,675,90,1475,10,40.0,6,60.0,1822,35,13,18,10,2024-2025,serie-a
berat djimsiti,Atalanta,844,961,224,45,2023,4,25.0,1,25.0,3235,34,2,10,1,2024-2025,serie-a
dodo,Fiorentina,579,929,606,66,2083,113,46.0,46,40.7,4996,84,34,73,26,2024-2025,serie-a
benjamin dominguez,Bologna,34,200,335,55,555,74,37.8,41,55.4,1263,26,23,45,33,2024-2025,serie-a
patrick dorgu,Lecce,255,445,332,50,1011,44,29.5,25,56.8,1871,40,20,37,37,2024-2025,serie-a
alberto dossena,Como,677,517,31,20,1220,6,66.7,2,33.3,1465,1,0,8,3,2024-2025,serie-a
issa doumbia,Venezia,87,202,120,16,401,16,68.8,3,18.8,584,11,3,25,18,2024-2025,serie-a
anastasios douvikas,Como,13,73,99,34,182,9,55.6,4,44.4,174,8,8,25,12,2024-2025,serie-a
artem dovbyk,Roma,29,261,365,145,652,18,38.9,11,61.1,447,10,14,79,33,2024-2025,serie-a
ondrej duda,Hellas Verona,302,876,309,5,1467,42,59.5,12,28.6,1424,26,2,53,22,2024-2025,serie-a
denzel dumfries,Inter,182,423,457,95,1047,45,28.9,28,62.2,1311,27,15,27,14,2024-2025,serie-a
alfred duncan,Venezia,93,360,142,6,587,22,59.1,8,36.4,676,14,0,14,14,2024-2025,serie-a
paulo dybala,Roma,67,415,439,75,906,43,25.6,17,39.5,1472,42,17,40,28,2024-2025,serie-a
enzo ebosse,Udinese,18,38,5,0,61,1,100.0,0,0.0,48,0,0,1,0,2024-2025,serie-a
tyronne ebuehi,Empoli,5,30,24,3,59,1,100.0,0,0.0,45,0,2,3,2,2024-2025,serie-a
ederson,Atalanta,490,1273,572,56,2308,52,44.2,26,50.0,3366,57,12,44,41,2024-2025,serie-a
kingsley ehizibue,Udinese,381,520,386,35,1272,30,40.0,15,50.0,1506,36,9,29,21,2024-2025,serie-a
jeff ekhator,Genoa,34,96,130,26,254,13,30.8,6,46.2,163,5,5,34,9,2024-2025,serie-a
jurgen ekkelenkamp,Udinese,148,445,287,39,868,30,33.3,17,56.7,1209,28,5,23,7,2024-2025,serie-a
emmanuel ekong,Empoli,11,29,46,6,84,20,35.0,11,55.0,215,2,5,8,9,2024-2025,serie-a
caleb ekuban,Genoa,18,70,89,26,174,10,30.0,7,70.0,217,4,4,17,12,2024-2025,serie-a
mikael ellertsson,Venezia,263,365,323,51,938,42,38.1,21,50.0,1153,21,10,48,19,2024-2025,serie-a
elif elmas,Torino,44,187,220,38,444,38,34.2,20,52.6,1175,28,14,22,10,2024-2025,serie-a
emerson,Milan,312,526,271,22,1102,18,38.9,9,50.0,1228,19,3,18,10,2024-2025,serie-a
yannik engelhardt,Como,204,510,130,16,836,15,60.0,3,20.0,1250,13,2,22,7,2024-2025,serie-a
martin erlic,Bologna,102,153,13,7,268,1,0.0,0,0.0,465,1,0,2,0,2024-2025,serie-a
sebastiano esposito,Empoli,85,532,480,95,1079,67,43.3,31,46.3,1092,26,11,88,50,2024-2025,serie-a
estanis,Bologna,0,1,12,6,13,3,66.7,1,33.3,20,0,1,0,0,2024-2025,serie-a
nahuel estevez,Parma,107,208,66,2,379,3,100.0,0,0.0,188,0,0,3,4,2024-2025,serie-a
giovanni fabbian,Bologna,41,153,142,47,328,16,12.5,9,56.3,356,6,5,30,18,2024-2025,serie-a
alieu fadera,Como,148,326,391,60,844,68,38.2,34,50.0,2239,34,32,41,33,2024-2025,serie-a
nicolo fagioli,Fiorentina,146,391,185,8,713,22,45.5,9,40.9,1004,27,0,17,12,2024-2025,serie-a
nicolo fagioli,Juventus,77,283,112,10,470,3,66.7,1,33.3,1035,22,2,11,2,2024-2025,serie-a
wladimiro falcone,Lecce,1315,6,0,0,1321,0,,0,,2291,0,0,1,0,2024-2025,serie-a
davide faraoni,Hellas Verona,47,47,43,4,136,1,0.0,1,100.0,106,1,0,3,0,2024-2025,serie-a
jacopo fazzini,Empoli,93,298,260,43,639,48,47.9,19,39.6,1117,25,15,39,33,2024-2025,serie-a
mattia felici,Cagliari,76,151,202,37,422,57,33.3,30,52.6,962,18,19,26,10,2024-2025,serie-a
joao felix,Milan,52,191,169,43,408,35,42.9,15,42.9,716,24,12,16,9,2024-2025,serie-a
lewis ferguson,Bologna,91,469,193,18,747,9,55.6,2,22.2,1173,21,2,13,10,2024-2025,serie-a
daniel fila,Venezia,12,68,68,19,147,4,50.0,1,25.0,121,6,1,16,14,2024-2025,serie-a
alessandro florenzi,Milan,1,1,2,0,4,0,,0,,2,0,0,0,0,2024-2025,serie-a
youssouf fofana,Milan,328,1093,258,21,1655,31,45.2,17,54.8,3150,49,5,30,20,2024-2025,serie-a
michael folorunsho,Fiorentina,71,164,113,16,342,18,50.0,6,33.3,429,5,5,12,9,2024-2025,serie-a
michael folorunsho,Napoli,3,17,7,1,26,3,0.0,3,100.0,10,0,0,2,0,2024-2025,serie-a
omari forson,Monza,15,57,69,2,140,9,66.7,2,22.2,426,14,1,8,6,2024-2025,serie-a
davide frattesi,Inter,96,261,152,44,499,18,38.9,7,38.9,858,15,7,20,4,2024-2025,serie-a
morten frendrup,Genoa,424,939,303,22,1647,24,41.7,11,45.8,1548,20,5,41,24,2024-2025,serie-a
martin frese,Hellas Verona,104,158,59,4,320,2,0.0,0,0.0,390,6,0,4,0,2024-2025,serie-a
remo freuler,Bologna,394,1419,448,32,2245,13,38.5,7,53.8,2556,44,1,32,14,2024-2025,serie-a
matteo gabbia,Milan,837,759,41,21,1635,1,100.0,0,0.0,2481,5,0,5,1,2024-2025,serie-a
tommaso gabellini,Torino,0,1,3,0,4,0,,0,,37,1,0,0,0,2024-2025,serie-a
tiago gabriel,Lecce,33,23,0,0,56,0,,0,,56,0,0,0,0,2024-2025,serie-a
alessandro gabrielloni,Como,5,25,36,7,64,0,,0,,128,2,1,2,3,2024-2025,serie-a
gianluca gaetano,Cagliari,44,225,224,43,490,27,51.9,13,48.1,435,15,7,31,16,2024-2025,serie-a
roberto gagliardini,Monza,30,102,10,1,141,2,50.0,1,50.0,280,1,0,4,4,2024-2025,serie-a
antonino gallo,Lecce,577,638,386,15,1587,29,44.8,11,37.9,1973,39,5,37,14,2024-2025,serie-a
silvere ganvoula mboussy,Monza,7,61,36,11,103,8,25.0,5,62.5,84,4,3,18,8,2024-2025,serie-a
federico gatti,Juventus,788,851,63,27,1687,13,53.8,5,38.5,4081,14,1,12,8,2024-2025,serie-a
david de gea,Fiorentina,1204,3,0,0,1207,0,,0,,1943,0,0,0,0,2024-2025,serie-a
valentin gendrey,Lecce,16,38,15,3,69,0,,0,,144,4,0,1,0,2024-2025,serie-a
daniele ghilardi,Hellas Verona,479,529,67,18,1070,9,22.2,2,22.2,1318,16,1,9,2,2024-2025,serie-a
lautaro gianetti,Udinese,288,195,18,8,499,2,0.0,2,100.0,266,1,1,2,0,2024-2025,serie-a
samuel gigot,Lazio,186,185,22,8,391,2,50.0,1,50.0,467,3,0,4,1,2024-2025,serie-a
mario gila,Lazio,976,1249,133,28,2339,15,26.7,8,53.3,4757,37,0,17,7,2024-2025,serie-a
billy gilmour,Napoli,263,587,157,5,1006,10,50.0,4,40.0,991,12,0,11,5,2024-2025,serie-a
santiago gimenez,Milan,24,71,97,37,188,19,36.8,12,63.2,282,5,5,22,2,2024-2025,serie-a
gvidas gineitis,Torino,145,327,250,24,715,17,47.1,6,35.3,826,10,4,25,10,2024-2025,serie-a
ben godfrey,Atalanta,2,9,1,1,12,0,,0,,2,0,0,1,0,2024-2025,serie-a
saba goglichidze,Empoli,607,550,59,13,1200,10,40.0,4,40.0,1198,13,2,19,5,2024-2025,serie-a
edoardo goldaniga,Como,848,800,117,25,1757,7,42.9,4,57.1,2711,16,0,10,8,2024-2025,serie-a
pierluigi gollini,Genoa,268,1,0,0,269,0,,0,,467,0,0,0,0,2024-2025,serie-a
nicolas gonzalez,Juventus,158,363,376,65,883,53,32.1,30,56.6,1271,40,10,38,15,2024-2025,serie-a
robin gosens,Fiorentina,515,702,400,56,1606,10,40.0,5,50.0,1641,21,1,31,5,2024-2025,serie-a
lucas gournadouath,Roma,26,90,33,3,147,5,40.0,2,40.0,166,2,1,1,5,2024-2025,serie-a
alberto grassi,Empoli,290,615,166,26,1058,12,41.7,6,50.0,847,12,1,26,18,2024-2025,serie-a
matteo guendouzi,Lazio,395,1531,538,39,2437,25,60.0,10,40.0,5432,81,9,28,18,2024-2025,serie-a
frederic guilbert,Lecce,557,766,315,8,1610,37,48.6,13,35.1,2008,34,3,25,7,2024-2025,serie-a
albert gumundsson,Fiorentina,79,332,220,32,622,27,55.6,6,22.2,1090,27,11,29,14,2024-2025,serie-a
emmanuel gyasi,Empoli,334,676,391,51,1390,35,57.1,13,37.1,864,18,9,54,24,2024-2025,serie-a
christian gytkjr,Venezia,17,119,100,27,234,5,20.0,4,80.0,113,3,2,18,9,2024-2025,serie-a
nicolas haas,Empoli,45,86,25,1,155,1,0.0,0,0.0,105,1,0,3,3,2024-2025,serie-a
