Player,Squad,Sh,SoT,G/Sh,xG,npxG,npxG/Sh,G-xG,Season,Competition
tomas alarcon,Cádiz,2,1,0.0,0.0,0.0,0.01,0.0,2022-2023,laliga
jordi alba,Barcelona,13,4,0.15,0.8,0.8,0.06,1.2,2022-2023,laliga
raul albiol,Villarreal,2,1,0.0,0.1,0.1,0.05,-0.1,2022-2023,laliga
ruben alcaraz,Cádiz,31,4,0.03,4.0,1.6,0.05,-1.0,2022-2023,laliga
omar alderete,Getafe,17,8,0.06,0.6,0.6,0.04,0.4,2022-2023,laliga
ivan alejo,Cádiz,23,6,0.0,1.2,1.2,0.05,-1.2,2022-2023,laliga
carles alena,Getafe,33,10,0.06,2.3,2.3,0.07,-0.3,2022-2023,laliga
alejandro alfaro,Elche,0,0,,0.0,0.0,,0.0,2022-2023,laliga
angel algobia,Getafe,7,1,0.0,0.3,0.3,0.04,-0.3,2022-2023,laliga
mohamed ali cho,Real Sociedad,23,12,0.04,1.8,1.8,0.08,-0.8,2022-2023,laliga
domingos andre ribeiro almeida,Valencia,23,8,0.09,1.4,1.4,0.06,0.6,2022-2023,laliga
marcos alonso,Barcelona,6,2,0.17,0.9,0.9,0.15,0.1,2022-2023,laliga
carlos alvarez,Sevilla,0,0,,0.0,0.0,,0.0,2022-2023,laliga
gaston alvarez,Getafe,5,2,0.4,0.5,0.5,0.11,1.5,2022-2023,laliga
yeray alvarez,Athletic Club,8,1,0.13,0.8,0.8,0.1,0.2,2022-2023,laliga
selim amallah,Valladolid,5,2,0.4,0.9,0.9,0.17,1.1,2022-2023,laliga
amath,Mallorca,23,7,0.09,2.7,2.7,0.12,-0.7,2022-2023,laliga
jordan amavi,Getafe,0,0,,0.0,0.0,,0.0,2022-2023,laliga
marcos andre,Valencia,17,2,0.06,1.5,1.3,0.08,-0.5,2022-2023,laliga
fabrizio angileri,Getafe,3,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,laliga
josep antoni gaya,Mallorca,0,0,,0.0,0.0,,0.0,2022-2023,laliga
jose antonio,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
anuar,Valladolid,3,1,0.33,0.4,0.4,0.12,0.6,2022-2023,laliga
mauro arambarri,Getafe,8,0,0.0,0.2,0.2,0.03,-0.2,2022-2023,laliga
ronald araujo,Barcelona,18,1,0.0,2.1,2.1,0.12,-2.1,2022-2023,laliga
adu ares,Athletic Club,3,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,laliga
sergio arribas,Real Madrid,1,0,0.0,0.2,0.2,0.16,-0.2,2022-2023,laliga
roberto arroyo,Valladolid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ricard artero,Girona,4,1,0.0,0.5,0.5,0.13,-0.5,2022-2023,laliga
santiago arzamendia,Cádiz,4,2,0.0,0.2,0.2,0.05,-0.2,2022-2023,laliga
sergio asenjo,Valladolid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
marco asensio,Real Madrid,58,24,0.16,6.3,5.5,0.1,2.7,2022-2023,laliga
iago aspas,Celta Vigo,75,29,0.13,11.0,8.7,0.12,1.0,2022-2023,laliga
pierreemerick aubameyang,Barcelona,1,0,0.0,0.1,0.1,0.12,-0.1,2022-2023,laliga
ludwig augustinsson,Mallorca,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ezequiel avila,Osasuna,64,21,0.09,7.0,4.7,0.07,1.0,2022-2023,laliga
iddrisu baba,Mallorca,12,2,0.0,0.6,0.6,0.05,-0.6,2022-2023,laliga
sran babic,Almería,9,5,0.33,1.2,1.2,0.13,1.8,2022-2023,laliga
loic bade,Sevilla,4,2,0.25,0.3,0.3,0.07,0.7,2022-2023,laliga
edgar badia,Elche,0,0,,0.0,0.0,,0.0,2022-2023,laliga
alex baena,Villarreal,62,22,0.1,3.9,3.9,0.06,2.1,2022-2023,laliga
alejandro balde,Barcelona,19,4,0.05,1.9,1.9,0.1,-0.9,2022-2023,laliga
mikel balenziaga,Athletic Club,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
ivan balliu,Rayo Vallecano,6,1,0.0,0.3,0.3,0.06,-0.3,2022-2023,laliga
leo baptistao,Almería,45,16,0.11,4.9,4.9,0.11,0.1,2022-2023,laliga
keidi bare,Espanyol,5,3,0.0,0.6,0.6,0.12,-0.6,2022-2023,laliga
kike barja,Osasuna,17,6,0.06,1.2,1.2,0.07,-0.2,2022-2023,laliga
ander barrenetxea,Real Sociedad,18,12,0.17,3.0,3.0,0.17,0.0,2022-2023,laliga
pablo barrios,Atlético Madrid,12,3,0.0,0.5,0.5,0.04,-0.5,2022-2023,laliga
rodrigo battaglia,Mallorca,2,0,0.0,0.2,0.2,0.08,-0.2,2022-2023,laliga
bebe,Rayo Vallecano,4,0,0.0,0.1,0.1,0.02,-0.1,2022-2023,laliga
hector bellerin,Barcelona,0,0,,0.0,0.0,,0.0,2022-2023,laliga
fran beltran,Celta Vigo,24,2,0.0,0.9,0.9,0.04,-0.9,2022-2023,laliga
iker benito,Osasuna,0,0,,0.0,0.0,,0.0,2022-2023,laliga
karim benzema,Real Madrid,99,36,0.12,21.5,14.9,0.15,-2.5,2022-2023,laliga
yuri berchiche,Athletic Club,28,7,0.04,1.3,1.3,0.05,-0.3,2022-2023,laliga
alex berenguer,Athletic Club,56,19,0.07,4.3,4.3,0.08,-0.3,2022-2023,laliga
pedro bigas,Elche,22,8,0.0,1.8,1.8,0.08,-1.8,2022-2023,laliga
el bilal toure,Almería,29,14,0.24,6.3,6.3,0.22,0.7,2022-2023,laliga
antonio blanco,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
lautaro blanco,Elche,1,1,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
theo bongonda,Cádiz,42,14,0.07,5.2,4.4,0.1,-1.2,2022-2023,laliga
yassine bounou,Sevilla,0,0,,0.0,0.0,,0.0,2022-2023,laliga
lucas boye,Elche,71,20,0.1,8.3,7.5,0.11,-1.3,2022-2023,laliga
martin braithwaite,Espanyol,58,25,0.17,9.2,9.2,0.16,0.8,2022-2023,laliga
darko brasanac,Osasuna,11,4,0.09,1.2,1.2,0.1,-0.2,2022-2023,laliga
claudio bravo,Betis,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ante budimir,Osasuna,58,21,0.14,7.6,7.6,0.13,0.4,2022-2023,laliga
manu bueno,Sevilla,1,1,0.0,0.0,0.0,0.02,0.0,2022-2023,laliga
santiago bueno,Girona,13,3,0.0,1.3,1.3,0.1,-1.3,2022-2023,laliga
sergio busquets,Barcelona,9,2,0.0,0.4,0.4,0.05,-0.4,2022-2023,laliga
leandro cabrera,Espanyol,23,6,0.0,2.3,2.3,0.1,-2.3,2022-2023,laliga
cala,Cádiz,1,0,0.0,0.0,0.0,0.05,0.0,2022-2023,laliga
fernando calero,Espanyol,7,2,0.0,0.7,0.7,0.1,-0.7,2022-2023,laliga
alexander callens,Girona,0,0,,0.0,0.0,,0.0,2022-2023,laliga
eduardo camavinga,Real Madrid,18,3,0.0,0.8,0.8,0.04,-0.8,2022-2023,laliga
sergio camello,Rayo Vallecano,76,19,0.08,7.3,7.3,0.1,-1.3,2022-2023,laliga
sergio canales,Betis,38,10,0.08,4.3,3.5,0.09,-0.3,2022-2023,laliga
ander capa,Athletic Club,0,0,,0.0,0.0,,0.0,2022-2023,laliga
etienne capoue,Villarreal,26,12,0.12,2.6,2.6,0.11,0.4,2022-2023,laliga
isaac carcelen,Cádiz,7,1,0.0,0.2,0.2,0.03,-0.2,2022-2023,laliga
juan carlos,Girona,0,0,,0.0,0.0,,0.0,2022-2023,laliga
jose carlos lazo,Almería,2,1,0.0,0.1,0.1,0.03,-0.1,2022-2023,laliga
jose carlos lazo,Espanyol,4,1,0.25,0.2,0.2,0.06,0.8,2022-2023,laliga
carmona,Elche,5,3,0.2,0.4,0.4,0.08,0.6,2022-2023,laliga
carmona,Sevilla,5,2,0.4,0.8,0.8,0.17,1.2,2022-2023,laliga
yannick carrasco,Atlético Madrid,66,21,0.09,8.0,7.2,0.11,-1.0,2022-2023,laliga
dani carvajal,Real Madrid,12,0,0.0,0.8,0.8,0.06,-0.8,2022-2023,laliga
william carvalho,Betis,26,9,0.12,3.1,3.1,0.12,-0.1,2022-2023,laliga
casemiro,Real Madrid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
valentin castellanos,Girona,85,32,0.14,11.2,10.4,0.12,1.8,2022-2023,laliga
samu castillejo,Valencia,37,10,0.11,2.9,2.9,0.08,1.1,2022-2023,laliga
catena,Rayo Vallecano,14,5,0.07,1.4,1.4,0.1,-0.4,2022-2023,laliga
edinson cavani,Valencia,31,8,0.1,6.0,3.6,0.12,-1.0,2022-2023,laliga
dani ceballos,Real Madrid,18,5,0.0,0.9,0.9,0.05,-0.9,2022-2023,laliga
alex centelles,Almería,5,2,0.2,0.4,0.4,0.08,0.6,2022-2023,laliga
franco cervi,Celta Vigo,23,6,0.0,2.3,2.3,0.1,-2.3,2022-2023,laliga
pep chavarria,Rayo Vallecano,2,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,laliga
pape cheikh diop,Elche,0,0,,0.0,0.0,,0.0,2022-2023,laliga
andreas christensen,Barcelona,10,5,0.1,1.0,1.0,0.1,0.0,2022-2023,laliga
samuel chukwueze,Villarreal,60,17,0.1,6.5,6.5,0.11,-0.5,2022-2023,laliga
chumi,Almería,3,1,0.33,0.4,0.4,0.13,0.6,2022-2023,laliga
victor chust,Cádiz,2,2,0.5,0.9,0.9,0.47,0.1,2022-2023,laliga
pathe ciss,Rayo Vallecano,20,5,0.05,2.6,2.6,0.13,-1.6,2022-2023,laliga
carlos clerc,Elche,9,3,0.0,0.6,0.6,0.06,-0.6,2022-2023,laliga
alex collado,Elche,17,6,0.06,0.6,0.6,0.04,0.4,2022-2023,laliga
diego collado,Villarreal,0,0,,0.0,0.0,,0.0,2022-2023,laliga
eray comert,Valencia,10,6,0.1,0.5,0.5,0.05,0.5,2022-2023,laliga
santi comesana,Rayo Vallecano,25,7,0.12,2.5,2.5,0.11,0.5,2022-2023,laliga
copete,Mallorca,6,1,0.17,1.0,0.5,0.09,0.0,2022-2023,laliga
francis coquelin,Villarreal,7,1,0.14,1.0,1.0,0.14,0.0,2022-2023,laliga
jesus corona,Sevilla,1,1,1.0,0.5,0.5,0.46,0.5,2022-2023,laliga
angel correa,Atlético Madrid,43,18,0.21,7.1,7.1,0.17,1.9,2022-2023,laliga
thierry correia,Valencia,6,0,0.0,0.3,0.3,0.05,-0.3,2022-2023,laliga
jaume costa,Mallorca,11,6,0.0,1.0,1.0,0.09,-1.0,2022-2023,laliga
samu costa,Almería,20,7,0.05,1.7,1.7,0.08,-0.7,2022-2023,laliga
thibaut courtois,Real Madrid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
yan couto,Girona,8,1,0.13,0.5,0.5,0.07,0.5,2022-2023,laliga
juan cruz armada,Osasuna,2,0,0.0,0.2,0.2,0.12,-0.2,2022-2023,laliga
juan cruz,Betis,5,2,0.2,0.5,0.5,0.09,0.5,2022-2023,laliga
jorge cuenca,Villarreal,4,0,0.0,0.4,0.4,0.11,-0.4,2022-2023,laliga
braian cufre,Mallorca,3,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,laliga
matheus cunha,Atlético Madrid,12,8,0.0,1.4,1.4,0.12,-1.4,2022-2023,laliga
curro,Almería,1,1,0.0,0.1,0.1,0.09,-0.1,2022-2023,laliga
arnaut danjuma,Villarreal,11,4,0.09,2.7,1.9,0.17,-0.7,2022-2023,laliga
sergi darder,Espanyol,39,13,0.15,3.5,3.5,0.09,2.5,2022-2023,laliga
rodrigo de paul,Atlético Madrid,21,5,0.1,1.6,1.6,0.07,0.4,2022-2023,laliga
alberto del moral,Villarreal,0,0,,0.0,0.0,,0.0,2022-2023,laliga
thomas delaney,Sevilla,3,1,0.0,0.2,0.2,0.05,-0.2,2022-2023,laliga
fran delgado,Betis,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ousmane dembele,Barcelona,49,16,0.1,3.9,3.9,0.08,1.1,2022-2023,laliga
mouctar diakhaby,Valencia,21,7,0.14,2.7,2.7,0.13,0.3,2022-2023,laliga
mamady diarra,Cádiz,3,0,0.0,0.1,0.1,0.05,-0.1,2022-2023,laliga
youba diarra,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
stole dimitrievski,Rayo Vallecano,0,0,,0.0,0.0,,0.0,2022-2023,laliga
djene,Getafe,9,1,0.0,0.6,0.6,0.06,-0.6,2022-2023,laliga
marko dmitrovic,Sevilla,0,0,,0.0,0.0,,0.0,2022-2023,laliga
matt doherty,Atlético Madrid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
kasper dolberg,Sevilla,2,1,0.0,0.0,0.0,0.02,0.0,2022-2023,laliga
carlos dominguez,Celta Vigo,1,1,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
john donald,Elche,2,0,0.0,0.1,0.1,0.05,-0.1,2022-2023,laliga
domingos duarte,Getafe,16,4,0.0,1.3,1.3,0.08,-1.3,2022-2023,laliga
pablo duran,Celta Vigo,0,0,,0.0,0.0,,0.0,2022-2023,laliga
hugo duro,Valencia,32,9,0.03,4.4,3.6,0.11,-3.4,2022-2023,laliga
inigo eguaras,Almería,8,3,0.13,1.0,1.0,0.13,0.0,2022-2023,laliga
aritz elustondo,Real Sociedad,8,0,0.0,0.7,0.7,0.09,-0.7,2022-2023,laliga
rodrigo ely,Almería,19,1,0.0,1.0,1.0,0.05,-1.0,2022-2023,laliga
adri embarba,Almería,47,19,0.06,3.8,3.1,0.06,0.2,2022-2023,laliga
adri embarba,Espanyol,2,0,0.0,0.1,0.1,0.04,-0.1,2022-2023,laliga
youssef ennesyri,Sevilla,60,23,0.13,8.1,8.1,0.14,-0.1,2022-2023,laliga
gonzalo escalante,Cádiz,14,6,0.29,3.5,3.5,0.25,0.5,2022-2023,laliga
sergio escudero,Valladolid,27,7,0.04,1.5,1.5,0.06,-0.5,2022-2023,laliga
alfonso espino,Cádiz,20,1,0.0,1.5,1.5,0.08,-1.5,2022-2023,laliga
bernardo espinosa,Girona,11,5,0.09,1.2,1.2,0.11,-0.2,2022-2023,laliga
edu exposito,Espanyol,19,7,0.11,0.9,0.9,0.05,1.1,2022-2023,laliga
nicolas ezequiel fernandez,Elche,5,2,0.0,0.4,0.4,0.08,-0.4,2022-2023,laliga
abde ezzalzouli,Osasuna,40,16,0.1,2.7,2.7,0.07,1.3,2022-2023,laliga
radamel falcao,Rayo Vallecano,20,4,0.05,2.9,2.1,0.1,-0.9,2022-2023,laliga
fali,Cádiz,9,0,0.0,0.6,0.6,0.07,-0.6,2022-2023,laliga
mamadou fall,Villarreal,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ansu fati,Barcelona,61,18,0.11,9.1,9.1,0.16,-2.1,2022-2023,laliga
zouhair feddal,Valladolid,1,0,0.0,0.2,0.2,0.2,-0.2,2022-2023,laliga
nabil fekir,Betis,24,6,0.04,2.4,1.6,0.07,-0.4,2022-2023,laliga
felipe,Atlético Madrid,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
luiz felipe,Betis,3,1,0.0,0.2,0.2,0.06,-0.2,2022-2023,laliga
joao felix,Atlético Madrid,26,12,0.15,2.6,2.6,0.1,1.4,2022-2023,laliga
kiko femenia,Villarreal,2,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,laliga
aitor fernandez,Osasuna,0,0,,0.0,0.0,,0.0,2022-2023,laliga
alex fernandez,Cádiz,16,8,0.13,2.7,1.9,0.12,0.3,2022-2023,laliga
alvaro fernandez,Espanyol,0,0,,0.0,0.0,,0.0,2022-2023,laliga
carlos fernandez,Real Sociedad,21,5,0.05,2.4,2.4,0.11,-1.4,2022-2023,laliga
federico fernandez,Elche,0,0,,0.0,0.0,,0.0,2022-2023,laliga
joaquin fernandez,Valladolid,10,1,0.1,0.5,0.5,0.05,0.5,2022-2023,laliga
valery fernandez,Girona,7,0,0.0,0.7,0.7,0.11,-0.7,2022-2023,laliga
fernando,Almería,0,0,,0.0,0.0,,0.0,2022-2023,laliga
fernando,Sevilla,6,0,0.0,0.2,0.2,0.04,-0.2,2022-2023,laliga
fidel,Elche,13,2,0.15,2.3,1.5,0.11,0.7,2022-2023,laliga
dimitri foulquier,Valencia,3,0,0.0,0.2,0.2,0.05,-0.2,2022-2023,laliga
juan foyth,Villarreal,14,4,0.07,1.1,1.1,0.08,-0.1,2022-2023,laliga
ivan fresneda,Valladolid,4,0,0.0,0.6,0.6,0.15,-0.6,2022-2023,laliga
javi galan,Celta Vigo,13,1,0.0,0.6,0.6,0.05,-0.6,2022-2023,laliga
inigo ruiz de galarreta,Mallorca,10,2,0.0,0.3,0.3,0.03,-0.3,2022-2023,laliga
aleix garcia,Girona,32,14,0.03,1.8,1.8,0.06,-0.8,2022-2023,laliga
alvaro garcia,Rayo Vallecano,52,21,0.1,3.6,3.6,0.07,1.4,2022-2023,laliga
borja garcia,Girona,8,3,0.13,0.7,0.7,0.09,0.3,2022-2023,laliga
carlos garcia,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
dani garcia,Athletic Club,9,0,0.0,1.4,1.4,0.16,-1.4,2022-2023,laliga
david garcia,Osasuna,15,3,0.13,0.7,0.7,0.05,1.3,2022-2023,laliga
eric garcia,Barcelona,7,1,0.14,1.6,1.6,0.22,-0.6,2022-2023,laliga
fran garcia,Rayo Vallecano,30,11,0.07,1.2,1.2,0.04,0.8,2022-2023,laliga
joan garcia,Espanyol,0,0,,0.0,0.0,,0.0,2022-2023,laliga
raul garcia,Athletic Club,52,14,0.04,5.2,5.2,0.1,-3.2,2022-2023,laliga
ruben garcia,Osasuna,20,4,0.1,1.8,1.8,0.09,0.2,2022-2023,laliga
unai garcia,Osasuna,5,2,0.0,0.2,0.2,0.05,-0.2,2022-2023,laliga
felix garreta,Betis,0,0,,0.0,0.0,,0.0,2022-2023,laliga
aleix garrido,Barcelona,0,0,,0.0,0.0,,0.0,2022-2023,laliga
sekou gassama,Valladolid,2,0,0.0,0.4,0.4,0.21,-0.4,2022-2023,laliga
gavi,Barcelona,28,8,0.07,3.2,3.2,0.11,-1.2,2022-2023,laliga
paulo gazzaniga,Girona,0,0,,0.0,0.0,,0.0,2022-2023,laliga
bryan gil,Sevilla,17,4,0.12,2.9,2.9,0.17,-0.9,2022-2023,laliga
david gil,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
oscar gil,Espanyol,11,2,0.0,0.6,0.6,0.05,-0.6,2022-2023,laliga
alvaro gimenez,Cádiz,0,0,,0.0,0.0,,0.0,2022-2023,laliga
dani gomez,Espanyol,0,0,,0.0,0.0,,0.0,2022-2023,laliga
maxi gomez,Valencia,3,0,0.0,0.2,0.2,0.07,-0.2,2022-2023,laliga
moi gomez,Osasuna,19,9,0.16,1.8,1.8,0.09,1.2,2022-2023,laliga
papu gomez,Sevilla,22,7,0.05,1.4,1.4,0.06,-0.4,2022-2023,laliga
sergi gomez,Espanyol,9,4,0.0,0.9,0.9,0.1,-0.9,2022-2023,laliga
antonio gomis,Atlético Madrid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
diego gonzalez,Elche,6,0,0.0,0.8,0.8,0.13,-0.8,2022-2023,laliga
edgar gonzalez,Betis,9,3,0.0,1.2,1.2,0.14,-1.2,2022-2023,laliga
giovanni gonzalez,Mallorca,4,0,0.0,0.2,0.2,0.05,-0.2,2022-2023,laliga
nicolas gonzalez,Valencia,14,3,0.07,1.5,1.5,0.11,-0.5,2022-2023,laliga
roberto gonzalez,Betis,0,0,,0.0,0.0,,0.0,2022-2023,laliga
andoni gorosabel,Real Sociedad,14,1,0.0,0.6,0.6,0.04,-0.6,2022-2023,laliga
jose gragera,Espanyol,4,1,0.25,0.7,0.7,0.22,0.3,2022-2023,laliga
ivo grbic,Atlético Madrid,0,0,,0.0,0.0,,0.0,2022-2023,laliga
dominik greif,Mallorca,0,0,,0.0,0.0,,0.0,2022-2023,laliga
clement grenier,Mallorca,3,2,0.0,0.2,0.2,0.07,-0.2,2022-2023,laliga
antoine griezmann,Atlético Madrid,111,44,0.14,12.3,12.3,0.11,2.7,2022-2023,laliga
andres guardado,Betis,8,3,0.13,0.3,0.3,0.04,0.7,2022-2023,laliga
sergi guardiola,Valladolid,11,3,0.0,1.0,1.0,0.09,-1.0,2022-2023,laliga
sergi guardiola,Cádiz,27,13,0.11,3.4,3.4,0.12,-0.4,2022-2023,laliga
nemanja gudelj,Sevilla,38,9,0.08,1.7,1.7,0.05,1.3,2022-2023,laliga
javier guerra,Valencia,15,6,0.07,0.9,0.9,0.06,0.1,2022-2023,laliga
ander guevara,Real Sociedad,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
pape gueye,Sevilla,20,5,0.05,1.3,1.3,0.06,-0.3,2022-2023,laliga
hugo guillamon,Valencia,3,1,0.0,1.1,0.3,0.1,-0.1,2022-2023,laliga
gerard gumbau,Elche,47,18,0.02,2.3,2.3,0.05,-1.3,2022-2023,laliga
gorka guruzeta,Athletic Club,51,17,0.12,6.1,6.1,0.12,-0.1,2022-2023,laliga
raul guti,Elche,20,8,0.0,1.6,1.6,0.08,-1.6,2022-2023,laliga
miguel gutierrez,Girona,17,4,0.12,0.8,0.8,0.05,1.2,2022-2023,laliga
munir el haddadi,Getafe,32,9,0.09,2.7,2.7,0.09,0.3,2022-2023,laliga
dennis hadzikadunic,Mallorca,5,1,0.0,0.3,0.3,0.07,-0.3,2022-2023,laliga
haissem hassan,Villarreal,0,0,,0.0,0.0,,0.0,2022-2023,laliga
eden hazard,Real Madrid,2,0,0.0,1.0,0.2,0.09,-1.0,2022-2023,laliga
luiz henrique,Betis,42,17,0.02,2.9,2.9,0.07,-1.9,2022-2023,laliga
mario hermoso,Atlético Madrid,15,5,0.2,2.1,2.1,0.15,0.9,2022-2023,laliga
javi hernandez,Girona,16,6,0.06,1.3,1.3,0.08,-0.3,2022-2023,laliga
aridane hernandez,Osasuna,5,1,0.0,0.2,0.2,0.04,-0.2,2022-2023,laliga
luis hernandez,Cádiz,7,1,0.0,0.3,0.3,0.04,-0.3,2022-2023,laliga
mario hernandez,Rayo Vallecano,2,0,0.0,0.1,0.1,0.03,-0.1,2022-2023,laliga
jorge herrando,Osasuna,0,0,,0.0,0.0,,0.0,2022-2023,laliga
ander herrera,Athletic Club,10,1,0.0,0.5,0.5,0.05,-0.5,2022-2023,laliga
sergio herrera,Osasuna,0,0,,0.0,0.0,,0.0,2022-2023,laliga
yangel herrera,Girona,24,8,0.08,2.3,2.3,0.09,-0.3,2022-2023,laliga
omar el hilali,Espanyol,0,0,,0.0,0.0,,0.0,2022-2023,laliga
martin hongla,Valladolid,1,0,0.0,0.0,0.0,0.03,0.0,2022-2023,laliga
pablo ibanez,Osasuna,20,6,0.0,1.3,1.3,0.06,-1.3,2022-2023,laliga
iglesias,Getafe,21,7,0.05,0.9,0.9,0.04,0.1,2022-2023,laliga
borja iglesias,Betis,58,21,0.17,14.9,10.2,0.18,0.1,2022-2023,laliga
asier illarramendi,Real Sociedad,11,3,0.09,0.8,0.8,0.07,0.2,2022-2023,laliga
alexander isak,Real Sociedad,3,1,0.33,0.2,0.2,0.07,0.8,2022-2023,laliga
isco,Sevilla,4,1,0.0,0.4,0.4,0.11,-0.4,2022-2023,laliga
diego iturralde,Sevilla,0,0,,0.0,0.0,,0.0,2022-2023,laliga
nicolas jackson,Villarreal,41,23,0.29,7.8,7.8,0.19,4.2,2022-2023,laliga
adnan januzaj,Sevilla,0,0,,0.0,0.0,,0.0,2022-2023,laliga
luis javier suarez,Almería,41,13,0.1,4.4,4.4,0.11,-0.4,2022-2023,laliga
joaquin,Betis,8,3,0.0,0.7,0.7,0.09,-0.7,2022-2023,laliga
frenkie de jong,Barcelona,18,10,0.11,2.4,2.4,0.13,-0.4,2022-2023,laliga
joan jordan,Sevilla,13,3,0.0,0.9,0.9,0.07,-0.9,2022-2023,laliga
josan,Elche,6,3,0.17,0.4,0.4,0.07,0.6,2022-2023,laliga
willian jose,Betis,20,6,0.05,2.9,2.2,0.11,-0.9,2022-2023,laliga
joselu,Espanyol,87,33,0.13,14.5,10.5,0.12,1.5,2022-2023,laliga
juanmi,Betis,18,8,0.22,3.7,3.7,0.2,0.3,2022-2023,laliga
juanpe,Girona,5,1,0.2,0.5,0.5,0.09,0.5,2022-2023,laliga
lago junior,Mallorca,2,1,0.0,0.0,0.0,0.01,0.0,2022-2023,laliga
vinicius junior,Real Madrid,77,36,0.13,10.5,10.5,0.14,-0.5,2022-2023,laliga
filip jrgensen,Villarreal,0,0,,0.0,0.0,,0.0,2022-2023,laliga
tino kadewere,Mallorca,19,6,0.05,1.6,1.6,0.08,-0.6,2022-2023,laliga
kaiky,Almería,1,0,0.0,0.1,0.1,0.08,-0.1,2022-2023,laliga
lee kangin,Mallorca,46,14,0.13,5.4,5.4,0.12,0.6,2022-2023,laliga
jon karrikaburu,Real Sociedad,5,1,0.0,0.3,0.3,0.06,-0.3,2022-2023,laliga
kenedy,Valladolid,6,3,0.0,0.5,0.5,0.08,-0.5,2022-2023,laliga
franck kessie,Barcelona,15,3,0.07,1.8,1.8,0.12,-0.8,2022-2023,laliga
kike,Osasuna,41,11,0.02,4.4,3.6,0.09,-2.4,2022-2023,laliga
justin kluivert,Valencia,43,15,0.12,6.6,5.9,0.14,-0.6,2022-2023,laliga
koke,Atlético Madrid,16,1,0.0,0.7,0.7,0.05,-0.7,2022-2023,laliga
luca koleosho,Espanyol,1,1,1.0,0.0,0.0,0.03,1.0,2022-2023,laliga
geoffrey kondogbia,Atlético Madrid,11,0,0.0,0.7,0.7,0.07,-0.7,2022-2023,laliga
jules kounde,Barcelona,14,1,0.07,1.1,1.1,0.08,-0.1,2022-2023,laliga
toni kroos,Real Madrid,31,11,0.06,1.4,1.4,0.05,0.6,2022-2023,laliga
takefusa kubo,Real Sociedad,72,30,0.13,5.9,5.9,0.08,3.1,2022-2023,laliga
cesar de la hoz,Almería,7,1,0.14,0.4,0.4,0.06,0.6,2022-2023,laliga
luca de la torre,Celta Vigo,17,3,0.0,1.1,1.1,0.06,-1.1,2022-2023,laliga
erik lamela,Sevilla,47,23,0.13,5.3,5.3,0.11,0.7,2022-2023,laliga
cyle larin,Valladolid,49,17,0.12,7.5,5.9,0.12,0.5,2022-2023,laliga
juanmi latasa,Getafe,15,4,0.07,1.1,1.1,0.07,-0.1,2022-2023,laliga
toni lato,Valencia,9,1,0.11,0.8,0.8,0.09,0.2,2022-2023,laliga
lazaro,Almería,25,12,0.24,4.0,4.0,0.16,2.0,2022-2023,laliga
robin le normand,Real Sociedad,12,2,0.0,1.0,1.0,0.08,-1.0,2022-2023,laliga
benjamin lecomte,Espanyol,0,0,,0.0,0.0,,0.0,2022-2023,laliga
jeremias ledesma,Cádiz,1,0,0.0,0.0,0.0,0.05,0.0,2022-2023,laliga
florian lejeune,Rayo Vallecano,41,14,0.1,2.8,2.8,0.07,1.2,2022-2023,laliga
inigo lekue,Athletic Club,9,1,0.0,0.2,0.2,0.02,-0.2,2022-2023,laliga
thomas lemar,Atlético Madrid,13,6,0.08,0.9,0.9,0.07,0.1,2022-2023,laliga
sergio leon,Valladolid,26,15,0.19,3.9,2.3,0.09,2.1,2022-2023,laliga
robert lewandowski,Barcelona,134,56,0.17,24.3,23.5,0.18,-1.3,2022-2023,laliga
samuel lino,Valencia,96,33,0.06,7.8,7.7,0.08,-1.8,2022-2023,laliga
pol lirola,Elche,1,1,1.0,0.2,0.2,0.2,0.8,2022-2023,laliga
javier llabres,Mallorca,0,0,,0.0,0.0,,0.0,2022-2023,laliga
