nombre,club_actual,altura,valor,temporada,liga
carlos dominguez,celta de vigo,1.87,800000.0,2022-2023,laliga
sergio barcia,celta de vigo,1.86,300000.0,2022-2023,laliga
javi dominguez,celta de vigo,1.95,200000.0,2022-2023,laliga
javi galan,celta de vigo,1.72,12000000.0,2022-2023,laliga
fernando medrano,celta de vigo,1.72,200000.0,2022-2023,laliga
tincho conde,celta de vigo,,150000.0,2022-2023,laliga
hugo mallo,celta de vigo,1.73,3000000.0,2022-2023,laliga
oscar mingueza,celta de vigo,1.84,2500000.0,2022-2023,laliga
kevin vazquez,celta de vigo,1.75,1000000.0,2022-2023,laliga
renato tapia,celta de vigo,1.85,6000000.0,2022-2023,laliga
fran beltran,celta de vigo,1.65,15000000.0,2022-2023,laliga
luca de la torre,celta de vigo,1.77,3000000.0,2022-2023,laliga
hugo sotelo,celta de vigo,1.8,150000.0,2022-2023,laliga
augusto solari,celta de vigo,1.78,1500000.0,2022-2023,laliga
gabri veiga,celta de vigo,1.85,30000000.0,2022-2023,laliga
oscar rodriguez,celta de vigo,1.74,8000000.0,2022-2023,laliga
miguel baeza,celta de vigo,1.77,900000.0,2022-2023,laliga
franco cervi,celta de vigo,1.66,3000000.0,2022-2023,laliga
williot swedberg,celta de vigo,1.87,3000000.0,2022-2023,laliga
hugo alvarez,celta de vigo,1.76,200000.0,2022-2023,laliga
carles perez,celta de vigo,1.73,5000000.0,2022-2023,laliga
miguel rodriguez,celta de vigo,1.79,1000000.0,2022-2023,laliga
jrgen strand larsen,celta de vigo,1.93,11000000.0,2022-2023,laliga
iago aspas,celta de vigo,1.76,6000000.0,2022-2023,laliga
haris seferovic,celta de vigo,1.89,4000000.0,2022-2023,laliga
goncalo paciencia,celta de vigo,1.84,2000000.0,2022-2023,laliga
pablo duran,celta de vigo,1.76,250000.0,2022-2023,laliga
fran lopez,celta de vigo,,,2022-2023,laliga
benjamin lecomte,rcd espanyol barcelona,1.86,4000000.0,2022-2023,laliga
fernando pacheco,rcd espanyol barcelona,1.87,2500000.0,2022-2023,laliga
alvaro fernandez,rcd espanyol barcelona,1.85,2500000.0,2022-2023,laliga
joan garcia,rcd espanyol barcelona,1.94,400000.0,2022-2023,laliga
angel fortuno,rcd espanyol barcelona,1.83,300000.0,2022-2023,laliga
cesar montes,rcd espanyol barcelona,1.95,8000000.0,2022-2023,laliga
leandro cabrera,rcd espanyol barcelona,1.9,2500000.0,2022-2023,laliga
fernando calero,rcd espanyol barcelona,1.84,2000000.0,2022-2023,laliga
sergi gomez,rcd espanyol barcelona,1.85,2000000.0,2022-2023,laliga
simo keddari,rcd espanyol barcelona,1.83,500000.0,2022-2023,laliga
brian olivan,rcd espanyol barcelona,1.75,6000000.0,2022-2023,laliga
adria pedrosa,rcd espanyol barcelona,1.72,5000000.0,2022-2023,laliga
ronael pierregabriel,rcd espanyol barcelona,1.77,3500000.0,2022-2023,laliga
oscar gil,rcd espanyol barcelona,1.75,3000000.0,2022-2023,laliga
ruben sanchez,rcd espanyol barcelona,1.85,700000.0,2022-2023,laliga
omar el hilali,rcd espanyol barcelona,1.83,500000.0,2022-2023,laliga
vini souza,rcd espanyol barcelona,1.87,6000000.0,2022-2023,laliga
sergi darder,rcd espanyol barcelona,1.8,16000000.0,2022-2023,laliga
edu exposito,rcd espanyol barcelona,1.78,4000000.0,2022-2023,laliga
keidi bare,rcd espanyol barcelona,1.74,3000000.0,2022-2023,laliga
jose gragera,rcd espanyol barcelona,1.86,2500000.0,2022-2023,laliga
pol lozano,rcd espanyol barcelona,1.76,1500000.0,2022-2023,laliga
roger martinez,rcd espanyol barcelona,1.77,400000.0,2022-2023,laliga
dani villahermosa,rcd espanyol barcelona,1.72,250000.0,2022-2023,laliga
nico melamed,rcd espanyol barcelona,1.73,6000000.0,2022-2023,laliga
denis suarez,rcd espanyol barcelona,1.76,5000000.0,2022-2023,laliga
javi puado,rcd espanyol barcelona,1.77,8000000.0,2022-2023,laliga
jose carlos lazo,rcd espanyol barcelona,1.78,2500000.0,2022-2023,laliga
abde damar,rcd espanyol barcelona,1.72,150000.0,2022-2023,laliga
kenneth soler,rcd espanyol barcelona,1.75,100000.0,2022-2023,laliga
adrian embarba,rcd espanyol barcelona,1.73,2500000.0,2022-2023,laliga
aleix vidal,rcd espanyol barcelona,1.77,1500000.0,2022-2023,laliga
luca koleosho,rcd espanyol barcelona,1.75,1000000.0,2022-2023,laliga
joselu,rcd espanyol barcelona,1.91,6000000.0,2022-2023,laliga
martin braithwaite,rcd espanyol barcelona,1.77,5000000.0,2022-2023,laliga
dani gomez,rcd espanyol barcelona,1.78,1500000.0,2022-2023,laliga
nabil touaizi,rcd espanyol barcelona,1.83,200000.0,2022-2023,laliga
predrag rajkovic,rcd mallorca,1.91,10000000.0,2022-2023,laliga
dominik greif,rcd mallorca,1.97,1500000.0,2022-2023,laliga
leo roman,rcd mallorca,1.89,300000.0,2022-2023,laliga
pere garcia,rcd mallorca,1.93,25000.0,2022-2023,laliga
martin valjent,rcd mallorca,1.87,4500000.0,2022-2023,laliga
antonio raillo,rcd mallorca,1.87,4000000.0,2022-2023,laliga
jose copete,rcd mallorca,1.9,3500000.0,2022-2023,laliga
dennis hadzikadunic,rcd mallorca,1.91,3000000.0,2022-2023,laliga
matija nastasic,rcd mallorca,1.87,1500000.0,2022-2023,laliga
franco russo,rcd mallorca,1.86,800000.0,2022-2023,laliga
benjamin garay,rcd mallorca,1.83,100000.0,2022-2023,laliga
josep gaya,rcd mallorca,1.85,100000.0,2022-2023,laliga
ludwig augustinsson,rcd mallorca,1.81,2500000.0,2022-2023,laliga
braian cufre,rcd mallorca,1.79,1200000.0,2022-2023,laliga
jaume costa,rcd mallorca,1.71,1200000.0,2022-2023,laliga
marcos fernandez,rcd mallorca,1.76,25000.0,2022-2023,laliga
pablo maffeo,rcd mallorca,1.72,8000000.0,2022-2023,laliga
giovanni gonzalez,rcd mallorca,1.73,2000000.0,2022-2023,laliga
rodrigo battaglia,rcd mallorca,1.87,1500000.0,2022-2023,laliga
manu morlanes,rcd mallorca,1.78,4000000.0,2022-2023,laliga
inigo ruiz de galarreta,rcd mallorca,1.75,3000000.0,2022-2023,laliga
iddrisu baba,rcd mallorca,1.82,3000000.0,2022-2023,laliga
antonio sanchez,rcd mallorca,1.79,2500000.0,2022-2023,laliga
clement grenier,rcd mallorca,1.86,800000.0,2022-2023,laliga
miquel llabres,rcd mallorca,,100000.0,2022-2023,laliga
luis montiel,rcd mallorca,,25000.0,2022-2023,laliga
ruben quintanilla,rcd mallorca,,25000.0,2022-2023,laliga
dani rodriguez,rcd mallorca,1.78,1200000.0,2022-2023,laliga
lago junior,rcd mallorca,1.8,900000.0,2022-2023,laliga
javi llabres,rcd mallorca,1.74,300000.0,2022-2023,laliga
kangin lee,rcd mallorca,1.74,22000000.0,2022-2023,laliga
amath ndiaye,rcd mallorca,1.73,2000000.0,2022-2023,laliga
tofol montiel,rcd mallorca,1.78,150000.0,2022-2023,laliga
miguelito,rcd mallorca,1.75,50000.0,2022-2023,laliga
vedat muriqi,rcd mallorca,1.94,15000000.0,2022-2023,laliga
tino kadewere,rcd mallorca,1.83,4000000.0,2022-2023,laliga
abdon prats,rcd mallorca,1.81,1200000.0,2022-2023,laliga
angel rodriguez,rcd mallorca,1.71,1000000.0,2022-2023,laliga
stole dimitrievski,rayo vallecano,1.88,4000000.0,2022-2023,laliga
miguel angel morro,rayo vallecano,1.95,600000.0,2022-2023,laliga
diego lopez,rayo vallecano,1.96,300000.0,2022-2023,laliga
alejandro catena,rayo vallecano,1.94,8000000.0,2022-2023,laliga
florian lejeune,rayo vallecano,1.9,4000000.0,2022-2023,laliga
abdul mumin,rayo vallecano,1.88,1500000.0,2022-2023,laliga
esteban saveljich,rayo vallecano,1.87,500000.0,2022-2023,laliga
fran garcia,rayo vallecano,1.69,12000000.0,2022-2023,laliga
pep chavarria,rayo vallecano,1.74,1500000.0,2022-2023,laliga
ivan balliu,rayo vallecano,1.72,4000000.0,2022-2023,laliga
mario hernandez,rayo vallecano,1.77,600000.0,2022-2023,laliga
mario suarez,rayo vallecano,1.89,300000.0,2022-2023,laliga
santi comesana,rayo vallecano,1.88,7500000.0,2022-2023,laliga
oscar valentin,rayo vallecano,1.77,5000000.0,2022-2023,laliga
unai lopez,rayo vallecano,1.7,3500000.0,2022-2023,laliga
pathe ciss,rayo vallecano,1.86,3000000.0,2022-2023,laliga
diego mendez,rayo vallecano,1.82,,2022-2023,laliga
oscar trejo,rayo vallecano,1.8,3000000.0,2022-2023,laliga
randy nteka,rayo vallecano,1.89,1800000.0,2022-2023,laliga
jose pozo,rayo vallecano,1.71,1000000.0,2022-2023,laliga
alvaro garcia,rayo vallecano,1.67,6000000.0,2022-2023,laliga
bebe,rayo vallecano,1.9,800000.0,2022-2023,laliga
pablo munoz,rayo vallecano,1.7,,2022-2023,laliga
salvi sanchez,rayo vallecano,1.7,1500000.0,2022-2023,laliga
andres martin,rayo vallecano,1.78,1000000.0,2022-2023,laliga
isi palazon,rayo vallecano,1.69,12000000.0,2022-2023,laliga
sergio camello,rayo vallecano,1.82,10000000.0,2022-2023,laliga
raul de tomas,rayo vallecano,1.8,8000000.0,2022-2023,laliga
radamel falcao,rayo vallecano,1.77,2000000.0,2022-2023,laliga
edgar badia,elche cf,1.8,3000000.0,2022-2023,laliga
axel werner,elche cf,1.91,800000.0,2022-2023,laliga
juanpe navarro,elche cf,1.84,,2022-2023,laliga
jesus lopez,elche cf,1.87,,2022-2023,laliga
luismi quirant,elche cf,,,2022-2023,laliga
lisandro magallan,elche cf,1.85,1800000.0,2022-2023,laliga
enzo roco,elche cf,1.92,1500000.0,2022-2023,laliga
diego gonzalez,elche cf,1.85,1500000.0,2022-2023,laliga
pedro bigas,elche cf,1.81,1000000.0,2022-2023,laliga
john donald,elche cf,1.82,1000000.0,2022-2023,laliga
federico fernandez,elche cf,1.89,700000.0,2022-2023,laliga
gonzalo verdu,elche cf,1.85,700000.0,2022-2023,laliga
javi pamies,elche cf,,,2022-2023,laliga
manuel cocca,elche cf,1.8,,2022-2023,laliga
johan mojica,elche cf,1.85,3000000.0,2022-2023,laliga
lautaro blanco,elche cf,1.76,2800000.0,2022-2023,laliga
carlos clerc,elche cf,1.81,1500000.0,2022-2023,laliga
jose angel carmona,elche cf,1.84,4000000.0,2022-2023,laliga
pol lirola,elche cf,1.83,2000000.0,2022-2023,laliga
helibelton palacios,elche cf,1.81,1200000.0,2022-2023,laliga
carles marco,elche cf,1.83,,2022-2023,laliga
gerard gumbau,elche cf,1.88,3500000.0,2022-2023,laliga
omar mascarell,elche cf,1.81,3000000.0,2022-2023,laliga
raul guti,elche cf,1.78,2500000.0,2022-2023,laliga
domingos quina,elche cf,1.73,1800000.0,2022-2023,laliga
pape cheikh,elche cf,1.8,900000.0,2022-2023,laliga
branislav knezevic,elche cf,1.88,,2022-2023,laliga
alejandro alfaro,elche cf,1.83,,2022-2023,laliga
rodrigo mendoza,elche cf,1.82,,2022-2023,laliga
alex collado,elche cf,1.77,3000000.0,2022-2023,laliga
nicolas fernandez mercau,elche cf,1.72,2000000.0,2022-2023,laliga
randy nteka,elche cf,1.89,1800000.0,2022-2023,laliga
javier pastore,elche cf,1.87,500000.0,2022-2023,laliga
pere milla,elche cf,1.8,3000000.0,2022-2023,laliga
tete morente,elche cf,1.84,2500000.0,2022-2023,laliga
fidel,elche cf,1.8,1000000.0,2022-2023,laliga
josan,elche cf,1.76,1000000.0,2022-2023,laliga
lucas boye,elche cf,1.83,10000000.0,2022-2023,laliga
ezequiel ponce,elche cf,1.81,2500000.0,2022-2023,laliga
roger marti,elche cf,1.79,2000000.0,2022-2023,laliga
