nombre,club_actual,altura,valor,temporada,liga
yoel lago,celta de vigo,1.85,1000000.0,2024-2025,laliga
marcos alonso,celta de vigo,1.88,1500000.0,2024-2025,laliga
mihailo ristic,celta de vigo,1.8,900000.0,2024-2025,laliga
tincho conde,celta de vigo,,300000.0,2024-2025,laliga
oscar mingueza,celta de vigo,1.84,20000000.0,2024-2025,laliga
sergio carreira,celta de vigo,1.7,4000000.0,2024-2025,laliga
javier manquillo,celta de vigo,1.78,1000000.0,2024-2025,laliga
damian rodriguez,celta de vigo,1.8,3000000.0,2024-2025,laliga
jailson,celta de vigo,1.87,1000000.0,2024-2025,laliga
fran beltran,celta de vigo,1.65,8000000.0,2024-2025,laliga
ilaix moriba,celta de vigo,1.85,6000000.0,2024-2025,laliga
hugo sotelo,celta de vigo,1.8,4000000.0,2024-2025,laliga
luca de la torre,celta de vigo,1.77,2000000.0,2024-2025,laliga
miguel roman,celta de vigo,1.78,400000.0,2024-2025,laliga
hugo alvarez,celta de vigo,1.76,7500000.0,2024-2025,laliga
alfon gonzalez,celta de vigo,1.72,5000000.0,2024-2025,laliga
williot swedberg,celta de vigo,1.87,5000000.0,2024-2025,laliga
jonathan bamba,celta de vigo,1.75,3500000.0,2024-2025,laliga
franco cervi,celta de vigo,1.66,800000.0,2024-2025,laliga
fer lopez,celta de vigo,1.88,5000000.0,2024-2025,laliga
tadeo allende,celta de vigo,1.83,2000000.0,2024-2025,laliga
jones elabdellaoui,celta de vigo,1.84,1500000.0,2024-2025,laliga
iker losada,celta de vigo,1.75,1500000.0,2024-2025,laliga
anastasios douvikas,celta de vigo,1.86,10000000.0,2024-2025,laliga
pablo duran,celta de vigo,1.76,3500000.0,2024-2025,laliga
borja iglesias,celta de vigo,1.87,3000000.0,2024-2025,laliga
iago aspas,celta de vigo,1.76,2000000.0,2024-2025,laliga
joan garcia,rcd espanyol barcelona,1.94,25000000.0,2024-2025,laliga
fernando pacheco,rcd espanyol barcelona,1.87,800000.0,2024-2025,laliga
angel fortuno,rcd espanyol barcelona,1.83,300000.0,2024-2025,laliga
pol tristan,rcd espanyol barcelona,1.88,100000.0,2024-2025,laliga
llorenc serred,rcd espanyol barcelona,,25000.0,2024-2025,laliga
marash kumbulla,rcd espanyol barcelona,1.91,7500000.0,2024-2025,laliga
fernando calero,rcd espanyol barcelona,1.84,1500000.0,2024-2025,laliga
leandro cabrera,rcd espanyol barcelona,1.9,1000000.0,2024-2025,laliga
sergi gomez,rcd espanyol barcelona,1.85,600000.0,2024-2025,laliga
jose luis catala,rcd espanyol barcelona,1.88,150000.0,2024-2025,laliga
pablo ramon,rcd espanyol barcelona,1.84,100000.0,2024-2025,laliga
carlos romero,rcd espanyol barcelona,1.74,5000000.0,2024-2025,laliga
brian olivan,rcd espanyol barcelona,1.75,1800000.0,2024-2025,laliga
roger hinojo,rcd espanyol barcelona,,50000.0,2024-2025,laliga
omar el hilali,rcd espanyol barcelona,1.83,15000000.0,2024-2025,laliga
alvaro tejero,rcd espanyol barcelona,1.74,1800000.0,2024-2025,laliga
jose angel lopez,rcd espanyol barcelona,,150000.0,2024-2025,laliga
urko gonzalez de zarate,rcd espanyol barcelona,1.89,5000000.0,2024-2025,laliga
alex kral,rcd espanyol barcelona,1.86,6000000.0,2024-2025,laliga
pol lozano,rcd espanyol barcelona,1.76,5000000.0,2024-2025,laliga
edu exposito,rcd espanyol barcelona,1.78,3000000.0,2024-2025,laliga
jose gragera,rcd espanyol barcelona,1.86,2000000.0,2024-2025,laliga
alvaro aguado,rcd espanyol barcelona,1.75,1800000.0,2024-2025,laliga
justin smith,rcd espanyol barcelona,1.89,300000.0,2024-2025,laliga
rafel bauza,rcd espanyol barcelona,1.83,200000.0,2024-2025,laliga
javi puado,rcd espanyol barcelona,1.77,10000000.0,2024-2025,laliga
naci unuvar,rcd espanyol barcelona,1.68,2000000.0,2024-2025,laliga
pere milla,rcd espanyol barcelona,1.8,1200000.0,2024-2025,laliga
alex almansa,rcd espanyol barcelona,1.86,200000.0,2024-2025,laliga
jofre carreras,rcd espanyol barcelona,1.75,3000000.0,2024-2025,laliga
antoniu roca,rcd espanyol barcelona,1.8,1800000.0,2024-2025,laliga
salvi sanchez,rcd espanyol barcelona,1.7,600000.0,2024-2025,laliga
roberto fernandez,rcd espanyol barcelona,1.86,6000000.0,2024-2025,laliga
irvin cardona,rcd espanyol barcelona,1.85,2500000.0,2024-2025,laliga
alejo veliz,rcd espanyol barcelona,1.86,2500000.0,2024-2025,laliga
walid cheddira,rcd espanyol barcelona,1.87,2500000.0,2024-2025,laliga
omar sadik,rcd espanyol barcelona,,500000.0,2024-2025,laliga
sergio herrera,ca osasuna,1.92,3000000.0,2024-2025,laliga
aitor fernandez,ca osasuna,1.82,700000.0,2024-2025,laliga
pablo valencia,ca osasuna,1.88,200000.0,2024-2025,laliga
dimitrios stamatakis,ca osasuna,1.91,200000.0,2024-2025,laliga
rafa fernandez,ca osasuna,1.87,25000.0,2024-2025,laliga
enzo boyomo,ca osasuna,1.84,20000000.0,2024-2025,laliga
jorge herrando,ca osasuna,1.92,4000000.0,2024-2025,laliga
alejandro catena,ca osasuna,1.94,3000000.0,2024-2025,laliga
unai garcia,ca osasuna,1.86,800000.0,2024-2025,laliga
ismael sierra,ca osasuna,1.92,200000.0,2024-2025,laliga
abel bretones,ca osasuna,1.88,4000000.0,2024-2025,laliga
juan cruz,ca osasuna,1.82,1500000.0,2024-2025,laliga
jesus areso,ca osasuna,1.82,12000000.0,2024-2025,laliga
nacho vidal,ca osasuna,1.8,1800000.0,2024-2025,laliga
ruben pena,ca osasuna,1.7,1200000.0,2024-2025,laliga
inigo arguibide,ca osasuna,1.78,200000.0,2024-2025,laliga
lucas torro,ca osasuna,1.9,3000000.0,2024-2025,laliga
iker munoz,ca osasuna,1.8,3000000.0,2024-2025,laliga
jon moncayola,ca osasuna,1.82,7000000.0,2024-2025,laliga
pablo ibanez,ca osasuna,1.79,2000000.0,2024-2025,laliga
aimar oroz,ca osasuna,1.77,15000000.0,2024-2025,laliga
javi martinez,ca osasuna,1.81,800000.0,2024-2025,laliga
asier osambela,ca osasuna,1.86,500000.0,2024-2025,laliga
jon garcia,ca osasuna,1.82,300000.0,2024-2025,laliga
bryan zaragoza,ca osasuna,1.64,12000000.0,2024-2025,laliga
moi gomez,ca osasuna,1.76,2000000.0,2024-2025,laliga
jose manuel arnaiz,ca osasuna,1.73,1500000.0,2024-2025,laliga
ruben garcia,ca osasuna,1.72,2000000.0,2024-2025,laliga
iker benito,ca osasuna,1.76,1500000.0,2024-2025,laliga
kike barja,ca osasuna,1.79,1500000.0,2024-2025,laliga
ante budimir,ca osasuna,1.9,5000000.0,2024-2025,laliga
raul garcia,ca osasuna,1.92,3000000.0,2024-2025,laliga
sixtus ogbuehi,ca osasuna,1.92,200000.0,2024-2025,laliga
carlos lumbreras,ca osasuna,1.8,150000.0,2024-2025,laliga
antonio sivera,deportivo alaves,1.85,6000000.0,2024-2025,laliga
jesus owono,deportivo alaves,1.86,900000.0,2024-2025,laliga
adrian rodriguez,deportivo alaves,1.95,200000.0,2024-2025,laliga
gregoire swiderski,deportivo alaves,1.87,150000.0,2024-2025,laliga
abdel abqar,deportivo alaves,1.88,7500000.0,2024-2025,laliga
santiago mourino,deportivo alaves,1.86,3000000.0,2024-2025,laliga
facundo garces,deportivo alaves,1.91,2000000.0,2024-2025,laliga
moussa diarra,deportivo alaves,1.85,1800000.0,2024-2025,laliga
adrian pica,deportivo alaves,1.9,1200000.0,2024-2025,laliga
aleksandar sedlar,deportivo alaves,1.8,300000.0,2024-2025,laliga
manu sanchez,deportivo alaves,1.71,6000000.0,2024-2025,laliga
eneko ortiz,deportivo alaves,,150000.0,2024-2025,laliga
nahuel tenaglia,deportivo alaves,1.81,3000000.0,2024-2025,laliga
hugo novoa,deportivo alaves,1.82,1500000.0,2024-2025,laliga
egoitz munoz,deportivo alaves,,200000.0,2024-2025,laliga
alejandro jay,deportivo alaves,1.81,150000.0,2024-2025,laliga
antonio blanco,deportivo alaves,1.76,10000000.0,2024-2025,laliga
carlos protesoni,deportivo alaves,1.85,1200000.0,2024-2025,laliga
ander guevara,deportivo alaves,1.8,3500000.0,2024-2025,laliga
jon guridi,deportivo alaves,1.79,3000000.0,2024-2025,laliga
carles alena,deportivo alaves,1.8,2500000.0,2024-2025,laliga
joan jordan,deportivo alaves,1.85,2500000.0,2024-2025,laliga
daouda doumbia,deportivo alaves,1.88,200000.0,2024-2025,laliga
lander pinillos,deportivo alaves,,150000.0,2024-2025,laliga
luis rioja,deportivo alaves,1.76,2000000.0,2024-2025,laliga
tomas conechny,deportivo alaves,1.76,1800000.0,2024-2025,laliga
abde rebbach,deportivo alaves,1.76,700000.0,2024-2025,laliga
carlos vicente,deportivo alaves,1.79,10000000.0,2024-2025,laliga
luka romero,deportivo alaves,1.69,4000000.0,2024-2025,laliga
julen lartitegi,deportivo alaves,1.84,50000.0,2024-2025,laliga
stoichkov,deportivo alaves,1.78,1500000.0,2024-2025,laliga
joaquin panichelli,deportivo alaves,1.9,7000000.0,2024-2025,laliga
carlos martin,deportivo alaves,1.8,2800000.0,2024-2025,laliga
toni martinez,deportivo alaves,1.87,2500000.0,2024-2025,laliga
asier villalibre,deportivo alaves,1.82,1200000.0,2024-2025,laliga
kike garcia,deportivo alaves,1.86,900000.0,2024-2025,laliga
pau cabanes,deportivo alaves,1.79,800000.0,2024-2025,laliga
david soria,getafe cf,1.92,3000000.0,2024-2025,laliga
jiri letacek,getafe cf,1.96,2000000.0,2024-2025,laliga
jorge benito,getafe cf,,25000.0,2024-2025,laliga
djordjije medenica,getafe cf,,,2024-2025,laliga
diego ferrer,getafe cf,,,2024-2025,laliga
omar alderete,getafe cf,1.88,8000000.0,2024-2025,laliga
djene,getafe cf,1.78,1800000.0,2024-2025,laliga
juan berrocal,getafe cf,1.87,1500000.0,2024-2025,laliga
domingos duarte,getafe cf,1.92,800000.0,2024-2025,laliga
nabil aberdin,getafe cf,1.92,700000.0,2024-2025,laliga
luca lohr,getafe cf,1.93,150000.0,2024-2025,laliga
guillem trilla,getafe cf,,25000.0,2024-2025,laliga
juan bernat,getafe cf,1.7,2000000.0,2024-2025,laliga
diego rico,getafe cf,1.83,1200000.0,2024-2025,laliga
david arguelles,getafe cf,1.75,100000.0,2024-2025,laliga
gorka rivera,getafe cf,,100000.0,2024-2025,laliga
juan iglesias,getafe cf,1.87,3500000.0,2024-2025,laliga
allan nyom,getafe cf,1.89,300000.0,2024-2025,laliga
ismael bekhoucha,getafe cf,,300000.0,2024-2025,laliga
mauro arambarri,getafe cf,1.75,12000000.0,2024-2025,laliga
ramon terrats,getafe cf,1.81,4000000.0,2024-2025,laliga
luis milla,getafe cf,1.75,3500000.0,2024-2025,laliga
carles alena,getafe cf,1.8,2500000.0,2024-2025,laliga
john patrick,getafe cf,1.92,1200000.0,2024-2025,laliga
yellu santiago,getafe cf,1.92,900000.0,2024-2025,laliga
christantus uche,getafe cf,1.9,15000000.0,2024-2025,laliga
alberto risco,getafe cf,,200000.0,2024-2025,laliga
coba da costa,getafe cf,1.82,3000000.0,2024-2025,laliga
juanmi,getafe cf,1.72,2000000.0,2024-2025,laliga
abdoulaye keita,getafe cf,1.86,200000.0,2024-2025,laliga
alex sola,getafe cf,1.78,2500000.0,2024-2025,laliga
carles perez,getafe cf,1.73,2000000.0,2024-2025,laliga
peter federico,getafe cf,1.8,1200000.0,2024-2025,laliga
borja mayoral,getafe cf,1.82,7500000.0,2024-2025,laliga
alvaro rodriguez,getafe cf,1.93,2500000.0,2024-2025,laliga
bertug yldrm,getafe cf,1.91,2000000.0,2024-2025,laliga
martin cuellar,getafe cf,1.91,,2024-2025,laliga
dominik greif,rcd mallorca,1.97,6000000.0,2024-2025,laliga
leo roman,rcd mallorca,1.89,5000000.0,2024-2025,laliga
ivan cuellar,rcd mallorca,1.87,100000.0,2024-2025,laliga
pere garcia,rcd mallorca,1.93,50000.0,2024-2025,laliga
martin valjent,rcd mallorca,1.87,6000000.0,2024-2025,laliga
jose copete,rcd mallorca,1.9,3000000.0,2024-2025,laliga
siebe van der heyden,rcd mallorca,1.85,2500000.0,2024-2025,laliga
antonio raillo,rcd mallorca,1.87,1800000.0,2024-2025,laliga
david lopez,rcd mallorca,1.95,500000.0,2024-2025,laliga
sebas wade,rcd mallorca,1.9,25000.0,2024-2025,laliga
johan mojica,rcd mallorca,1.85,2000000.0,2024-2025,laliga
toni lato,rcd mallorca,1.71,1800000.0,2024-2025,laliga
pablo maffeo,rcd mallorca,1.72,5000000.0,2024-2025,laliga
mateu morey,rcd mallorca,1.73,800000.0,2024-2025,laliga
samu costa,rcd mallorca,1.85,15000000.0,2024-2025,laliga
omar mascarell,rcd mallorca,1.81,900000.0,2024-2025,laliga
sergi darder,rcd mallorca,1.8,4000000.0,2024-2025,laliga
manu morlanes,rcd mallorca,1.78,2500000.0,2024-2025,laliga
antonio sanchez,rcd mallorca,1.79,2500000.0,2024-2025,laliga
jan salas,rcd mallorca,1.82,100000.0,2024-2025,laliga
dani rodriguez,rcd mallorca,1.78,800000.0,2024-2025,laliga
daniel luna,rcd mallorca,1.78,500000.0,2024-2025,laliga
chiquinho,rcd mallorca,1.79,2000000.0,2024-2025,laliga
javi llabres,rcd mallorca,1.74,800000.0,2024-2025,laliga
robert navarro,rcd mallorca,1.78,6000000.0,2024-2025,laliga
takuma asano,rcd mallorca,1.73,2500000.0,2024-2025,laliga
valery fernandez,rcd mallorca,1.82,2000000.0,2024-2025,laliga
vedat muriqi,rcd mallorca,1.94,5000000.0,2024-2025,laliga
cyle larin,rcd mallorca,1.88,3500000.0,2024-2025,laliga
abdon prats,rcd mallorca,1.81,1200000.0,2024-2025,laliga
marc domenech,rcd mallorca,1.82,1000000.0,2024-2025,laliga
augusto batalla,rayo vallecano,1.86,6000000.0,2024-2025,laliga
dani cardenas,rayo vallecano,1.86,1800000.0,2024-2025,laliga
miguel angel morro,rayo vallecano,1.95,300000.0,2024-2025,laliga
juanpe gil,rayo vallecano,1.88,,2024-2025,laliga
miguel benedi,rayo vallecano,,,2024-2025,laliga
adrian molina,rayo vallecano,,,2024-2025,laliga
abdul mumin,rayo vallecano,1.88,5000000.0,2024-2025,laliga
florian lejeune,rayo vallecano,1.9,2500000.0,2024-2025,laliga
pelayo fernandez,rayo vallecano,1.93,500000.0,2024-2025,laliga
aridane hernandez,rayo vallecano,1.88,300000.0,2024-2025,laliga
marco de las sias,rayo vallecano,,,2024-2025,laliga
sergio lozano,rayo vallecano,,,2024-2025,laliga
pep chavarria,rayo vallecano,1.74,5000000.0,2024-2025,laliga
alfonso espino,rayo vallecano,1.72,1200000.0,2024-2025,laliga
andrei ratiu,rayo vallecano,1.83,12000000.0,2024-2025,laliga
ivan balliu,rayo vallecano,1.72,1400000.0,2024-2025,laliga
gerard gumbau,rayo vallecano,1.88,1500000.0,2024-2025,laliga
pedro diaz,rayo vallecano,1.8,3000000.0,2024-2025,laliga
unai lopez,rayo vallecano,1.7,2500000.0,2024-2025,laliga
oscar valentin,rayo vallecano,1.77,2500000.0,2024-2025,laliga
pathe ciss,rayo vallecano,1.86,2000000.0,2024-2025,laliga
diego mendez,rayo vallecano,1.82,100000.0,2024-2025,laliga
james rodriguez,rayo vallecano,1.8,2500000.0,2024-2025,laliga
randy nteka,rayo vallecano,1.89,1500000.0,2024-2025,laliga
joni montiel,rayo vallecano,1.73,800000.0,2024-2025,laliga
oscar trejo,rayo vallecano,1.8,500000.0,2024-2025,laliga
alvaro garcia,rayo vallecano,1.67,2000000.0,2024-2025,laliga
jorge de frutos,rayo vallecano,1.73,4000000.0,2024-2025,laliga
adrian embarba,rayo vallecano,1.73,1200000.0,2024-2025,laliga
isi palazon,rayo vallecano,1.69,3500000.0,2024-2025,laliga
sergio camello,rayo vallecano,1.82,3000000.0,2024-2025,laliga
raul de tomas,rayo vallecano,1.8,700000.0,2024-2025,laliga
sergi guardiola,rayo vallecano,1.85,500000.0,2024-2025,laliga
etienne etoo,rayo vallecano,1.91,200000.0,2024-2025,laliga
