goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,90,0.0,0.0,0.0,1.11,4.44,3.33,1.11,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,0.0,8.89,29.63,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ghjuvanni Quilichini,Ajaccio,1133562,1660
0.15,0.15,0.0,7.08,50.64,0.36,32.43,2.02,50.37,3.2,0.15,84.67,7.44,49.31,90,1.9,1.24,1.63,1.04,0.0,0.0,0.0,1.19,0.21,0.0,0.0,0.0,0.0,12.33,0.3,49.25,2.02,0.98,24.26,3.11,63.25,1.01,0.95,2.07,0.03,1.33,0.53,0.36,11.11,0.03,0.06,0.11,0.0,0.03,0.03,Enzo Le Fée,Lorient,984014,1656
0.07,0.19,0.0,6.56,58.61,0.74,40.0,2.11,64.04,1.74,0.22,81.65,7.31,55.97,90,2.71,1.33,1.63,1.11,0.0,0.0,0.0,1.48,0.19,0.0,0.0,0.0,0.0,10.72,0.22,33.0,2.11,1.71,37.4,1.63,47.83,0.96,0.63,0.52,0.07,1.41,0.48,0.26,5.26,0.0,0.04,0.1,0.0,0.0,0.0,Jean-Ricner Bellegarde,RC Strasbourg,845273,1659
0.27,0.18,0.0,5.14,56.31,0.62,46.67,0.62,70.0,2.75,0.0,90.37,5.76,55.08,90,1.77,0.98,1.06,1.33,0.0,0.0,0.0,2.04,0.27,0.0,0.0,0.0,0.0,12.86,0.0,56.57,1.51,1.15,29.55,4.97,71.79,2.04,0.89,1.68,0.0,1.15,0.44,0.09,23.08,0.0,0.0,0.25,0.0,0.0,0.0,Florian Tardieu,Troyes,234142,1652
0.49,0.0,0.0,3.36,48.82,1.76,45.0,0.91,50.91,1.5,0.1,70.79,5.12,47.43,90,0.94,0.85,1.08,1.21,0.0,0.0,0.0,0.78,0.23,0.0,0.0,0.0,0.0,6.09,0.29,16.03,1.53,0.62,25.68,0.36,47.83,0.29,0.42,0.75,0.23,2.8,1.5,0.68,17.44,0.1,0.23,0.44,0.0,0.0,0.0,Gaëtan Laborde,Nice,149730,1661
0.03,0.16,0.0,2.62,57.14,1.99,71.57,0.22,61.54,1.91,0.05,90.14,4.61,62.59,90,0.49,1.04,0.25,1.01,0.0,0.0,0.0,0.79,0.19,0.0,0.0,0.0,0.0,4.99,0.11,64.61,0.33,0.0,0.0,4.25,54.36,1.28,3.3,0.63,0.05,0.63,0.14,0.08,4.35,0.03,0.0,0.04,0.0,0.05,0.0,Dante,Nice,3577,1661
0.03,0.2,0.0,4.54,56.38,2.23,65.0,0.09,33.33,3.48,0.03,83.03,6.76,58.96,90,0.97,1.54,0.17,1.03,0.0,0.0,0.0,1.34,0.09,0.0,0.0,0.0,0.0,4.94,0.09,41.03,0.37,0.11,44.44,4.51,54.67,2.08,4.91,1.66,0.03,0.77,0.17,0.11,3.7,0.03,0.03,0.05,0.0,0.03,0.0,Andrei Girotto,Nantes,794836,1647
0.68,0.17,0.0,3.17,43.41,0.45,20.0,0.82,42.65,0.68,0.11,82.75,3.63,37.87,90,1.67,1.16,1.47,1.05,0.0,0.0,0.0,1.08,0.11,0.0,0.0,0.0,0.0,8.53,0.26,20.12,1.53,0.06,28.57,0.43,93.75,0.26,0.34,0.48,0.54,3.0,1.59,0.48,22.64,0.23,0.65,0.68,0.0,0.0,0.03,Jonathan David,Lille,935564,1643
0.03,0.37,0.0,5.7,54.57,2.84,59.74,0.59,57.58,3.95,0.03,84.36,8.54,56.19,90,1.2,1.76,1.05,1.05,0.0,0.0,0.0,0.99,0.09,0.0,0.0,0.0,0.0,14.8,0.09,59.72,0.65,0.0,0.0,5.4,67.05,1.42,1.66,1.73,0.03,0.74,0.12,0.34,4.17,0.03,0.03,0.05,0.0,0.0,0.0,Benjamin André,Lille,51665,1643
0.0,0.0,0.0,3.67,100.0,0.0,0.0,0.0,0.0,1.84,1.84,97.14,3.67,100.0,90,1.84,0.0,0.0,5.51,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,23.88,1.84,124.9,3.67,0.0,0.0,5.51,100.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leandro Paredes,Paris Saint-Germain,255389,1644
