goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.38,0.3,0.04,2.63,43.75,2.59,51.49,0.6,45.71,0.49,0.11,70.33,5.22,47.28,90,1.58,1.43,1.09,1.09,0.0,0.0,0.0,0.94,0.11,0.0,0.0,0.0,0.0,5.97,0.26,13.45,1.05,0.15,16.0,0.34,47.37,0.23,0.9,0.34,0.56,4.06,1.54,0.86,9.26,0.11,0.64,0.52,0.0,0.0,0.04,Valentín Castellanos,Lazio,877013,2699
0.08,0.16,0.0,3.22,53.85,1.27,50.54,0.11,17.39,1.78,0.05,85.22,4.49,52.87,90,1.38,1.24,0.38,1.0,0.0,0.0,0.0,0.49,0.24,0.0,0.0,0.0,0.0,11.7,0.16,42.84,1.03,0.3,17.46,1.51,49.56,0.84,2.08,0.62,0.05,0.57,0.16,0.08,14.29,0.05,0.14,0.08,0.0,0.03,0.0,Giovanni Di Lorenzo,Napoli,153257,2714
0.0,0.0,0.0,0.23,71.43,0.32,100.0,0.0,0.0,0.05,0.0,66.0,0.56,85.71,90,0.28,0.0,0.0,1.02,2.45,1.67,0.69,0.97,0.09,0.93,0.69,0.23,0.74,0.88,0.0,21.39,0.0,0.0,0.0,8.52,43.91,0.0,0.74,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05,0.0,Elia Caprile,Cagliari,947954,2719
0.05,0.09,0.0,2.76,62.11,2.1,68.18,0.05,25.0,1.82,0.0,91.04,4.86,64.6,90,0.98,0.79,0.37,1.03,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,4.02,0.05,54.11,0.23,0.0,0.0,1.87,47.62,1.64,3.41,0.37,0.05,0.37,0.19,0.14,12.5,0.05,0.05,0.04,0.0,0.09,0.0,Alessandro Buongiorno,Napoli,870263,2714
0.12,0.09,0.03,3.96,53.81,1.68,60.0,0.72,46.94,1.62,0.03,87.22,5.64,55.52,90,1.65,0.97,1.28,1.15,0.0,0.0,0.0,0.84,0.12,0.0,0.0,0.0,0.0,16.36,0.19,52.51,1.22,0.31,43.48,3.09,63.87,1.09,1.06,0.37,0.09,1.22,0.37,0.25,10.26,0.0,0.0,0.13,0.03,0.0,0.06,Éderson,Atalanta,946888,2686
0.12,0.15,0.0,2.97,50.5,1.38,61.84,0.18,50.0,2.18,0.12,87.11,4.36,53.62,90,0.65,1.41,0.26,1.06,0.0,0.0,0.0,0.82,0.12,0.0,0.0,0.0,0.0,15.63,0.12,56.51,0.77,0.26,32.14,3.3,49.78,1.38,1.85,1.06,0.0,0.41,0.12,0.09,28.57,0.0,0.03,0.03,0.0,0.03,0.03,Marten de Roon,Atalanta,100389,2686
0.0,0.03,0.0,0.09,100.0,0.17,100.0,0.0,0.0,0.03,0.03,70.44,0.26,100.0,90,0.06,0.0,0.0,1.0,2.8,1.6,1.2,0.97,0.11,0.37,0.34,0.51,0.37,1.03,0.03,20.09,0.09,0.0,0.0,7.69,48.21,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,David De Gea,Fiorentina,69378,2693
0.0,0.03,0.0,0.07,100.0,0.34,100.0,0.0,0.0,0.0,0.0,67.84,0.41,100.0,90,0.21,0.03,0.0,1.0,2.97,1.76,1.1,0.9,0.17,0.62,0.28,0.52,0.28,0.93,0.0,19.28,0.0,0.0,0.0,6.17,40.77,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.03,0.0,Nicola Leali,Genoa,98059,2713
0.32,0.18,0.0,2.55,39.73,2.76,41.41,0.5,28.33,0.53,0.15,66.67,5.31,40.58,90,1.61,1.67,1.17,1.09,0.0,0.0,0.0,1.29,0.23,0.0,0.0,0.0,0.0,5.02,0.15,12.44,0.88,0.06,25.0,0.65,56.41,0.21,0.7,0.26,0.26,4.02,1.23,0.79,8.03,0.12,0.59,0.35,0.0,0.0,0.0,Nikola Krstović,Lecce,839156,2689
0.0,0.16,0.04,2.79,52.99,1.45,52.86,0.27,36.84,1.26,0.24,82.07,4.24,52.94,90,1.3,1.02,0.31,1.22,0.0,0.0,0.0,1.02,0.24,0.0,0.0,0.0,0.0,13.95,0.39,46.39,2.28,2.24,27.01,3.89,44.39,0.9,1.73,0.75,0.0,0.86,0.2,0.35,0.0,0.0,0.08,0.03,0.0,0.04,0.04,Juan Miranda,Bologna,855829,2685
