goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0.4,0.1,0.0,2.4,64.86,4.5,76.27,0.0,0.0,1.9,0.0,75.59,6.9,71.88,90,0.6,0.5,0.1,1.0,0.0,0.0,0.0,1.6,0.1,0.0,0.0,0.0,0.0,3.4,0.0,22.6,0.4,0.0,0.0,2.0,34.48,1.4,5.1,0.6,0.2,1.8,0.4,0.4,22.22,0.0,0.0,0.21,0.0,0.1,0.0,Danilho Doekhi,1. FC Union Berlin,830803,2547
0.22,0.0,0.0,3.15,73.68,4.05,60.0,0.22,100.0,2.25,0.0,84.87,7.2,65.31,90,0.67,1.13,0.0,1.58,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,12.15,0.0,45.45,0.9,0.0,0.0,1.58,43.75,2.93,3.82,0.22,0.22,0.9,0.45,0.0,25.0,0.0,0.0,0.09,0.0,0.0,0.0,Chema Andrés,VfB Stuttgart,1464641,2677
0.0,0.0,0.0,0.1,100.0,0.2,100.0,0.0,0.0,0.0,0.0,66.08,0.3,100.0,90,0.1,0.0,0.0,1.0,2.4,1.5,0.9,1.3,0.1,0.6,0.7,0.2,0.7,2.3,0.0,26.1,0.0,0.0,0.0,10.6,44.17,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Noah Atubolu,SC Freiburg,980626,2538
0.0,0.22,0.0,2.47,64.71,1.79,72.73,0.11,50.0,1.57,0.0,88.15,4.26,67.86,90,0.9,0.45,0.11,1.01,0.0,0.0,0.0,1.57,0.11,0.0,0.0,0.0,0.0,7.4,0.0,47.52,0.11,0.0,0.0,5.38,64.86,1.12,6.16,0.67,0.0,0.22,0.0,0.0,0.0,0.0,0.11,0.01,0.11,0.11,0.0,Marco Friedl,SV Werder Bremen,825771,2534
0.33,0.11,0.0,4.64,45.65,0.99,47.37,1.44,44.83,1.77,0.33,79.15,5.63,45.95,90,1.44,0.88,2.21,1.1,0.0,0.0,0.0,0.99,0.44,0.0,0.0,0.0,0.0,11.71,0.66,26.83,1.44,1.33,32.43,0.77,50.0,0.88,0.55,0.77,0.22,2.1,0.77,0.66,15.79,0.0,0.0,0.2,0.0,0.0,0.0,Ritsu Doan,Eintracht Frankfurt,790965,2674
0.1,0.1,0.0,3.13,54.39,1.01,66.67,0.71,53.85,1.72,0.4,81.47,4.15,56.94,90,0.81,1.01,0.51,1.01,0.0,0.0,0.0,1.42,0.1,0.0,0.0,0.0,0.0,8.19,0.61,30.24,1.52,1.21,26.09,2.22,48.89,0.71,3.94,0.51,0.0,0.61,0.2,0.1,16.67,0.0,0.0,0.02,0.0,0.0,0.0,Vladimír Coufal,TSG Hoffenheim,138024,2569
0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.1,0.0,76.79,0.2,100.0,90,0.0,0.0,0.0,1.0,3.4,2.1,1.3,1.8,0.1,0.4,0.2,0.4,0.4,1.4,0.1,21.5,0.1,0.0,0.0,5.9,47.58,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,Moritz Nicolas,Borussia M'gladbach,578166,2527
0.45,0.15,0.0,2.09,51.85,0.3,33.33,0.75,55.56,0.15,0.45,84.75,2.39,48.48,90,1.19,0.45,0.9,1.49,0.0,0.0,0.0,1.49,0.15,0.0,0.0,0.0,0.0,11.94,0.6,35.67,2.09,2.39,36.36,1.04,50.0,0.75,0.45,0.15,0.0,1.94,1.19,0.45,23.08,0.0,0.0,0.31,0.0,0.0,0.0,Andrej Kramarić,TSG Hoffenheim,67647,2569
0.1,0.0,0.0,3.0,61.22,2.3,62.16,1.0,76.92,1.3,0.1,81.84,5.3,61.63,90,0.7,0.4,0.7,1.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,10.5,0.1,32.0,0.5,0.0,0.0,1.5,45.45,2.1,1.9,0.5,0.0,0.8,0.2,0.2,12.5,0.0,0.4,0.05,0.0,0.0,0.0,Kaishu Sano,1. FSV Mainz 05,1028307,2556
0.94,0.0,0.0,1.1,29.17,4.41,54.9,0.31,40.0,0.16,0.31,69.0,5.51,46.67,90,0.63,1.42,1.1,1.42,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,3.15,0.0,10.86,0.79,0.0,0.0,0.16,100.0,0.0,3.3,0.0,0.63,3.15,1.57,0.47,30.0,0.16,1.42,0.85,0.0,0.0,0.0,Haris Tabaković,Borussia M'gladbach,259803,2527
0.11,0.0,0.0,2.56,74.19,1.56,51.85,0.89,66.67,1.33,0.0,88.81,4.11,63.79,90,0.44,0.22,0.11,1.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,3.44,0.0,57.33,0.11,0.0,0.0,2.22,37.04,1.67,6.11,0.11,0.0,0.44,0.22,0.11,25.0,0.0,0.0,0.11,0.11,0.11,0.0,Castello Lukeba,RB Leipzig,976421,36360
0.0,0.45,0.0,2.87,57.58,1.36,42.86,0.6,100.0,1.51,0.0,92.46,4.23,51.85,90,0.76,0.6,0.91,1.36,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,25.67,0.3,68.56,1.06,0.0,0.0,2.27,71.43,1.21,1.36,0.6,0.0,0.91,0.15,0.3,0.0,0.0,0.0,0.07,0.0,0.0,0.0,Leon Goretzka,FC Bayern München,184661,2672
0.44,0.22,0.0,7.33,58.93,0.22,16.67,3.33,57.69,1.56,0.0,89.87,7.56,54.84,90,2.44,1.11,0.67,1.78,0.0,0.0,0.0,0.89,0.22,0.0,0.0,0.0,0.0,16.0,0.22,45.33,0.67,0.44,22.22,1.78,100.0,0.67,0.0,0.89,0.22,3.11,1.33,0.67,14.29,0.22,0.22,0.31,0.0,0.0,0.0,Ibrahim Maza,Bayer 04 Leverkusen,1407524,2681
0.2,0.0,0.0,1.2,54.55,4.2,65.63,0.0,0.0,0.9,0.0,91.74,5.4,62.79,90,0.3,0.9,0.1,1.0,0.0,0.0,0.0,1.3,0.6,0.0,0.0,0.0,0.0,6.7,0.0,71.1,0.5,0.0,0.0,3.4,50.75,1.0,7.3,0.1,0.0,0.9,0.3,0.0,22.22,0.1,0.0,0.09,0.2,0.1,0.0,Robin Koch,Eintracht Frankfurt,581302,2674
0.0,0.1,0.0,0.1,33.33,0.5,83.33,0.0,0.0,0.0,0.0,67.26,0.6,66.67,90,0.2,0.2,0.0,1.0,3.7,2.2,1.4,2.0,0.3,1.6,0.3,0.5,0.3,3.3,0.0,34.1,0.0,0.0,0.0,12.6,43.15,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.0,0.0,Diant Ramaj,1. FC Heidenheim,981562,5885
0.37,0.19,0.0,1.86,38.46,2.79,53.57,0.37,50.0,0.56,0.56,73.17,4.65,46.3,90,1.3,1.49,0.93,1.49,0.0,0.0,0.0,1.3,0.37,0.0,0.0,0.0,0.0,7.25,0.74,16.74,1.86,1.49,38.1,1.49,50.0,0.56,1.3,0.19,0.19,2.42,1.12,0.19,15.38,0.0,0.19,0.37,0.0,0.0,0.0,Marius Bülter,1. FC Köln,378340,2671
0.41,0.0,0.0,7.36,64.29,0.2,12.5,2.25,64.71,2.86,0.2,80.42,7.57,57.81,90,2.25,1.02,1.64,1.84,0.0,0.0,0.0,1.23,0.82,0.0,0.0,0.0,0.0,8.8,0.41,23.52,2.05,1.23,33.33,0.82,50.0,0.82,1.43,0.41,0.0,2.25,0.61,1.02,18.18,0.0,0.2,0.29,0.0,0.0,0.0,Jean-Mattéo Bahoya,Eintracht Frankfurt,1146148,2674
0.0,0.2,0.0,4.27,56.0,0.3,37.5,0.71,50.0,2.74,0.1,85.98,4.57,54.22,90,0.81,1.12,0.2,1.02,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,10.87,0.51,51.7,1.42,0.2,14.29,4.16,61.19,1.12,3.25,1.52,0.2,1.32,0.2,0.51,0.0,0.0,0.0,0.08,0.0,0.2,0.0,Ridle Baku,RB Leipzig,856553,36360
