club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
Olympique Lyon,1041,Malcolm Barcola,461581,€250k,250000.0,https://www.transfermarkt.com/malcolm-barcola/profil/spieler/461581,malcolm barcola,olympique lyon,2021,FR1
Olympique Lyon,1041,Castello Lukeba,618472,€20.00m,20000000.0,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472,castello lukeba,olympique lyon,2021,FR1
Olympique Lyon,1041,Jason Denayer,277114,€14.00m,14000000.0,https://www.transfermarkt.com/jason-denayer/profil/spieler/277114,jason denayer,olympique lyon,2021,FR1
Olympique Lyon,1041,Sinaly Diomandé,702441,€5.00m,5000000.0,https://www.transfermarkt.com/sinaly-diomande/profil/spieler/702441,sinaly diomande,olympique lyon,2021,FR1
Olympique Lyon,1041,Jérôme Boateng,26485,€3.50m,3500000.0,https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485,jerome boateng,olympique lyon,2021,FR1
Olympique Lyon,1041,Marcelo,52920,€1.00m,1000000.0,https://www.transfermarkt.com/marcelo/profil/spieler/52920,marcelo,olympique lyon,2021,FR1
Olympique Lyon,1041,Damien Da Silva,57370,€1.00m,1000000.0,https://www.transfermarkt.com/damien-da-silva/profil/spieler/57370,damien da silva,olympique lyon,2021,FR1
Olympique Lyon,1041,Emerson,181778,€14.00m,14000000.0,https://www.transfermarkt.com/emerson/profil/spieler/181778,emerson,olympique lyon,2021,FR1
Olympique Lyon,1041,Henrique Silva,204072,€1.50m,1500000.0,https://www.transfermarkt.com/henrique-silva/profil/spieler/204072,henrique silva,olympique lyon,2021,FR1
Olympique Lyon,1041,Hugo Vogel,743519,€500k,500000.0,https://www.transfermarkt.com/hugo-vogel/profil/spieler/743519,hugo vogel,olympique lyon,2021,FR1
Olympique Lyon,1041,Malo Gusto,620322,€12.00m,12000000.0,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,malo gusto,olympique lyon,2021,FR1
Olympique Lyon,1041,Léo Dubois,236400,€10.00m,10000000.0,https://www.transfermarkt.com/leo-dubois/profil/spieler/236400,leo dubois,olympique lyon,2021,FR1
Olympique Lyon,1041,Irvyn Lomami,802987,€200k,200000.0,https://www.transfermarkt.com/irvyn-lomami/profil/spieler/802987,irvyn lomami,olympique lyon,2021,FR1
Olympique Lyon,1041,Thiago Mendes,135617,€9.00m,9000000.0,https://www.transfermarkt.com/thiago-mendes/profil/spieler/135617,thiago mendes,olympique lyon,2021,FR1
Olympique Lyon,1041,Bruno Guimarães,520624,€40.00m,40000000.0,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,bruno guimaraes,olympique lyon,2021,FR1
Olympique Lyon,1041,Tanguy Ndombélé,450936,€30.00m,30000000.0,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,tanguy ndombele,olympique lyon,2021,FR1
Olympique Lyon,1041,Maxence Caqueret,395237,€25.00m,25000000.0,https://www.transfermarkt.com/maxence-caqueret/profil/spieler/395237,maxence caqueret,olympique lyon,2021,FR1
Olympique Lyon,1041,Pape Cheikh,336828,€1.80m,1800000.0,https://www.transfermarkt.com/pape-cheikh/profil/spieler/336828,pape cheikh,olympique lyon,2021,FR1
Olympique Lyon,1041,Habib Keïta,669000,€800k,800000.0,https://www.transfermarkt.com/habib-keita/profil/spieler/669000,habib keita,olympique lyon,2021,FR1
Olympique Lyon,1041,Florent Sanchez,607225,€600k,600000.0,https://www.transfermarkt.com/florent-sanchez/profil/spieler/607225,florent sanchez,olympique lyon,2021,FR1
Olympique Lyon,1041,Noam Bonnet,729677,€150k,150000.0,https://www.transfermarkt.com/noam-bonnet/profil/spieler/729677,noam bonnet,olympique lyon,2021,FR1
Olympique Lyon,1041,Lucas Paquetá,444523,€35.00m,35000000.0,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,lucas paqueta,olympique lyon,2021,FR1
Olympique Lyon,1041,Houssem Aouar,395693,€25.00m,25000000.0,https://www.transfermarkt.com/houssem-aouar/profil/spieler/395693,houssem aouar,olympique lyon,2021,FR1
Olympique Lyon,1041,Romain Faivre,555076,€15.00m,15000000.0,https://www.transfermarkt.com/romain-faivre/profil/spieler/555076,romain faivre,olympique lyon,2021,FR1
Olympique Lyon,1041,Jeff Reine-Adélaïde,326300,€14.00m,14000000.0,https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300,jeff reine-adelaide,olympique lyon,2021,FR1
Olympique Lyon,1041,Xherdan Shaqiri,86792,€7.00m,7000000.0,https://www.transfermarkt.com/xherdan-shaqiri/profil/spieler/86792,xherdan shaqiri,olympique lyon,2021,FR1
Olympique Lyon,1041,Maxwel Cornet,234781,€15.00m,15000000.0,https://www.transfermarkt.com/maxwel-cornet/profil/spieler/234781,maxwel cornet,olympique lyon,2021,FR1
Olympique Lyon,1041,Bradley Barcola,708265,€1.00m,1000000.0,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,bradley barcola,olympique lyon,2021,FR1
Olympique Lyon,1041,Madyan Sounni,729680,€150k,150000.0,https://www.transfermarkt.com/madyan-sounni/profil/spieler/729680,madyan sounni,olympique lyon,2021,FR1
Olympique Lyon,1041,Tetê,371256,€22.00m,22000000.0,https://www.transfermarkt.com/tete/profil/spieler/371256,tete,olympique lyon,2021,FR1
Olympique Lyon,1041,Rayan Cherki,607223,€18.00m,18000000.0,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,rayan cherki,olympique lyon,2021,FR1
Olympique Lyon,1041,Lenny Pintor,418660,€1.50m,1500000.0,https://www.transfermarkt.com/lenny-pintor/profil/spieler/418660,lenny pintor,olympique lyon,2021,FR1
Olympique Lyon,1041,Moussa Dembélé,229004,€20.00m,20000000.0,https://www.transfermarkt.com/moussa-dembele/profil/spieler/229004,moussa dembele,olympique lyon,2021,FR1
Olympique Lyon,1041,Karl Toko Ekambi,315110,€15.00m,15000000.0,https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110,karl toko ekambi,olympique lyon,2021,FR1
Olympique Lyon,1041,Tino Kadewere,384060,€6.00m,6000000.0,https://www.transfermarkt.com/tino-kadewere/profil/spieler/384060,tino kadewere,olympique lyon,2021,FR1
Olympique Lyon,1041,Islam Slimani,174915,€1.50m,1500000.0,https://www.transfermarkt.com/islam-slimani/profil/spieler/174915,islam slimani,olympique lyon,2021,FR1
Olympique Lyon,1041,Gaël Nsombi,744942,€200k,200000.0,https://www.transfermarkt.com/gael-nsombi/profil/spieler/744942,gael nsombi,olympique lyon,2021,FR1
AS Monaco,162,Alexander Nübel,195778,€8.00m,8000000.0,https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,alexander nubel,as monaco,2021,FR1
AS Monaco,162,Radoslaw Majecki,346546,€3.00m,3000000.0,https://www.transfermarkt.com/radoslaw-majecki/profil/spieler/346546,radoslaw majecki,as monaco,2021,FR1
AS Monaco,162,Vito Mannone,33781,€500k,500000.0,https://www.transfermarkt.com/vito-mannone/profil/spieler/33781,vito mannone,as monaco,2021,FR1
AS Monaco,162,Yann Lienard,745341,€200k,200000.0,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,yann lienard,as monaco,2021,FR1
AS Monaco,162,Benoît Badiashile,463603,€30.00m,30000000.0,https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,benoit badiashile,as monaco,2021,FR1
AS Monaco,162,Axel Disasi,386047,€17.00m,17000000.0,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,axel disasi,as monaco,2021,FR1
AS Monaco,162,Guillermo Maripán,249730,€15.00m,15000000.0,https://www.transfermarkt.com/guillermo-maripan/profil/spieler/249730,guillermo maripan,as monaco,2021,FR1
AS Monaco,162,Strahinja Pavlović,574671,€5.00m,5000000.0,https://www.transfermarkt.com/strahinja-pavlovic/profil/spieler/574671,strahinja pavlovic,as monaco,2021,FR1
AS Monaco,162,Chrislain Matsima,569383,€5.00m,5000000.0,https://www.transfermarkt.com/chrislain-matsima/profil/spieler/569383,chrislain matsima,as monaco,2021,FR1
AS Monaco,162,Jean Marcelin,475412,€3.00m,3000000.0,https://www.transfermarkt.com/jean-marcelin/profil/spieler/475412,jean marcelin,as monaco,2021,FR1
AS Monaco,162,Yllan Okou,745202,€300k,300000.0,https://www.transfermarkt.com/yllan-okou/profil/spieler/745202,yllan okou,as monaco,2021,FR1
AS Monaco,162,Fouad El Maach,536503,€150k,150000.0,https://www.transfermarkt.com/fouad-el-maach/profil/spieler/536503,fouad el maach,as monaco,2021,FR1
AS Monaco,162,Caio Henrique,420064,€20.00m,20000000.0,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,caio henrique,as monaco,2021,FR1
AS Monaco,162,Ismail Jakobs,375137,€7.00m,7000000.0,https://www.transfermarkt.com/ismail-jakobs/profil/spieler/375137,ismail jakobs,as monaco,2021,FR1
AS Monaco,162,Louis Torres,536510,€150k,150000.0,https://www.transfermarkt.com/louis-torres/profil/spieler/536510,louis torres,as monaco,2021,FR1
AS Monaco,162,Vanderson,789082,€18.00m,18000000.0,https://www.transfermarkt.com/vanderson/profil/spieler/789082,vanderson,as monaco,2021,FR1
AS Monaco,162,Ruben Aguilar,203746,€10.00m,10000000.0,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,ruben aguilar,as monaco,2021,FR1
AS Monaco,162,Djibril Sidibé,161869,€8.00m,8000000.0,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,djibril sidibe,as monaco,2021,FR1
AS Monaco,162,Aurélien Platret,745201,€150k,150000.0,https://www.transfermarkt.com/aurelien-platret/profil/spieler/745201,aurelien platret,as monaco,2021,FR1
AS Monaco,162,Aurélien Tchouaméni,413112,€60.00m,60000000.0,https://www.transfermarkt.com/aurelien-tchouameni/profil/spieler/413112,aurelien tchouameni,as monaco,2021,FR1
AS Monaco,162,Youssouf Fofana,569598,€18.00m,18000000.0,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,youssouf fofana,as monaco,2021,FR1
AS Monaco,162,Pelé,99189,€1.00m,1000000.0,https://www.transfermarkt.com/pele/profil/spieler/99189,pele,as monaco,2021,FR1
AS Monaco,162,Soungoutou Magassa,745181,€200k,200000.0,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,soungoutou magassa,as monaco,2021,FR1
AS Monaco,162,Jean Lucas,578872,€8.00m,8000000.0,https://www.transfermarkt.com/jean-lucas/profil/spieler/578872,jean lucas,as monaco,2021,FR1
AS Monaco,162,Eliot Matazo,535834,€8.00m,8000000.0,https://www.transfermarkt.com/eliot-matazo/profil/spieler/535834,eliot matazo,as monaco,2021,FR1
AS Monaco,162,Cesc Fàbregas,8806,€2.50m,2500000.0,https://www.transfermarkt.com/cesc-fabregas/profil/spieler/8806,cesc fabregas,as monaco,2021,FR1
AS Monaco,162,Tiago Ribeiro,504084,€250k,250000.0,https://www.transfermarkt.com/tiago-ribeiro/profil/spieler/504084,tiago ribeiro,as monaco,2021,FR1
AS Monaco,162,Florian Baranik,538968,€150k,150000.0,https://www.transfermarkt.com/florian-baranik/profil/spieler/538968,florian baranik,as monaco,2021,FR1
AS Monaco,162,Aleksandr Golovin,263918,€25.00m,25000000.0,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,aleksandr golovin,as monaco,2021,FR1
AS Monaco,162,Kevin Volland,82009,€22.00m,22000000.0,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,kevin volland,as monaco,2021,FR1
AS Monaco,162,Félix Lemaréchal,659518,€600k,600000.0,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,felix lemarechal,as monaco,2021,FR1
AS Monaco,162,Sofiane Diop,569389,€20.00m,20000000.0,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389,sofiane diop,as monaco,2021,FR1
AS Monaco,162,Anthony Musaba,511401,€1.20m,1200000.0,https://www.transfermarkt.com/anthony-musaba/profil/spieler/511401,anthony musaba,as monaco,2021,FR1
AS Monaco,162,Eric Ayiah,543503,€150k,150000.0,https://www.transfermarkt.com/eric-ayiah/profil/spieler/543503,eric ayiah,as monaco,2021,FR1
AS Monaco,162,Gelson Martins,257448,€15.00m,15000000.0,https://www.transfermarkt.com/gelson-martins/profil/spieler/257448,gelson martins,as monaco,2021,FR1
AS Monaco,162,Krépin Diatta,490426,€13.00m,13000000.0,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,krepin diatta,as monaco,2021,FR1
AS Monaco,162,Maghnes Akliouche,745200,€1.00m,1000000.0,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,maghnes akliouche,as monaco,2021,FR1
AS Monaco,162,Wissam Ben Yedder,146854,€25.00m,25000000.0,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,wissam ben yedder,as monaco,2021,FR1
AS Monaco,162,Myron Boadu,412932,€14.00m,14000000.0,https://www.transfermarkt.com/myron-boadu/profil/spieler/412932,myron boadu,as monaco,2021,FR1
AS Monaco,162,Wilson Isidor,494237,€6.00m,6000000.0,https://www.transfermarkt.com/wilson-isidor/profil/spieler/494237,wilson isidor,as monaco,2021,FR1
AS Monaco,162,Pietro Pellegri,364133,€4.50m,4500000.0,https://www.transfermarkt.com/pietro-pellegri/profil/spieler/364133,pietro pellegri,as monaco,2021,FR1
LOSC Lille,1082,Léo Jardim,288415,€4.00m,4000000.0,https://www.transfermarkt.com/leo-jardim/profil/spieler/288415,leo jardim,losc lille,2021,FR1
LOSC Lille,1082,Ivo Grbic,226073,€3.50m,3500000.0,https://www.transfermarkt.com/ivo-grbic/profil/spieler/226073,ivo grbic,losc lille,2021,FR1
LOSC Lille,1082,Orestis Karnezis,16408,€500k,500000.0,https://www.transfermarkt.com/orestis-karnezis/profil/spieler/16408,orestis karnezis,losc lille,2021,FR1
LOSC Lille,1082,Adam Jakubech,258267,€500k,500000.0,https://www.transfermarkt.com/adam-jakubech/profil/spieler/258267,adam jakubech,losc lille,2021,FR1
LOSC Lille,1082,Jules Raux,707245,€150k,150000.0,https://www.transfermarkt.com/jules-raux/profil/spieler/707245,jules raux,losc lille,2021,FR1
LOSC Lille,1082,Sven Botman,361093,€30.00m,30000000.0,https://www.transfermarkt.com/sven-botman/profil/spieler/361093,sven botman,losc lille,2021,FR1
LOSC Lille,1082,Tiago Djaló,420465,€12.00m,12000000.0,https://www.transfermarkt.com/tiago-djalo/profil/spieler/420465,tiago djalo,losc lille,2021,FR1
LOSC Lille,1082,Kouadio-Yves Dabila,503740,€900k,900000.0,https://www.transfermarkt.com/kouadio-yves-dabila/profil/spieler/503740,kouadio-yves dabila,losc lille,2021,FR1
LOSC Lille,1082,José Fonte,33829,€800k,800000.0,https://www.transfermarkt.com/jose-fonte/profil/spieler/33829,jose fonte,losc lille,2021,FR1
LOSC Lille,1082,Maxime Wackers,798894,€150k,150000.0,https://www.transfermarkt.com/maxime-wackers/profil/spieler/798894,maxime wackers,losc lille,2021,FR1
LOSC Lille,1082,Leny Yoro,923831,€150k,150000.0,https://www.transfermarkt.com/leny-yoro/profil/spieler/923831,leny yoro,losc lille,2021,FR1
LOSC Lille,1082,Reinildo Mandava,240692,€22.00m,22000000.0,https://www.transfermarkt.com/reinildo-mandava/profil/spieler/240692,reinildo mandava,losc lille,2021,FR1
LOSC Lille,1082,Gabriel Gudmundsson,362108,€6.00m,6000000.0,https://www.transfermarkt.com/gabriel-gudmundsson/profil/spieler/362108,gabriel gudmundsson,losc lille,2021,FR1
LOSC Lille,1082,Domagoj Bradarić,357796,€3.50m,3500000.0,https://www.transfermarkt.com/domagoj-bradaric/profil/spieler/357796,domagoj bradaric,losc lille,2021,FR1
LOSC Lille,1082,Zeki Çelik,251075,€18.00m,18000000.0,https://www.transfermarkt.com/zeki-celik/profil/spieler/251075,zeki celik,losc lille,2021,FR1
LOSC Lille,1082,Jérémy Pied,60583,€800k,800000.0,https://www.transfermarkt.com/jeremy-pied/profil/spieler/60583,jeremy pied,losc lille,2021,FR1
LOSC Lille,1082,Simon Ramet,707231,€150k,150000.0,https://www.transfermarkt.com/simon-ramet/profil/spieler/707231,simon ramet,losc lille,2021,FR1
LOSC Lille,1082,Benjamin André,84301,€12.00m,12000000.0,https://www.transfermarkt.com/benjamin-andre/profil/spieler/84301,benjamin andre,losc lille,2021,FR1
LOSC Lille,1082,Amadou Onana,485706,€10.00m,10000000.0,https://www.transfermarkt.com/amadou-onana/profil/spieler/485706,amadou onana,losc lille,2021,FR1
LOSC Lille,1082,Jean Onana,656441,€5.00m,5000000.0,https://www.transfermarkt.com/jean-onana/profil/spieler/656441,jean onana,losc lille,2021,FR1
LOSC Lille,1082,Cheikh Niasse,644032,€1.00m,1000000.0,https://www.transfermarkt.com/cheikh-niasse/profil/spieler/644032,cheikh niasse,losc lille,2021,FR1
LOSC Lille,1082,Ugo Raghouber,707230,€250k,250000.0,https://www.transfermarkt.com/ugo-raghouber/profil/spieler/707230,ugo raghouber,losc lille,2021,FR1
LOSC Lille,1082,Carlos Baleba,973085,€150k,150000.0,https://www.transfermarkt.com/carlos-baleba/profil/spieler/973085,carlos baleba,losc lille,2021,FR1
LOSC Lille,1082,Renato Sanches,258027,€28.00m,28000000.0,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,renato sanches,losc lille,2021,FR1
LOSC Lille,1082,Xeka,290256,€9.00m,9000000.0,https://www.transfermarkt.com/xeka/profil/spieler/290256,xeka,losc lille,2021,FR1
LOSC Lille,1082,Rocco Ascone,620318,€200k,200000.0,https://www.transfermarkt.com/rocco-ascone/profil/spieler/620318,rocco ascone,losc lille,2021,FR1
LOSC Lille,1082,Yusuf Yazıcı,386726,€17.00m,17000000.0,https://www.transfermarkt.com/yusuf-yazici/profil/spieler/386726,yusuf yazıcı,losc lille,2021,FR1
LOSC Lille,1082,Angel Gomes,392770,€7.00m,7000000.0,https://www.transfermarkt.com/angel-gomes/profil/spieler/392770,angel gomes,losc lille,2021,FR1
LOSC Lille,1082,Hatem Ben Arfa,18900,€1.50m,1500000.0,https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900,hatem ben arfa,losc lille,2021,FR1
LOSC Lille,1082,Jonathan Bamba,292818,€17.00m,17000000.0,https://www.transfermarkt.com/jonathan-bamba/profil/spieler/292818,jonathan bamba,losc lille,2021,FR1
LOSC Lille,1082,Exaucé Mpembele Boula,538972,€200k,200000.0,https://www.transfermarkt.com/exauce-mpembele-boula/profil/spieler/538972,exauce mpembele boula,losc lille,2021,FR1
LOSC Lille,1082,Capita,666545,€175k,175000.0,https://www.transfermarkt.com/capita/profil/spieler/666545,capita,losc lille,2021,FR1
LOSC Lille,1082,Joffrey Bazié,854488,-,,https://www.transfermarkt.com/joffrey-bazie/profil/spieler/854488,joffrey bazie,losc lille,2021,FR1
LOSC Lille,1082,Jonathan Ikoné,324690,€18.00m,18000000.0,https://www.transfermarkt.com/jonathan-ikone/profil/spieler/324690,jonathan ikone,losc lille,2021,FR1
LOSC Lille,1082,Timothy Weah,370846,€12.00m,12000000.0,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,timothy weah,losc lille,2021,FR1
LOSC Lille,1082,Luiz Araújo,435485,€10.00m,10000000.0,https://www.transfermarkt.com/luiz-araujo/profil/spieler/435485,luiz araujo,losc lille,2021,FR1
LOSC Lille,1082,Edon Zhegrova,496857,€5.00m,5000000.0,https://www.transfermarkt.com/edon-zhegrova/profil/spieler/496857,edon zhegrova,losc lille,2021,FR1
LOSC Lille,1082,Isaac Lihadji,557610,€3.50m,3500000.0,https://www.transfermarkt.com/isaac-lihadji/profil/spieler/557610,isaac lihadji,losc lille,2021,FR1
LOSC Lille,1082,Jonathan David,533738,€45.00m,45000000.0,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,jonathan david,losc lille,2021,FR1
