club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
Paris Saint-Germain,583,Warren Zaïre-Emery,810092,€20.00m,20000000.0,https://www.transfermarkt.com/warren-zaire-emery/profil/spieler/810092,warren zaire-emery,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Renato Sanches,258027,€15.00m,15000000.0,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,renato sanches,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Ayman Kari,810093,€1.00m,1000000.0,https://www.transfermarkt.com/ayman-kari/profil/spieler/810093,ayman kari,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Serif Nhaga,1102761,-,,https://www.transfermarkt.com/serif-nhaga/profil/spieler/1102761,serif nhaga,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Neymar,68290,€60.00m,60000000.0,https://www.transfermarkt.com/neymar/profil/spieler/68290,neymar,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Ismaël Gharbi,810096,€5.00m,5000000.0,https://www.transfermarkt.com/ismael-gharbi/profil/spieler/810096,ismael gharbi,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Lionel Messi,28003,€35.00m,35000000.0,https://www.transfermarkt.com/lionel-messi/profil/spieler/28003,lionel messi,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Pablo Sarabia,74230,€14.00m,14000000.0,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,pablo sarabia,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Kylian Mbappé,342229,€180.00m,180000000.0,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,kylian mbappe,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Arnaud Kalimuendo,585959,€22.00m,22000000.0,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,arnaud kalimuendo,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Hugo Ekitiké,709726,€20.00m,20000000.0,https://www.transfermarkt.com/hugo-ekitike/profil/spieler/709726,hugo ekitike,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Mauro Icardi,68863,€19.00m,19000000.0,https://www.transfermarkt.com/mauro-icardi/profil/spieler/68863,mauro icardi,paris saint-germain,2022,FR1
Paris Saint-Germain,583,Ilyes Housni,825437,€3.50m,3500000.0,https://www.transfermarkt.com/ilyes-housni/profil/spieler/825437,ilyes housni,paris saint-germain,2022,FR1
Stade Rennais FC,273,Doğan Alemdar,576033,€4.00m,4000000.0,https://www.transfermarkt.com/dogan-alemdar/profil/spieler/576033,dogan alemdar,stade rennais fc,2022,FR1
Stade Rennais FC,273,Steve Mandanda,23951,€1.00m,1000000.0,https://www.transfermarkt.com/steve-mandanda/profil/spieler/23951,steve mandanda,stade rennais fc,2022,FR1
Stade Rennais FC,273,Elias Damergy,693312,€150k,150000.0,https://www.transfermarkt.com/elias-damergy/profil/spieler/693312,elias damergy,stade rennais fc,2022,FR1
Stade Rennais FC,273,Romain Salin,23974,€150k,150000.0,https://www.transfermarkt.com/romain-salin/profil/spieler/23974,romain salin,stade rennais fc,2022,FR1
Stade Rennais FC,273,Arthur Theate,368891,€22.00m,22000000.0,https://www.transfermarkt.com/arthur-theate/profil/spieler/368891,arthur theate,stade rennais fc,2022,FR1
Stade Rennais FC,273,Loïc Badé,730581,€12.00m,12000000.0,https://www.transfermarkt.com/loic-bade/profil/spieler/730581,loic bade,stade rennais fc,2022,FR1
Stade Rennais FC,273,Warmed Omari,711996,€9.00m,9000000.0,https://www.transfermarkt.com/warmed-omari/profil/spieler/711996,warmed omari,stade rennais fc,2022,FR1
Stade Rennais FC,273,Joe Rodon,297212,€7.00m,7000000.0,https://www.transfermarkt.com/joe-rodon/profil/spieler/297212,joe rodon,stade rennais fc,2022,FR1
Stade Rennais FC,273,Jeanuël Belocian,919515,€7.00m,7000000.0,https://www.transfermarkt.com/jeanuel-belocian/profil/spieler/919515,jeanuel belocian,stade rennais fc,2022,FR1
Stade Rennais FC,273,Christopher Wooh,572326,€6.00m,6000000.0,https://www.transfermarkt.com/christopher-wooh/profil/spieler/572326,christopher wooh,stade rennais fc,2022,FR1
Stade Rennais FC,273,Noah Françoise,620321,€350k,350000.0,https://www.transfermarkt.com/noah-francoise/profil/spieler/620321,noah francoise,stade rennais fc,2022,FR1
Stade Rennais FC,273,Jérémy Jacquet,1004301,€50k,50000.0,https://www.transfermarkt.com/jeremy-jacquet/profil/spieler/1004301,jeremy jacquet,stade rennais fc,2022,FR1
Stade Rennais FC,273,Adrien Truffert,654539,€18.00m,18000000.0,https://www.transfermarkt.com/adrien-truffert/profil/spieler/654539,adrien truffert,stade rennais fc,2022,FR1
Stade Rennais FC,273,Djed Spence,483348,€10.00m,10000000.0,https://www.transfermarkt.com/djed-spence/profil/spieler/483348,djed spence,stade rennais fc,2022,FR1
Stade Rennais FC,273,Birger Meling,282250,€5.00m,5000000.0,https://www.transfermarkt.com/birger-meling/profil/spieler/282250,birger meling,stade rennais fc,2022,FR1
Stade Rennais FC,273,Léo Rouillé,1030144,€50k,50000.0,https://www.transfermarkt.com/leo-rouille/profil/spieler/1030144,leo rouille,stade rennais fc,2022,FR1
Stade Rennais FC,273,Hamari Traoré,297070,€10.00m,10000000.0,https://www.transfermarkt.com/hamari-traore/profil/spieler/297070,hamari traore,stade rennais fc,2022,FR1
Stade Rennais FC,273,Lorenz Assignon,711969,€5.00m,5000000.0,https://www.transfermarkt.com/lorenz-assignon/profil/spieler/711969,lorenz assignon,stade rennais fc,2022,FR1
Stade Rennais FC,273,Guéla Doué,711980,€300k,300000.0,https://www.transfermarkt.com/guela-doue/profil/spieler/711980,guela doue,stade rennais fc,2022,FR1
Stade Rennais FC,273,Baptiste Santamaria,285323,€14.00m,14000000.0,https://www.transfermarkt.com/baptiste-santamaria/profil/spieler/285323,baptiste santamaria,stade rennais fc,2022,FR1
Stade Rennais FC,273,Lesley Ugochukwu,711999,€9.00m,9000000.0,https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999,lesley ugochukwu,stade rennais fc,2022,FR1
Stade Rennais FC,273,Benjamin Bourigeaud,266359,€18.00m,18000000.0,https://www.transfermarkt.com/benjamin-bourigeaud/profil/spieler/266359,benjamin bourigeaud,stade rennais fc,2022,FR1
Stade Rennais FC,273,Flavien Tait,202278,€6.00m,6000000.0,https://www.transfermarkt.com/flavien-tait/profil/spieler/202278,flavien tait,stade rennais fc,2022,FR1
Stade Rennais FC,273,Xeka,290256,€6.00m,6000000.0,https://www.transfermarkt.com/xeka/profil/spieler/290256,xeka,stade rennais fc,2022,FR1
Stade Rennais FC,273,Gabriel Tutu,931172,€50k,50000.0,https://www.transfermarkt.com/gabriel-tutu/profil/spieler/931172,gabriel tutu,stade rennais fc,2022,FR1
Stade Rennais FC,273,Lovro Majer,387106,€20.00m,20000000.0,https://www.transfermarkt.com/lovro-majer/profil/spieler/387106,lovro majer,stade rennais fc,2022,FR1
Stade Rennais FC,273,Martin Terrier,442891,€30.00m,30000000.0,https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,martin terrier,stade rennais fc,2022,FR1
Stade Rennais FC,273,Jérémy Doku,486049,€28.00m,28000000.0,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,jeremy doku,stade rennais fc,2022,FR1
Stade Rennais FC,273,Kamaldeen Sulemana,746695,€22.00m,22000000.0,https://www.transfermarkt.com/kamaldeen-sulemana/profil/spieler/746695,kamaldeen sulemana,stade rennais fc,2022,FR1
Stade Rennais FC,273,Ibrahim Salah,928323,€3.00m,3000000.0,https://www.transfermarkt.com/ibrahim-salah/profil/spieler/928323,ibrahim salah,stade rennais fc,2022,FR1
Stade Rennais FC,273,Désiré Doué,914562,€15.00m,15000000.0,https://www.transfermarkt.com/desire-doue/profil/spieler/914562,desire doue,stade rennais fc,2022,FR1
Stade Rennais FC,273,Amine Gouiri,418659,€35.00m,35000000.0,https://www.transfermarkt.com/amine-gouiri/profil/spieler/418659,amine gouiri,stade rennais fc,2022,FR1
Stade Rennais FC,273,Arnaud Kalimuendo,585959,€22.00m,22000000.0,https://www.transfermarkt.com/arnaud-kalimuendo/profil/spieler/585959,arnaud kalimuendo,stade rennais fc,2022,FR1
Stade Rennais FC,273,Gaëtan Laborde,181378,€16.00m,16000000.0,https://www.transfermarkt.com/gaetan-laborde/profil/spieler/181378,gaetan laborde,stade rennais fc,2022,FR1
Stade Rennais FC,273,Serhou Guirassy,270541,€14.00m,14000000.0,https://www.transfermarkt.com/serhou-guirassy/profil/spieler/270541,serhou guirassy,stade rennais fc,2022,FR1
Stade Rennais FC,273,Karl Toko Ekambi,315110,€8.00m,8000000.0,https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110,karl toko ekambi,stade rennais fc,2022,FR1
Stade Rennais FC,273,Matthis Abline,659543,€4.50m,4500000.0,https://www.transfermarkt.com/matthis-abline/profil/spieler/659543,matthis abline,stade rennais fc,2022,FR1
Stade Rennais FC,273,Alan Do Marcolino,783635,€150k,150000.0,https://www.transfermarkt.com/alan-do-marcolino/profil/spieler/783635,alan do marcolino,stade rennais fc,2022,FR1
AS Monaco,162,Alexander Nübel,195778,€8.00m,8000000.0,https://www.transfermarkt.com/alexander-nubel/profil/spieler/195778,alexander nubel,as monaco,2022,FR1
AS Monaco,162,Thomas Didillon-Hödl,182891,€1.00m,1000000.0,https://www.transfermarkt.com/thomas-didillon-hodl/profil/spieler/182891,thomas didillon-hodl,as monaco,2022,FR1
AS Monaco,162,Yann Lienard,745341,€200k,200000.0,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,yann lienard,as monaco,2022,FR1
AS Monaco,162,Benoît Badiashile,463603,€40.00m,40000000.0,https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,benoit badiashile,as monaco,2022,FR1
AS Monaco,162,Axel Disasi,386047,€30.00m,30000000.0,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,axel disasi,as monaco,2022,FR1
AS Monaco,162,Guillermo Maripán,249730,€10.00m,10000000.0,https://www.transfermarkt.com/guillermo-maripan/profil/spieler/249730,guillermo maripan,as monaco,2022,FR1
AS Monaco,162,Malang Sarr,344596,€6.00m,6000000.0,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596,malang sarr,as monaco,2022,FR1
AS Monaco,162,Chrislain Matsima,569383,€6.00m,6000000.0,https://www.transfermarkt.com/chrislain-matsima/profil/spieler/569383,chrislain matsima,as monaco,2022,FR1
AS Monaco,162,Yllan Okou,745202,€300k,300000.0,https://www.transfermarkt.com/yllan-okou/profil/spieler/745202,yllan okou,as monaco,2022,FR1
AS Monaco,162,Caio Henrique,420064,€20.00m,20000000.0,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,caio henrique,as monaco,2022,FR1
AS Monaco,162,Ismail Jakobs,375137,€6.00m,6000000.0,https://www.transfermarkt.com/ismail-jakobs/profil/spieler/375137,ismail jakobs,as monaco,2022,FR1
AS Monaco,162,Vanderson,789082,€20.00m,20000000.0,https://www.transfermarkt.com/vanderson/profil/spieler/789082,vanderson,as monaco,2022,FR1
AS Monaco,162,Ruben Aguilar,203746,€7.00m,7000000.0,https://www.transfermarkt.com/ruben-aguilar/profil/spieler/203746,ruben aguilar,as monaco,2022,FR1
AS Monaco,162,Nazim Babaï,745177,-,,https://www.transfermarkt.com/nazim-babai/profil/spieler/745177,nazim babai,as monaco,2022,FR1
AS Monaco,162,Mohamed Camara,543382,€30.00m,30000000.0,https://www.transfermarkt.com/mohamed-camara/profil/spieler/543382,mohamed camara,as monaco,2022,FR1
AS Monaco,162,Youssouf Fofana,569598,€25.00m,25000000.0,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,youssouf fofana,as monaco,2022,FR1
AS Monaco,162,Soungoutou Magassa,745181,€800k,800000.0,https://www.transfermarkt.com/soungoutou-magassa/profil/spieler/745181,soungoutou magassa,as monaco,2022,FR1
AS Monaco,162,Eliot Matazo,535834,€7.00m,7000000.0,https://www.transfermarkt.com/eliot-matazo/profil/spieler/535834,eliot matazo,as monaco,2022,FR1
AS Monaco,162,Jean Lucas,578872,€5.00m,5000000.0,https://www.transfermarkt.com/jean-lucas/profil/spieler/578872,jean lucas,as monaco,2022,FR1
AS Monaco,162,Edan Diop,745178,€2.00m,2000000.0,https://www.transfermarkt.com/edan-diop/profil/spieler/745178,edan diop,as monaco,2022,FR1
AS Monaco,162,Aleksandr Golovin,263918,€28.00m,28000000.0,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,aleksandr golovin,as monaco,2022,FR1
AS Monaco,162,Kevin Volland,82009,€8.00m,8000000.0,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,kevin volland,as monaco,2022,FR1
AS Monaco,162,Félix Lemaréchal,659518,€1.00m,1000000.0,https://www.transfermarkt.com/felix-lemarechal/profil/spieler/659518,felix lemarechal,as monaco,2022,FR1
AS Monaco,162,Eliesse Ben Seghir,810895,€18.00m,18000000.0,https://www.transfermarkt.com/eliesse-ben-seghir/profil/spieler/810895,eliesse ben seghir,as monaco,2022,FR1
AS Monaco,162,Sofiane Diop,569389,€15.00m,15000000.0,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389,sofiane diop,as monaco,2022,FR1
AS Monaco,162,Takumi Minamino,165793,€6.00m,6000000.0,https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,takumi minamino,as monaco,2022,FR1
AS Monaco,162,Krépin Diatta,490426,€15.00m,15000000.0,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,krepin diatta,as monaco,2022,FR1
AS Monaco,162,Maghnes Akliouche,745200,€6.00m,6000000.0,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,maghnes akliouche,as monaco,2022,FR1
AS Monaco,162,Gelson Martins,257448,€5.00m,5000000.0,https://www.transfermarkt.com/gelson-martins/profil/spieler/257448,gelson martins,as monaco,2022,FR1
AS Monaco,162,Breel Embolo,237662,€20.00m,20000000.0,https://www.transfermarkt.com/breel-embolo/profil/spieler/237662,breel embolo,as monaco,2022,FR1
AS Monaco,162,Wissam Ben Yedder,146854,€15.00m,15000000.0,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,wissam ben yedder,as monaco,2022,FR1
AS Monaco,162,Myron Boadu,412932,€7.00m,7000000.0,https://www.transfermarkt.com/myron-boadu/profil/spieler/412932,myron boadu,as monaco,2022,FR1
Olympique Lyon,1041,Anthony Lopes,60561,€8.00m,8000000.0,https://www.transfermarkt.com/anthony-lopes/profil/spieler/60561,anthony lopes,olympique lyon,2022,FR1
Olympique Lyon,1041,Rémy Riou,18940,€400k,400000.0,https://www.transfermarkt.com/remy-riou/profil/spieler/18940,remy riou,olympique lyon,2022,FR1
Olympique Lyon,1041,Kayne Bonnevie,618465,€200k,200000.0,https://www.transfermarkt.com/kayne-bonnevie/profil/spieler/618465,kayne bonnevie,olympique lyon,2022,FR1
Olympique Lyon,1041,Castello Lukeba,618472,€25.00m,25000000.0,https://www.transfermarkt.com/castello-lukeba/profil/spieler/618472,castello lukeba,olympique lyon,2022,FR1
Olympique Lyon,1041,Sinaly Diomandé,702441,€9.00m,9000000.0,https://www.transfermarkt.com/sinaly-diomande/profil/spieler/702441,sinaly diomande,olympique lyon,2022,FR1
Olympique Lyon,1041,Dejan Lovren,37838,€2.50m,2500000.0,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838,dejan lovren,olympique lyon,2022,FR1
Olympique Lyon,1041,Mamadou Sarr,910905,€1.00m,1000000.0,https://www.transfermarkt.com/mamadou-sarr/profil/spieler/910905,mamadou sarr,olympique lyon,2022,FR1
Olympique Lyon,1041,Jérôme Boateng,26485,€800k,800000.0,https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485,jerome boateng,olympique lyon,2022,FR1
Olympique Lyon,1041,Damien Da Silva,57370,€500k,500000.0,https://www.transfermarkt.com/damien-da-silva/profil/spieler/57370,damien da silva,olympique lyon,2022,FR1
Olympique Lyon,1041,Nicolás Tagliafico,131225,€9.00m,9000000.0,https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,nicolas tagliafico,olympique lyon,2022,FR1
Olympique Lyon,1041,Henrique Silva,204072,€1.00m,1000000.0,https://www.transfermarkt.com/henrique-silva/profil/spieler/204072,henrique silva,olympique lyon,2022,FR1
Olympique Lyon,1041,Achraf Laâziri,902862,€250k,250000.0,https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,achraf laaziri,olympique lyon,2022,FR1
Olympique Lyon,1041,Malo Gusto,620322,€25.00m,25000000.0,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,malo gusto,olympique lyon,2022,FR1
Olympique Lyon,1041,Saël Kumbedi,951579,€12.00m,12000000.0,https://www.transfermarkt.com/sael-kumbedi/profil/spieler/951579,sael kumbedi,olympique lyon,2022,FR1
Olympique Lyon,1041,Johann Lepenant,585973,€10.00m,10000000.0,https://www.transfermarkt.com/johann-lepenant/profil/spieler/585973,johann lepenant,olympique lyon,2022,FR1
Olympique Lyon,1041,Thiago Mendes,135617,€5.00m,5000000.0,https://www.transfermarkt.com/thiago-mendes/profil/spieler/135617,thiago mendes,olympique lyon,2022,FR1
Olympique Lyon,1041,Maxence Caqueret,395237,€25.00m,25000000.0,https://www.transfermarkt.com/maxence-caqueret/profil/spieler/395237,maxence caqueret,olympique lyon,2022,FR1
Olympique Lyon,1041,Corentin Tolisso,190393,€14.00m,14000000.0,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,corentin tolisso,olympique lyon,2022,FR1
Olympique Lyon,1041,Mohamed El Arouch,743533,€2.00m,2000000.0,https://www.transfermarkt.com/mohamed-el-arouch/profil/spieler/743533,mohamed el arouch,olympique lyon,2022,FR1
Olympique Lyon,1041,Lucas Paquetá,444523,€45.00m,45000000.0,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,lucas paqueta,olympique lyon,2022,FR1
Olympique Lyon,1041,Houssem Aouar,395693,€13.00m,13000000.0,https://www.transfermarkt.com/houssem-aouar/profil/spieler/395693,houssem aouar,olympique lyon,2022,FR1
Olympique Lyon,1041,Romain Faivre,555076,€10.00m,10000000.0,https://www.transfermarkt.com/romain-faivre/profil/spieler/555076,romain faivre,olympique lyon,2022,FR1
Olympique Lyon,1041,Jeff Reine-Adélaïde,326300,€5.00m,5000000.0,https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300,jeff reine-adelaide,olympique lyon,2022,FR1
Olympique Lyon,1041,Djibrail Dib,538969,€150k,150000.0,https://www.transfermarkt.com/djibrail-dib/profil/spieler/538969,djibrail dib,olympique lyon,2022,FR1
Olympique Lyon,1041,Bradley Barcola,708265,€18.00m,18000000.0,https://www.transfermarkt.com/bradley-barcola/profil/spieler/708265,bradley barcola,olympique lyon,2022,FR1
Olympique Lyon,1041,Jeffinho,884072,€8.00m,8000000.0,https://www.transfermarkt.com/jeffinho/profil/spieler/884072,jeffinho,olympique lyon,2022,FR1
Olympique Lyon,1041,Rayan Cherki,607223,€30.00m,30000000.0,https://www.transfermarkt.com/rayan-cherki/profil/spieler/607223,rayan cherki,olympique lyon,2022,FR1
Olympique Lyon,1041,Tetê,371256,€25.00m,25000000.0,https://www.transfermarkt.com/tete/profil/spieler/371256,tete,olympique lyon,2022,FR1
Olympique Lyon,1041,Alexandre Lacazette,93720,€14.00m,14000000.0,https://www.transfermarkt.com/alexandre-lacazette/profil/spieler/93720,alexandre lacazette,olympique lyon,2022,FR1
Olympique Lyon,1041,Moussa Dembélé,229004,€12.00m,12000000.0,https://www.transfermarkt.com/moussa-dembele/profil/spieler/229004,moussa dembele,olympique lyon,2022,FR1
Olympique Lyon,1041,Karl Toko Ekambi,315110,€8.00m,8000000.0,https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110,karl toko ekambi,olympique lyon,2022,FR1
Olympique Lyon,1041,Amin Sarr,748382,€8.00m,8000000.0,https://www.transfermarkt.com/amin-sarr/profil/spieler/748382,amin sarr,olympique lyon,2022,FR1
Olympique Lyon,1041,Tino Kadewere,384060,€4.00m,4000000.0,https://www.transfermarkt.com/tino-kadewere/profil/spieler/384060,tino kadewere,olympique lyon,2022,FR1
Olympique Lyon,1041,Sekou Lega,744941,€150k,150000.0,https://www.transfermarkt.com/sekou-lega/profil/spieler/744941,sekou lega,olympique lyon,2022,FR1
Olympique Marseille,244,Pau López,286415,€14.00m,14000000.0,https://www.transfermarkt.com/pau-lopez/profil/spieler/286415,pau lopez,olympique marseille,2022,FR1
Olympique Marseille,244,Rubén Blanco,199321,€4.00m,4000000.0,https://www.transfermarkt.com/ruben-blanco/profil/spieler/199321,ruben blanco,olympique marseille,2022,FR1
Olympique Marseille,244,Simon Ngapandouetnbu,696600,€400k,400000.0,https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,simon ngapandouetnbu,olympique marseille,2022,FR1
Olympique Marseille,244,Chancel Mbemba,203348,€20.00m,20000000.0,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348,chancel mbemba,olympique marseille,2022,FR1
Olympique Marseille,244,Duje Caleta-Car,238266,€11.00m,11000000.0,https://www.transfermarkt.com/duje-caleta-car/profil/spieler/238266,duje caleta-car,olympique marseille,2022,FR1
Olympique Marseille,244,Samuel Gigot,276896,€10.00m,10000000.0,https://www.transfermarkt.com/samuel-gigot/profil/spieler/276896,samuel gigot,olympique marseille,2022,FR1
Olympique Marseille,244,Leonardo Balerdi,575998,€10.00m,10000000.0,https://www.transfermarkt.com/leonardo-balerdi/profil/spieler/575998,leonardo balerdi,olympique marseille,2022,FR1
Olympique Marseille,244,Sead Kolasinac,94005,€8.00m,8000000.0,https://www.transfermarkt.com/sead-kolasinac/profil/spieler/94005,sead kolasinac,olympique marseille,2022,FR1
Olympique Marseille,244,Isaak Touré,708678,€6.00m,6000000.0,https://www.transfermarkt.com/isaak-toure/profil/spieler/708678,isaak toure,olympique marseille,2022,FR1
Olympique Marseille,244,Eric Bailly,286384,€5.00m,5000000.0,https://www.transfermarkt.com/eric-bailly/profil/spieler/286384,eric bailly,olympique marseille,2022,FR1
Olympique Marseille,244,Yakine Said M'Madi,922488,€150k,150000.0,https://www.transfermarkt.com/yakine-said-mmadi/profil/spieler/922488,yakine said m'madi,olympique marseille,2022,FR1
Olympique Marseille,244,Nuno Tavares,535955,€18.00m,18000000.0,https://www.transfermarkt.com/nuno-tavares/profil/spieler/535955,nuno tavares,olympique marseille,2022,FR1
Olympique Marseille,244,Emran Soglo,913495,-,,https://www.transfermarkt.com/emran-soglo/profil/spieler/913495,emran soglo,olympique marseille,2022,FR1
Olympique Marseille,244,Jonathan Clauss,175639,€14.00m,14000000.0,https://www.transfermarkt.com/jonathan-clauss/profil/spieler/175639,jonathan clauss,olympique marseille,2022,FR1
Olympique Marseille,244,Issa Kaboré,649452,€7.00m,7000000.0,https://www.transfermarkt.com/issa-kabore/profil/spieler/649452,issa kabore,olympique marseille,2022,FR1
Olympique Marseille,244,Pol Lirola,298975,€2.00m,2000000.0,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,pol lirola,olympique marseille,2022,FR1
Olympique Marseille,244,Pape Gueye,485963,€10.00m,10000000.0,https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,pape gueye,olympique marseille,2022,FR1
