club,club_id,player,player_id,market_value_str,market_value_eur,player_url,player_norm,club_norm,season,competition_code
Manchester City,281,Max Alleyne,843595,€500k,500000.0,https://www.transfermarkt.com/max-alleyne/profil/spieler/843595,max alleyne,manchester city,2023,GB1
Manchester City,281,Sergio Gómez,366930,€10.00m,10000000.0,https://www.transfermarkt.com/sergio-gomez/profil/spieler/366930,sergio gomez,manchester city,2023,GB1
Manchester City,281,Josh Wilson-Esbrand,576121,€4.00m,4000000.0,https://www.transfermarkt.com/josh-wilson-esbrand/profil/spieler/576121,josh wilson-esbrand,manchester city,2023,GB1
Manchester City,281,Matheus Nunes,601883,€50.00m,50000000.0,https://www.transfermarkt.com/matheus-nunes/profil/spieler/601883,matheus nunes,manchester city,2023,GB1
Manchester City,281,Rico Lewis,701057,€38.00m,38000000.0,https://www.transfermarkt.com/rico-lewis/profil/spieler/701057,rico lewis,manchester city,2023,GB1
Manchester City,281,Kyle Walker,95424,€13.00m,13000000.0,https://www.transfermarkt.com/kyle-walker/profil/spieler/95424,kyle walker,manchester city,2023,GB1
Manchester City,281,Issa Kaboré,649452,€10.00m,10000000.0,https://www.transfermarkt.com/issa-kabore/profil/spieler/649452,issa kabore,manchester city,2023,GB1
Manchester City,281,Rodri,357565,€120.00m,120000000.0,https://www.transfermarkt.com/rodri/profil/spieler/357565,rodri,manchester city,2023,GB1
Manchester City,281,Kalvin Phillips,351749,€25.00m,25000000.0,https://www.transfermarkt.com/kalvin-phillips/profil/spieler/351749,kalvin phillips,manchester city,2023,GB1
Manchester City,281,Máximo Perrone,668547,€9.00m,9000000.0,https://www.transfermarkt.com/maximo-perrone/profil/spieler/668547,maximo perrone,manchester city,2023,GB1
Manchester City,281,Mahamadou Susoho,895074,€1.50m,1500000.0,https://www.transfermarkt.com/mahamadou-susoho/profil/spieler/895074,mahamadou susoho,manchester city,2023,GB1
Manchester City,281,Jacob Wright,983702,€800k,800000.0,https://www.transfermarkt.com/jacob-wright/profil/spieler/983702,jacob wright,manchester city,2023,GB1
Manchester City,281,Mateo Kovacic,51471,€30.00m,30000000.0,https://www.transfermarkt.com/mateo-kovacic/profil/spieler/51471,mateo kovacic,manchester city,2023,GB1
Manchester City,281,Cole Palmer,568177,€80.00m,80000000.0,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,cole palmer,manchester city,2023,GB1
Manchester City,281,Bernardo Silva,241641,€70.00m,70000000.0,https://www.transfermarkt.com/bernardo-silva/profil/spieler/241641,bernardo silva,manchester city,2023,GB1
Manchester City,281,Kevin De Bruyne,88755,€50.00m,50000000.0,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755,kevin de bruyne,manchester city,2023,GB1
Manchester City,281,James McAtee,583199,€12.00m,12000000.0,https://www.transfermarkt.com/james-mcatee/profil/spieler/583199,james mcatee,manchester city,2023,GB1
Manchester City,281,Jérémy Doku,486049,€65.00m,65000000.0,https://www.transfermarkt.com/jeremy-doku/profil/spieler/486049,jeremy doku,manchester city,2023,GB1
Manchester City,281,Jack Grealish,203460,€60.00m,60000000.0,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460,jack grealish,manchester city,2023,GB1
Manchester City,281,Micah Hamilton,652797,€2.00m,2000000.0,https://www.transfermarkt.com/micah-hamilton/profil/spieler/652797,micah hamilton,manchester city,2023,GB1
Manchester City,281,Phil Foden,406635,€150.00m,150000000.0,https://www.transfermarkt.com/phil-foden/profil/spieler/406635,phil foden,manchester city,2023,GB1
Manchester City,281,Oscar Bobb,661207,€25.00m,25000000.0,https://www.transfermarkt.com/oscar-bobb/profil/spieler/661207,oscar bobb,manchester city,2023,GB1
Manchester City,281,Erling Haaland,418560,€180.00m,180000000.0,https://www.transfermarkt.com/erling-haaland/profil/spieler/418560,erling haaland,manchester city,2023,GB1
Manchester City,281,Julián Alvarez,576024,€90.00m,90000000.0,https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024,julian alvarez,manchester city,2023,GB1
Arsenal FC,11,David Raya,262749,€35.00m,35000000.0,https://www.transfermarkt.com/david-raya/profil/spieler/262749,david raya,arsenal fc,2023,GB1
Arsenal FC,11,Aaron Ramsdale,427568,€25.00m,25000000.0,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,aaron ramsdale,arsenal fc,2023,GB1
Arsenal FC,11,Matt Turner,425306,€7.00m,7000000.0,https://www.transfermarkt.com/matt-turner/profil/spieler/425306,matt turner,arsenal fc,2023,GB1
Arsenal FC,11,Karl Hein,493513,€2.00m,2000000.0,https://www.transfermarkt.com/karl-hein/profil/spieler/493513,karl hein,arsenal fc,2023,GB1
Arsenal FC,11,Arthur Okonkwo,503769,€1.80m,1800000.0,https://www.transfermarkt.com/arthur-okonkwo/profil/spieler/503769,arthur okonkwo,arsenal fc,2023,GB1
Arsenal FC,11,William Saliba,495666,€80.00m,80000000.0,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,william saliba,arsenal fc,2023,GB1
Arsenal FC,11,Gabriel Magalhães,435338,€70.00m,70000000.0,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,gabriel magalhaes,arsenal fc,2023,GB1
Arsenal FC,11,Takehiro Tomiyasu,331560,€35.00m,35000000.0,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,takehiro tomiyasu,arsenal fc,2023,GB1
Arsenal FC,11,Jakub Kiwior,425918,€30.00m,30000000.0,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,jakub kiwior,arsenal fc,2023,GB1
Arsenal FC,11,Rob Holding,253341,€5.00m,5000000.0,https://www.transfermarkt.com/rob-holding/profil/spieler/253341,rob holding,arsenal fc,2023,GB1
Arsenal FC,11,Ayden Heaven,1078163,€300k,300000.0,https://www.transfermarkt.com/ayden-heaven/profil/spieler/1078163,ayden heaven,arsenal fc,2023,GB1
Arsenal FC,11,Oleksandr Zinchenko,203853,€38.00m,38000000.0,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,oleksandr zinchenko,arsenal fc,2023,GB1
Arsenal FC,11,Kieran Tierney,300716,€12.00m,12000000.0,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,kieran tierney,arsenal fc,2023,GB1
Arsenal FC,11,Lino Sousa,743414,€2.00m,2000000.0,https://www.transfermarkt.com/lino-sousa/profil/spieler/743414,lino sousa,arsenal fc,2023,GB1
Arsenal FC,11,Myles Lewis-Skelly,890721,€2.00m,2000000.0,https://www.transfermarkt.com/myles-lewis-skelly/profil/spieler/890721,myles lewis-skelly,arsenal fc,2023,GB1
Arsenal FC,11,Ben White,335721,€55.00m,55000000.0,https://www.transfermarkt.com/ben-white/profil/spieler/335721,ben white,arsenal fc,2023,GB1
Arsenal FC,11,Jurriën Timber,420243,€38.00m,38000000.0,https://www.transfermarkt.com/jurrien-timber/profil/spieler/420243,jurrien timber,arsenal fc,2023,GB1
Arsenal FC,11,Reuell Walters,878160,€4.00m,4000000.0,https://www.transfermarkt.com/reuell-walters/profil/spieler/878160,reuell walters,arsenal fc,2023,GB1
Arsenal FC,11,Cédric Soares,112988,€2.00m,2000000.0,https://www.transfermarkt.com/cedric-soares/profil/spieler/112988,cedric soares,arsenal fc,2023,GB1
Arsenal FC,11,James Sweet,583952,€250k,250000.0,https://www.transfermarkt.com/james-sweet/profil/spieler/583952,james sweet,arsenal fc,2023,GB1
Arsenal FC,11,Thomas Partey,230784,€18.00m,18000000.0,https://www.transfermarkt.com/thomas-partey/profil/spieler/230784,thomas partey,arsenal fc,2023,GB1
Arsenal FC,11,Jorginho,102017,€12.00m,12000000.0,https://www.transfermarkt.com/jorginho/profil/spieler/102017,jorginho,arsenal fc,2023,GB1
Arsenal FC,11,Mohamed Elneny,160438,€3.50m,3500000.0,https://www.transfermarkt.com/mohamed-elneny/profil/spieler/160438,mohamed elneny,arsenal fc,2023,GB1
Arsenal FC,11,Bradley Ibrahim,871837,€400k,400000.0,https://www.transfermarkt.com/bradley-ibrahim/profil/spieler/871837,bradley ibrahim,arsenal fc,2023,GB1
Arsenal FC,11,Declan Rice,357662,€120.00m,120000000.0,https://www.transfermarkt.com/declan-rice/profil/spieler/357662,declan rice,arsenal fc,2023,GB1
Arsenal FC,11,Albert Sambi Lokonga,381967,€15.00m,15000000.0,https://www.transfermarkt.com/albert-sambi-lokonga/profil/spieler/381967,albert sambi lokonga,arsenal fc,2023,GB1
Arsenal FC,11,Mauro Bandeira,745846,€200k,200000.0,https://www.transfermarkt.com/mauro-bandeira/profil/spieler/745846,mauro bandeira,arsenal fc,2023,GB1
Arsenal FC,11,Martin Ødegaard,316264,€110.00m,110000000.0,https://www.transfermarkt.com/martin-odegaard/profil/spieler/316264,martin ødegaard,arsenal fc,2023,GB1
Arsenal FC,11,Emile Smith Rowe,392765,€22.00m,22000000.0,https://www.transfermarkt.com/emile-smith-rowe/profil/spieler/392765,emile smith rowe,arsenal fc,2023,GB1
Arsenal FC,11,Fábio Vieira,537598,€22.00m,22000000.0,https://www.transfermarkt.com/fabio-vieira/profil/spieler/537598,fabio vieira,arsenal fc,2023,GB1
Arsenal FC,11,Ethan Nwaneri,890719,€8.00m,8000000.0,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,ethan nwaneri,arsenal fc,2023,GB1
Arsenal FC,11,Gabriel Martinelli,655488,€70.00m,70000000.0,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,gabriel martinelli,arsenal fc,2023,GB1
Arsenal FC,11,Leandro Trossard,144028,€35.00m,35000000.0,https://www.transfermarkt.com/leandro-trossard/profil/spieler/144028,leandro trossard,arsenal fc,2023,GB1
Arsenal FC,11,Reiss Nelson,340325,€15.00m,15000000.0,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325,reiss nelson,arsenal fc,2023,GB1
Arsenal FC,11,Charles Sagoe Jr,796037,€600k,600000.0,https://www.transfermarkt.com/charles-sagoe-jr/profil/spieler/796037,charles sagoe jr,arsenal fc,2023,GB1
Arsenal FC,11,Bukayo Saka,433177,€140.00m,140000000.0,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,bukayo saka,arsenal fc,2023,GB1
Arsenal FC,11,Amario Cozier-Duberry,878150,€2.00m,2000000.0,https://www.transfermarkt.com/amario-cozier-duberry/profil/spieler/878150,amario cozier-duberry,arsenal fc,2023,GB1
Arsenal FC,11,Kai Havertz,309400,€70.00m,70000000.0,https://www.transfermarkt.com/kai-havertz/profil/spieler/309400,kai havertz,arsenal fc,2023,GB1
Arsenal FC,11,Gabriel Jesus,363205,€65.00m,65000000.0,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,gabriel jesus,arsenal fc,2023,GB1
Arsenal FC,11,Eddie Nketiah,340324,€30.00m,30000000.0,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324,eddie nketiah,arsenal fc,2023,GB1
Chelsea FC,631,Robert Sánchez,403151,€20.00m,20000000.0,https://www.transfermarkt.com/robert-sanchez/profil/spieler/403151,robert sanchez,chelsea fc,2023,GB1
Chelsea FC,631,Djordje Petrovic,465555,€20.00m,20000000.0,https://www.transfermarkt.com/djordje-petrovic/profil/spieler/465555,djordje petrovic,chelsea fc,2023,GB1
Chelsea FC,631,Marcus Bettinelli,116648,€1.00m,1000000.0,https://www.transfermarkt.com/marcus-bettinelli/profil/spieler/116648,marcus bettinelli,chelsea fc,2023,GB1
Chelsea FC,631,Lucas Bergström,490606,€700k,700000.0,https://www.transfermarkt.com/lucas-bergstrom/profil/spieler/490606,lucas bergstrom,chelsea fc,2023,GB1
Chelsea FC,631,Teddy Sharman-Lowe,731466,€300k,300000.0,https://www.transfermarkt.com/teddy-sharman-lowe/profil/spieler/731466,teddy sharman-lowe,chelsea fc,2023,GB1
Chelsea FC,631,Eddie Beach,732120,€250k,250000.0,https://www.transfermarkt.com/eddie-beach/profil/spieler/732120,eddie beach,chelsea fc,2023,GB1
Chelsea FC,631,Max Merrick,827435,-,,https://www.transfermarkt.com/max-merrick/profil/spieler/827435,max merrick,chelsea fc,2023,GB1
Chelsea FC,631,Ted Curd,857792,-,,https://www.transfermarkt.com/ted-curd/profil/spieler/857792,ted curd,chelsea fc,2023,GB1
Chelsea FC,631,Levi Colwill,614258,€50.00m,50000000.0,https://www.transfermarkt.com/levi-colwill/profil/spieler/614258,levi colwill,chelsea fc,2023,GB1
Chelsea FC,631,Axel Disasi,386047,€40.00m,40000000.0,https://www.transfermarkt.com/axel-disasi/profil/spieler/386047,axel disasi,chelsea fc,2023,GB1
Chelsea FC,631,Benoît Badiashile,463603,€30.00m,30000000.0,https://www.transfermarkt.com/benoit-badiashile/profil/spieler/463603,benoit badiashile,chelsea fc,2023,GB1
Chelsea FC,631,Wesley Fofana,475411,€25.00m,25000000.0,https://www.transfermarkt.com/wesley-fofana/profil/spieler/475411,wesley fofana,chelsea fc,2023,GB1
Chelsea FC,631,Trevoh Chalobah,346314,€13.00m,13000000.0,https://www.transfermarkt.com/trevoh-chalobah/profil/spieler/346314,trevoh chalobah,chelsea fc,2023,GB1
Chelsea FC,631,Bashir Humphreys,612517,€4.80m,4800000.0,https://www.transfermarkt.com/bashir-humphreys/profil/spieler/612517,bashir humphreys,chelsea fc,2023,GB1
Chelsea FC,631,Malang Sarr,344596,€4.00m,4000000.0,https://www.transfermarkt.com/malang-sarr/profil/spieler/344596,malang sarr,chelsea fc,2023,GB1
Chelsea FC,631,Thiago Silva,29241,€1.00m,1000000.0,https://www.transfermarkt.com/thiago-silva/profil/spieler/29241,thiago silva,chelsea fc,2023,GB1
Chelsea FC,631,Josh Brooking,566832,€500k,500000.0,https://www.transfermarkt.com/josh-brooking/profil/spieler/566832,josh brooking,chelsea fc,2023,GB1
Chelsea FC,631,Josh Acheampong,1004708,€300k,300000.0,https://www.transfermarkt.com/josh-acheampong/profil/spieler/1004708,josh acheampong,chelsea fc,2023,GB1
Chelsea FC,631,Harrison Murray-Campbell,985691,€250k,250000.0,https://www.transfermarkt.com/harrison-murray-campbell/profil/spieler/985691,harrison murray-campbell,chelsea fc,2023,GB1
Chelsea FC,631,Billy Gee,796299,-,,https://www.transfermarkt.com/billy-gee/profil/spieler/796299,billy gee,chelsea fc,2023,GB1
Chelsea FC,631,Ian Maatsen,485585,€40.00m,40000000.0,https://www.transfermarkt.com/ian-maatsen/profil/spieler/485585,ian maatsen,chelsea fc,2023,GB1
Chelsea FC,631,Ben Chilwell,316125,€28.00m,28000000.0,https://www.transfermarkt.com/ben-chilwell/profil/spieler/316125,ben chilwell,chelsea fc,2023,GB1
Chelsea FC,631,Marc Cucurella,284857,€25.00m,25000000.0,https://www.transfermarkt.com/marc-cucurella/profil/spieler/284857,marc cucurella,chelsea fc,2023,GB1
Chelsea FC,631,Ishé Samuels-Smith,922698,€500k,500000.0,https://www.transfermarkt.com/ishe-samuels-smith/profil/spieler/922698,ishe samuels-smith,chelsea fc,2023,GB1
Chelsea FC,631,Zak Sturge,801472,€250k,250000.0,https://www.transfermarkt.com/zak-sturge/profil/spieler/801472,zak sturge,chelsea fc,2023,GB1
Chelsea FC,631,Dylan Williams,732117,€200k,200000.0,https://www.transfermarkt.com/dylan-williams/profil/spieler/732117,dylan williams,chelsea fc,2023,GB1
Chelsea FC,631,Reece James,472423,€40.00m,40000000.0,https://www.transfermarkt.com/reece-james/profil/spieler/472423,reece james,chelsea fc,2023,GB1
Chelsea FC,631,Malo Gusto,620322,€35.00m,35000000.0,https://www.transfermarkt.com/malo-gusto/profil/spieler/620322,malo gusto,chelsea fc,2023,GB1
Chelsea FC,631,Alfie Gilchrist,790992,€5.00m,5000000.0,https://www.transfermarkt.com/alfie-gilchrist/profil/spieler/790992,alfie gilchrist,chelsea fc,2023,GB1
Chelsea FC,631,Moisés Caicedo,687626,€75.00m,75000000.0,https://www.transfermarkt.com/moises-caicedo/profil/spieler/687626,moises caicedo,chelsea fc,2023,GB1
Chelsea FC,631,Roméo Lavia,628451,€35.00m,35000000.0,https://www.transfermarkt.com/romeo-lavia/profil/spieler/628451,romeo lavia,chelsea fc,2023,GB1
Chelsea FC,631,Lesley Ugochukwu,711999,€25.00m,25000000.0,https://www.transfermarkt.com/lesley-ugochukwu/profil/spieler/711999,lesley ugochukwu,chelsea fc,2023,GB1
Chelsea FC,631,Ollie Harrison,1071819,-,,https://www.transfermarkt.com/ollie-harrison/profil/spieler/1071819,ollie harrison,chelsea fc,2023,GB1
Chelsea FC,631,Enzo Fernández,648195,€75.00m,75000000.0,https://www.transfermarkt.com/enzo-fernandez/profil/spieler/648195,enzo fernandez,chelsea fc,2023,GB1
Chelsea FC,631,Conor Gallagher,488362,€50.00m,50000000.0,https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362,conor gallagher,chelsea fc,2023,GB1
Chelsea FC,631,Andrey Santos,743600,€15.00m,15000000.0,https://www.transfermarkt.com/andrey-santos/profil/spieler/743600,andrey santos,chelsea fc,2023,GB1
Chelsea FC,631,Carney Chukwuemeka,659459,€15.00m,15000000.0,https://www.transfermarkt.com/carney-chukwuemeka/profil/spieler/659459,carney chukwuemeka,chelsea fc,2023,GB1
Chelsea FC,631,Cesare Casadei,622380,€10.00m,10000000.0,https://www.transfermarkt.com/cesare-casadei/profil/spieler/622380,cesare casadei,chelsea fc,2023,GB1
Chelsea FC,631,Alex Matos,670850,€1.20m,1200000.0,https://www.transfermarkt.com/alex-matos/profil/spieler/670850,alex matos,chelsea fc,2023,GB1
Chelsea FC,631,Michael Golding,936842,€300k,300000.0,https://www.transfermarkt.com/michael-golding/profil/spieler/936842,michael golding,chelsea fc,2023,GB1
Chelsea FC,631,Jimi Tauriainen,681615,€200k,200000.0,https://www.transfermarkt.com/jimi-tauriainen/profil/spieler/681615,jimi tauriainen,chelsea fc,2023,GB1
Chelsea FC,631,Kiano Dyer,954125,-,,https://www.transfermarkt.com/kiano-dyer/profil/spieler/954125,kiano dyer,chelsea fc,2023,GB1
Chelsea FC,631,Diego Moreira,655006,€3.00m,3000000.0,https://www.transfermarkt.com/diego-moreira/profil/spieler/655006,diego moreira,chelsea fc,2023,GB1
Chelsea FC,631,Cole Palmer,568177,€80.00m,80000000.0,https://www.transfermarkt.com/cole-palmer/profil/spieler/568177,cole palmer,chelsea fc,2023,GB1
Chelsea FC,631,Leo Castledine,796303,€900k,900000.0,https://www.transfermarkt.com/leo-castledine/profil/spieler/796303,leo castledine,chelsea fc,2023,GB1
Chelsea FC,631,Mykhaylo Mudryk,537860,€35.00m,35000000.0,https://www.transfermarkt.com/mykhaylo-mudryk/profil/spieler/537860,mykhaylo mudryk,chelsea fc,2023,GB1
Chelsea FC,631,Tyrique George,936874,-,,https://www.transfermarkt.com/tyrique-george/profil/spieler/936874,tyrique george,chelsea fc,2023,GB1
Chelsea FC,631,Raheem Sterling,134425,€35.00m,35000000.0,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425,raheem sterling,chelsea fc,2023,GB1
Chelsea FC,631,Noni Madueke,503987,€28.00m,28000000.0,https://www.transfermarkt.com/noni-madueke/profil/spieler/503987,noni madueke,chelsea fc,2023,GB1
Chelsea FC,631,Christopher Nkunku,344381,€65.00m,65000000.0,https://www.transfermarkt.com/christopher-nkunku/profil/spieler/344381,christopher nkunku,chelsea fc,2023,GB1
Chelsea FC,631,Nicolas Jackson,776890,€35.00m,35000000.0,https://www.transfermarkt.com/nicolas-jackson/profil/spieler/776890,nicolas jackson,chelsea fc,2023,GB1
Chelsea FC,631,Armando Broja,571743,€22.00m,22000000.0,https://www.transfermarkt.com/armando-broja/profil/spieler/571743,armando broja,chelsea fc,2023,GB1
Chelsea FC,631,David Datro Fofana,787232,€12.00m,12000000.0,https://www.transfermarkt.com/david-datro-fofana/profil/spieler/787232,david datro fofana,chelsea fc,2023,GB1
Chelsea FC,631,Deivid Washington,1082850,€9.00m,9000000.0,https://www.transfermarkt.com/deivid-washington/profil/spieler/1082850,deivid washington,chelsea fc,2023,GB1
Chelsea FC,631,Mason Burstow,874080,€1.80m,1800000.0,https://www.transfermarkt.com/mason-burstow/profil/spieler/874080,mason burstow,chelsea fc,2023,GB1
Chelsea FC,631,Ronnie Stutter,825024,€200k,200000.0,https://www.transfermarkt.com/ronnie-stutter/profil/spieler/825024,ronnie stutter,chelsea fc,2023,GB1
Liverpool FC,31,Alisson,105470,€28.00m,28000000.0,https://www.transfermarkt.com/alisson/profil/spieler/105470,alisson,liverpool fc,2023,GB1
Liverpool FC,31,Caoimhín Kelleher,340918,€20.00m,20000000.0,https://www.transfermarkt.com/caoimhin-kelleher/profil/spieler/340918,caoimhin kelleher,liverpool fc,2023,GB1
Liverpool FC,31,Vitezslav Jaros,486604,€5.00m,5000000.0,https://www.transfermarkt.com/vitezslav-jaros/profil/spieler/486604,vitezslav jaros,liverpool fc,2023,GB1
Liverpool FC,31,Adrián,71271,€600k,600000.0,https://www.transfermarkt.com/adrian/profil/spieler/71271,adrian,liverpool fc,2023,GB1
Liverpool FC,31,Marcelo Pitaluga,662334,€300k,300000.0,https://www.transfermarkt.com/marcelo-pitaluga/profil/spieler/662334,marcelo pitaluga,liverpool fc,2023,GB1
Liverpool FC,31,Fabian Mrozek,678402,€200k,200000.0,https://www.transfermarkt.com/fabian-mrozek/profil/spieler/678402,fabian mrozek,liverpool fc,2023,GB1
Liverpool FC,31,Ibrahima Konaté,357119,€45.00m,45000000.0,https://www.transfermarkt.com/ibrahima-konate/profil/spieler/357119,ibrahima konate,liverpool fc,2023,GB1
Liverpool FC,31,Virgil van Dijk,139208,€30.00m,30000000.0,https://www.transfermarkt.com/virgil-van-dijk/profil/spieler/139208,virgil van dijk,liverpool fc,2023,GB1
Liverpool FC,31,Joe Gomez,256178,€28.00m,28000000.0,https://www.transfermarkt.com/joe-gomez/profil/spieler/256178,joe gomez,liverpool fc,2023,GB1
Liverpool FC,31,Jarell Quansah,632349,€22.00m,22000000.0,https://www.transfermarkt.com/jarell-quansah/profil/spieler/632349,jarell quansah,liverpool fc,2023,GB1
Liverpool FC,31,Joël Matip,82105,€8.00m,8000000.0,https://www.transfermarkt.com/joel-matip/profil/spieler/82105,joel matip,liverpool fc,2023,GB1
Liverpool FC,31,Nat Phillips,371814,€3.50m,3500000.0,https://www.transfermarkt.com/nat-phillips/profil/spieler/371814,nat phillips,liverpool fc,2023,GB1
Liverpool FC,31,Rhys Williams,503679,€1.80m,1800000.0,https://www.transfermarkt.com/rhys-williams/profil/spieler/503679,rhys williams,liverpool fc,2023,GB1
Liverpool FC,31,Luke Chambers,670861,€1.50m,1500000.0,https://www.transfermarkt.com/luke-chambers/profil/spieler/670861,luke chambers,liverpool fc,2023,GB1
Liverpool FC,31,Amara Nallo,1108049,-,,https://www.transfermarkt.com/amara-nallo/profil/spieler/1108049,amara nallo,liverpool fc,2023,GB1
Liverpool FC,31,Andrew Robertson,234803,€30.00m,30000000.0,https://www.transfermarkt.com/andrew-robertson/profil/spieler/234803,andrew robertson,liverpool fc,2023,GB1
Liverpool FC,31,Konstantinos Tsimikas,338070,€22.00m,22000000.0,https://www.transfermarkt.com/konstantinos-tsimikas/profil/spieler/338070,konstantinos tsimikas,liverpool fc,2023,GB1
Liverpool FC,31,Owen Beck,551001,€1.25m,1250000.0,https://www.transfermarkt.com/owen-beck/profil/spieler/551001,owen beck,liverpool fc,2023,GB1
Liverpool FC,31,Calum Scanlon,796298,€700k,700000.0,https://www.transfermarkt.com/calum-scanlon/profil/spieler/796298,calum scanlon,liverpool fc,2023,GB1
Liverpool FC,31,Trent Alexander-Arnold,314353,€70.00m,70000000.0,https://www.transfermarkt.com/trent-alexander-arnold/profil/spieler/314353,trent alexander-arnold,liverpool fc,2023,GB1
Liverpool FC,31,Conor Bradley,624258,€15.00m,15000000.0,https://www.transfermarkt.com/conor-bradley/profil/spieler/624258,conor bradley,liverpool fc,2023,GB1
Liverpool FC,31,Calvin Ramsay,633652,€4.00m,4000000.0,https://www.transfermarkt.com/calvin-ramsay/profil/spieler/633652,calvin ramsay,liverpool fc,2023,GB1
Liverpool FC,31,Ryan Gravenberch,478573,€35.00m,35000000.0,https://www.transfermarkt.com/ryan-gravenberch/profil/spieler/478573,ryan gravenberch,liverpool fc,2023,GB1
Liverpool FC,31,Wataru Endo,146310,€13.00m,13000000.0,https://www.transfermarkt.com/wataru-endo/profil/spieler/146310,wataru endo,liverpool fc,2023,GB1
Liverpool FC,31,Stefan Bajcetic,864799,€11.00m,11000000.0,https://www.transfermarkt.com/stefan-bajcetic/profil/spieler/864799,stefan bajcetic,liverpool fc,2023,GB1
Liverpool FC,31,James McConnell,845289,€500k,500000.0,https://www.transfermarkt.com/james-mcconnell/profil/spieler/845289,james mcconnell,liverpool fc,2023,GB1
Liverpool FC,31,Alexis Mac Allister,534033,€75.00m,75000000.0,https://www.transfermarkt.com/alexis-mac-allister/profil/spieler/534033,alexis mac allister,liverpool fc,2023,GB1
Liverpool FC,31,Curtis Jones,433188,€35.00m,35000000.0,https://www.transfermarkt.com/curtis-jones/profil/spieler/433188,curtis jones,liverpool fc,2023,GB1
Liverpool FC,31,Thiago Alcántara,60444,€10.00m,10000000.0,https://www.transfermarkt.com/thiago-alcantara/profil/spieler/60444,thiago alcantara,liverpool fc,2023,GB1
Liverpool FC,31,Bobby Clark,712117,€1.00m,1000000.0,https://www.transfermarkt.com/bobby-clark/profil/spieler/712117,bobby clark,liverpool fc,2023,GB1
Liverpool FC,31,Trey Nyoni,1045123,€500k,500000.0,https://www.transfermarkt.com/trey-nyoni/profil/spieler/1045123,trey nyoni,liverpool fc,2023,GB1
Liverpool FC,31,Tom Hill,655990,€300k,300000.0,https://www.transfermarkt.com/tom-hill/profil/spieler/655990,tom hill,liverpool fc,2023,GB1
