Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
olasagasti,Real Sociedad,314,77.1,198,83.8,136,81.6,41,53.7,0.8,0.7,0.2,34,8,0,2024-2025,laliga
brian olivan,Espanyol,317,69.2,156,92.9,192,69.8,87,39.1,1.1,0.8,-0.1,44,12,9,2024-2025,laliga
lucas oliveira rosa,Valladolid,637,76.5,372,89.0,318,79.2,92,45.7,2.0,1.5,-1.0,34,6,4,2024-2025,laliga
dani olmo,Barcelona,520,81.1,342,89.5,183,83.1,47,70.2,3.0,3.7,0.0,49,29,1,2024-2025,laliga
aimar oroz,Osasuna,924,81.9,556,87.9,407,84.0,90,73.3,2.9,3.5,1.1,91,36,5,2024-2025,laliga
angel ortiz,Betis,167,74.2,101,90.1,89,73.0,21,33.3,0.1,0.2,0.9,15,3,2,2024-2025,laliga
gabriel osei misehouy,Girona,90,87.4,53,94.3,41,95.1,8,0.0,0.3,0.3,-0.3,11,4,0,2024-2025,laliga
david otorbi,Valencia,2,50.0,3,66.7,0,,1,0.0,0.0,0.0,0.0,0,0,0,2024-2025,laliga
jesus owono,Alavés,99,60.7,10,100.0,36,100.0,115,46.1,0.0,0.0,0.0,5,0,0,2024-2025,laliga
mikel oyarzabal,Real Sociedad,371,73.5,276,85.5,133,74.4,23,47.8,2.4,1.8,0.6,19,10,3,2024-2025,laliga
cenk ozkacar,Valladolid,331,84.4,114,92.1,216,91.2,54,50.0,0.0,0.3,0.0,11,0,0,2024-2025,laliga
jon pacheco,Real Sociedad,411,83.2,172,89.5,229,92.1,85,54.1,0.1,0.4,-0.1,28,2,0,2024-2025,laliga
alex padilla,Athletic Club,67,55.4,9,100.0,25,100.0,86,38.4,0.0,0.0,0.0,4,0,0,2024-2025,laliga
isaac palazon camacho,Rayo Vallecano,783,77.1,461,88.3,327,82.9,163,52.8,4.4,4.7,-0.4,77,19,4,2024-2025,laliga
aitor paredes,Athletic Club,789,83.3,199,89.4,551,93.3,184,51.1,0.1,0.2,-0.1,42,2,0,2024-2025,laliga
daniel parejo,Villarreal,1354,87.5,581,92.3,690,91.9,235,71.5,1.8,1.9,1.2,176,17,3,2024-2025,laliga
iago parente,Valladolid,27,73.0,10,100.0,18,88.9,7,14.3,0.0,0.0,0.0,3,0,0,2024-2025,laliga
alvaro pascual,Sevilla,48,64.9,36,72.2,21,71.4,6,83.3,0.0,0.1,0.0,4,1,0,2024-2025,laliga
alfonso pedraza,Villarreal,157,73.7,84,96.4,78,75.6,26,38.5,1.4,1.4,0.6,7,8,6,2024-2025,laliga
pedri,Barcelona,2404,87.4,1233,94.0,1071,89.2,323,72.1,7.4,9.0,-2.4,331,79,4,2024-2025,laliga
adria pedrosa,Sevilla,886,74.1,475,90.9,482,78.8,178,33.7,1.6,1.7,-0.6,66,22,10,2024-2025,laliga
pejino,Las Palmas,6,85.7,3,100.0,4,75.0,0,,0.0,0.0,0.0,0,1,0,2024-2025,laliga
andy pelmard,Las Palmas,98,85.2,52,96.2,46,89.1,13,46.2,0.0,0.1,0.0,9,4,0,2024-2025,laliga
inaki pena,Barcelona,562,89.2,98,99.0,387,99.2,143,55.2,0.0,0.0,0.0,0,0,0,2024-2025,laliga
ruben pena,Osasuna,183,59.2,122,77.0,122,58.2,39,41.0,0.6,0.7,-0.6,20,10,6,2024-2025,laliga
nicolas pepe,Villarreal,499,79.1,329,91.2,185,78.4,51,56.9,4.8,4.1,1.2,25,27,3,2024-2025,laliga
peque,Sevilla,279,79.9,192,85.9,105,81.9,26,65.4,1.2,0.9,-0.2,25,6,1,2024-2025,laliga
ayoze perez,Villarreal,314,75.8,175,81.7,166,83.1,30,63.3,3.0,1.9,-1.0,37,21,5,2024-2025,laliga
carles perez,Getafe,226,67.3,165,78.8,103,70.9,40,40.0,1.5,1.3,-1.5,17,14,8,2024-2025,laliga
francisco perez,Valencia,169,73.5,119,90.8,62,69.4,24,54.2,2.6,1.5,-2.6,7,6,2,2024-2025,laliga
kike perez,Valladolid,440,78.0,220,83.2,217,88.0,92,53.3,1.0,1.1,-1.0,47,5,0,2024-2025,laliga
luis perez,Valladolid,905,75.7,464,87.9,486,76.3,191,59.2,2.1,2.6,-2.1,57,32,29,2024-2025,laliga
romain perraud,Betis,921,79.6,625,91.2,347,79.5,88,36.4,1.6,1.4,0.4,61,16,11,2024-2025,laliga
valentin pezzolesi,Las Palmas,2,40.0,2,0.0,3,66.7,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
pica,Alavés,155,77.1,60,80.0,96,87.5,41,56.1,0.0,0.0,0.0,15,1,0,2024-2025,laliga
yeremi pino,Villarreal,523,73.9,366,81.4,229,79.0,45,64.4,5.3,3.8,1.7,35,32,8,2024-2025,laliga
portu,Girona,169,71.3,130,81.5,63,84.1,23,30.4,1.7,1.5,0.3,12,7,3,2024-2025,laliga
benat prados,Athletic Club,647,82.0,342,85.4,346,87.0,69,58.0,1.1,1.3,-1.1,70,6,1,2024-2025,laliga
abdon prats,Mallorca,58,66.7,46,73.9,24,66.7,6,66.7,0.1,0.1,-0.1,5,1,0,2024-2025,laliga
javi puado,Espanyol,521,76.8,323,83.9,229,83.8,66,53.0,3.0,2.1,1.0,36,15,4,2024-2025,laliga
dani raba,Leganés,435,67.1,239,82.4,228,73.2,132,40.9,5.3,4.6,0.7,50,24,4,2024-2025,laliga
arnau rafus,Valladolid,33,76.7,4,100.0,21,95.2,17,52.9,0.0,0.0,0.0,0,0,0,2024-2025,laliga
antonio raillo,Mallorca,1572,88.7,577,91.9,943,93.4,207,66.7,1.6,1.0,-1.6,86,6,0,2024-2025,laliga
benito ramirez,Las Palmas,259,79.4,158,93.0,102,89.2,41,39.0,0.9,1.0,-0.9,11,8,6,2024-2025,laliga
sandro ramirez,Las Palmas,438,64.2,270,76.3,236,73.7,107,36.4,3.4,3.2,-0.4,33,10,3,2024-2025,laliga
jacobo ramon,Real Madrid,84,93.3,40,92.5,43,97.7,4,100.0,0.2,0.0,-0.2,3,0,0,2024-2025,laliga
raphinha,Barcelona,1064,71.1,661,84.3,474,75.5,249,45.4,12.7,10.1,-3.7,87,67,18,2024-2025,laliga
andrei ratiu,Rayo Vallecano,1435,81.6,910,89.7,629,84.3,122,52.5,5.7,3.9,-2.7,105,23,11,2024-2025,laliga
raul,Osasuna,116,69.0,93,79.6,44,75.0,11,27.3,0.7,0.4,-0.7,11,1,0,2024-2025,laliga
abderrahman rebbach,Alavés,74,62.7,58,70.7,35,68.6,17,47.1,0.3,0.4,-0.3,2,5,3,2024-2025,laliga
alex remiro,Real Sociedad,955,74.0,137,100.0,523,98.1,625,48.8,0.0,0.0,0.0,14,0,0,2024-2025,laliga
daniel requena,Villarreal,4,80.0,3,100.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
diego rico,Getafe,1058,67.6,554,86.5,659,70.6,269,38.3,2.7,3.4,0.3,114,46,29,2024-2025,laliga
luis rioja,Alavés,5,45.5,4,75.0,5,40.0,1,0.0,0.1,0.1,-0.1,0,0,0,2024-2025,laliga
luis rioja,Valencia,821,67.7,506,84.4,419,73.3,181,37.6,4.5,5.5,-1.5,42,60,25,2024-2025,laliga
rodrigo riquelme,Atlético Madrid,210,78.1,150,87.3,69,87.0,27,29.6,0.8,0.8,0.2,17,12,3,2024-2025,laliga
alberto risco,Getafe,25,73.5,18,83.3,8,75.0,4,50.0,0.1,0.2,-0.1,1,4,3,2024-2025,laliga
mihailo ristic,Celta Vigo,191,77.6,91,91.2,107,86.9,36,38.9,0.2,0.1,0.8,10,2,1,2024-2025,laliga
gorka rivera alonso,Getafe,5,45.5,2,50.0,7,57.1,2,0.0,0.0,0.0,0.0,1,0,0,2024-2025,laliga
marc roca,Betis,465,86.4,236,93.2,216,91.7,54,61.1,1.0,0.5,1.0,51,6,2,2024-2025,laliga
rodri,Betis,56,84.8,36,97.2,17,82.4,11,63.6,0.1,0.3,-0.1,4,5,0,2024-2025,laliga
adrian rodriguez,Alavés,19,38.0,1,100.0,0,,48,37.5,0.0,0.0,0.0,1,0,0,2024-2025,laliga
alvaro rodriguez,Getafe,110,46.0,122,58.2,70,42.9,12,33.3,0.3,0.4,-0.3,15,2,1,2024-2025,laliga
oscar rodriguez arnaiz,Leganés,400,72.1,227,85.0,189,73.5,96,53.1,2.2,1.7,1.8,31,21,7,2024-2025,laliga
arturo rodriguez,Las Palmas,5,71.4,4,100.0,2,50.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
damian rodriguez,Celta Vigo,726,89.2,342,93.0,360,94.7,86,64.0,0.8,1.4,-0.8,85,4,0,2024-2025,laliga
dani rodriguez,Mallorca,498,69.7,313,82.1,226,75.7,129,41.1,3.1,3.4,3.9,42,17,6,2024-2025,laliga
daniel rodriguez,Barcelona,15,75.0,11,81.8,8,75.0,1,0.0,0.0,0.0,0.0,0,2,0,2024-2025,laliga
james rodriguez,Rayo Vallecano,78,79.6,44,90.9,25,84.0,24,54.2,0.2,0.3,-0.2,12,1,0,2024-2025,laliga
javi rodriguez,Celta Vigo,1488,86.7,623,92.3,838,91.8,207,60.9,1.0,1.0,1.0,110,10,1,2024-2025,laliga
jesus rodriguez,Betis,241,72.8,194,81.4,79,72.2,13,69.2,0.2,0.7,-0.2,15,19,2,2024-2025,laliga
kirian rodriguez,Las Palmas,1026,85.2,597,91.5,429,88.3,120,62.5,1.5,1.4,1.5,106,14,1,2024-2025,laliga
ricardo rodriguez,Betis,610,82.0,372,93.3,284,77.5,58,48.3,0.4,0.6,0.6,50,8,5,2024-2025,laliga
rodrygo,Real Madrid,939,85.9,652,94.9,272,86.0,85,41.2,3.0,4.2,2.0,66,26,2,2024-2025,laliga
leo roman,Mallorca,137,57.1,9,100.0,64,95.3,167,40.1,0.0,0.0,0.0,4,0,0,2024-2025,laliga
carlos romero,Espanyol,719,71.4,430,83.5,377,78.0,136,40.4,2.1,2.4,-1.1,47,26,12,2024-2025,laliga
isaac romero,Sevilla,310,70.3,222,77.5,130,70.8,43,72.1,2.1,2.2,-0.1,20,11,4,2024-2025,laliga
luka romero,Alavés,34,69.4,24,75.0,14,100.0,8,12.5,0.2,0.4,-0.2,0,1,1,2024-2025,laliga
oriol romeu,Girona,798,90.4,377,93.1,397,93.7,82,78.0,0.3,0.7,-0.3,81,2,1,2024-2025,laliga
vitor roque,Betis,142,72.8,96,76.0,61,80.3,8,75.0,1.2,0.7,-1.2,4,10,3,2024-2025,laliga
valentin rosier,Leganés,956,79.3,570,92.1,434,80.9,126,42.1,1.1,1.3,0.9,72,17,4,2024-2025,laliga
antonio rudiger,Real Madrid,1706,91.8,666,96.7,919,95.2,239,70.3,0.5,0.9,-0.5,117,6,1,2024-2025,laliga
aitor ruibal,Betis,495,80.9,277,93.5,221,82.8,72,47.2,2.4,1.9,0.6,36,12,6,2024-2025,laliga
abel ruiz,Girona,239,87.9,151,92.1,88,94.3,22,68.2,0.5,0.7,-0.5,14,5,0,2024-2025,laliga
ferran ruiz,Girona,3,50.0,3,66.7,3,33.3,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
youssouf sabaly,Betis,862,86.7,562,94.3,334,85.0,47,48.9,0.8,0.9,0.2,49,7,5,2024-2025,laliga
umar sadiq,Valencia,125,72.3,103,76.7,48,79.2,5,60.0,0.7,0.4,-0.7,4,0,0,2024-2025,laliga
umar sadiq,Real Sociedad,25,52.1,28,60.7,10,60.0,2,50.0,0.2,0.1,-0.2,2,0,0,2024-2025,laliga
jorge saenz,Leganés,752,83.7,272,94.9,446,92.6,164,46.3,0.1,0.3,-0.1,35,1,0,2024-2025,laliga
jan salas,Mallorca,20,76.9,11,90.9,11,81.8,0,,0.0,0.1,0.0,4,1,0,2024-2025,laliga
kike salas,Sevilla,1109,78.5,465,90.1,670,86.4,251,41.8,0.6,0.9,1.4,69,3,1,2024-2025,laliga
albert sambi lokonga,Sevilla,799,89.4,440,94.1,342,91.5,85,67.1,1.0,0.9,1.0,81,8,0,2024-2025,laliga
chuky san jose,Valladolid,112,68.7,72,81.9,48,72.9,29,51.7,1.2,1.5,-1.2,10,5,3,2024-2025,laliga
oihan sancet,Athletic Club,461,81.0,310,86.8,187,84.0,36,63.9,1.9,1.5,-0.9,66,15,1,2024-2025,laliga
antonio sanchez,Mallorca,391,72.8,231,84.8,185,76.2,75,49.3,0.6,1.0,-0.6,36,8,4,2024-2025,laliga
ivan sanchez,Valladolid,422,71.4,219,89.0,206,73.3,129,48.8,2.9,2.9,-1.9,52,23,15,2024-2025,laliga
javi sanchez,Valladolid,1015,87.3,332,95.2,612,95.1,196,57.1,0.3,0.4,-0.3,42,1,0,2024-2025,laliga
juanlu sanchez,Sevilla,568,81.5,371,89.8,258,85.7,27,33.3,2.8,1.7,1.2,51,14,5,2024-2025,laliga
manu sanchez,Alavés,807,72.2,488,86.5,424,77.4,125,33.6,1.2,1.3,-1.2,53,21,13,2024-2025,laliga
maroan sannadi,Athletic Club,115,72.3,82,85.4,42,71.4,12,50.0,0.6,0.7,0.4,13,8,0,2024-2025,laliga
jesus santiago,Getafe,99,72.8,72,79.2,43,79.1,14,35.7,0.0,0.2,0.0,10,0,0,2024-2025,laliga
aleksandar sedlar,Alavés,195,82.6,64,90.6,123,85.4,43,69.8,0.0,0.0,0.0,14,0,0,2024-2025,laliga
sergi,Leganés,1271,83.7,426,92.7,767,92.6,290,53.8,0.4,0.5,-0.4,59,5,0,2024-2025,laliga
nicolas serrano,Athletic Club,25,56.8,18,77.8,15,73.3,9,0.0,0.0,0.1,0.0,2,1,1,2024-2025,laliga
fabio silva,Las Palmas,309,66.3,250,72.4,125,66.4,29,55.2,2.0,1.8,1.0,13,14,3,2024-2025,laliga
rui silva,Betis,412,78.6,66,100.0,250,100.0,203,45.8,0.1,0.0,-0.1,5,0,0,2024-2025,laliga
giuliano simeone,Atlético Madrid,600,75.5,501,86.0,174,70.7,33,33.3,5.2,4.7,0.8,30,27,10,2024-2025,laliga
unai simon,Athletic Club,455,69.6,64,100.0,242,98.3,343,44.3,0.0,0.0,0.0,12,0,0,2024-2025,laliga
daley sinkgraven,Las Palmas,50,75.8,31,100.0,25,68.0,7,14.3,0.0,0.0,0.0,2,1,0,2024-2025,laliga
jailson siqueira,Celta Vigo,435,90.4,173,93.6,252,94.4,46,69.6,0.0,0.1,0.0,33,0,0,2024-2025,laliga
antonio sivera,Alavés,521,53.9,37,100.0,153,98.0,771,43.1,0.1,0.2,-0.1,42,1,0,2024-2025,laliga
justin smith,Espanyol,40,65.6,25,64.0,26,76.9,6,33.3,0.0,0.0,0.0,3,0,0,2024-2025,laliga
alex sola,Getafe,155,64.0,125,80.0,59,66.1,29,31.0,0.7,0.8,0.3,12,2,1,2024-2025,laliga
arnau sola,Villarreal,1,50.0,2,50.0,0,,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
jhon solis,Girona,264,89.5,150,94.7,122,91.0,12,58.3,0.1,0.3,-0.1,29,1,1,2024-2025,laliga
david soria,Getafe,513,49.9,29,100.0,139,98.6,854,40.5,0.0,0.2,0.0,51,1,0,2024-2025,laliga
juan soriano,Leganés,98,53.0,17,100.0,35,100.0,133,34.6,0.0,0.0,0.0,0,0,0,2024-2025,laliga
hugo sotelo,Celta Vigo,873,85.8,371,94.6,436,91.7,170,60.0,1.7,1.8,-1.7,100,12,3,2024-2025,laliga
djibril sow,Sevilla,883,88.8,482,91.5,397,92.2,71,76.1,1.6,1.0,-0.6,87,10,1,2024-2025,laliga
carl starfelt,Celta Vigo,1539,93.7,579,95.9,937,95.5,105,76.2,0.2,0.2,-0.2,56,1,0,2024-2025,laliga
orri steinn oskarsson,Real Sociedad,104,52.8,113,63.7,38,57.9,6,0.0,0.2,0.5,-0.2,4,3,1,2024-2025,laliga
stoichkov,Alavés,132,61.7,82,74.4,73,68.5,33,42.4,1.2,0.7,-0.2,16,10,1,2024-2025,laliga
cristhian stuani,Girona,107,69.5,85,80.0,50,64.0,8,37.5,0.6,1.0,1.4,1,3,0,2024-2025,laliga
alex suarez,Las Palmas,1165,85.9,431,94.7,705,92.1,181,50.3,0.1,0.2,-0.1,50,3,0,2024-2025,laliga
denis suarez,Villarreal,228,78.4,141,87.2,90,85.6,39,51.3,1.5,1.8,-0.5,21,8,3,2024-2025,laliga
luka sucic,Real Sociedad,727,82.4,429,90.2,299,87.6,89,61.8,2.6,2.2,-1.6,52,13,2,2024-2025,laliga
suso,Sevilla,285,74.0,160,91.3,123,76.4,72,45.8,1.6,1.3,0.4,31,13,4,2024-2025,laliga
williot swedberg,Celta Vigo,266,73.3,196,82.1,100,75.0,24,58.3,2.6,2.2,2.4,16,12,1,2024-2025,laliga
mamadou sylla,Valladolid,177,62.8,140,73.6,93,63.4,14,64.3,1.7,0.6,-0.7,13,5,0,2024-2025,laliga
wojciech szczesny,Barcelona,402,88.5,81,100.0,254,98.8,115,59.1,0.0,0.0,0.0,1,0,0,2024-2025,laliga
alexander srloth,Atlético Madrid,229,63.8,213,66.7,95,66.3,7,71.4,1.6,0.7,0.4,19,10,1,2024-2025,laliga
renato tapia,Leganés,838,78.3,452,88.7,399,84.7,162,53.7,0.4,0.8,-0.4,80,9,0,2024-2025,laliga
cesar tarrega,Valencia,1428,84.4,512,93.2,892,91.6,247,51.4,0.1,0.2,-0.1,79,1,0,2024-2025,laliga
aurelien tchouameni,Real Madrid,1869,92.3,827,95.2,979,94.5,177,75.7,0.6,0.9,-0.6,176,9,1,2024-2025,laliga
alvaro tejero,Espanyol,453,72.4,213,89.7,235,82.6,137,41.6,2.9,3.6,1.1,26,21,12,2024-2025,laliga
martin tejon,Valencia,20,76.9,12,83.3,10,80.0,2,50.0,0.0,0.0,0.0,2,0,0,2024-2025,laliga
nahuel tenaglia,Alavés,1017,72.1,544,85.7,617,75.4,177,41.8,1.6,1.4,-0.6,85,19,9,2024-2025,laliga
marcandre ter stegen,Barcelona,233,92.8,26,100.0,153,98.7,72,77.8,0.0,0.0,0.0,1,1,0,2024-2025,laliga
ramon terrats,Villarreal,64,81.0,29,96.6,35,77.1,12,58.3,0.3,0.4,-0.3,7,2,1,2024-2025,laliga
ramon terrats,Getafe,228,64.8,145,83.4,115,68.7,69,29.0,2.5,1.1,-1.5,29,9,3,2024-2025,laliga
raul de tomas,Rayo Vallecano,5,83.3,4,100.0,1,0.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
pablo torre,Barcelona,180,81.8,108,88.9,73,89.0,21,52.4,0.8,1.3,0.2,13,4,1,2024-2025,laliga
david torres,Valladolid,589,82.5,205,94.1,373,89.8,115,51.3,0.0,0.1,0.0,27,1,1,2024-2025,laliga
ferran torres,Barcelona,267,74.2,192,85.4,91,78.0,30,36.7,3.1,2.6,2.9,17,18,2,2024-2025,laliga
lucas torro,Osasuna,1026,75.3,607,79.2,527,81.2,162,53.7,1.2,1.7,-1.2,114,5,0,2024-2025,laliga
hamari traore,Real Sociedad,381,82.8,201,91.5,197,81.7,53,66.0,0.2,0.4,0.8,17,5,2,2024-2025,laliga
oscar trejo,Rayo Vallecano,261,83.7,187,91.4,82,81.7,20,50.0,1.0,0.3,-1.0,30,5,0,2024-2025,laliga
viktor tsyhankov,Girona,646,74.2,416,86.8,259,74.1,118,44.1,3.9,4.3,1.1,38,24,6,2024-2025,laliga
benat turrientes,Real Sociedad,405,89.6,220,92.3,155,93.5,58,74.1,0.2,0.4,-0.2,40,2,1,2024-2025,laliga
christantus uche,Getafe,387,65.4,328,75.6,157,64.3,32,37.5,2.9,3.1,3.1,37,16,4,2024-2025,laliga
naci unuvar,Espanyol,13,72.2,8,87.5,3,100.0,4,50.0,0.0,0.1,0.0,1,1,1,2024-2025,laliga
oscar valentin,Rayo Vallecano,688,82.9,393,89.8,324,86.7,71,57.7,0.9,1.1,-0.9,74,6,1,2024-2025,laliga
german valera,Valencia,34,72.3,24,83.3,14,92.9,7,14.3,0.0,0.0,0.0,3,0,0,2024-2025,laliga
martin valjent,Mallorca,1195,85.9,480,91.9,647,94.0,223,57.4,0.1,0.5,-0.1,84,4,0,2024-2025,laliga
jesus vallejo,Real Madrid,60,89.6,19,100.0,41,90.2,6,50.0,0.1,0.2,0.9,5,1,0,2024-2025,laliga
federico valverde,Real Madrid,2010,89.9,1037,93.8,841,93.8,262,75.6,3.1,3.2,0.9,232,31,2,2024-2025,laliga
siebe van der heyden,Mallorca,65,89.0,33,93.9,30,86.7,9,77.8,0.1,0.1,-0.1,7,1,1,2024-2025,laliga
ruben vargas,Sevilla,166,67.2,113,83.2,74,68.9,39,41.0,0.8,0.9,0.2,11,9,5,2024-2025,laliga
jose luis garcia vaya,Valencia,970,78.4,464,90.1,472,83.5,247,54.7,2.1,2.6,-0.1,163,6,3,2024-2025,laliga
jesus vazquez,Valencia,345,77.2,237,91.1,150,76.7,27,29.6,0.6,0.6,-0.6,18,3,2,2024-2025,laliga
lucas vazquez,Real Madrid,1415,87.1,823,92.8,622,87.9,107,63.6,4.7,3.9,0.3,65,29,2,2024-2025,laliga
alejo veliz,Espanyol,122,65.2,106,74.5,46,60.9,12,66.7,0.6,0.1,-0.6,9,0,0,2024-2025,laliga
mikel vesga,Athletic Club,429,79.6,210,88.6,234,82.1,74,59.5,1.0,0.7,-1.0,51,5,0,2024-2025,laliga
carlos vicente,Alavés,720,63.2,496,78.2,354,67.8,185,41.6,5.4,5.9,-0.4,36,38,29,2024-2025,laliga
pau victor,Barcelona,98,81.0,60,90.0,47,78.7,5,80.0,0.9,0.4,0.1,5,4,0,2024-2025,laliga
nacho vidal,Osasuna,37,75.5,23,91.3,11,72.7,11,63.6,0.0,0.0,0.0,1,0,0,2024-2025,laliga
fran vieites,Betis,76,63.9,15,100.0,37,100.0,67,35.8,0.0,0.0,0.0,2,0,0,2024-2025,laliga
sergio viera,Las Palmas,45,88.2,25,88.0,17,94.1,7,85.7,0.0,0.0,0.0,5,0,0,2024-2025,laliga
asier villalibre,Alavés,44,63.8,39,74.4,23,52.2,4,75.0,1.0,0.3,0.0,3,4,0,2024-2025,laliga
ivan villar,Celta Vigo,95,81.2,30,100.0,44,100.0,32,31.3,0.0,0.0,0.0,0,0,0,2024-2025,laliga
viti,Las Palmas,757,81.0,400,91.5,411,80.5,80,56.3,1.4,1.3,0.6,40,13,8,2024-2025,laliga
daniel vivian,Athletic Club,1526,87.1,441,89.8,997,94.3,286,64.0,0.4,0.7,-0.4,166,10,3,2024-2025,laliga
krapyvtsov vladyslav,Girona,53,75.7,4,100.0,34,94.1,32,53.1,0.0,0.0,0.0,1,0,0,2024-2025,laliga
inaki williams,Athletic Club,525,63.3,395,75.2,286,67.5,76,30.3,7.8,5.0,0.2,38,51,15,2024-2025,laliga
nico williams,Athletic Club,497,70.5,338,83.7,214,74.8,88,44.3,3.5,4.2,1.5,23,29,8,2024-2025,laliga
axel witsel,Atlético Madrid,494,90.6,198,91.4,300,92.3,40,82.5,0.5,0.7,0.5,17,0,0,2024-2025,laliga
lamine yamal,Barcelona,1161,74.8,843,86.2,448,73.0,125,44.8,13.9,11.6,-0.9,78,95,16,2024-2025,laliga
daniel yanez,Real Madrid,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2024-2025,laliga
bertug yldrm,Getafe,101,54.3,99,56.6,50,60.0,9,44.4,1.2,0.6,-1.2,9,9,3,2024-2025,laliga
arsen zakharyan,Real Sociedad,28,84.8,20,85.0,7,85.7,5,80.0,0.1,0.1,-0.1,3,1,0,2024-2025,laliga
bryan zaragoza,Osasuna,358,64.6,203,78.8,205,66.8,103,49.5,3.2,5.1,2.8,23,34,20,2024-2025,laliga
igor zubeldia,Real Sociedad,1281,86.4,436,90.8,826,94.2,192,52.1,0.4,0.6,-0.4,93,6,0,2024-2025,laliga
martin zubimendi,Real Sociedad,1482,83.6,781,87.7,741,88.4,177,64.4,1.1,1.3,-0.1,172,23,1,2024-2025,laliga
