Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
emile smith rowe,Arsenal,188,88.3,143,89.5,57,94.7,4,25.0,0.2,0.4,0.8,13,11,0,2023-2024,premier-league
cedric soares,Arsenal,60,87.0,41,95.1,17,88.2,8,62.5,0.0,0.0,0.0,4,0,0,2023-2024,premier-league
dominic solanke,Bournemouth,400,73.5,315,83.2,127,73.2,18,61.1,3.0,2.0,0.0,32,24,3,2023-2024,premier-league
manor solomon,Tottenham,78,86.7,48,93.8,35,80.0,4,75.0,0.8,0.8,1.2,3,7,1,2023-2024,premier-league
tomas soucek,West Ham,722,75.1,450,80.9,346,78.6,86,62.8,1.7,1.2,0.3,80,8,2,2023-2024,premier-league
vinicius souza,Sheffield Utd,790,79.4,439,87.0,394,84.5,89,56.2,0.2,0.5,-0.2,60,5,1,2023-2024,premier-league
jason steele,Brighton,570,84.7,186,99.5,270,98.1,206,53.9,0.0,0.0,0.0,3,0,0,2023-2024,premier-league
raheem sterling,Chelsea,538,73.9,428,84.8,191,70.7,33,54.5,4.5,4.3,-0.5,31,35,7,2023-2024,premier-league
john stones,Manchester City,781,93.1,426,94.4,335,96.1,54,75.9,0.2,0.4,-0.2,53,1,0,2023-2024,premier-league
thomas strakosha,Brentford,52,73.2,6,100.0,28,96.4,37,51.4,0.0,0.0,0.0,1,0,0,2023-2024,premier-league
dominik szoboszlai,Liverpool,1280,82.6,777,89.3,507,87.0,169,58.0,5.8,5.1,-3.8,98,33,6,2023-2024,premier-league
matt targett,Newcastle Utd,36,87.8,13,100.0,18,94.4,9,66.7,0.0,0.0,0.0,2,0,0,2023-2024,premier-league
james tarkowski,Everton,1195,77.1,474,83.5,683,86.1,335,58.5,2.5,2.7,-1.5,127,23,3,2023-2024,premier-league
jimi tauriainen,Chelsea,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
nuno tavares,Nott'ham Forest,201,73.4,136,86.0,96,71.9,28,39.3,0.5,0.4,-0.5,14,2,0,2023-2024,premier-league
marcus tavernier,Bournemouth,658,71.5,421,85.0,282,78.7,142,42.3,5.2,4.2,-1.2,46,35,7,2023-2024,premier-league
charlie taylor,Burnley,995,75.8,590,88.1,488,77.9,169,45.0,1.2,1.7,-0.2,69,19,14,2023-2024,premier-league
kenny tete,Fulham,418,79.9,269,87.7,181,80.7,44,61.4,0.4,0.5,-0.4,45,10,7,2023-2024,premier-league
luke thomas,Sheffield Utd,234,73.4,133,86.5,121,79.3,44,43.2,0.1,0.2,-0.1,23,5,2,2023-2024,premier-league
youri tielemans,Aston Villa,789,83.1,434,91.5,368,85.6,92,63.0,2.6,2.2,3.4,101,25,1,2023-2024,premier-league
jurrien timber,Arsenal,66,89.2,36,97.2,33,90.9,2,50.0,0.0,0.0,0.0,11,0,0,2023-2024,premier-league
harry toffolo,Nott'ham Forest,424,71.9,244,84.8,216,73.6,96,42.7,1.5,1.2,1.5,40,10,10,2023-2024,premier-league
takehiro tomiyasu,Arsenal,574,82.4,342,89.5,267,85.8,56,48.2,0.4,0.8,0.6,60,10,3,2023-2024,premier-league
james tomkins,Crystal Palace,18,85.7,9,88.9,8,75.0,4,100.0,0.0,0.0,0.0,1,0,0,2023-2024,premier-league
sandro tonali,Newcastle Utd,241,86.1,141,92.2,109,86.2,19,57.9,0.6,0.5,-0.6,16,4,2,2023-2024,premier-league
ivan toney,Brentford,228,53.5,219,61.6,103,54.4,31,48.4,1.5,1.4,0.5,20,18,5,2023-2024,premier-league
pau torres,Aston Villa,1562,87.4,566,92.6,952,93.2,226,55.8,0.4,0.7,-0.4,141,12,1,2023-2024,premier-league
andros townsend,Luton Town,304,70.4,173,85.5,147,75.5,74,43.2,1.3,1.8,1.7,23,16,12,2023-2024,premier-league
james trafford,Burnley,1009,65.5,323,98.5,464,97.2,735,32.0,0.0,0.1,0.0,24,1,0,2023-2024,premier-league
adama traore,Fulham,97,69.8,62,83.9,52,73.1,12,41.7,0.7,0.9,2.3,3,9,4,2023-2024,premier-league
benie traore,Sheffield Utd,55,77.5,38,89.5,23,82.6,1,100.0,0.5,0.5,-0.5,2,7,1,2023-2024,premier-league
bertrand traore,Aston Villa,2,66.7,1,100.0,0,,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
boubacar traore,Wolves,383,84.2,234,88.5,158,87.3,34,67.6,0.4,0.3,-0.4,34,7,3,2023-2024,premier-league
mark travers,Bournemouth,67,56.8,10,100.0,31,100.0,77,33.8,0.0,0.0,0.0,5,0,0,2023-2024,premier-league
mike tresor,Burnley,120,66.7,86,84.9,52,61.5,19,21.1,0.4,0.5,-0.4,6,2,0,2023-2024,premier-league
kieran trippier,Newcastle Utd,1624,76.2,783,88.5,874,83.3,382,49.0,7.5,7.1,2.5,111,52,19,2023-2024,premier-league
leandro trossard,Arsenal,494,73.4,315,86.0,241,75.1,60,51.7,2.8,3.2,-1.8,28,29,4,2023-2024,premier-league
auston trusty,Sheffield Utd,700,76.3,331,85.2,442,80.1,104,47.1,1.1,0.8,-1.1,24,4,2,2023-2024,premier-league
kostas tsimikas,Liverpool,383,76.6,206,89.8,183,79.2,85,49.4,1.0,1.3,2.0,16,7,4,2023-2024,premier-league
matt turner,Nott'ham Forest,398,68.9,87,100.0,151,97.4,330,49.1,0.0,0.0,0.0,10,0,0,2023-2024,premier-league
destiny udogie,Tottenham,1235,85.8,844,91.8,460,87.0,33,57.6,2.2,2.0,0.8,115,13,0,2023-2024,premier-league
lesley ugochukwu,Chelsea,155,84.7,90,87.8,73,86.3,11,90.9,0.1,0.1,-0.1,11,5,0,2023-2024,premier-league
enes unal,Bournemouth,55,73.3,45,77.8,16,75.0,5,80.0,1.0,0.1,1.0,10,2,0,2023-2024,premier-league
virgil van dijk,Liverpool,2640,91.4,1092,94.2,1412,95.1,325,73.5,1.6,1.0,0.4,213,10,0,2023-2024,premier-league
raphael varane,Manchester Utd,694,88.9,301,93.7,381,91.9,68,66.2,0.1,0.6,-0.1,59,4,0,2023-2024,premier-league
alejo veliz,Tottenham,5,50.0,4,50.0,2,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
joel veltman,Brighton,758,83.7,419,89.0,376,87.8,82,58.5,0.5,0.6,0.5,51,8,0,2023-2024,premier-league
micky van de ven,Tottenham,1698,93.8,698,96.6,941,95.0,124,79.8,0.0,0.3,0.0,121,3,0,2023-2024,premier-league
bart verbruggen,Brighton,753,87.4,307,99.0,315,98.1,226,57.1,0.0,0.0,0.0,3,0,0,2023-2024,premier-league
guglielmo vicario,Tottenham,1335,85.1,448,99.3,766,97.7,340,39.1,0.0,0.0,0.0,5,0,0,2023-2024,premier-league
fabio vieira,Arsenal,122,81.3,75,89.3,53,83.0,17,52.9,1.6,0.8,0.4,12,6,1,2023-2024,premier-league
carlos vinicius,Fulham,46,74.2,34,82.4,21,66.7,1,100.0,0.8,0.1,-0.8,1,0,0,2023-2024,premier-league
vitinho,Burnley,715,71.9,445,83.8,398,70.9,84,53.6,1.3,1.2,0.7,56,19,4,2023-2024,premier-league
odysseas vlachodimos,Nott'ham Forest,141,80.1,21,100.0,73,100.0,80,58.8,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
kyle walker,Manchester City,2128,88.5,1057,93.9,1020,91.4,246,67.5,2.6,3.2,1.4,199,32,13,2023-2024,premier-league
aaron wanbissaka,Manchester Utd,823,83.5,599,89.5,285,85.3,38,50.0,1.5,1.4,0.5,51,16,3,2023-2024,premier-league
joel ward,Crystal Palace,715,75.7,396,90.4,372,80.9,134,34.3,0.2,0.3,0.8,68,7,3,2023-2024,premier-league
james wardprowse,West Ham,1386,82.9,762,92.1,570,91.2,270,49.6,7.8,6.3,-0.8,137,23,8,2023-2024,premier-league
lewis warrington,Everton,2,100.0,0,,1,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
deivid washington,Chelsea,1,100.0,0,,1,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
ollie watkins,Aston Villa,459,75.4,363,80.7,164,75.6,19,47.4,7.3,4.2,5.7,23,22,0,2023-2024,premier-league
adam webster,Brighton,997,91.0,462,92.6,529,93.6,79,70.9,0.1,0.3,-0.1,92,4,0,2023-2024,premier-league
danny welbeck,Brighton,423,82.1,349,87.1,106,85.8,2,50.0,1.7,1.4,-0.7,23,13,0,2023-2024,premier-league
timo werner,Tottenham,281,76.8,189,86.2,138,78.3,12,50.0,2.7,2.9,0.3,9,20,5,2023-2024,premier-league
adam wharton,Crystal Palace,464,77.9,244,85.7,234,85.0,80,56.3,2.4,1.5,0.6,51,16,3,2023-2024,premier-league
ethan wheatley,Manchester Utd,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,premier-league
ben white,Arsenal,1828,84.0,1099,90.9,832,85.7,171,49.7,3.8,3.7,0.2,172,45,10,2023-2024,premier-league
joe white,Newcastle Utd,11,91.7,8,87.5,3,100.0,1,100.0,0.0,0.0,0.0,2,0,0,2023-2024,premier-league
neco williams,Nott'ham Forest,519,66.1,331,86.7,288,64.2,99,32.3,1.6,1.7,-0.6,43,17,11,2023-2024,premier-league
willian,Fulham,932,81.4,513,89.7,407,82.8,157,69.4,3.9,4.5,-1.9,59,69,9,2023-2024,premier-league
joe willock,Newcastle Utd,136,82.9,82,92.7,55,76.4,16,75.0,0.6,0.6,-0.6,16,3,1,2023-2024,premier-league
callum wilson,Newcastle Utd,105,64.4,83,78.3,41,61.0,7,42.9,0.6,0.6,0.4,3,2,0,2023-2024,premier-league
harry wilson,Fulham,478,75.6,294,86.4,196,78.1,83,57.8,3.5,2.7,2.5,34,26,7,2023-2024,premier-league
yoane wissa,Brentford,327,70.8,248,79.4,124,67.7,29,55.2,3.9,2.0,-0.9,26,16,4,2023-2024,premier-league
chris wood,Nott'ham Forest,278,64.2,261,68.6,107,64.5,11,63.6,2.1,1.1,-1.1,19,3,0,2023-2024,premier-league
cauley woodrow,Luton Town,110,72.4,82,80.5,40,77.5,12,33.3,1.2,0.9,-0.2,5,4,4,2023-2024,premier-league
joe worrall,Nott'ham Forest,138,84.1,30,83.3,105,93.3,27,51.9,0.2,0.3,-0.2,5,0,0,2023-2024,premier-league
yehor yarmoliuk,Brentford,221,74.2,140,83.6,102,78.4,28,42.9,0.1,0.6,-0.1,17,10,1,2023-2024,premier-league
ryan yates,Nott'ham Forest,659,79.5,375,84.0,326,85.9,67,55.2,0.8,0.6,0.2,59,10,0,2023-2024,premier-league
ashley young,Everton,723,68.7,386,87.8,384,75.5,219,37.9,1.5,1.4,-1.5,62,22,11,2023-2024,premier-league
illia zabarnyi,Bournemouth,1471,81.5,458,85.6,952,92.4,362,51.9,0.4,0.6,-0.4,127,11,0,2023-2024,premier-league
nicolo zaniolo,Aston Villa,150,65.8,119,79.0,62,71.0,15,40.0,1.0,0.7,-1.0,17,5,0,2023-2024,premier-league
anass zaroury,Burnley,43,61.4,31,74.2,21,61.9,11,54.5,0.0,0.1,0.0,2,2,1,2023-2024,premier-league
oleksandr zinchenko,Arsenal,1374,87.6,706,92.5,667,90.1,134,70.9,2.5,2.9,-0.5,154,49,4,2023-2024,premier-league
kurt zouma,West Ham,962,83.8,365,91.8,558,91.2,198,56.1,0.2,0.1,-0.2,57,1,0,2023-2024,premier-league
martin degaard,Arsenal,1692,84.3,992,91.4,744,85.3,140,65.0,9.6,11.2,0.4,160,130,13,2023-2024,premier-league
