Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
alex ferrari,Cremonese,339,74.0,161,80.1,203,83.3,78,48.7,0.1,0.2,-0.1,27,5,1,2022-2023,serie-a
salvador ferrer,Spezia,73,76.8,33,87.9,41,78.0,16,62.5,0.0,0.0,0.0,3,0,0,2022-2023,serie-a
vincenzo fiorillo,Salernitana,16,66.7,1,100.0,6,100.0,16,50.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
alessandro florenzi,Milan,130,75.6,57,91.2,78,82.1,34,35.3,0.5,1.1,-0.5,8,6,5,2022-2023,serie-a
davide frattesi,Sassuolo,812,79.3,479,83.5,363,82.9,116,69.0,1.9,2.0,-1.9,80,22,1,2022-2023,serie-a
matteo gabbia,Milan,289,80.5,92,84.8,163,90.2,91,64.8,0.0,0.0,0.0,14,0,0,2022-2023,serie-a
manolo gabbiadini,Sampdoria,428,68.5,332,79.2,167,69.5,45,42.2,4.5,4.1,-2.5,33,28,2,2022-2023,serie-a
gianluca gaetano,Napoli,48,77.4,29,96.6,20,70.0,4,75.0,0.2,0.1,0.8,3,0,0,2022-2023,serie-a
roberto gagliardini,Inter,297,83.7,200,88.5,108,87.0,25,60.0,0.3,0.7,-0.3,32,12,4,2022-2023,serie-a
adolfo gaich,Hellas Verona,94,57.0,100,61.0,39,56.4,2,0.0,0.4,0.2,-0.4,8,0,0,2022-2023,serie-a
pablo galdames millan,Cremonese,211,69.9,129,84.5,91,73.6,62,51.6,1.1,0.6,0.9,27,3,0,2022-2023,serie-a
antonino gallo,Lecce,843,67.2,438,85.2,511,71.4,245,36.3,1.9,2.1,-0.9,121,34,19,2022-2023,serie-a
federico gatti,Juventus,808,84.4,307,93.5,443,91.2,181,61.3,1.5,1.1,-1.5,47,3,0,2022-2023,serie-a
valentin gendrey,Lecce,1031,71.2,637,84.6,551,72.4,188,37.2,2.9,1.8,-0.9,72,21,13,2022-2023,serie-a
paolo ghiglione,Cremonese,159,55.8,86,70.9,122,59.8,63,39.7,0.6,0.6,0.4,17,18,15,2022-2023,serie-a
mario gila,Lazio,56,91.8,27,92.6,26,92.3,7,85.7,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
gvidas gineitis,Torino,75,83.3,43,83.7,35,88.6,7,85.7,0.0,0.0,0.0,6,0,0,2022-2023,serie-a
olivier giroud,Milan,351,62.7,333,67.0,123,65.9,15,53.3,4.0,2.0,1.0,13,7,0,2022-2023,serie-a
pierluigi gollini,Fiorentina,96,76.2,18,100.0,42,100.0,66,54.5,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
pierluigi gollini,Napoli,136,85.5,31,100.0,63,98.4,65,66.2,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
joan gonzalez,Lecce,598,76.5,380,81.8,255,85.5,83,50.6,1.3,1.6,1.7,72,9,3,2022-2023,serie-a
nicolas gonzalez,Fiorentina,381,66.7,225,68.4,218,81.7,72,51.4,1.3,1.1,-0.3,41,21,5,2022-2023,serie-a
robin gosens,Inter,506,76.7,293,91.1,263,76.8,75,40.0,2.4,2.9,-2.4,34,15,8,2022-2023,serie-a
alberto grassi,Empoli,453,81.0,289,88.2,181,80.7,53,58.5,0.4,0.3,-0.4,27,5,0,2022-2023,serie-a
andrew gravillon,Torino,131,80.4,51,90.2,85,88.2,21,47.6,0.0,0.0,0.0,5,0,0,2022-2023,serie-a
axel guessand,Udinese,17,77.3,9,88.9,8,87.5,4,50.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
koray gunter,Hellas Verona,323,76.5,126,81.0,183,87.4,101,57.4,0.9,0.3,-0.9,31,1,1,2022-2023,serie-a
koray gunter,Sampdoria,344,81.9,157,87.9,198,86.9,55,58.2,0.2,0.3,-0.2,21,2,1,2022-2023,serie-a
emmanuel gyasi,Spezia,646,80.5,475,87.8,226,80.1,26,53.8,1.9,1.7,-1.9,16,18,2,2022-2023,serie-a
norbert gyomber,Salernitana,621,83.5,258,89.5,362,89.0,103,54.4,0.6,0.1,0.4,32,2,1,2022-2023,serie-a
christian gytkjr,Monza,69,67.6,57,71.9,26,69.2,3,100.0,0.3,0.1,-0.3,3,2,0,2022-2023,serie-a
nicolas haas,Empoli,304,74.3,179,83.2,158,77.2,41,63.4,0.9,0.3,0.1,29,6,0,2022-2023,serie-a
samir handanovic,Inter,527,90.5,174,99.4,250,98.8,152,68.4,0.0,0.0,0.0,10,0,0,2022-2023,serie-a
abdou harroui,Sassuolo,254,82.5,147,90.5,116,84.5,21,66.7,0.3,0.5,-0.3,35,7,2,2022-2023,serie-a
hans hateboer,Atalanta,560,79.8,376,90.2,223,77.6,60,51.7,1.5,1.4,-0.5,28,16,7,2022-2023,serie-a
liam henderson,Empoli,432,79.3,212,88.7,222,87.4,76,43.4,1.4,0.9,-0.4,31,12,9,2022-2023,serie-a
jack hendry,Cremonese,118,86.1,44,90.9,67,86.6,22,77.3,0.0,0.0,0.0,12,1,0,2022-2023,serie-a
matheus henrique,Sassuolo,741,85.8,386,89.4,323,91.6,91,79.1,1.8,1.3,-0.8,85,16,0,2022-2023,serie-a
thomas henry,Hellas Verona,115,50.9,124,57.3,46,41.3,12,58.3,1.1,0.5,-1.1,14,6,0,2022-2023,serie-a
theo hernandez,Milan,1391,79.4,765,89.7,672,82.4,203,55.2,3.3,2.9,-0.3,90,36,12,2022-2023,serie-a
isak hien,Hellas Verona,775,75.2,269,76.6,532,84.4,183,59.0,0.1,0.2,-0.1,41,3,1,2022-2023,serie-a
morten hjulmand,Lecce,1040,78.5,516,82.9,521,86.8,225,61.3,2.1,1.5,1.9,152,19,5,2022-2023,serie-a
emil holm,Spezia,342,59.7,246,72.4,204,62.3,63,27.0,1.3,1.1,-0.3,30,12,5,2022-2023,serie-a
martin hongla,Hellas Verona,166,78.3,74,83.8,89,84.3,41,58.5,0.3,0.4,-0.3,18,2,1,2022-2023,serie-a
petko hristov,Spezia,160,77.3,90,91.1,79,81.0,29,37.9,0.0,0.1,0.0,11,2,1,2022-2023,serie-a
ajdin hrustic,Hellas Verona,75,79.8,42,95.2,33,75.8,7,57.1,0.6,0.6,-0.6,1,5,1,2022-2023,serie-a
elseid hysaj,Lazio,1186,84.8,715,93.6,487,86.2,114,52.6,1.1,1.1,-0.1,101,15,6,2022-2023,serie-a
rasmus hjlund,Atalanta,318,73.1,257,77.8,97,77.3,18,88.9,2.4,1.8,-0.4,23,11,1,2022-2023,serie-a
roger ibanez,Roma,1462,87.9,607,91.3,798,93.4,213,68.5,0.6,0.9,-0.6,71,4,0,2022-2023,serie-a
zlatan ibrahimovic,Milan,36,70.6,31,71.0,13,76.9,2,100.0,0.2,0.1,-0.2,3,2,0,2022-2023,serie-a
antonio iervolino,Salernitana,6,85.7,2,100.0,3,66.7,2,100.0,0.0,0.0,0.0,1,1,0,2022-2023,serie-a
igor,Fiorentina,1165,88.0,343,93.9,733,93.6,213,67.6,0.2,0.2,-0.2,77,2,0,2022-2023,serie-a
jonathan ikone,Fiorentina,546,81.6,314,90.1,235,82.1,71,77.5,3.7,3.5,0.3,24,27,3,2022-2023,serie-a
ivan ilic,Hellas Verona,279,69.6,138,81.9,168,76.2,66,43.9,1.0,1.0,0.0,19,10,1,2022-2023,serie-a
ivan ilic,Torino,713,86.5,367,92.1,348,89.4,69,59.4,1.1,1.4,0.9,66,12,4,2022-2023,serie-a
samuel ilingjunior,Juventus,96,78.0,68,85.3,40,80.0,8,25.0,0.2,0.4,0.8,10,7,2,2022-2023,serie-a
emirhan ilkhan,Torino,36,83.7,19,84.2,13,92.3,9,77.8,0.1,0.0,-0.1,6,2,0,2022-2023,serie-a
emirhan ilkhan,Sampdoria,53,84.1,35,85.7,15,100.0,8,75.0,0.1,0.1,-0.1,7,1,0,2022-2023,serie-a
ciro immobile,Lazio,472,75.0,356,82.9,156,76.9,26,73.1,1.9,1.6,3.1,19,11,0,2022-2023,serie-a
ardian ismajli,Empoli,871,84.6,295,92.5,562,89.7,141,61.7,0.3,0.4,-0.3,26,3,0,2022-2023,serie-a
mihailo ivanovic,Sampdoria,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
armando izzo,Monza,1389,87.0,583,93.1,755,91.0,213,61.5,0.9,0.8,-0.9,85,7,2,2022-2023,serie-a
mato jajalo,Udinese,23,79.3,13,76.9,9,100.0,4,75.0,0.0,0.1,0.0,1,1,0,2022-2023,serie-a
jese,Sampdoria,47,72.3,30,86.7,21,76.2,4,75.0,0.5,0.4,0.5,0,0,0,2022-2023,serie-a
juan jesus,Napoli,669,90.2,265,95.1,387,92.0,67,74.6,0.1,0.3,-0.1,45,1,0,2022-2023,serie-a
orir johann helgason,Lecce,55,73.3,34,76.5,22,86.4,15,53.3,0.4,0.3,-0.4,2,0,0,2022-2023,serie-a
luka jovic,Fiorentina,228,76.8,142,83.1,107,76.6,24,75.0,1.5,1.0,1.5,19,5,0,2022-2023,serie-a
hamed junior traore,Sassuolo,184,75.1,101,86.1,83,81.9,34,58.8,1.8,0.8,1.2,17,7,3,2022-2023,serie-a
yayah kallon,Hellas Verona,148,62.4,106,74.5,83,61.4,17,47.1,1.5,0.9,-0.5,10,14,6,2022-2023,serie-a
pierre kalulu,Milan,1589,87.3,663,92.3,909,92.0,208,61.5,1.2,1.2,-1.2,109,10,5,2022-2023,serie-a
yann karamoh,Torino,163,75.5,112,87.5,69,79.7,13,46.2,0.7,0.4,-0.7,5,5,3,2022-2023,serie-a
rick karsdorp,Roma,295,77.6,153,87.6,155,84.5,53,50.9,1.2,1.1,-1.2,13,11,1,2022-2023,serie-a
denso kasius,Bologna,143,74.5,72,90.3,74,71.6,36,55.6,0.7,0.8,1.3,6,8,6,2022-2023,serie-a
grigoris kastanos,Salernitana,460,74.1,281,90.0,181,71.8,77,48.1,0.6,0.9,0.4,47,11,3,2022-2023,serie-a
moise kean,Juventus,130,69.5,101,78.2,42,71.4,9,55.6,1.1,0.6,-1.1,7,6,1,2022-2023,serie-a
jakub kiwior,Spezia,653,84.3,238,87.8,371,92.5,147,63.3,0.2,0.6,-0.2,25,5,0,2022-2023,serie-a
simon kjr,Milan,591,86.5,193,90.7,331,94.6,152,65.1,0.0,0.2,0.0,47,1,0,2022-2023,serie-a
teun koopmeiners,Atalanta,1271,73.6,612,86.9,665,79.7,344,46.5,6.4,6.9,-2.4,154,51,15,2022-2023,serie-a
filip kostic,Juventus,830,68.5,489,84.5,431,71.7,195,44.1,7.1,4.8,0.9,44,47,31,2022-2023,serie-a
christian kouame,Fiorentina,468,70.8,348,79.0,194,69.1,55,58.2,3.7,2.8,0.3,29,31,10,2022-2023,serie-a
viktor kovalenko,Spezia,189,78.4,113,90.3,88,81.8,25,52.0,0.6,0.5,-0.6,7,4,1,2022-2023,serie-a
julian kristoffersen,Salernitana,0,0.0,1,0.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
raimonds krollis,Spezia,5,71.4,5,80.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
rade krunic,Milan,819,85.8,460,87.6,372,90.6,59,72.9,1.1,1.0,-0.1,61,12,0,2022-2023,serie-a
marash kumbulla,Roma,157,87.2,67,97.0,85,94.1,22,40.9,0.1,0.0,-0.1,3,0,0,2022-2023,serie-a
khvicha kvaratskhelia,Napoli,900,79.2,623,91.5,301,74.8,118,53.4,7.7,6.6,2.3,41,46,8,2022-2023,serie-a
giorgos kyriakopoulos,Bologna,318,77.0,193,91.7,128,82.0,65,40.0,0.8,1.1,1.2,22,11,6,2022-2023,serie-a
giorgos kyriakopoulos,Sassuolo,300,76.7,165,89.7,125,82.4,81,54.3,1.4,0.9,-0.4,23,14,9,2022-2023,serie-a
sam lammers,Sampdoria,172,67.7,153,75.8,69,65.2,4,100.0,1.2,0.7,-0.2,13,8,1,2022-2023,serie-a
sam lammers,Empoli,143,62.2,129,72.9,60,68.3,5,20.0,0.7,0.3,0.3,13,4,0,2022-2023,serie-a
kevin lasagna,Hellas Verona,157,60.9,112,68.8,81,66.7,18,44.4,1.7,0.4,0.3,9,9,0,2022-2023,serie-a
armand lauriente,Sassuolo,572,71.1,400,84.5,235,72.3,92,39.1,6.2,4.3,-0.2,39,49,10,2022-2023,serie-a
valentino lazaro,Torino,674,74.7,374,88.0,336,77.4,139,46.8,2.7,2.5,0.3,48,19,10,2022-2023,serie-a
marko lazetic,Milan,1,100.0,0,,1,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
darko lazovic,Hellas Verona,517,61.8,317,78.2,291,68.4,152,36.2,6.4,5.3,-1.4,49,34,15,2022-2023,serie-a
manuel lazzari,Lazio,1033,87.3,666,93.4,376,87.0,55,69.1,0.7,0.9,-0.7,49,13,7,2022-2023,serie-a
rafael leao,Milan,595,70.4,365,77.3,302,74.8,107,60.7,7.0,6.2,1.0,64,59,14,2022-2023,serie-a
mehdi leris,Sampdoria,618,66.3,446,83.6,290,61.0,89,41.6,1.8,1.7,-0.8,48,19,5,2022-2023,serie-a
karol linetty,Torino,832,86.1,439,89.1,395,92.7,84,65.5,0.9,0.8,-0.9,77,5,1,2022-2023,serie-a
marcin listkowski,Lecce,16,66.7,16,87.5,3,0.0,4,25.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
diego llorente,Roma,264,88.0,109,91.7,152,92.8,32,68.8,0.1,0.1,-0.1,15,0,0,2022-2023,serie-a
stanislav lobotka,Napoli,2163,94.0,1095,95.0,933,95.4,191,90.1,1.0,1.3,0.0,214,14,0,2022-2023,serie-a
manuel locatelli,Juventus,1114,81.8,547,87.4,526,87.8,225,68.0,1.8,1.3,0.2,144,13,1,2022-2023,serie-a
luka lochoshvili,Cremonese,627,79.3,259,91.1,386,88.9,125,36.8,1.1,0.2,0.9,43,3,1,2022-2023,serie-a
ademola lookman,Atalanta,492,75.8,333,85.3,189,76.2,44,56.8,6.6,4.9,-0.6,30,33,4,2022-2023,serie-a
maxime lopez,Sassuolo,1471,87.9,738,91.6,675,90.5,190,75.8,2.1,2.3,-2.1,179,19,3,2022-2023,serie-a
matteo lovato,Salernitana,274,84.3,112,88.4,155,87.7,44,68.2,0.0,0.0,0.0,8,0,0,2022-2023,serie-a
sandi lovric,Udinese,767,79.6,432,87.5,320,83.1,142,58.5,3.2,3.0,2.8,86,24,10,2022-2023,serie-a
hirving lozano,Napoli,441,75.0,291,85.9,182,76.9,50,60.0,3.3,3.3,-0.3,25,40,22,2022-2023,serie-a
jhon lucumi,Bologna,1731,88.7,732,94.4,902,93.3,263,68.8,0.4,0.6,0.6,98,6,1,2022-2023,serie-a
jose luis palomino,Atalanta,428,82.6,191,88.5,242,88.4,70,62.9,0.3,0.3,-0.3,26,4,2,2022-2023,serie-a
romelu lukaku,Inter,277,68.6,197,77.7,98,66.3,27,55.6,4.1,2.9,1.9,17,15,2,2022-2023,serie-a
sasa lukic,Torino,627,85.7,265,87.5,339,90.6,102,76.5,1.4,1.3,-1.4,54,8,3,2022-2023,serie-a
sebastiano luperto,Empoli,1474,86.5,492,93.7,878,92.1,298,61.4,0.6,0.4,-0.6,54,3,1,2022-2023,serie-a
charalampos lykogiannis,Bologna,518,70.9,280,87.9,287,76.3,117,38.5,1.5,1.5,-1.5,51,17,12,2022-2023,serie-a
giulio maggiore,Salernitana,351,74.4,208,79.8,163,85.9,67,49.3,0.5,0.6,-0.5,35,11,0,2022-2023,serie-a
giangiacomo magnani,Hellas Verona,367,73.5,151,82.8,211,83.4,122,50.0,0.2,0.2,0.8,32,4,1,2022-2023,serie-a
mike maignan,Milan,674,82.8,134,99.3,360,98.3,314,58.9,0.0,0.0,1.0,17,0,0,2022-2023,serie-a
jordan majchrzak,Roma,3,75.0,3,100.0,1,0.0,0,,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
jeanvictor makengo,Udinese,264,83.5,180,92.8,96,82.3,13,69.2,0.5,0.4,0.5,19,6,1,2022-2023,serie-a
lorenzo malagrida,Sampdoria,31,73.8,26,84.6,10,80.0,2,0.0,0.1,0.1,-0.1,1,3,1,2022-2023,serie-a
daniel maldini,Spezia,125,66.8,89,80.9,47,70.2,25,28.0,0.5,0.3,-0.5,9,5,1,2022-2023,serie-a
youssef maleh,Fiorentina,95,81.9,63,87.3,35,88.6,12,58.3,0.6,0.4,-0.6,8,5,2,2022-2023,serie-a
youssef maleh,Lecce,146,70.9,103,78.6,76,69.7,15,46.7,0.3,0.2,0.7,16,3,1,2022-2023,serie-a
ruslan malinovskyi,Atalanta,248,74.7,123,86.2,121,80.2,64,60.9,2.0,1.3,0.0,36,15,0,2022-2023,serie-a
gianluca mancini,Roma,1306,80.6,542,91.1,718,88.9,311,50.5,1.6,1.3,0.4,104,15,5,2022-2023,serie-a
rolando mandragora,Fiorentina,790,80.3,356,87.4,400,88.5,167,59.9,4.9,4.1,-0.9,115,18,6,2022-2023,serie-a
federico marchetti,Spezia,14,77.8,6,100.0,4,100.0,8,50.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
riccardo marchizza,Sassuolo,137,75.7,78,93.6,67,80.6,31,32.3,0.3,0.1,0.7,10,2,1,2022-2023,serie-a
gian marco ferrari,Sassuolo,1111,85.8,387,91.2,655,91.3,221,65.2,0.4,1.0,-0.4,78,5,1,2022-2023,serie-a
pablo mari,Monza,1431,88.3,446,90.6,866,94.9,275,70.5,0.3,0.3,-0.3,74,2,0,2022-2023,serie-a
razvan marin,Empoli,1260,79.0,575,93.4,586,83.6,338,55.3,4.2,4.5,-0.2,113,30,7,2022-2023,serie-a
marlon,Monza,950,92.3,390,93.1,534,95.3,83,79.5,0.3,0.5,-0.3,72,5,2,2022-2023,serie-a
luca marrone,Monza,78,92.9,35,97.1,41,95.1,8,62.5,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
lautaro martinez,Inter,503,73.9,340,77.1,204,81.9,44,72.7,5.4,2.9,0.6,39,25,1,2022-2023,serie-a
lucas martinez quarta,Fiorentina,1245,81.7,402,88.8,741,89.6,340,62.6,0.6,0.7,0.4,119,5,1,2022-2023,serie-a
adam marusic,Lazio,1564,85.5,939,92.2,644,84.8,164,63.4,1.1,1.2,0.9,107,7,4,2022-2023,serie-a
adam masina,Udinese,332,77.6,125,88.0,195,84.1,99,56.6,0.2,0.3,-0.2,26,5,3,2022-2023,serie-a
nemanja matic,Roma,1109,85.6,532,92.1,510,89.0,179,69.3,2.6,1.9,-0.6,136,16,3,2022-2023,serie-a
luis maximiano,Lazio,3,75.0,1,100.0,0,,3,66.7,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
pasquale mazzocchi,Salernitana,702,74.0,417,90.9,339,72.3,122,45.9,2.6,2.0,0.4,37,21,12,2022-2023,serie-a
weston mckennie,Juventus,336,80.4,207,84.5,147,85.0,38,73.7,0.7,0.9,0.3,23,6,4,2022-2023,serie-a
gary medel,Bologna,986,89.5,427,93.4,481,94.4,155,69.0,0.4,0.4,0.6,61,5,0,2022-2023,serie-a
soualiho meite,Cremonese,863,84.1,476,88.9,380,89.5,125,64.0,0.7,0.5,1.3,77,18,3,2022-2023,serie-a
alex meret,Napoli,818,87.9,189,100.0,441,99.3,298,63.1,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
yldrm mert cetin,Lecce,2,66.7,1,100.0,0,,1,100.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
junior messias,Milan,430,76.4,277,83.8,191,81.7,57,52.6,0.8,1.6,1.2,33,8,2,2022-2023,serie-a
tommaso milanese,Cremonese,10,71.4,5,80.0,5,60.0,3,66.7,0.2,0.1,-0.2,3,0,0,2022-2023,serie-a
nikola milenkovic,Fiorentina,1107,85.7,443,89.6,634,89.9,182,70.9,0.5,0.9,0.5,62,3,0,2022-2023,serie-a
arkadiusz milik,Juventus,346,76.9,253,81.8,132,83.3,23,60.9,2.1,0.7,-1.1,17,9,0,2022-2023,serie-a
sergej milinkovicsavic,Lazio,1465,75.9,978,83.1,600,79.8,216,54.2,7.1,4.9,0.9,138,43,3,2022-2023,serie-a
vanja milinkovicsavic,Torino,1113,61.6,160,98.8,558,98.7,1070,37.5,0.5,0.2,-0.5,94,2,0,2022-2023,serie-a
kim minjae,Napoli,2552,90.8,1090,94.1,1347,94.2,295,72.5,1.9,0.9,0.1,201,8,2,2022-2023,serie-a
aleksei miranchuk,Torino,653,79.5,398,86.7,263,83.3,100,54.0,4.2,3.3,0.8,73,32,7,2022-2023,serie-a
antonio mirante,Milan,4,100.0,0,,3,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
fabio miretti,Juventus,364,71.2,236,81.4,170,79.4,60,41.7,1.3,1.3,0.7,39,17,4,2022-2023,serie-a
filippo missori,Roma,41,67.2,24,75.0,28,75.0,5,20.0,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
henrikh mkhitaryan,Inter,924,87.3,497,91.3,408,88.5,96,82.3,2.1,2.4,-0.1,93,32,8,2022-2023,serie-a
salvatore molina,Monza,86,75.4,55,89.1,45,80.0,8,12.5,0.1,0.3,-0.1,4,5,4,2022-2023,serie-a
daniele montevago,Sampdoria,23,57.5,20,70.0,8,50.0,3,0.0,0.2,0.3,-0.2,1,0,0,2022-2023,serie-a
lorenzo montipo,Hellas Verona,745,62.5,76,98.7,251,98.0,859,49.0,0.0,0.2,0.0,65,1,0,2022-2023,serie-a
nikola moro,Bologna,643,79.8,341,83.3,302,85.8,126,72.2,2.2,1.3,2.8,85,13,3,2022-2023,serie-a
dany mota,Monza,425,69.7,299,80.3,194,71.1,35,60.0,2.1,1.8,-1.1,21,14,5,2022-2023,serie-a
joao moutinho,Spezia,30,71.4,20,90.0,12,75.0,6,16.7,0.0,0.0,0.0,4,0,0,2022-2023,serie-a
mert muldur,Sassuolo,3,100.0,3,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
luis muriel,Atalanta,354,65.7,224,76.3,163,71.8,105,46.7,3.5,4.1,-0.5,29,34,6,2022-2023,serie-a
jeison murillo,Sampdoria,456,81.9,159,91.2,286,88.8,97,56.7,0.0,0.1,0.0,30,1,0,2022-2023,serie-a
nicola murru,Sampdoria,254,76.7,126,90.5,137,81.8,53,43.4,0.1,0.3,-0.1,21,4,3,2022-2023,serie-a
juan musso,Atalanta,513,72.8,93,100.0,246,98.8,360,48.3,0.1,0.0,-0.1,0,0,0,2022-2023,serie-a
joakim mhle,Atalanta,1188,81.6,818,90.1,439,81.5,84,53.6,2.9,2.9,0.1,71,46,10,2022-2023,serie-a
herculano nabian,Empoli,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
michel ndary adopo,Torino,122,86.5,75,88.0,55,89.1,6,83.3,0.0,0.1,0.0,8,0,0,2022-2023,serie-a
tanguy ndombele,Napoli,504,87.8,336,91.1,154,92.9,29,65.5,0.5,0.5,-0.5,41,9,0,2022-2023,serie-a
ilija nestorovski,Udinese,116,71.2,92,76.1,44,77.3,11,63.6,0.5,0.4,0.5,7,2,0,2022-2023,serie-a
cyril ngonge,Hellas Verona,98,56.0,81,65.4,49,69.4,22,36.4,0.6,0.6,0.4,10,6,4,2022-2023,serie-a
hans nicolussi caviglia,Salernitana,184,74.2,90,82.2,105,79.0,29,58.6,0.0,0.1,0.0,21,0,0,2022-2023,serie-a
dimitris nikolaou,Spezia,1348,81.2,652,91.7,651,87.4,298,50.0,0.9,0.8,-0.9,112,6,2,2022-2023,serie-a
samuel ntanda,Sampdoria,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
bram nuytinck,Udinese,113,81.3,27,88.9,75,89.3,32,62.5,0.0,0.0,0.0,4,1,0,2022-2023,serie-a
bram nuytinck,Sampdoria,559,84.8,163,84.7,387,92.8,95,62.1,0.3,0.4,0.7,16,0,0,2022-2023,serie-a
mbala nzola,Spezia,471,79.4,363,85.1,138,78.3,10,80.0,2.5,2.7,-0.5,23,18,2,2022-2023,serie-a
pedro obiang,Sassuolo,363,82.9,204,85.8,158,89.9,60,70.0,0.2,0.2,0.8,27,2,0,2022-2023,serie-a
guillermo ochoa,Salernitana,441,58.0,63,98.4,186,98.4,507,38.7,0.0,0.0,0.0,13,0,0,2022-2023,serie-a
marios oikonomou,Sampdoria,63,74.1,28,85.7,38,84.2,19,36.8,0.0,0.0,0.0,1,0,0,2022-2023,serie-a
david okereke,Cremonese,353,70.0,245,76.7,147,79.6,50,68.0,1.1,1.1,-1.1,31,24,5,2022-2023,serie-a
caleb okoli,Atalanta,345,75.3,190,82.1,189,79.9,49,57.1,0.0,0.1,0.0,11,2,0,2022-2023,serie-a
mathias olivera,Napoli,1200,86.9,832,93.8,366,86.3,101,56.4,2.1,2.0,-0.1,100,12,4,2022-2023,serie-a
andre onana,Inter,837,81.3,224,100.0,394,98.0,402,54.7,0.1,0.1,-0.1,17,1,0,2022-2023,serie-a
divock origi,Milan,128,66.3,97,77.3,53,66.0,13,46.2,1.2,0.5,-0.2,7,6,1,2022-2023,serie-a
riccardo orsolini,Bologna,553,63.8,374,74.6,250,64.4,164,54.3,3.1,2.7,0.9,48,12,5,2022-2023,serie-a
victor osimhen,Napoli,276,69.0,199,79.4,108,65.7,29,72.4,2.8,1.7,1.2,20,10,2,2022-2023,serie-a
remi oudin,Lecce,372,62.4,171,77.2,181,69.6,187,51.3,2.3,1.7,-2.3,47,7,1,2022-2023,serie-a
adam ounas,Napoli,13,76.5,7,85.7,3,66.7,5,100.0,0.0,0.0,0.0,2,1,0,2022-2023,serie-a
simone pafundi,Udinese,55,83.3,36,86.1,17,82.4,8,62.5,0.1,0.1,-0.1,7,2,0,2022-2023,serie-a
flavio paoletti,Sampdoria,138,82.1,66,87.9,71,90.1,19,73.7,0.0,0.1,0.0,7,0,0,2022-2023,serie-a
leandro paredes,Juventus,681,87.5,280,93.9,339,93.2,140,65.7,1.9,2.5,-1.9,65,12,2,2022-2023,serie-a
fabiano parisi,Empoli,1263,76.7,768,89.1,589,77.6,184,51.6,2.0,1.5,-2.0,99,35,11,2022-2023,serie-a
mario pasalic,Atalanta,567,80.4,335,85.4,246,87.8,69,66.7,2.2,1.6,-0.2,55,25,2,2022-2023,serie-a
patric,Lazio,947,89.1,342,92.7,448,95.1,235,73.6,0.0,0.2,0.0,30,2,0,2022-2023,serie-a
rui patricio,Roma,677,76.3,130,100.0,313,99.0,439,53.5,0.0,0.0,0.0,7,0,0,2022-2023,serie-a
pedro,Lazio,771,81.2,524,90.3,280,77.1,69,53.6,2.6,2.0,0.4,36,23,3,2022-2023,serie-a
gianluca pegolo,Sassuolo,64,83.1,13,100.0,32,96.9,31,61.3,0.0,0.0,0.0,0,0,0,2022-2023,serie-a
pietro pellegri,Torino,61,76.3,49,79.6,19,94.7,3,33.3,0.5,0.5,-0.5,3,3,0,2022-2023,serie-a
lorenzo pellegrini,Roma,816,73.2,452,86.3,352,78.1,238,49.6,7.1,6.2,-2.1,62,23,3,2022-2023,serie-a
luca pellegrini,Lazio,137,81.5,76,94.7,57,78.9,29,65.5,0.2,0.3,-0.2,9,8,6,2022-2023,serie-a
pepin,Monza,554,83.2,298,88.3,269,89.2,64,59.4,1.5,1.3,0.5,67,18,2,2022-2023,serie-a
roberto pereyra,Udinese,1038,81.3,611,91.8,460,82.0,104,58.7,5.5,5.7,1.5,86,49,14,2022-2023,serie-a
nehuen perez,Udinese,1538,85.1,598,93.1,810,90.1,352,63.6,0.5,0.5,-0.5,107,8,3,2022-2023,serie-a
simone perilli,Hellas Verona,10,29.4,1,100.0,3,100.0,30,20.0,0.0,0.0,0.0,3,0,0,2022-2023,serie-a
