Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
oscar valentin,Rayo Vallecano,1005,81.2,556,87.4,502,84.5,127,59.8,0.6,0.7,-0.6,121,6,1,2023-2024,laliga
martin valjent,Mallorca,847,79.4,374,91.7,468,85.5,178,47.2,0.9,1.0,0.1,60,5,3,2023-2024,laliga
jesus vallejo,Granada,78,91.8,31,96.8,37,97.3,15,66.7,0.0,0.0,0.0,4,0,0,2023-2024,laliga
alvaro valles,Las Palmas,1546,80.3,496,99.8,770,97.4,641,46.2,0.0,0.1,0.0,14,0,0,2023-2024,laliga
federico valverde,Real Madrid,1901,89.8,1169,94.9,675,90.7,185,68.1,5.8,3.4,1.2,229,41,4,2023-2024,laliga
siebe van der heyden,Mallorca,70,69.3,35,97.1,36,77.8,26,30.8,0.0,0.1,0.0,1,0,0,2023-2024,laliga
jose luis garcia vaya,Valencia,1671,78.4,835,85.7,815,84.5,375,56.8,3.2,4.5,-2.2,216,38,14,2023-2024,laliga
borja vazquez,Cádiz,1,50.0,0,,1,100.0,1,0.0,0.1,0.0,-0.1,0,1,0,2023-2024,laliga
jesus vazquez,Valencia,173,66.0,121,85.1,77,66.2,27,37.0,0.1,0.2,-0.1,9,7,4,2023-2024,laliga
kevin vazquez,Celta Vigo,287,75.7,171,86.5,146,82.2,36,47.2,0.2,0.4,-0.2,23,7,3,2023-2024,laliga
lucas vazquez,Real Madrid,930,85.7,605,92.4,353,88.1,73,42.5,3.8,3.6,2.2,27,30,8,2023-2024,laliga
gabriel veiga,Celta Vigo,3,60.0,3,66.7,0,,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,laliga
alejo veliz,Sevilla,4,66.7,4,50.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,laliga
arthur vermeeren,Atlético Madrid,75,82.4,47,89.4,32,90.6,5,20.0,0.1,0.1,-0.1,3,2,0,2023-2024,laliga
mikel vesga,Athletic Club,639,77.1,377,85.1,302,81.1,108,59.3,1.2,1.2,-0.2,68,13,2,2023-2024,laliga
carlos vicente,Alavés,201,56.3,140,69.3,108,62.0,66,40.9,3.7,2.9,0.3,11,18,14,2023-2024,laliga
nacho vidal,Osasuna,27,67.5,13,61.5,15,93.3,8,50.0,0.0,0.0,0.0,1,0,0,2023-2024,laliga
nacho vidal,Mallorca,151,74.8,105,92.4,60,71.7,19,26.3,0.2,0.3,-0.2,5,4,2,2023-2024,laliga
fran vieites,Betis,76,63.9,9,100.0,42,92.9,65,41.5,0.0,0.0,0.0,1,0,0,2023-2024,laliga
jonathan viera,Las Palmas,456,88.9,296,93.9,158,89.2,18,50.0,1.0,1.2,0.0,35,16,1,2023-2024,laliga
jonathan viera,Almería,468,85.9,315,91.7,158,86.7,35,54.3,2.7,1.3,0.3,37,14,1,2023-2024,laliga
toni villa,Girona,7,77.8,2,100.0,5,80.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,laliga
asier villalibre,Athletic Club,88,71.0,79,77.2,25,68.0,4,75.0,1.0,0.7,0.0,7,5,0,2023-2024,laliga
gonzalo villar,Granada,775,82.7,457,90.8,319,84.3,103,64.1,2.2,2.2,0.8,71,15,3,2023-2024,laliga
ivan villar,Celta Vigo,213,65.7,44,100.0,100,100.0,176,39.2,0.1,0.0,-0.1,4,0,0,2023-2024,laliga
ricardo visus,Betis,50,82.0,17,88.2,29,93.1,15,53.3,0.0,0.0,0.0,2,0,0,2023-2024,laliga
daniel vivian,Athletic Club,1442,83.9,510,90.0,895,90.3,276,60.5,0.7,0.6,-0.7,105,5,1,2023-2024,laliga
shon weissman,Granada,10,76.9,4,75.0,5,80.0,1,100.0,0.0,0.0,0.0,0,1,1,2023-2024,laliga
inaki williams,Athletic Club,668,67.1,557,79.7,285,67.0,55,32.7,6.3,5.8,-3.3,29,53,17,2023-2024,laliga
nico williams,Athletic Club,579,69.9,374,85.8,265,74.0,101,42.6,5.7,7.5,5.3,26,48,22,2023-2024,laliga
axel witsel,Atlético Madrid,1687,91.9,753,94.3,888,93.9,144,77.1,0.3,0.2,-0.3,72,0,0,2023-2024,laliga
xeber,Alavés,68,68.0,53,86.8,23,73.9,10,40.0,0.6,0.5,-0.6,3,1,0,2023-2024,laliga
antal yaakobishvili,Girona,37,88.1,17,88.2,14,100.0,10,70.0,0.3,0.1,-0.3,1,0,0,2023-2024,laliga
lamine yamal,Barcelona,903,79.8,650,88.0,337,77.7,77,57.1,6.2,6.5,-1.2,39,52,16,2023-2024,laliga
roman yaremchuk,Valencia,142,67.6,130,75.4,43,69.8,6,100.0,0.1,0.2,-0.1,13,4,0,2023-2024,laliga
arsen zakharyan,Real Sociedad,379,69.9,256,86.3,156,72.4,85,40.0,2.1,2.3,-0.1,31,13,2,2023-2024,laliga
joseba zaldua,Cádiz,182,72.5,107,88.8,97,75.3,34,29.4,0.5,0.9,-0.5,11,7,4,2023-2024,laliga
bryan zaragoza,Granada,248,55.9,176,78.4,142,52.8,73,30.1,3.3,4.2,-1.3,12,29,16,2023-2024,laliga
igor zubeldia,Real Sociedad,1476,84.5,450,86.0,989,92.3,267,62.5,1.1,0.8,0.9,99,4,0,2023-2024,laliga
martin zubimendi,Real Sociedad,1321,85.7,677,89.7,677,89.7,126,68.3,1.5,2.0,-0.5,136,15,1,2023-2024,laliga
