Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
samuel grandsir,Le Havre,209,71.6,130,83.8,99,72.7,26,50.0,1.2,1.4,-0.2,14,16,4,2023-2024,ligue1
adrian grbic,Lorient,7,53.8,8,75.0,2,50.0,2,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
gabriel gudmundsson,Lille,437,78.0,249,83.9,233,80.3,41,63.4,1.2,1.6,-1.2,20,10,5,2023-2024,ligue1
axel gueguin,Montpellier,28,65.1,21,81.0,13,61.5,4,25.0,0.1,0.1,-0.1,1,1,0,2023-2024,ligue1
matteo guendouzi,Marseille,9,75.0,5,100.0,4,100.0,2,0.0,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
evann guessand,Nice,218,74.1,158,81.0,95,71.6,11,72.7,1.4,1.0,-1.4,15,12,0,2023-2024,ligue1
pape gueye,Marseille,396,81.3,163,85.9,222,90.1,77,57.1,0.8,0.5,-0.8,52,6,0,2023-2024,ligue1
morgan guilavogui,Lens,166,74.8,104,76.9,79,79.7,13,84.6,1.2,1.0,-1.2,18,12,0,2023-2024,ligue1
frederic guilbert,Strasbourg,1108,75.5,520,86.5,650,80.3,244,45.9,1.6,1.4,-1.6,87,17,11,2023-2024,ligue1
jaouen hadjam,Nantes,80,77.7,43,86.0,44,81.8,12,41.7,0.4,0.2,-0.4,6,6,3,2023-2024,ligue1
massadio haidara,Lens,358,83.1,194,87.1,169,88.2,42,57.1,0.2,0.4,0.8,19,8,4,2023-2024,ligue1
oualid el hajjam,Le Havre,176,75.2,111,87.4,70,80.0,38,44.7,0.9,0.3,-0.9,12,4,2,2023-2024,ligue1
achraf hakimi,Paris S-G,1712,86.5,1030,92.0,696,88.1,125,61.6,5.2,4.2,-0.2,153,45,13,2023-2024,ligue1
amine harit,Marseille,815,84.4,449,90.0,351,88.6,88,55.7,3.7,3.6,-1.7,86,33,5,2023-2024,ligue1
silvan hefti,Montpellier,238,72.6,158,83.5,115,70.4,27,37.0,1.0,1.1,0.0,12,7,3,2023-2024,ligue1
henrique,Lyon,351,87.8,221,94.6,129,87.6,25,52.0,0.4,0.6,-0.4,28,5,4,2023-2024,ligue1
luis henrique,Marseille,300,77.5,172,84.3,152,79.6,45,60.0,0.7,0.9,-0.7,25,14,5,2023-2024,ligue1
christophe herelle,Metz,543,89.2,120,91.7,341,95.6,137,73.7,0.0,0.1,0.0,29,5,1,2023-2024,ligue1
lucas hernandez,Paris S-G,1670,89.8,744,93.5,886,92.8,173,67.6,1.6,1.4,-0.6,166,9,1,2023-2024,ligue1
andrej ilic,Lille,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
bonke innocent,Lorient,91,94.8,46,95.7,42,95.2,4,100.0,0.1,0.1,-0.1,12,0,0,2023-2024,ligue1
ismaily,Lille,1262,83.9,810,88.1,540,87.0,83,51.8,1.2,1.5,-0.2,90,23,7,2023-2024,ligue1
yanis issoufou,Montpellier,2,100.0,1,100.0,0,,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
junya ito,Reims,741,65.5,476,77.9,362,71.0,204,43.1,11.5,9.9,-4.5,82,58,26,2023-2024,ligue1
jeremy jacquet,Rennes,5,83.3,2,50.0,2,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
jeremy jacquet,Clermont Foot,94,76.4,53,75.5,52,86.5,8,50.0,0.3,0.5,0.7,8,2,1,2023-2024,ligue1
ismail jakobs,Monaco,626,71.6,380,83.4,347,73.8,100,35.0,1.8,2.0,0.2,44,20,10,2023-2024,ligue1
ablie jallow,Metz,248,78.0,138,81.2,120,80.8,46,65.2,1.0,0.7,1.0,22,10,0,2023-2024,ligue1
danley jeanjacques,Metz,572,77.0,307,81.4,277,84.8,120,59.2,0.6,0.6,-0.6,62,6,1,2023-2024,ligue1
jeffinho,Lyon,95,73.6,79,79.7,31,71.0,8,87.5,0.6,0.4,0.4,9,6,0,2023-2024,ligue1
antoine joujou,Le Havre,184,70.8,137,77.4,87,78.2,11,54.5,0.6,0.9,1.4,10,11,2,2023-2024,ligue1
christopher jullien,Montpellier,441,86.1,135,84.4,278,92.1,81,69.1,0.1,0.1,-0.1,16,1,1,2023-2024,ligue1
eli junior kroupi,Lorient,216,77.4,132,81.8,95,80.0,26,69.2,1.8,1.1,1.2,10,7,2,2023-2024,ligue1
abdoul kader bamba,Nantes,267,79.5,151,84.1,128,80.5,36,61.1,1.0,1.1,0.0,18,10,2,2023-2024,ligue1
yaya kader fofana,Reims,12,57.1,13,61.5,3,66.7,3,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
tino kadewere,Lyon,89,80.2,66,80.3,32,87.5,5,60.0,0.3,0.2,-0.3,5,3,1,2023-2024,ligue1
tino kadewere,Nantes,154,72.3,102,81.4,73,74.0,15,33.3,1.8,0.9,-1.8,13,9,1,2023-2024,ligue1
arnaud kalimuendo,Rennes,405,80.7,265,83.8,155,88.4,26,92.3,2.7,2.3,-1.7,31,12,1,2023-2024,ligue1
gedeon kalulu,Lorient,433,82.0,264,86.0,179,86.0,47,66.0,1.1,1.1,-0.1,29,11,6,2023-2024,ligue1
warren kamanzi,Toulouse,502,83.1,315,87.3,238,83.6,31,64.5,2.5,2.3,0.5,38,10,1,2023-2024,ligue1
lee kangin,Paris S-G,835,82.6,507,91.1,339,83.8,110,49.1,2.3,4.2,1.7,58,31,8,2023-2024,ligue1
yann karamoh,Montpellier,63,71.6,46,76.1,24,75.0,7,57.1,0.2,0.2,-0.2,3,3,1,2023-2024,ligue1
ayman kari,Lorient,338,87.6,204,88.7,131,90.1,19,68.4,0.8,1.0,0.2,25,12,0,2023-2024,ligue1
panos katseris,Lorient,275,70.0,195,78.5,137,72.3,31,45.2,0.8,0.5,0.2,13,4,2,2023-2024,ligue1
kevin keben biakolo,Toulouse,209,80.4,104,87.5,117,87.2,32,46.9,0.1,0.1,-0.1,13,0,0,2023-2024,ligue1
yassine kechta,Le Havre,778,81.0,393,88.3,387,86.0,116,54.3,2.2,1.4,-1.2,87,11,0,2023-2024,ligue1
thilo kehrer,Monaco,859,88.9,325,89.8,496,93.3,118,74.6,1.1,0.3,-0.1,88,2,0,2023-2024,ligue1
habib keita,Clermont Foot,591,87.6,287,88.2,278,91.0,89,83.1,0.6,0.6,-0.6,45,7,0,2023-2024,ligue1
reda khadra,Reims,289,74.3,162,80.9,149,79.2,41,51.2,3.5,2.4,-0.5,21,19,9,2023-2024,ligue1
wahbi khazri,Montpellier,227,71.4,141,76.6,98,72.4,47,59.6,1.2,0.8,-1.2,21,5,2,2023-2024,ligue1
abdukodir khusanov,Lens,383,87.2,152,92.1,219,92.7,59,61.0,0.1,0.2,-0.1,28,1,0,2023-2024,ligue1
philipp kohn,Monaco,479,71.8,81,100.0,240,99.2,344,46.2,0.0,0.0,0.0,4,0,0,2023-2024,ligue1
randal kolo muani,Paris S-G,259,72.1,204,77.0,101,76.2,21,57.1,3.3,1.6,1.7,23,14,3,2023-2024,ligue1
cheick konate,Clermont Foot,319,65.9,210,77.1,175,71.4,70,34.3,1.6,1.3,-0.6,27,13,6,2023-2024,ligue1
geoffrey kondogbia,Marseille,832,87.4,389,92.3,413,91.8,108,66.7,0.5,1.0,-0.5,105,11,1,2023-2024,ligue1
abdoul kone,Reims,53,62.4,24,79.2,42,61.9,17,47.1,0.7,0.0,-0.7,6,1,0,2023-2024,ligue1
amadou kone,Reims,204,79.7,95,75.8,113,87.6,28,82.1,0.2,0.1,-0.2,19,1,0,2023-2024,ligue1
ibrahima kone,Lorient,2,66.7,3,66.7,0,,0,,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
nguessan kouadio,Metz,37,80.4,19,73.7,22,86.4,3,100.0,0.0,0.0,0.0,3,0,0,2023-2024,ligue1
koffi kouao,Metz,317,79.1,176,88.1,157,82.2,56,50.0,1.5,0.7,0.5,23,7,4,2023-2024,ligue1
therence koudou,Reims,142,82.1,69,89.9,73,90.4,21,47.6,0.3,0.3,-0.3,8,3,2,2023-2024,ligue1
boubakar kouyate,Montpellier,719,82.4,251,86.5,436,88.8,155,63.9,1.3,0.4,0.7,49,1,0,2023-2024,ligue1
sael kumbedi,Lyon,470,79.4,306,86.9,224,80.4,40,35.0,0.7,0.6,0.3,30,11,4,2023-2024,ligue1
layvin kurzawa,Paris S-G,13,100.0,7,100.0,4,100.0,1,100.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
daler kuzyaev,Le Havre,824,78.5,511,82.6,360,84.7,77,54.5,1.3,1.3,0.7,87,21,1,2023-2024,ligue1
grejohn kyei,Clermont Foot,198,74.7,122,80.3,65,72.3,27,81.5,1.2,1.1,-0.2,19,12,1,2023-2024,ligue1
gaetan laborde,Nice,366,65.6,253,74.3,194,68.0,66,36.4,1.8,2.2,0.2,25,26,12,2023-2024,ligue1
alexandre lacazette,Lyon,397,70.8,283,74.6,156,72.4,46,63.0,1.9,2.1,0.1,38,17,2,2023-2024,ligue1
alban lafont,Nantes,720,71.6,144,99.3,364,98.6,493,43.4,0.0,0.0,0.0,14,0,0,2023-2024,ligue1
kenny lala,Brest,1713,78.0,693,86.6,938,82.4,488,65.8,3.3,4.3,-0.3,164,45,19,2023-2024,ligue1
mathis lambourde,Rennes,4,80.0,4,75.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
mohamed lamine bayo,Le Havre,201,64.8,163,70.6,94,66.0,13,46.2,0.6,0.6,0.4,17,11,1,2023-2024,ligue1
didier lamkel ze,Metz,137,72.1,67,80.6,81,75.3,28,60.7,0.9,0.2,-0.9,14,3,0,2023-2024,ligue1
julien laporte,Lorient,883,86.3,271,92.6,515,93.6,219,63.9,0.0,0.3,0.0,66,7,1,2023-2024,ligue1
theo le bris,Lorient,531,78.1,360,84.7,243,80.2,34,47.1,1.6,1.1,0.4,21,18,2,2023-2024,ligue1
julien le cardinal,Brest,212,82.2,80,85.0,107,86.0,58,75.9,0.1,0.1,-0.1,18,0,0,2023-2024,ligue1
julien le cardinal,Lens,23,71.9,8,75.0,15,80.0,7,57.1,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
jeremy le douaron,Brest,252,65.1,196,74.0,105,69.5,37,48.6,1.0,1.5,-1.0,11,8,5,2023-2024,ligue1
enzo le fee,Rennes,897,86.0,494,89.1,389,88.4,101,71.3,1.8,2.5,-0.8,112,26,2,2023-2024,ligue1
vincent le goff,Lorient,252,78.3,152,88.8,118,78.0,37,48.6,0.9,0.9,0.1,17,4,0,2023-2024,ligue1
adrien lebeau,Brest,19,65.5,13,76.9,8,87.5,4,25.0,0.5,0.3,0.5,2,0,0,2023-2024,ligue1
jeanlouis leca,Lens,16,61.5,5,80.0,10,100.0,11,18.2,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
benjamin lecomte,Montpellier,670,66.6,104,98.1,312,97.1,580,44.8,0.5,0.1,0.5,10,0,0,2023-2024,ligue1
pierre leesmelou,Brest,1425,85.2,584,88.9,692,89.5,327,75.2,2.4,3.0,-2.4,152,22,3,2023-2024,ligue1
johann lepenant,Lyon,165,88.7,75,92.0,84,89.3,18,83.3,0.1,0.1,-0.1,22,0,0,2023-2024,ligue1
leo leroy,Montpellier,132,71.7,79,75.9,66,78.8,25,64.0,0.7,0.1,0.3,12,2,0,2023-2024,ligue1
gautier lloris,Le Havre,1194,85.4,517,89.2,676,92.2,161,49.7,0.2,0.4,-0.2,80,3,0,2023-2024,ligue1
abou lo,Metz,65,87.8,21,95.2,42,92.9,9,66.7,0.3,0.0,-0.3,6,1,0,2023-2024,ligue1
bradley locko,Brest,1544,83.4,863,88.1,701,86.6,205,62.0,1.6,1.9,1.4,109,37,26,2023-2024,ligue1
renan lodi,Marseille,579,77.4,283,89.0,325,81.2,95,49.5,1.3,1.3,-1.3,37,11,7,2023-2024,ligue1
elysee logbo,Le Havre,31,77.5,23,78.3,10,70.0,2,50.0,0.1,0.2,-0.1,2,0,0,2023-2024,ligue1
anthony lopes,Lyon,773,74.7,146,100.0,398,98.5,487,47.4,0.3,0.2,-0.3,9,1,0,2023-2024,ligue1
pau lopez,Marseille,924,77.3,213,99.5,506,98.6,462,43.7,0.5,0.1,-0.5,19,2,0,2023-2024,ligue1
jordan lotomba,Nice,834,83.9,541,87.4,345,86.1,43,48.8,1.1,1.3,-1.1,36,14,5,2023-2024,ligue1
tom louchet,Nice,195,75.9,119,85.7,87,82.8,33,39.4,0.7,0.7,0.3,9,5,2,2023-2024,ligue1
imran louza,Lorient,465,79.8,202,87.6,252,86.1,107,57.9,2.5,2.4,0.5,65,15,1,2023-2024,ligue1
dejan lovren,Lyon,371,84.3,127,81.9,232,92.7,66,63.6,0.0,0.1,0.0,24,0,0,2023-2024,ligue1
joshua mbahia,Clermont Foot,12,80.0,6,83.3,8,75.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
othmane maamma,Montpellier,25,78.1,18,88.9,11,72.7,2,50.0,0.5,0.1,-0.5,1,1,0,2023-2024,ligue1
deiver machado,Lens,383,78.5,247,88.3,170,81.2,37,35.1,1.3,1.1,-1.3,27,11,5,2023-2024,ligue1
soungoutou magassa,Monaco,871,87.3,331,90.6,511,92.0,129,67.4,0.1,0.5,-0.1,86,2,1,2023-2024,ligue1
hugo magnetti,Brest,1008,88.2,491,88.6,499,93.0,87,73.6,1.8,2.5,-1.8,92,13,7,2023-2024,ligue1
yohann magnin,Clermont Foot,698,83.5,368,85.1,333,87.1,95,75.8,0.7,1.1,-0.7,59,7,4,2023-2024,ligue1
frank magri,Toulouse,231,69.4,164,76.8,124,69.4,12,33.3,1.6,1.1,0.4,21,13,4,2023-2024,ligue1
adel mahamoud,Nantes,2,50.0,2,0.0,2,100.0,0,,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
habib maiga,Metz,47,74.6,22,81.8,29,75.9,6,50.0,0.0,0.0,0.0,3,0,0,2023-2024,ligue1
ainsley maitlandniles,Lyon,663,83.3,387,90.4,285,84.6,71,62.0,2.1,1.5,1.9,45,17,3,2023-2024,ligue1
radosaw majecki,Monaco,277,73.7,55,100.0,150,98.7,170,42.9,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
lovro majer,Rennes,14,87.5,8,87.5,6,83.3,2,100.0,0.3,0.1,-0.3,1,0,0,2023-2024,ligue1
jeanvictor makengo,Lorient,244,88.1,147,91.8,97,92.8,11,27.3,0.0,0.2,0.0,16,5,1,2023-2024,ligue1
aaron malouda,Lille,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
hianga mananga mbock,Brest,6,85.7,2,100.0,5,80.0,0,,0.2,0.1,-0.2,0,1,0,2023-2024,ligue1
steve mandanda,Rennes,885,73.2,163,99.4,488,98.4,556,43.3,0.0,0.0,0.0,8,0,0,2023-2024,ligue1
orel mangala,Lyon,154,84.6,77,85.7,72,91.7,17,64.7,0.7,0.6,-0.7,17,2,0,2023-2024,ligue1
vito mannone,Lille,27,71.1,5,100.0,13,100.0,20,45.0,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
faitout maouassa,Lens,20,69.0,17,70.6,7,85.7,3,33.3,0.1,0.1,-0.1,0,1,1,2023-2024,ligue1
guillermo maripan,Monaco,934,88.6,262,88.5,622,93.6,143,73.4,0.5,0.2,-0.5,51,1,0,2023-2024,ligue1
marquinhos,Nantes,50,74.6,37,81.1,21,85.7,6,33.3,0.7,0.7,-0.7,2,4,2,2023-2024,ligue1
marquinhos,Paris S-G,1706,94.4,573,97.0,1008,97.3,190,74.2,0.5,0.7,0.5,165,5,0,2023-2024,ligue1
jonas martin,Brest,839,87.2,416,86.8,396,92.2,97,79.4,0.9,0.9,0.1,83,4,0,2023-2024,ligue1
clinton mata,Lyon,1286,84.9,699,90.8,574,91.6,164,46.3,2.2,2.7,0.8,80,18,12,2023-2024,ligue1
eliot matazo,Monaco,50,79.4,28,85.7,26,73.1,7,71.4,1.0,0.7,0.0,5,1,0,2023-2024,ligue1
nemanja matic,Rennes,695,86.4,274,87.2,357,92.7,125,76.0,0.8,0.9,-0.8,88,8,2,2023-2024,ligue1
nemanja matic,Lyon,845,85.4,404,90.3,398,91.5,128,67.2,0.6,1.3,-0.6,103,12,0,2023-2024,ligue1
chrislain matsima,Clermont Foot,569,86.9,262,90.8,312,92.0,56,48.2,0.0,0.1,0.0,34,1,0,2023-2024,ligue1
chrislain matsima,Monaco,215,93.1,84,89.3,124,96.8,17,88.2,0.1,0.1,0.9,39,0,0,2023-2024,ligue1
azor matusiwa,Reims,650,86.7,283,83.4,328,93.9,92,79.3,0.7,0.5,-0.7,65,5,0,2023-2024,ligue1
azor matusiwa,Rennes,398,87.7,187,85.6,203,91.6,46,87.0,0.4,0.4,0.6,61,5,1,2023-2024,ligue1
aiman maurer,Clermont Foot,21,72.4,17,82.4,11,63.6,1,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
christian mawissa,Toulouse,511,82.8,261,89.7,280,86.8,59,45.8,0.3,0.4,-0.3,28,4,1,2023-2024,ligue1
noam mayokatika,Marseille,1,100.0,0,,1,100.0,0,,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
senny mayulu,Paris S-G,145,82.9,96,85.4,59,86.4,6,83.3,0.5,0.5,0.5,13,7,3,2023-2024,ligue1
youssef maziz,Metz,30,76.9,11,90.9,16,87.5,10,50.0,0.1,0.1,-0.1,4,0,0,2023-2024,ligue1
ethan mbappe,Paris S-G,42,91.3,21,95.2,20,85.0,1,100.0,0.0,0.0,0.0,4,1,0,2023-2024,ligue1
kylian mbappe,Paris S-G,801,83.0,536,88.1,288,81.6,67,82.1,5.7,5.2,1.3,73,44,1,2023-2024,ligue1
malick mbaye,Metz,34,63.0,23,60.9,21,57.1,7,85.7,0.2,0.2,-0.2,1,1,1,2023-2024,ligue1
chancel mbemba,Marseille,1222,87.4,410,90.7,770,91.0,188,69.1,1.0,1.5,1.0,124,11,3,2023-2024,ligue1
nolan mbemba,Le Havre,28,82.4,11,72.7,15,100.0,6,50.0,0.0,0.0,0.0,3,0,0,2023-2024,ligue1
christ mbondi,Reims,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
facundo medina,Lens,1823,86.3,813,90.8,958,92.4,256,58.2,1.8,2.6,1.2,205,31,7,2023-2024,ligue1
bamo meite,Marseille,462,91.1,229,94.3,221,93.2,36,69.4,0.0,0.1,0.0,26,1,0,2023-2024,ligue1
bamo meite,Lorient,48,85.7,25,92.0,22,100.0,7,28.6,0.0,0.0,0.0,2,1,0,2023-2024,ligue1
birger meling,Rennes,7,100.0,5,100.0,2,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
nuno mendes,Paris S-G,183,82.4,92,85.9,100,87.0,19,73.7,0.4,0.5,0.6,11,2,1,2023-2024,ligue1
antoine mendy,Nice,211,86.5,77,89.6,129,89.9,31,67.7,0.4,0.2,-0.4,15,2,2,2023-2024,ligue1
benjamin mendy,Lorient,318,67.9,190,82.1,170,71.8,84,34.5,1.9,3.0,-0.9,26,18,13,2023-2024,ligue1
formose mendy,Lorient,587,79.4,286,81.5,299,88.3,119,62.2,0.1,0.3,-0.1,56,4,1,2023-2024,ligue1
nampalys mendy,Lens,577,88.4,292,92.8,273,90.8,64,67.2,1.1,1.7,-0.1,68,12,2,2023-2024,ligue1
quentin merlin,Marseille,360,77.4,155,83.9,207,82.1,85,61.2,1.1,1.2,-0.1,48,9,6,2023-2024,ligue1
quentin merlin,Nantes,615,73.1,281,84.0,371,78.4,150,50.0,1.3,1.9,-0.3,72,28,8,2023-2024,ligue1
bastien meupiyou,Nantes,5,100.0,1,100.0,4,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
lucas michal,Monaco,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
georges mikautadze,Metz,299,69.5,187,75.4,157,73.9,37,51.4,2.4,1.0,1.6,30,13,1,2023-2024,ligue1
takumi minamino,Monaco,646,73.0,455,78.9,280,76.1,75,48.0,4.9,4.3,1.1,53,36,3,2023-2024,ligue1
lucas mincarelli,Montpellier,326,74.4,192,83.3,160,84.4,57,36.8,0.6,0.8,0.4,14,7,2,2023-2024,ligue1
ignacio miramon,Lille,28,87.5,12,91.7,14,92.9,4,75.0,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
terem moffi,Nice,274,70.8,200,80.5,122,71.3,19,52.6,3.2,1.1,-1.2,14,12,0,2023-2024,ligue1
mostafa mohamed,Nantes,238,64.5,174,72.4,124,63.7,33,51.5,2.4,1.3,-0.4,20,10,3,2023-2024,ligue1
florent mollet,Nantes,826,77.7,473,89.9,361,83.4,160,35.0,2.5,2.4,1.5,67,16,3,2023-2024,ligue1
enzo mongo,Nantes,0,0.0,0,,2,0.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
diego moreira,Lyon,74,68.5,60,76.7,34,70.6,8,25.0,0.3,0.2,-0.3,4,3,0,2023-2024,ligue1
lebo mothiba,Strasbourg,86,72.9,64,82.8,31,74.2,2,100.0,0.2,0.5,-0.2,6,2,1,2023-2024,ligue1
steve mounie,Brest,282,62.1,236,65.7,155,60.6,19,68.4,2.1,1.4,-0.1,27,9,3,2023-2024,ligue1
samuel moutoussamy,Nantes,417,83.7,245,89.4,187,84.5,36,61.1,0.6,1.1,-0.6,42,5,0,2023-2024,ligue1
loris mouyokolo,Lorient,48,87.3,20,95.0,30,90.0,2,0.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
francois mughe,Marseille,29,64.4,18,66.7,17,70.6,4,75.0,0.1,0.2,-0.1,1,5,3,2023-2024,ligue1
nordi mukiele,Paris S-G,486,84.1,266,88.3,231,90.0,45,62.2,0.1,0.4,-0.1,20,4,1,2023-2024,ligue1
marshall munetsi,Reims,380,70.1,254,74.8,185,77.3,51,56.9,1.0,2.2,2.0,42,11,3,2023-2024,ligue1
yvon mvogo,Lorient,869,75.6,156,99.4,460,97.8,527,49.1,0.0,0.0,0.0,7,1,0,2023-2024,ligue1
joel mvuka,Lorient,33,67.3,23,82.6,18,55.6,5,40.0,0.0,0.2,0.0,1,0,0,2023-2024,ligue1
junior mwanga,Strasbourg,415,79.8,204,81.4,225,84.9,62,75.8,0.9,0.8,0.1,48,9,0,2023-2024,ligue1
kevin ndoram,Metz,481,78.7,202,80.7,277,84.1,109,71.6,0.5,0.3,1.5,52,4,0,2023-2024,ligue1
bilal nadir,Marseille,41,87.2,26,100.0,15,80.0,2,100.0,0.1,0.1,-0.1,3,2,0,2023-2024,ligue1
mahamadou nagida,Rennes,47,72.3,28,85.7,24,70.8,8,62.5,0.3,0.3,-0.3,2,3,3,2023-2024,ligue1
keito nakamura,Reims,292,73.0,172,79.1,145,77.9,45,57.8,1.3,2.2,-0.3,28,16,2,2023-2024,ligue1
keylor navas,Paris S-G,91,92.9,17,100.0,62,100.0,19,63.2,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
youssouf ndayishimiye,Nice,1223,89.9,674,93.5,532,91.7,92,65.2,0.5,0.5,-0.5,85,6,0,2023-2024,ligue1
bassirou ndiaye,Lorient,27,69.2,21,81.0,8,62.5,5,40.0,0.2,0.2,-0.2,2,0,0,2023-2024,ligue1
iliman ndiaye,Marseille,465,82.7,279,86.4,219,85.8,20,65.0,2.6,2.9,0.4,37,15,3,2023-2024,ligue1
massamba ndiaye,Clermont Foot,129,74.1,31,100.0,52,100.0,87,51.7,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
rassoul ndiaye,Le Havre,209,79.5,104,80.8,115,87.0,22,59.1,0.3,0.6,-0.3,30,4,2,2023-2024,ligue1
cher ndour,Paris S-G,23,92.0,15,93.3,6,83.3,1,100.0,0.0,0.0,0.0,2,0,0,2023-2024,ligue1
joseph nduquidi,Metz,173,81.6,95,83.2,95,83.2,18,77.8,0.1,0.1,-0.1,10,1,0,2023-2024,ligue1
loic nego,Le Havre,481,75.3,309,82.8,252,73.8,44,56.8,1.0,1.6,2.0,30,19,11,2023-2024,ligue1
steve ngoura,Le Havre,33,66.0,22,68.2,24,66.7,3,66.7,0.1,0.2,0.9,5,2,0,2023-2024,ligue1
shamar nicholson,Clermont Foot,272,70.5,200,71.5,126,69.0,25,80.0,1.1,1.0,1.9,25,6,0,2023-2024,ligue1
rasmus nicolaisen,Toulouse,1426,84.9,513,87.7,897,91.6,242,59.1,0.6,0.5,-0.6,71,2,0,2023-2024,ligue1
arnaud nordin,Montpellier,304,77.9,182,83.0,134,84.3,34,61.8,3.0,1.4,0.0,31,22,4,2023-2024,ligue1
ernest nuamah,Lyon,535,77.3,319,85.6,246,78.5,75,58.7,3.8,5.2,-1.8,30,31,5,2023-2024,ligue1
gerzino nyamsi,Strasbourg,555,87.8,156,87.2,362,95.3,101,65.3,0.2,0.1,-0.2,19,0,0,2023-2024,ligue1
rabby nzingoula,Strasbourg,27,62.8,16,62.5,19,73.7,3,33.3,0.1,0.0,0.9,3,1,0,2023-2024,ligue1
jake obrien,Lyon,1270,88.2,453,91.2,722,91.7,221,75.6,1.1,0.2,0.9,68,3,0,2023-2024,ligue1
florent ogier,Clermont Foot,425,83.0,172,93.0,231,89.2,90,48.9,0.5,0.5,0.5,13,0,0,2023-2024,ligue1
joseph okumu,Reims,1062,82.1,241,84.6,694,92.2,322,64.3,0.0,0.2,0.0,108,2,1,2023-2024,ligue1
warmed omari,Rennes,1162,90.0,374,88.2,701,94.3,175,85.7,0.3,0.6,-0.3,100,4,0,2023-2024,ligue1
becir omeragic,Montpellier,904,85.3,378,90.2,476,93.1,165,59.4,0.7,0.4,-0.7,63,2,0,2023-2024,ligue1
jean onana,Marseille,398,86.9,178,93.3,217,91.7,39,51.3,0.1,0.2,-0.1,38,4,0,2023-2024,ligue1
royce openda owaga,Lorient,2,66.7,2,50.0,1,100.0,0,,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
christopher operi,Le Havre,1147,73.1,658,84.8,572,77.4,265,43.4,4.0,4.8,0.0,70,26,16,2023-2024,ligue1
gift orban,Lyon,73,70.9,52,76.9,26,73.1,11,45.5,0.0,0.2,0.0,3,2,0,2023-2024,ligue1
kassoum ouattara,Monaco,213,64.7,137,72.3,133,69.2,45,42.2,1.3,0.8,-1.3,15,6,2,2023-2024,ligue1
alexandre oukidja,Metz,513,51.2,50,98.0,206,96.6,741,35.6,0.0,0.1,0.0,24,0,0,2023-2024,ligue1
azzedine ounahi,Marseille,722,88.4,407,90.2,300,93.7,50,70.0,1.4,1.7,-1.4,81,17,3,2023-2024,ligue1
adam ounas,Lille,138,71.1,84,83.3,64,73.4,29,55.2,1.9,1.8,-1.9,7,11,5,2023-2024,ligue1
patrick ouotro,Strasbourg,1,50.0,1,0.0,1,100.0,0,,0.0,0.0,0.0,1,0,0,2023-2024,ligue1
pablo pagis,Lorient,46,75.4,23,82.6,26,76.9,9,55.6,0.0,0.2,0.0,2,0,0,2023-2024,ligue1
nicolas pallois,Nantes,620,80.1,206,84.5,384,90.1,164,57.3,0.4,0.3,0.6,42,5,3,2023-2024,ligue1
andy pelmard,Clermont Foot,1412,84.8,678,92.0,720,91.1,195,42.1,0.6,0.9,-0.6,86,8,1,2023-2024,ligue1
aurelien pelon,Lorient,26,78.8,9,88.9,18,72.2,5,100.0,0.0,0.0,0.0,0,0,0,2023-2024,ligue1
faris pemi moumbagna,Marseille,74,69.2,62,72.6,35,74.3,3,33.3,1.1,0.3,-0.1,3,4,1,2023-2024,ligue1
