Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
yunis abdelhamid,Reims,1679,82.7,571,85.8,1117,90.1,279,55.6,1.0,0.9,1.0,155,5,0,2022-2023,ligue1
himad abdelli,Angers,1043,83.0,536,86.8,494,85.2,169,72.2,2.9,2.5,-0.9,124,26,8,2022-2023,ligue1
salis abdul samed,Lens,1819,91.8,964,93.0,811,94.8,117,78.6,1.6,2.3,-0.6,182,17,3,2022-2023,ligue1
laurent abergel,Lorient,1308,88.2,640,92.7,617,91.1,160,69.4,1.3,1.1,-0.3,144,11,0,2022-2023,ligue1
matthis abline,Auxerre,69,65.7,36,66.7,44,79.5,11,45.5,0.7,0.3,0.3,7,3,1,2022-2023,ligue1
matthis abline,Rennes,7,46.7,6,50.0,4,75.0,1,100.0,0.3,0.2,-0.3,1,1,0,2022-2023,ligue1
zakaria aboukhlal,Toulouse,576,74.1,447,83.4,208,76.0,29,41.4,3.3,2.8,1.7,30,22,4,2022-2023,ligue1
mohamed achi,Nantes,18,85.7,7,100.0,12,83.3,1,0.0,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
martin adeline,Reims,29,70.7,18,66.7,14,78.6,3,33.3,0.0,0.0,0.0,2,0,0,2022-2023,ligue1
emmanuel agbadou,Reims,1281,85.8,413,87.2,764,92.3,284,71.1,2.4,1.7,0.6,112,15,1,2022-2023,ligue1
lucien agoume,Troyes,619,83.2,295,86.1,322,88.5,89,67.4,1.1,1.0,-0.1,62,15,2,2022-2023,ligue1
ruben aguilar,Monaco,696,82.2,394,89.3,343,84.8,68,52.9,0.9,1.2,-0.9,72,11,5,2022-2023,ligue1
amar ahmed,Troyes,6,60.0,5,60.0,4,50.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
jeaneudes aholou,Strasbourg,447,75.5,255,81.2,230,77.8,68,55.9,1.1,1.3,-0.1,53,11,1,2022-2023,ligue1
ludovic ajorque,Strasbourg,178,69.8,137,75.2,79,69.6,16,68.8,0.8,0.8,-0.8,10,6,0,2022-2023,ligue1
maghnes akliouche,Monaco,130,77.4,91,85.7,46,73.9,7,42.9,0.5,0.5,-0.5,12,5,0,2022-2023,ligue1
dogan alemdar,Rennes,95,65.5,20,100.0,47,100.0,77,36.4,0.1,0.0,-0.1,2,0,0,2022-2023,ligue1
jim allevinah,Clermont Foot,658,77.6,453,85.7,273,79.1,62,40.3,2.0,2.5,-1.0,37,14,9,2022-2023,ligue1
mickael alphonse,Ajaccio,448,65.3,237,83.1,272,69.9,133,33.8,0.6,0.9,-0.6,43,10,5,2022-2023,ligue1
ibrahim amadou,Angers,161,84.7,56,91.1,99,93.9,25,52.0,0.1,0.0,-0.1,4,0,0,2022-2023,ligue1
ayoub amraoui,Nice,155,83.8,86,96.5,67,83.6,15,40.0,0.1,0.1,-0.1,10,2,2,2022-2023,ligue1
benjamin andre,Lille,1942,83.6,937,87.3,916,88.3,335,71.0,1.8,2.3,-0.8,297,24,0,2022-2023,ligue1
komnen andric,Clermont Foot,320,74.8,229,76.0,124,79.0,28,85.7,0.9,0.8,2.1,22,6,0,2022-2023,ligue1
houssem aouar,Lyon,299,80.8,179,89.4,127,79.5,36,66.7,1.1,0.8,-0.1,37,4,0,2022-2023,ligue1
adil aouchiche,Lorient,115,74.7,62,90.3,51,80.4,30,40.0,0.1,0.1,-0.1,15,3,0,2022-2023,ligue1
dennis appiah,Nantes,339,72.4,191,79.6,204,75.5,53,41.5,0.2,0.3,-0.2,30,7,4,2022-2023,ligue1
stredair appuah,Nantes,19,70.4,12,91.7,7,71.4,3,33.3,0.2,0.1,-0.2,0,1,0,2022-2023,ligue1
tairyk arconte,Brest,10,58.8,9,66.7,5,60.0,1,0.0,0.1,0.0,-0.1,0,0,0,2022-2023,ligue1
mohamed el arouch,Lyon,1,50.0,0,,1,100.0,1,0.0,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
lorenz assignon,Rennes,127,81.9,72,83.3,70,85.7,11,54.5,0.3,0.3,0.7,8,0,0,2022-2023,ligue1
youcef atal,Nice,408,80.2,262,88.5,157,83.4,64,51.6,1.3,1.7,-1.3,28,16,7,2022-2023,ligue1
valentin atangana edoa,Reims,41,85.4,23,87.0,18,100.0,4,25.0,0.2,0.2,-0.2,4,1,1,2022-2023,ligue1
mathias autret,Auxerre,451,75.5,204,84.3,219,79.9,140,65.7,2.0,2.0,0.0,61,16,4,2022-2023,ligue1
cedric avinel,Ajaccio,607,85.0,194,89.7,388,89.2,108,65.7,0.0,0.1,0.0,13,0,0,2022-2023,ligue1
loic bade,Rennes,52,88.1,10,80.0,36,97.2,13,69.2,0.1,0.0,0.9,2,0,0,2022-2023,ligue1
benoit badiashile,Monaco,403,86.1,137,89.8,235,89.4,83,72.3,0.4,0.8,-0.4,46,3,0,2022-2023,ligue1
eric bailly,Marseille,231,84.3,82,87.8,141,83.7,45,84.4,0.0,0.0,0.0,17,0,0,2022-2023,ligue1
denys bain,Auxerre,52,92.9,18,100.0,36,88.9,2,100.0,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
brandon baiye,Clermont Foot,27,84.4,15,93.3,13,76.9,2,100.0,0.1,0.1,-0.1,1,0,0,2022-2023,ligue1
cedric bakambu,Marseille,19,82.6,13,92.3,5,80.0,1,100.0,1.0,0.7,0.0,1,0,0,2022-2023,ligue1
thierno balde,Troyes,763,82.0,467,87.4,371,81.4,51,66.7,1.1,1.5,-0.1,34,19,4,2022-2023,ligue1
carlos baleba,Lille,249,83.0,114,86.0,119,86.6,51,80.4,0.1,0.1,-0.1,33,2,0,2022-2023,ligue1
leonardo balerdi,Marseille,1389,83.9,449,87.5,872,88.4,262,72.1,0.2,0.4,0.8,105,3,1,2022-2023,ligue1
folarin balogun,Reims,408,70.1,303,77.6,180,70.6,29,58.6,3.8,3.3,-1.8,28,19,1,2022-2023,ligue1
abdoulaye bamba,Angers,619,85.9,266,93.2,341,88.6,81,65.4,0.3,0.6,-0.3,46,6,3,2022-2023,ligue1
jonathan bamba,Lille,1125,80.1,755,86.8,407,82.6,95,55.8,6.5,6.4,0.5,93,59,9,2022-2023,ligue1
bradley barcola,Lyon,324,69.5,276,76.1,124,68.5,17,47.1,3.9,4.2,4.1,21,20,4,2022-2023,ligue1
melvin bard,Nice,1201,79.8,739,88.2,545,82.0,128,51.6,0.9,1.3,-0.9,70,21,7,2022-2023,ligue1
ross barkley,Nice,391,78.7,215,86.0,172,86.0,79,54.4,2.4,1.9,-0.4,36,8,0,2022-2023,ligue1
mickael barreto,Ajaccio,481,69.2,247,83.0,239,74.9,173,46.2,1.9,2.1,-0.9,71,16,7,2022-2023,ligue1
cyrille bayala,Ajaccio,399,61.0,290,75.5,215,61.9,76,31.6,2.0,1.7,-1.0,45,14,7,2022-2023,ligue1
yanis begraoui,Toulouse,14,73.7,12,75.0,5,80.0,2,50.0,0.3,0.0,-0.3,1,1,0,2022-2023,ligue1
alexis beka beka,Nice,236,77.9,145,84.8,103,79.6,42,57.1,0.1,0.2,-0.1,19,2,1,2022-2023,ligue1
jeremie bela,Clermont Foot,174,66.9,133,74.4,84,72.6,17,23.5,0.2,0.4,0.8,20,7,3,2022-2023,ligue1
reda belahyane,Nice,103,90.4,44,90.9,54,92.6,8,87.5,0.0,0.0,0.0,6,0,0,2022-2023,ligue1
youcef belaili,Ajaccio,328,71.6,201,80.6,137,73.7,74,59.5,3.5,3.3,-0.5,35,22,6,2022-2023,ligue1
youcef belaili,Brest,114,72.2,52,90.4,50,84.0,42,47.6,0.8,1.2,1.2,4,8,1,2022-2023,ligue1
haris belkebla,Brest,1033,84.5,484,88.8,524,89.9,146,68.5,0.6,0.8,-0.6,107,9,1,2022-2023,ligue1
jeanricner bellegarde,Strasbourg,952,76.7,489,86.5,483,82.0,209,50.2,5.2,5.8,0.8,93,49,18,2022-2023,ligue1
jeanuel belocian,Rennes,274,89.0,120,87.5,165,94.5,19,68.4,0.1,0.3,-0.1,13,1,0,2022-2023,ligue1
eliesse ben seghir,Monaco,342,78.4,224,80.8,145,84.8,26,61.5,1.2,1.1,-0.2,30,21,0,2022-2023,ligue1
salim ben seghir,Marseille,2,100.0,2,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
wissam ben yedder,Monaco,449,74.2,308,80.5,184,77.2,36,44.4,3.8,3.7,2.2,32,30,0,2022-2023,ligue1
nabil bentaleb,Angers,1512,81.6,641,86.7,825,87.8,315,61.9,2.3,3.6,1.7,172,15,0,2022-2023,ligue1
patrick berg,Lens,17,85.0,8,100.0,6,83.3,3,100.0,0.0,0.0,0.0,3,1,0,2022-2023,ligue1
mitchell van bergen,Reims,205,67.7,134,82.1,97,64.9,46,41.3,2.7,2.6,-1.7,11,18,10,2022-2023,ligue1
quentin bernard,Auxerre,324,77.7,160,91.9,154,79.2,83,53.0,0.6,0.5,0.4,31,6,4,2022-2023,ligue1
paul bernardoni,Angers,438,65.7,79,97.5,224,97.3,359,39.3,0.0,0.0,0.0,12,0,0,2022-2023,ligue1
juan bernat,Paris S-G,969,92.4,626,93.5,337,93.8,29,79.3,3.1,3.0,0.9,36,11,3,2022-2023,ligue1
jason berthomier,Clermont Foot,19,100.0,13,100.0,4,100.0,1,100.0,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
el bilal toure,Reims,16,80.0,11,81.8,7,85.7,1,0.0,0.1,0.0,-0.1,1,1,0,2022-2023,ligue1
jeanclaude billong,Clermont Foot,33,97.1,10,100.0,21,100.0,3,66.7,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
veljko birmancevic,Toulouse,107,66.5,87,71.3,45,73.3,8,25.0,0.2,0.2,-0.2,9,4,0,2022-2023,ligue1
marco bizot,Brest,799,72.9,87,100.0,411,98.5,595,51.3,0.0,0.1,0.0,14,1,0,2022-2023,ligue1
ruben blanco,Marseille,166,80.6,42,100.0,91,98.9,71,45.1,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
ludovic blas,Nantes,933,78.7,449,87.3,464,84.7,209,56.0,5.8,4.8,-0.8,87,27,8,2022-2023,ligue1
miha blazic,Angers,1034,87.5,330,91.5,622,93.4,208,66.3,0.1,0.2,-0.1,42,2,0,2022-2023,ligue1
joaquin blazquez,Brest,21,72.4,6,100.0,8,87.5,14,57.1,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
myron boadu,Monaco,39,68.4,34,73.5,15,60.0,1,100.0,0.3,0.5,-0.3,3,3,1,2022-2023,ligue1
jerome boateng,Lyon,179,80.3,52,84.6,126,88.1,39,53.8,0.2,0.2,-0.2,7,2,0,2022-2023,ligue1
antonin bobichon,Angers,12,60.0,10,60.0,5,80.0,3,66.7,0.2,0.1,-0.2,5,1,0,2022-2023,ligue1
quentin boisgard,Lorient,79,80.6,60,90.0,25,76.0,6,33.3,0.1,0.4,-0.1,9,4,0,2022-2023,ligue1
neto borges,Clermont Foot,1163,77.7,687,87.6,610,78.7,119,49.6,2.7,3.5,-1.7,59,43,15,2022-2023,ligue1
kenjivan boto,Auxerre,48,69.6,33,75.8,27,70.4,5,40.0,0.0,0.0,0.0,2,0,0,2022-2023,ligue1
kouame botue,Ajaccio,33,70.2,31,74.2,12,66.7,0,,0.1,0.1,-0.1,6,1,0,2022-2023,ligue1
badredine bouanani,Nice,288,76.2,169,86.4,125,81.6,59,49.2,3.5,2.6,0.5,18,18,8,2022-2023,ligue1
hicham boudaoui,Nice,1081,88.2,589,90.5,464,90.9,93,71.0,1.9,1.5,0.1,99,16,3,2022-2023,ligue1
franci bouebari,Strasbourg,13,56.5,12,66.7,8,62.5,2,0.0,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
sofiane boufal,Angers,370,76.0,239,84.9,161,77.0,50,50.0,2.9,1.7,0.1,30,10,1,2022-2023,ligue1
ismael boura,Lens,47,73.4,34,79.4,21,85.7,5,20.0,0.2,0.5,-0.2,2,2,0,2022-2023,ligue1
benjamin bourigeaud,Rennes,1505,75.0,692,83.2,843,80.9,382,54.2,11.6,10.3,-1.6,183,96,19,2022-2023,ligue1
bilal brahimi,Nice,280,72.0,169,85.8,127,74.8,46,37.0,1.7,1.5,0.3,11,15,12,2022-2023,ligue1
lilian brassier,Brest,1257,76.9,457,87.3,741,86.0,382,53.1,0.9,1.4,-0.9,98,15,7,2022-2023,ligue1
andreas bruus,Troyes,445,69.9,277,79.1,236,72.5,88,45.5,1.7,1.8,0.3,24,18,10,2022-2023,ligue1
joe bryan,Nice,80,79.2,59,88.1,29,86.2,6,33.3,0.0,0.1,0.0,2,3,0,2022-2023,ligue1
adam buksa,Lens,15,62.5,11,63.6,9,77.8,1,0.0,0.0,0.0,0.0,3,0,0,2022-2023,ligue1
maxime busi,Reims,464,75.6,242,81.4,249,80.3,98,59.2,0.7,0.7,0.3,39,13,7,2022-2023,ligue1
marcin buka,Nice,54,80.6,9,100.0,33,97.0,25,52.0,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
remy cabella,Lille,1397,79.2,851,88.5,583,79.6,171,51.5,10.7,12.1,-0.7,153,76,12,2022-2023,ligue1
jimmy cabot,Lens,261,75.4,137,89.8,130,78.5,68,47.1,2.1,2.0,-1.1,19,13,4,2022-2023,ligue1
jens cajuste,Reims,606,82.0,297,84.5,312,85.3,98,73.5,1.2,0.9,-0.2,66,15,0,2022-2023,ligue1
duje caletacar,Marseille,2,100.0,0,,2,100.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
mahdi camara,Brest,578,82.2,331,87.3,272,83.5,35,65.7,0.4,0.5,-0.4,53,7,1,2022-2023,ligue1
mohamed camara,Monaco,1119,87.1,484,89.9,549,91.3,203,75.4,2.2,1.5,0.8,121,15,2,2022-2023,ligue1
ousmane camara,Auxerre,7,87.5,1,100.0,5,100.0,2,50.0,0.2,0.1,-0.2,1,1,1,2022-2023,ligue1
ousmane camara,Angers,330,90.9,112,93.8,190,94.2,49,79.6,0.0,0.0,0.0,12,0,0,2022-2023,ligue1
axel camblan,Brest,19,70.4,15,86.7,5,60.0,2,0.0,0.1,0.1,-0.1,0,0,0,2022-2023,ligue1
pierrick capelle,Angers,590,82.6,321,89.4,274,86.1,88,55.7,1.2,1.2,1.8,58,7,5,2022-2023,ligue1
maxence caqueret,Lyon,1480,82.9,828,87.6,653,89.6,189,59.3,5.1,6.1,1.9,196,29,8,2022-2023,ligue1
irvin cardona,Brest,34,58.6,32,65.6,17,58.8,4,25.0,0.3,0.0,-0.3,2,0,0,2022-2023,ligue1
igor carioca,Lorient,224,81.8,133,89.5,102,84.3,23,52.2,0.5,0.3,-0.5,17,5,1,2022-2023,ligue1
matis carvalho,Montpellier,21,39.6,1,100.0,5,100.0,46,32.6,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
jeancharles castelletto,Nantes,1130,82.3,484,86.2,638,88.9,199,56.8,0.4,1.1,-0.4,103,9,4,2022-2023,ligue1
yoann cathline,Lorient,241,66.8,170,78.8,129,63.6,37,45.9,0.7,0.7,0.3,14,13,6,2022-2023,ligue1
maximiliano caufriez,Clermont Foot,996,88.5,459,91.7,487,91.6,140,72.9,0.0,0.3,0.0,67,4,0,2022-2023,ligue1
fabien centonze,Nantes,715,75.7,437,83.3,352,78.1,97,48.5,0.9,0.9,-0.9,59,21,12,2022-2023,ligue1
florian chabrolle,Ajaccio,120,87.0,65,92.3,57,86.0,9,44.4,0.0,0.1,0.0,7,2,0,2022-2023,ligue1
el chadaille bitshiabu,Paris S-G,430,92.5,193,95.3,216,92.6,41,80.5,0.1,0.1,-0.1,26,1,0,2022-2023,ligue1
fares chaibi,Toulouse,742,72.9,486,81.9,324,77.8,121,46.3,4.9,4.5,0.1,68,27,5,2022-2023,ligue1
muhammed cham,Clermont Foot,813,78.3,479,85.4,345,83.5,130,54.6,3.1,4.1,0.9,62,35,3,2022-2023,ligue1
gaetan charbonnier,Auxerre,79,88.8,42,85.7,36,91.7,7,100.0,0.2,0.1,-0.2,5,5,0,2022-2023,ligue1
brendan chardonnet,Brest,1060,80.4,334,87.4,608,89.8,338,59.5,0.4,0.7,-0.4,96,11,3,2022-2023,ligue1
xavier chavalerin,Troyes,875,81.9,465,89.2,403,86.6,119,58.0,2.3,2.2,-0.3,77,12,5,2022-2023,ligue1
ivane chegra,Ajaccio,21,52.5,15,40.0,13,76.9,9,44.4,0.1,0.1,-0.1,5,1,0,2022-2023,ligue1
rayan cherki,Lyon,844,77.1,505,85.7,353,78.8,159,57.9,7.2,9.0,-1.2,71,60,4,2022-2023,ligue1
ilyes cheti,Angers,102,86.4,56,89.3,40,92.5,15,66.7,0.2,0.0,-0.2,6,1,1,2022-2023,ligue1
lucas chevalier,Lille,779,77.1,224,99.6,408,98.3,367,39.8,0.6,0.2,-0.6,19,0,0,2022-2023,ligue1
pedro chirivella,Nantes,1163,85.5,528,93.4,522,89.1,239,66.5,1.7,0.8,-0.7,182,12,1,2022-2023,ligue1
joris chotard,Montpellier,867,79.4,414,85.5,425,85.6,183,60.1,3.5,2.7,2.5,89,19,3,2022-2023,ligue1
yanis cimignani,Ajaccio,75,66.4,51,80.4,40,62.5,14,57.1,0.1,0.1,-0.1,1,2,2,2022-2023,ligue1
souleymane cisse,Clermont Foot,8,72.7,5,100.0,5,60.0,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
alexis claudemaurice,Nice,20,80.0,13,92.3,7,71.4,2,50.0,0.0,0.0,0.0,1,1,0,2022-2023,ligue1
alexis claudemaurice,Lens,201,83.8,136,89.7,73,84.9,10,50.0,1.3,0.9,1.7,16,7,0,2022-2023,ligue1
jonathan clauss,Marseille,1091,74.7,671,82.4,542,78.6,150,49.3,8.4,7.2,0.6,90,54,23,2022-2023,ligue1
marcus coco,Nantes,175,71.7,124,78.2,67,71.6,35,57.1,1.1,0.7,-1.1,15,8,5,2022-2023,ligue1
alexandre coeff,Auxerre,287,81.3,88,81.8,183,90.2,68,64.7,0.3,0.1,0.7,19,1,0,2022-2023,ligue1
abdu conte,Troyes,591,78.4,303,84.5,324,83.3,83,62.7,2.0,1.8,0.0,41,14,6,2022-2023,ligue1
sebastien corchia,Nantes,257,69.3,150,80.0,151,68.2,45,51.1,0.3,0.4,0.7,18,7,5,2022-2023,ligue1
david costa,Lens,615,80.8,351,88.6,297,80.5,59,62.7,4.1,4.2,-1.1,69,32,4,2022-2023,ligue1
logan costa,Toulouse,194,84.3,74,87.8,103,90.3,44,70.5,0.2,0.1,-0.2,15,2,0,2022-2023,ligue1
nuno da costa,Auxerre,261,68.5,183,67.8,112,77.7,41,65.9,3.7,2.3,0.3,22,12,5,2022-2023,ligue1
benoit costil,Auxerre,414,69.8,54,100.0,179,96.6,357,52.1,0.0,0.0,0.0,11,0,0,2022-2023,ligue1
mathieu coutadeur,Ajaccio,1006,84.0,526,88.2,449,86.0,150,70.7,1.0,1.4,-1.0,100,7,1,2022-2023,ligue1
nicolas cozza,Montpellier,429,72.5,248,82.3,235,77.4,70,42.9,0.8,0.8,0.2,27,7,3,2022-2023,ligue1
damien da silva,Lyon,217,85.4,75,88.0,138,88.4,35,71.4,0.0,0.1,0.0,14,2,0,2022-2023,ligue1
andrea dacourt,Nice,0,,0,,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
colin dagba,Strasbourg,401,80.8,290,89.7,148,78.4,31,38.7,0.8,0.8,-0.8,26,15,8,2022-2023,ligue1
thijs dallinga,Toulouse,327,62.6,288,69.4,145,61.4,18,66.7,2.0,1.3,-1.0,19,5,1,2022-2023,ligue1
flavius daniliuc,Nice,57,90.5,38,92.1,16,93.8,4,75.0,0.1,0.0,-0.1,1,1,1,2022-2023,ligue1
kevin danois,Auxerre,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
kevin danso,Lens,2103,90.0,769,92.2,1267,93.4,257,72.8,1.0,1.3,1.0,157,3,0,2022-2023,ligue1
dante,Nice,2376,89.9,908,94.8,1286,94.9,388,66.2,1.7,1.5,0.3,154,9,0,2022-2023,ligue1
achraf dari,Brest,547,79.3,144,85.4,343,89.8,183,57.9,0.0,0.1,0.0,25,0,0,2022-2023,ligue1
jonathan david,Lille,716,81.8,495,85.5,255,84.3,30,93.3,6.1,5.7,-2.1,54,34,2,2022-2023,ligue1
thibault de smet,Reims,878,78.2,486,85.0,467,82.9,112,47.3,1.3,1.8,-0.3,86,20,9,2022-2023,ligue1
brecht dejaegere,Toulouse,518,78.0,331,84.0,242,81.0,49,61.2,1.7,2.1,-0.7,56,25,0,2022-2023,ligue1
romain del castillo,Brest,448,66.6,279,77.1,207,70.5,137,48.2,4.2,4.2,1.8,44,36,9,2022-2023,ligue1
thomas delaine,Strasbourg,356,66.3,216,80.6,218,71.1,61,23.0,1.4,2.5,0.6,14,18,13,2022-2023,ligue1
sacha delaye,Montpellier,8,57.1,8,75.0,3,33.3,1,0.0,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
andy delort,Nice,139,60.4,113,69.0,73,56.2,25,48.0,1.4,0.9,-0.4,16,7,1,2022-2023,ligue1
andy delort,Nantes,73,52.9,75,56.0,35,57.1,20,40.0,0.7,0.6,-0.7,7,5,3,2022-2023,ligue1
karamoko dembele,Brest,59,66.3,41,82.9,30,53.3,10,60.0,0.2,0.2,-0.2,3,2,1,2022-2023,ligue1
moussa dembele,Lyon,138,72.3,99,72.7,59,76.3,6,50.0,0.3,0.5,-0.3,8,11,0,2022-2023,ligue1
siriki dembele,Auxerre,78,80.4,55,87.3,29,75.9,5,40.0,1.0,0.7,-1.0,5,6,1,2022-2023,ligue1
branco van den boomen,Toulouse,1684,76.1,625,88.2,852,82.2,636,60.8,8.1,8.1,-0.1,270,51,13,2022-2023,ligue1
remy descamps,Nantes,22,84.6,2,100.0,10,100.0,13,69.2,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
mikkel desler,Toulouse,1336,84.9,809,91.1,567,86.4,108,58.3,1.9,2.6,0.1,104,19,7,2022-2023,ligue1
mamadou diakhon,Reims,2,100.0,2,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
bafode diakite,Lille,1728,88.9,892,91.9,859,91.4,118,67.8,0.7,1.2,-0.7,139,13,2,2022-2023,ligue1
ibrahim diakite,Reims,48,70.6,42,85.7,15,73.3,6,0.0,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
baila diallo,Clermont Foot,32,68.1,16,75.0,23,69.6,5,40.0,0.0,0.2,0.0,0,2,1,2022-2023,ligue1
habib diallo,Strasbourg,397,66.5,348,70.4,147,74.1,24,66.7,3.5,4.0,-2.5,26,12,1,2022-2023,ligue1
ismael diallo,Ajaccio,804,74.6,427,84.1,408,78.2,188,52.7,0.6,0.7,-0.6,73,8,4,2022-2023,ligue1
habib diarra,Strasbourg,506,76.7,258,83.3,264,82.2,79,53.2,2.2,3.1,-0.2,42,21,10,2022-2023,ligue1
moussa diarra,Toulouse,537,83.1,291,86.6,265,88.7,51,62.7,0.7,0.6,0.3,30,11,4,2022-2023,ligue1
stephane diarra,Lorient,240,73.2,180,76.7,107,76.6,15,60.0,1.7,0.8,-1.7,8,12,1,2022-2023,ligue1
krepin diatta,Monaco,581,75.4,404,83.2,258,73.3,48,52.1,3.4,3.9,-1.4,49,35,9,2022-2023,ligue1
mory diaw,Clermont Foot,1034,70.5,163,98.2,467,97.4,826,49.9,0.2,0.1,-0.2,34,3,0,2022-2023,ligue1
bamba dieng,Marseille,27,62.8,26,69.2,9,55.6,2,100.0,0.1,0.1,-0.1,1,2,1,2022-2023,ligue1
bamba dieng,Lorient,106,75.2,69,81.2,46,80.4,10,60.0,0.6,0.3,-0.6,5,0,0,2022-2023,ligue1
tristan dingome,Troyes,55,70.5,34,91.2,28,67.9,9,33.3,0.3,0.2,-0.3,7,1,0,2022-2023,ligue1
sinaly diomande,Lyon,1257,85.6,557,90.7,679,89.1,161,62.7,0.2,0.4,-0.2,96,3,1,2022-2023,ligue1
lois diony,Angers,109,76.8,82,87.8,25,68.0,3,33.3,0.3,0.2,-0.3,6,2,1,2022-2023,ligue1
edan diop,Monaco,89,73.6,58,77.6,46,80.4,7,71.4,0.8,0.6,-0.8,9,6,0,2022-2023,ligue1
sofiane diop,Nice,556,79.1,336,84.2,246,80.9,71,64.8,1.9,1.9,2.1,53,18,4,2022-2023,ligue1
sofiane diop,Monaco,20,60.6,19,73.7,6,33.3,5,40.0,0.1,0.1,-0.1,0,2,0,2022-2023,ligue1
yehvann diouf,Reims,851,80.1,98,99.0,466,98.7,490,59.0,0.0,0.0,0.0,6,0,0,2022-2023,ligue1
axel disasi,Monaco,1630,83.3,593,88.4,970,90.0,330,61.5,1.2,1.7,1.8,211,12,3,2022-2023,ligue1
tiago djalo,Lille,1481,92.6,666,94.4,724,96.1,152,78.3,0.1,0.3,-0.1,72,0,0,2022-2023,ligue1
alexander djiku,Strasbourg,1215,80.6,384,84.9,778,87.3,303,62.7,0.7,1.2,1.3,117,13,4,2022-2023,ligue1
moussa djitte,Ajaccio,24,75.0,16,87.5,11,63.6,2,50.0,0.0,0.0,0.0,3,1,0,2022-2023,ligue1
ouparine djoco,Clermont Foot,26,65.0,8,100.0,13,100.0,18,22.2,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
alan do marcolino,Rennes,2,100.0,2,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
jeremy doku,Rennes,433,83.1,262,84.7,203,87.2,27,88.9,4.9,4.0,-2.9,27,35,3,2022-2023,ligue1
kyliane dong,Troyes,35,66.0,19,78.9,20,70.0,8,50.0,0.2,0.3,-0.2,1,0,0,2022-2023,ligue1
jordan dongmo,Troyes,9,90.0,5,100.0,5,80.0,0,,0.0,0.0,0.0,1,0,0,2022-2023,ligue1
gianluigi donnarumma,Paris S-G,811,86.7,260,99.6,420,98.3,241,52.3,0.0,0.0,0.0,2,0,0,2022-2023,ligue1
jodel dossou,Clermont Foot,39,66.1,32,81.3,18,55.6,5,40.0,0.2,0.2,-0.2,5,1,1,2022-2023,ligue1
lohann doucet,Nantes,67,84.8,30,80.0,35,97.1,11,63.6,0.2,0.0,-0.2,3,1,0,2022-2023,ligue1
sirine doucoure,Lorient,29,63.0,22,68.2,17,64.7,0,,0.6,0.7,0.4,1,3,0,2022-2023,ligue1
desire doue,Rennes,351,77.5,212,78.8,158,81.6,54,70.4,1.5,1.3,-0.5,41,13,1,2022-2023,ligue1
guela doue,Rennes,9,90.0,3,100.0,7,85.7,0,,0.0,0.0,0.0,0,0,0,2022-2023,ligue1
ismael doukoure,Strasbourg,910,82.3,396,87.9,487,88.3,176,57.4,0.4,0.9,0.6,99,9,2,2022-2023,ligue1
kamory doumbia,Reims,428,79.6,241,83.8,212,84.4,47,66.0,2.9,1.6,-0.9,66,14,1,2022-2023,ligue1
souleyman doumbia,Angers,762,80.0,478,87.2,350,81.1,75,48.0,1.6,1.7,-1.6,46,16,11,2022-2023,ligue1
remy dugimont,Auxerre,41,67.2,27,63.0,21,71.4,5,80.0,0.3,0.1,0.7,3,1,0,2022-2023,ligue1
maxime dupe,Toulouse,994,78.2,169,100.0,570,98.2,523,49.3,0.0,0.0,0.0,6,0,0,2022-2023,ligue1
jeankevin duverne,Brest,1059,71.6,601,86.7,531,72.5,248,47.2,0.8,1.0,-0.8,113,14,8,2022-2023,ligue1
hugo ekitike,Paris S-G,271,81.9,221,85.1,71,76.1,9,66.7,1.6,1.6,2.4,13,11,0,2022-2023,ligue1
alberth elis,Brest,33,75.0,32,75.0,7,85.7,2,0.0,0.2,0.3,-0.2,2,3,1,2022-2023,ligue1
