Player,Squad,Pass_cmp,Pass_cmp%,Pass_Short,Pass_cmp_Short%,Pass_Medium,Pass_cmp_Medium%,pass_Long,Pass_cmp_Long%,xAG,xA,A-xAG,Pass_cmp_Att_3rd,PPA,CrsPA,Season,Competition
michael folorunsho,Fiorentina,178,70.6,97,85.6,95,73.7,30,50.0,0.6,0.5,-0.6,13,6,2,2024-2025,serie-a
michael folorunsho,Napoli,10,71.4,7,71.4,4,100.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
omari forson,Monza,92,81.4,51,94.1,39,89.7,10,50.0,0.5,0.3,-0.5,7,6,2,2024-2025,serie-a
davide frattesi,Inter,297,82.5,193,90.2,125,84.0,16,81.3,0.8,0.8,0.2,20,5,1,2024-2025,serie-a
morten frendrup,Genoa,1067,85.4,620,90.5,481,88.6,65,61.5,0.9,0.8,-0.9,79,11,0,2024-2025,serie-a
martin frese,Hellas Verona,182,71.1,98,92.9,92,71.7,52,34.6,0.2,0.2,-0.2,14,4,0,2024-2025,serie-a
remo freuler,Bologna,1704,87.7,829,92.4,866,91.0,175,64.6,1.5,1.6,0.5,204,24,4,2024-2025,serie-a
matteo gabbia,Milan,1316,91.2,366,94.5,859,96.2,191,71.2,0.2,0.2,-0.2,82,3,1,2024-2025,serie-a
tommaso gabellini,Torino,1,33.3,1,100.0,1,0.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
tiago gabriel,Lecce,35,87.5,9,77.8,23,95.7,7,85.7,0.0,0.0,0.0,3,1,0,2024-2025,serie-a
alessandro gabrielloni,Como,28,57.1,20,65.0,17,88.2,2,0.0,0.8,0.2,0.2,3,1,0,2024-2025,serie-a
gianluca gaetano,Cagliari,258,72.3,172,79.7,113,71.7,46,67.4,2.2,2.3,1.8,27,13,0,2024-2025,serie-a
roberto gagliardini,Monza,107,86.3,56,94.6,46,93.5,18,50.0,0.2,0.0,-0.2,12,0,0,2024-2025,serie-a
antonino gallo,Lecce,822,66.2,375,84.5,551,71.1,262,39.7,2.7,2.7,-0.7,78,28,22,2024-2025,serie-a
silvere ganvoula mboussy,Monza,37,61.7,30,63.3,19,68.4,4,75.0,0.2,0.0,-0.2,3,0,0,2024-2025,serie-a
federico gatti,Juventus,1387,95.0,497,97.0,863,97.2,81,74.1,0.5,0.3,-0.5,58,3,0,2024-2025,serie-a
david de gea,Fiorentina,832,73.2,111,100.0,369,98.4,646,55.3,0.4,0.0,0.6,22,0,0,2024-2025,serie-a
valentin gendrey,Lecce,42,76.4,22,90.9,23,73.9,9,55.6,0.1,0.1,-0.1,5,2,1,2024-2025,serie-a
daniele ghilardi,Hellas Verona,633,78.4,249,89.6,391,86.4,151,46.4,0.2,0.4,-0.2,59,3,3,2024-2025,serie-a
lautaro gianetti,Udinese,317,82.6,118,90.7,202,84.7,51,60.8,0.1,0.3,-0.1,13,2,0,2024-2025,serie-a
samuel gigot,Lazio,287,92.0,126,94.4,159,95.6,18,61.1,0.0,0.1,0.0,13,0,0,2024-2025,serie-a
mario gila,Lazio,1877,91.6,633,94.8,1086,95.6,282,77.7,0.6,1.0,-0.6,161,9,1,2024-2025,serie-a
billy gilmour,Napoli,804,88.5,366,90.7,413,92.7,101,70.3,1.8,1.9,-0.8,65,12,2,2024-2025,serie-a
santiago gimenez,Milan,79,80.6,55,85.5,28,78.6,1,0.0,0.9,0.5,1.1,5,2,1,2024-2025,serie-a
gvidas gineitis,Torino,399,74.7,241,85.5,177,84.2,70,47.1,2.0,2.2,-1.0,38,7,2,2024-2025,serie-a
ben godfrey,Atalanta,8,80.0,5,100.0,3,66.7,1,100.0,0.0,0.0,0.0,2,0,0,2024-2025,serie-a
saba goglichidze,Empoli,724,77.9,254,86.6,457,87.7,190,51.1,0.3,0.2,0.7,48,1,1,2024-2025,serie-a
edoardo goldaniga,Como,1310,86.4,525,94.5,743,91.8,198,54.0,0.3,0.4,-0.3,80,6,1,2024-2025,serie-a
pierluigi gollini,Genoa,206,82.4,34,100.0,108,100.0,108,59.3,0.0,0.0,0.0,3,0,0,2024-2025,serie-a
nicolas gonzalez,Juventus,484,76.0,286,82.5,234,84.2,55,60.0,1.1,1.2,0.9,28,19,1,2024-2025,serie-a
robin gosens,Fiorentina,1020,76.5,561,85.0,590,79.0,130,50.8,2.4,1.7,2.6,71,32,10,2024-2025,serie-a
lucas gournadouath,Roma,104,91.2,58,93.1,46,93.5,4,100.0,0.1,0.1,-0.1,11,0,0,2024-2025,serie-a
alberto grassi,Empoli,634,74.6,320,81.6,388,80.9,91,44.0,0.8,0.7,-0.8,65,7,0,2024-2025,serie-a
matteo guendouzi,Lazio,1961,89.8,830,93.7,1042,94.0,242,76.9,3.2,2.8,-0.2,287,33,3,2024-2025,serie-a
frederic guilbert,Lecce,981,76.8,468,87.4,536,81.5,217,54.4,1.8,2.1,-0.8,81,23,15,2024-2025,serie-a
albert gumundsson,Fiorentina,415,83.0,243,93.0,175,84.0,32,43.8,1.8,1.0,-0.8,34,2,0,2024-2025,serie-a
emmanuel gyasi,Empoli,836,77.1,525,85.9,387,80.1,93,52.7,0.7,1.7,0.3,44,20,8,2024-2025,serie-a
christian gytkjr,Venezia,87,55.4,97,60.8,32,59.4,7,57.1,0.5,0.3,0.5,5,3,0,2024-2025,serie-a
nicolas haas,Empoli,99,81.8,62,82.3,44,88.6,9,55.6,0.1,0.0,-0.1,5,0,0,2024-2025,serie-a
saad el haddad,Venezia,11,78.6,5,100.0,5,80.0,1,100.0,0.0,0.0,0.0,1,0,0,2024-2025,serie-a
antoine hainaut,Parma,372,75.0,217,80.6,191,77.5,57,49.1,1.0,1.4,-1.0,28,15,8,2024-2025,serie-a
mohamed haj,Parma,118,78.1,65,84.6,52,82.7,14,50.0,1.2,0.7,0.8,12,6,3,2024-2025,serie-a
ridgeciano haps,Venezia,460,77.7,229,90.0,261,82.0,68,48.5,0.7,0.8,0.3,33,12,6,2024-2025,serie-a
abdou harroui,Hellas Verona,160,79.2,106,90.6,69,78.3,15,40.0,0.4,0.6,1.6,16,3,2,2024-2025,serie-a
liam henderson,Empoli,730,72.9,368,82.1,407,80.6,179,41.3,3.9,3.0,0.1,93,22,11,2024-2025,serie-a
mario hermoso,Roma,182,90.1,74,90.5,106,94.3,19,78.9,0.0,0.1,0.0,17,2,1,2024-2025,serie-a
theo hernandez,Milan,1373,83.8,792,91.9,595,88.6,175,49.7,4.7,4.1,-1.7,96,32,12,2024-2025,serie-a
hernani,Parma,463,75.3,260,85.0,213,81.2,93,58.1,1.5,1.3,1.5,45,14,2,2024-2025,serie-a
isak hien,Atalanta,1146,89.7,356,90.2,754,93.5,136,81.6,0.1,0.2,-0.1,43,1,0,2024-2025,serie-a
emil holm,Bologna,560,76.2,271,86.7,312,81.7,127,52.8,0.7,0.9,0.3,47,14,8,2024-2025,serie-a
mats hummels,Roma,389,89.0,149,94.0,234,93.6,41,65.9,0.1,0.1,-0.1,15,0,0,2024-2025,serie-a
elseid hysaj,Lazio,214,81.1,110,89.1,108,83.3,34,73.5,1.6,1.1,1.4,19,9,6,2024-2025,serie-a
arijon ibrahimovic,Lazio,3,75.0,4,75.0,0,,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
jay idzes,Venezia,1457,86.0,560,90.7,918,91.5,168,54.2,0.7,0.4,-0.7,65,4,1,2024-2025,serie-a
jonathan ikone,Como,136,81.0,101,83.2,50,90.0,5,80.0,0.2,0.6,-0.2,8,7,0,2024-2025,serie-a
jonathan ikone,Fiorentina,86,84.3,57,91.2,32,81.3,4,75.0,0.1,0.4,-0.1,7,4,0,2024-2025,serie-a
ivan ilic,Torino,451,83.4,239,86.6,230,87.4,49,71.4,1.1,0.9,-1.1,39,16,3,2024-2025,serie-a
samuel ilingjunior,Bologna,62,71.3,35,85.7,34,73.5,12,41.7,0.1,0.2,-0.1,4,3,1,2024-2025,serie-a
alessio iovine,Como,170,75.2,81,86.4,93,82.8,42,47.6,0.2,0.2,-0.2,7,3,3,2024-2025,serie-a
gustav isaksen,Lazio,610,76.6,352,88.9,281,79.7,105,56.2,2.1,2.8,-0.1,19,24,10,2024-2025,serie-a
ardian ismajli,Empoli,872,86.8,211,89.1,631,92.7,148,64.2,0.0,0.1,0.0,12,0,0,2024-2025,serie-a
armando izzo,Monza,1305,87.9,472,92.6,777,92.7,199,66.8,0.8,0.3,0.2,55,6,1,2024-2025,serie-a
fellipe jack,Como,77,78.6,40,92.5,32,84.4,17,70.6,0.1,0.0,-0.1,6,1,0,2024-2025,serie-a
ali jasim,Como,7,77.8,6,100.0,3,33.3,0,,0.0,0.0,0.0,2,0,0,2024-2025,serie-a
gaby jean,Lecce,727,84.3,332,92.8,385,88.8,101,50.5,0.1,0.1,-0.1,33,1,1,2024-2025,serie-a
juan jesus,Napoli,764,89.6,232,93.5,472,94.3,134,74.6,0.0,0.1,1.0,40,2,0,2024-2025,serie-a
alejandro jimenez,Milan,452,80.1,257,86.4,225,84.9,52,63.5,1.3,1.3,-0.3,33,12,5,2024-2025,serie-a
orir johann helgason,Lecce,255,64.6,134,74.6,135,75.6,96,47.9,1.1,0.9,2.9,23,13,4,2024-2025,serie-a
jesse joronen,Venezia,223,73.8,37,100.0,143,96.5,118,39.8,0.0,0.0,0.0,1,0,0,2024-2025,serie-a
luka jovic,Milan,115,81.6,70,85.7,51,84.3,12,75.0,1.4,1.0,-1.4,11,8,1,2024-2025,serie-a
mohamed kaba,Lecce,139,80.8,89,84.3,63,88.9,13,46.2,0.0,0.1,0.0,18,1,0,2024-2025,serie-a
christian kabasele,Udinese,481,85.3,180,91.7,264,89.4,102,68.6,0.4,0.5,-0.4,44,1,0,2024-2025,serie-a
pierre kalulu,Juventus,1932,93.1,959,95.3,938,95.7,133,72.2,0.5,0.8,-0.5,133,11,5,2024-2025,serie-a
hassane kamara,Udinese,780,75.7,417,89.4,370,81.9,196,47.4,2.7,2.3,1.3,48,28,22,2024-2025,serie-a
yann karamoh,Torino,189,67.0,148,78.4,72,72.2,22,50.0,0.9,1.0,0.1,8,9,1,2024-2025,serie-a
jesper karlsson,Bologna,72,75.0,53,79.2,31,87.1,4,25.0,0.1,0.1,-0.1,2,2,1,2024-2025,serie-a
jesper karlsson,Lecce,109,69.0,87,81.6,40,67.5,22,45.5,0.6,0.5,-0.6,7,9,4,2024-2025,serie-a
jesper karlstrom,Udinese,1331,83.2,630,90.3,694,87.9,209,57.4,1.1,1.4,1.9,139,21,4,2024-2025,serie-a
lior kasa,Genoa,62,86.1,30,93.3,28,82.1,12,75.0,0.1,0.1,-0.1,6,1,0,2024-2025,serie-a
grigoris kastanos,Hellas Verona,224,69.3,143,78.3,102,72.5,52,51.9,1.7,1.0,-0.7,30,7,1,2024-2025,serie-a
michael kayode,Fiorentina,43,63.2,25,84.0,28,71.4,11,18.2,0.2,0.0,-0.2,4,1,0,2024-2025,serie-a
moise kean,Fiorentina,228,69.9,161,79.5,110,67.3,17,82.4,1.9,1.1,1.1,15,10,1,2024-2025,serie-a
mandela keita,Parma,660,90.5,322,95.0,318,91.2,61,80.3,1.0,0.8,1.0,55,3,0,2024-2025,serie-a
lloyd kelly,Juventus,559,83.1,286,92.7,273,89.0,81,43.2,0.1,0.3,-0.1,54,2,0,2024-2025,serie-a
marcoliver kempf,Como,1498,87.2,690,92.6,767,93.4,210,57.1,1.2,1.2,-1.2,116,9,1,2024-2025,serie-a
kialonda,Lecce,801,86.5,228,91.7,503,91.5,177,71.8,0.4,0.7,0.6,29,0,0,2024-2025,serie-a
magnus kofod andersen,Venezia,247,79.9,135,87.4,114,90.4,40,45.0,0.5,0.6,0.5,18,3,0,2024-2025,serie-a
sead kolasinac,Atalanta,1115,87.5,641,93.4,507,88.4,77,59.7,1.8,1.5,0.2,105,12,2,2024-2025,serie-a
randal kolo muani,Juventus,151,69.9,111,77.5,63,71.4,5,40.0,1.6,0.8,-0.6,8,9,0,2024-2025,serie-a
ismael konate,Empoli,15,45.5,21,42.9,9,55.6,1,100.0,0.0,0.0,1.0,2,0,0,2024-2025,serie-a
manu kone,Roma,1160,91.1,604,91.7,525,94.5,89,86.5,1.7,1.6,-0.7,113,15,1,2024-2025,serie-a
teun koopmeiners,Juventus,761,79.9,437,90.4,328,86.9,136,41.9,2.9,3.8,0.1,63,18,3,2024-2025,serie-a
odilon kossounou,Atalanta,599,88.2,278,92.1,308,90.9,73,72.6,0.0,0.2,0.0,53,2,0,2024-2025,serie-a
christian kouame,Fiorentina,137,69.5,94,77.7,60,70.0,17,70.6,1.5,0.7,-0.5,10,4,1,2024-2025,serie-a
christian kouame,Empoli,93,60.8,83,63.9,47,55.3,7,85.7,0.7,0.6,-0.7,9,8,1,2024-2025,serie-a
viktor kovalenko,Empoli,26,70.3,14,71.4,17,82.4,3,33.3,0.0,0.0,0.0,4,0,0,2024-2025,serie-a
mateusz kowalski,Parma,8,66.7,8,62.5,3,66.7,0,,0.0,0.0,0.0,1,0,0,2024-2025,serie-a
thomas kristensen,Udinese,757,79.9,305,85.6,460,85.4,144,63.9,0.3,0.6,-0.3,66,7,2,2024-2025,serie-a
nikola krstovic,Lecce,434,66.4,339,70.8,204,75.5,46,56.5,2.9,1.7,2.1,38,15,1,2024-2025,serie-a
khvicha kvaratskhelia,Napoli,352,76.4,212,88.2,142,81.7,75,54.7,3.7,3.0,-0.7,31,23,4,2024-2025,serie-a
giorgos kyriakopoulos,Monza,1055,74.8,587,89.4,536,80.0,214,36.9,3.3,2.6,0.7,75,25,15,2024-2025,serie-a
mathis lambourde,Hellas Verona,13,56.5,12,66.7,6,66.7,1,0.0,0.1,0.1,-0.1,0,0,0,2024-2025,serie-a
gianluca lapadula,Cagliari,38,60.3,40,75.0,12,50.0,3,0.0,0.1,0.2,-0.1,3,1,0,2024-2025,serie-a
valentino lazaro,Torino,880,75.1,507,87.2,441,79.8,175,42.3,3.3,3.4,2.7,57,23,15,2024-2025,serie-a
darko lazovic,Hellas Verona,315,62.4,208,79.3,186,63.4,78,33.3,3.4,1.8,-0.4,21,15,7,2024-2025,serie-a
manuel lazzari,Lazio,609,79.1,330,89.4,321,81.6,64,45.3,1.3,1.6,-0.3,36,22,14,2024-2025,serie-a
enzo le fee,Roma,226,85.9,112,89.3,120,90.8,24,54.2,0.1,0.2,-0.1,26,2,0,2024-2025,serie-a
nicola leali,Genoa,667,71.1,124,99.2,332,99.1,479,44.9,0.0,0.0,0.0,10,0,0,2024-2025,serie-a
rafael leao,Milan,630,74.2,397,80.6,320,80.3,77,54.5,8.4,6.2,-0.4,37,51,10,2024-2025,serie-a
stefan lekovic,Monza,162,86.2,71,91.5,93,91.4,19,57.9,0.0,0.0,0.0,14,0,0,2024-2025,serie-a
nunzio lella,Venezia,1,100.0,1,100.0,0,,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
giovanni leoni,Parma,562,87.7,209,91.4,352,92.6,70,61.4,0.0,0.1,0.0,21,0,0,2024-2025,serie-a
ben lhassine kone,Como,23,95.8,9,88.9,13,100.0,2,100.0,0.0,0.0,0.0,3,1,0,2024-2025,serie-a
mattia liberali,Milan,24,77.4,13,92.3,15,80.0,1,0.0,0.0,0.0,0.0,4,1,0,2024-2025,serie-a
karol linetty,Torino,478,84.6,257,90.7,214,87.4,68,72.1,0.9,0.9,-0.9,45,10,1,2024-2025,serie-a
dailon livramento,Hellas Verona,97,53.9,90,63.3,44,61.4,11,36.4,0.9,0.9,0.1,9,3,1,2024-2025,serie-a
stanislav lobotka,Napoli,1600,90.8,771,90.8,776,94.8,165,83.0,1.2,1.9,-0.2,110,20,1,2024-2025,serie-a
manuel locatelli,Juventus,2134,87.8,950,92.5,1069,90.7,358,73.2,2.5,2.7,-0.5,327,31,2,2024-2025,serie-a
ruben loftuscheek,Milan,435,89.7,249,90.0,194,93.3,28,82.1,1.9,0.9,-1.9,40,7,2,2024-2025,serie-a
ademola lookman,Atalanta,684,72.5,502,86.9,256,69.5,96,43.8,7.1,7.9,-2.1,29,43,13,2024-2025,serie-a
sandi lovric,Udinese,749,78.7,362,89.0,383,82.2,156,55.8,3.4,2.4,-0.4,81,21,4,2024-2025,serie-a
lorenzo lucca,Udinese,240,64.0,182,61.5,117,76.1,27,74.1,1.6,0.8,-0.6,17,1,0,2024-2025,serie-a
jhon lucumi,Bologna,1859,91.1,694,94.4,1017,95.5,285,72.6,0.4,0.7,0.6,112,0,0,2024-2025,serie-a
jose luis palomino,Cagliari,508,86.7,187,92.0,299,92.6,77,63.6,0.0,0.2,0.0,32,2,0,2024-2025,serie-a
douglas luiz,Juventus,379,86.5,194,91.2,163,89.6,72,69.4,1.0,1.3,-1.0,19,9,1,2024-2025,serie-a
romelu lukaku,Napoli,353,71.0,272,79.0,128,71.9,19,57.9,3.9,2.6,6.1,15,11,1,2024-2025,serie-a
sebastiano luperto,Cagliari,1315,83.9,470,91.9,856,90.9,207,45.9,1.3,0.8,1.7,87,6,1,2024-2025,serie-a
zito luvumbo,Cagliari,181,59.9,138,75.4,104,56.7,28,42.9,3.1,2.1,-1.1,16,13,8,2024-2025,serie-a
charalampos lykogiannis,Bologna,504,71.4,224,86.6,319,76.8,134,44.0,1.6,2.1,2.4,43,13,12,2024-2025,serie-a
mathias lvik,Parma,40,74.1,20,80.0,23,82.6,6,50.0,0.1,0.0,-0.1,1,1,0,2024-2025,serie-a
giangiacomo magnani,Hellas Verona,317,80.7,119,84.0,201,91.5,67,47.8,0.0,0.1,0.0,22,0,0,2024-2025,serie-a
mike maignan,Milan,1338,86.2,224,98.2,789,99.5,532,61.8,0.8,0.2,-0.8,19,0,0,2024-2025,serie-a
antoine makoumbou,Cagliari,1051,88.8,539,94.8,504,91.7,94,58.5,0.9,1.0,2.1,70,14,3,2024-2025,serie-a
daniel maldini,Monza,261,68.3,172,78.5,133,72.2,43,51.2,0.9,1.1,-0.9,14,8,2,2024-2025,serie-a
daniel maldini,Atalanta,61,62.9,57,75.4,19,68.4,9,33.3,0.2,0.3,-0.2,3,1,0,2024-2025,serie-a
youssef maleh,Empoli,398,71.1,240,80.8,196,74.0,74,48.6,0.9,0.4,0.1,62,11,2,2024-2025,serie-a
ruslan malinovskyi,Genoa,164,81.6,94,87.2,73,84.9,28,64.3,1.5,0.7,0.5,22,9,0,2024-2025,serie-a
dennis man,Parma,631,79.6,464,85.6,200,83.5,66,59.1,4.2,2.7,-0.2,46,25,5,2024-2025,serie-a
gianluca mancini,Roma,1689,86.0,675,92.6,973,92.2,259,54.8,0.9,0.8,-0.9,138,17,4,2024-2025,serie-a
christos mandas,Lazio,240,71.6,40,97.5,103,98.1,187,52.4,0.0,0.0,0.0,11,1,0,2024-2025,serie-a
rolando mandragora,Fiorentina,724,77.8,323,87.6,411,84.9,155,53.5,4.8,2.7,-2.8,69,16,7,2024-2025,serie-a
alberto manzoni,Atalanta,11,91.7,6,83.3,6,100.0,0,,0.0,0.0,0.0,4,0,0,2024-2025,serie-a
alessandro marcandalli,Genoa,12,60.0,4,75.0,13,61.5,1,100.0,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
alessandro marcandalli,Venezia,110,73.3,55,85.5,69,78.3,19,31.6,0.0,0.0,0.0,10,0,0,2024-2025,serie-a
filip marchwinski,Lecce,4,80.0,3,66.7,2,100.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
pablo mari,Monza,997,89.7,334,95.5,585,95.0,168,64.3,0.1,0.1,-0.1,50,0,0,2024-2025,serie-a
pablo mari,Fiorentina,565,91.3,211,94.8,341,96.8,57,57.9,0.0,0.1,0.0,31,0,0,2024-2025,serie-a
luca marianucci,Empoli,354,76.8,125,87.2,202,86.1,118,54.2,0.2,0.2,-0.2,29,2,1,2024-2025,serie-a
mirko maric,Monza,26,63.4,26,57.7,12,91.7,0,,0.0,0.1,0.0,1,3,1,2024-2025,serie-a
mirko maric,Venezia,85,74.6,62,74.2,32,87.5,4,50.0,0.0,0.1,0.0,9,1,0,2024-2025,serie-a
rafa marin,Napoli,115,97.5,34,97.1,59,98.3,25,96.0,0.0,0.0,0.0,4,0,0,2024-2025,serie-a
razvan marin,Cagliari,564,76.1,295,87.5,267,85.0,151,47.0,3.6,3.5,-1.6,56,20,2,2024-2025,serie-a
guillermo maripan,Torino,1151,86.3,344,86.3,772,93.8,191,66.0,1.0,0.9,0.0,79,5,0,2024-2025,serie-a
aaron martin,Genoa,1221,72.5,544,89.2,708,78.7,368,43.5,5.5,6.1,2.5,77,30,21,2024-2025,serie-a
josep martinez,Inter,206,85.5,35,100.0,126,98.4,80,58.8,0.1,0.0,-0.1,0,0,0,2024-2025,serie-a
lautaro martinez,Inter,472,74.4,324,81.5,198,76.8,56,73.2,4.3,4.3,-1.3,41,22,1,2024-2025,serie-a
lucas martinez quarta,Fiorentina,226,88.6,83,94.0,132,91.7,36,72.2,0.0,0.1,0.0,15,0,0,2024-2025,serie-a
kevin martins,Monza,38,67.9,24,75.0,23,78.3,5,40.0,0.4,0.2,0.6,6,1,1,2024-2025,serie-a
adam marusic,Lazio,1053,84.9,603,92.2,479,86.4,109,51.4,0.6,0.6,-0.6,72,16,9,2024-2025,serie-a
adam masina,Torino,1066,84.1,428,91.6,630,88.7,185,57.3,0.3,0.7,1.7,72,6,2,2024-2025,serie-a
patrizio masini,Genoa,499,76.9,284,83.1,239,84.1,71,56.3,0.2,0.4,-0.2,29,4,3,2024-2025,serie-a
alan matturro,Genoa,280,78.0,89,80.9,205,88.3,50,50.0,0.2,0.3,-0.2,10,4,2,2024-2025,serie-a
andrea mazza,Monza,6,85.7,4,100.0,1,100.0,2,50.0,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
luca mazzitelli,Como,156,79.2,80,91.3,75,80.0,29,65.5,0.6,0.6,0.4,21,4,0,2024-2025,serie-a
pasquale mazzocchi,Napoli,244,80.3,137,92.7,125,80.8,26,42.3,0.4,0.6,-0.4,6,8,3,2024-2025,serie-a
samuel mbangula,Juventus,230,85.5,169,89.9,75,82.7,10,70.0,1.4,0.8,1.6,15,10,4,2024-2025,serie-a
weston mckennie,Juventus,928,83.1,602,88.9,354,85.6,92,65.2,3.5,3.5,0.5,70,22,2,2024-2025,serie-a
scott mctominay,Napoli,777,84.1,435,88.7,343,87.2,86,72.1,2.7,1.7,1.3,72,22,1,2024-2025,serie-a
filippo melegoni,Genoa,9,56.3,2,100.0,8,75.0,2,50.0,0.5,0.2,0.5,1,1,0,2024-2025,serie-a
alex meret,Napoli,1050,85.9,139,100.0,659,98.5,424,61.8,0.0,0.0,0.0,5,0,0,2024-2025,serie-a
junior messias,Genoa,149,63.7,98,78.6,80,61.3,37,54.1,0.7,0.6,0.3,23,8,2,2024-2025,serie-a
valentin mihaila,Parma,325,75.4,217,83.4,130,79.2,50,48.0,1.2,1.1,1.8,28,17,3,2024-2025,serie-a
vanja milinkovicsavic,Torino,1107,68.0,163,98.2,566,98.4,888,43.7,0.1,0.3,-0.1,61,6,0,2024-2025,serie-a
yerry mina,Cagliari,1198,85.9,497,90.7,705,91.1,157,58.0,0.3,0.7,-0.3,63,6,1,2024-2025,serie-a
juan miranda,Bologna,1420,75.7,588,89.5,823,83.0,406,48.0,6.1,5.6,-0.1,156,52,30,2024-2025,serie-a
fabio miretti,Genoa,422,74.4,234,88.0,189,82.0,97,44.3,2.0,2.1,1.0,24,13,2,2024-2025,serie-a
henrikh mkhitaryan,Inter,1326,87.4,726,91.7,609,88.8,111,81.1,2.7,4.1,1.3,156,53,5,2024-2025,serie-a
rui modesto,Udinese,231,74.5,156,89.1,100,69.0,38,44.7,0.8,0.5,0.2,15,6,5,2024-2025,serie-a
lorenzo montipo,Hellas Verona,520,48.7,69,100.0,191,98.4,796,32.9,0.0,0.1,0.0,37,0,0,2024-2025,serie-a
alvaro morata,Milan,202,75.4,149,79.2,74,74.3,28,67.9,0.8,0.3,-0.8,15,3,0,2024-2025,serie-a
alberto moreno,Como,893,82.5,420,91.2,475,87.8,140,54.3,1.2,1.6,-1.2,63,23,12,2024-2025,serie-a
matias moreno,Fiorentina,58,81.7,28,85.7,29,89.7,7,71.4,0.0,0.0,0.0,5,2,0,2024-2025,serie-a
tete morente,Lecce,545,74.8,310,89.4,246,78.5,103,52.4,1.6,1.2,0.4,54,23,9,2024-2025,serie-a
nikola moro,Bologna,646,80.2,288,85.4,335,84.5,152,67.1,0.8,1.0,1.2,98,10,2,2024-2025,serie-a
daniel mosquera,Hellas Verona,230,68.7,203,74.4,74,75.7,12,33.3,1.3,0.9,-0.3,21,4,0,2024-2025,serie-a
dany mota,Monza,412,72.4,284,79.2,184,78.3,42,64.3,1.8,1.7,0.2,27,19,6,2024-2025,serie-a
bob murphy omoregbe,Milan,1,50.0,1,100.0,1,0.0,0,,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
yunus musah,Milan,631,87.2,320,90.3,313,89.1,65,80.0,1.8,1.5,0.2,60,17,7,2024-2025,serie-a
juan musso,Atalanta,17,51.5,2,100.0,9,100.0,22,27.3,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
kingstone mutandwa,Cagliari,19,67.9,17,82.4,6,66.7,0,,0.0,0.0,0.0,1,0,0,2024-2025,serie-a
obite ndicka,Roma,2295,92.1,843,96.2,1340,96.1,258,64.0,0.7,0.4,0.3,124,3,0,2024-2025,serie-a
konan ndri,Lecce,45,67.2,32,81.3,23,52.2,9,55.6,0.2,0.1,-0.2,1,2,2,2024-2025,serie-a
michel ndary adopo,Cagliari,813,83.0,479,86.6,389,87.1,64,65.6,2.3,1.3,-1.3,90,14,3,2024-2025,serie-a
cher ndour,Fiorentina,184,81.1,125,83.2,81,84.0,10,80.0,0.0,0.1,0.0,15,3,3,2024-2025,serie-a
dan ndoye,Bologna,519,73.7,337,85.2,235,77.0,70,50.0,3.8,2.7,0.2,39,26,2,2024-2025,serie-a
victor nelsson,Roma,106,88.3,41,87.8,71,91.5,8,62.5,0.0,0.0,0.0,7,0,0,2024-2025,serie-a
david neres,Napoli,420,75.7,257,89.5,179,79.3,59,39.0,3.5,3.2,0.5,23,21,14,2024-2025,serie-a
cyril ngonge,Napoli,68,78.2,39,92.3,32,75.0,9,44.4,0.4,0.2,-0.4,6,1,1,2024-2025,serie-a
hans nicolussi caviglia,Venezia,1119,79.3,575,89.0,521,84.8,221,55.7,2.1,2.3,-0.1,123,15,1,2024-2025,serie-a
oliver nielsen,Lazio,18,90.0,10,100.0,7,85.7,1,100.0,0.0,0.0,0.0,2,0,0,2024-2025,serie-a
eybi nije,Torino,63,66.3,54,72.2,28,64.3,7,57.1,0.4,0.3,-0.4,4,4,1,2024-2025,serie-a
brooke nortoncuffy,Genoa,197,75.2,116,86.2,105,79.0,21,42.9,0.2,0.1,-0.2,10,2,1,2024-2025,serie-a
tijjani noslin,Lazio,186,75.0,124,87.1,79,74.7,14,64.3,1.6,1.1,0.4,12,11,5,2024-2025,serie-a
adam obert,Cagliari,413,76.9,226,88.5,209,85.2,67,41.8,0.4,0.2,0.6,36,4,1,2024-2025,serie-a
jens odgaard,Bologna,374,74.8,242,88.4,173,73.4,38,52.6,1.8,1.4,-0.8,34,15,3,2024-2025,serie-a
noah okafor,Milan,77,73.3,49,75.5,44,79.5,9,55.6,0.3,0.7,-0.3,4,7,2,2024-2025,serie-a
noah okafor,Napoli,11,64.7,5,60.0,6,66.7,4,75.0,0.6,0.2,-0.6,2,1,1,2024-2025,serie-a
yllan okou,Hellas Verona,0,0.0,0,,1,0.0,1,0.0,0.0,0.0,0.0,0,0,0,2024-2025,serie-a
maduka okoye,Udinese,681,77.6,176,99.4,326,99.4,364,48.1,0.0,0.1,0.0,18,0,0,2024-2025,serie-a
mathias olivera,Napoli,1350,85.4,739,90.5,605,90.7,144,65.3,1.7,0.8,0.3,121,11,4,2024-2025,serie-a
