goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0,0,0,1,25.0,3,100.0,0,0.0,1,0,82.76,4,57.14,90,0,2,0,1,0,0,0,1,0,0,0,0,0,3,0,48,0,0,0.0,3,30.0,2,4,1,0,0,0,0,0.0,0,0,,0,0,0,Diego Llorente,Real Sociedad,305278,2824
0,0,0,1,20.0,3,60.0,0,0.0,1,0,89.33,4,40.0,94,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,67,0,0,0.0,4,57.14,1,5,2,0,0,0,0,0.0,0,0,,0,0,0,Víctor Chust,Real Madrid,855831,2829
3,9,0,77,51.33,4,33.33,17,53.13,45,5,86.88,81,50.0,3030,15,20,14,35,0,0,0,28,6,0,0,0,0,842,13,2231,53,24,20.17,62,48.82,49,32,28,1,27,10,2,11.11,1,10,,0,0,0,Jordi Alba,Barcelona,35199,2817
0,0,0,4,100.0,8,88.89,1,100.0,0,0,58.94,12,92.31,3420,5,0,0,38,103,65,35,23,2,13,7,13,7,22,0,514,0,0,0.0,241,40.37,0,19,0,0,0,0,0,0.0,0,0,,0,2,0,Jan Oblak,Atlético Madrid,69768,2836
3,5,0,145,65.61,40,56.34,58,86.57,44,4,91.93,185,63.36,3159,44,25,25,37,0,0,0,29,6,0,0,0,0,735,9,2562,49,1,14.29,77,73.33,38,26,20,6,17,6,4,17.65,2,4,,0,2,0,Frenkie de Jong,Barcelona,795222,2817
1,5,0,306,66.96,15,33.33,121,80.13,88,2,80.24,321,63.94,3068,97,61,39,37,0,0,0,40,7,0,0,0,0,244,6,1052,43,48,30.77,68,41.21,39,50,26,0,9,1,3,11.11,0,5,,0,0,1,Javi Galán,Huesca,825133,24265
2,4,0,71,51.45,11,28.95,31,65.96,19,5,85.01,82,46.59,1408,21,24,16,21,0,0,0,6,0,0,0,0,0,300,6,709,28,8,44.44,39,81.25,13,7,13,3,20,3,5,10.0,0,1,,0,2,0,David Silva,Real Sociedad,11781,2824
0,0,0,1,100.0,1,100.0,0,0.0,0,0,54.68,2,100.0,900,2,0,0,10,34,24,10,9,2,3,4,3,4,17,0,152,0,0,0.0,76,37.62,0,3,0,0,0,0,0,0.0,0,0,,0,0,0,Jasper Cillessen,Valencia,123865,2828
2,5,0,144,50.7,82,53.59,31,67.39,61,4,76.66,226,51.72,2156,54,79,26,26,0,0,0,21,1,0,0,0,0,326,5,903,30,3,14.29,55,49.55,32,25,27,4,33,10,10,6.06,1,3,,0,0,1,Mikel Merino,Real Sociedad,592010,2824
3,2,0,114,52.29,5,45.45,58,84.06,20,4,85.99,119,51.97,2231,37,25,38,34,0,0,0,18,2,0,0,0,0,454,5,939,46,28,27.72,71,66.36,8,6,31,1,48,17,12,6.25,1,6,,0,0,2,Suso,Sevilla,96370,2833
0,4,0,67,65.69,22,64.71,23,76.67,27,6,82.1,89,65.44,2833,19,10,12,34,0,0,0,28,3,0,0,0,0,439,10,1348,64,55,32.16,105,49.07,37,55,7,2,15,2,4,0.0,0,2,,1,0,0,Jesús Navas,Sevilla,11869,2833
11,1,0,121,50.42,257,70.22,28,50.91,27,3,58.64,378,62.38,3032,74,43,36,37,0,0,0,44,6,0,0,0,0,220,5,594,30,5,19.23,34,45.33,15,56,20,13,93,33,22,11.83,2,14,,0,1,0,Joselu,Deportivo Alavés,69418,2885
12,2,1,150,50.0,187,47.7,36,66.67,24,2,68.11,337,48.7,3101,92,68,64,37,0,0,0,45,4,0,0,0,0,281,3,566,27,6,12.77,20,57.14,7,28,16,8,87,34,12,13.79,3,15,,0,0,0,Kike García,Eibar,84972,2839
0,1,0,2,50.0,2,100.0,0,0.0,1,0,47.83,4,66.67,90,1,2,0,1,0,0,0,2,0,0,0,0,0,2,0,11,0,0,0.0,1,16.67,3,8,0,0,0,0,0,0.0,0,0,,0,0,0,Sergio Barcia,Granada,1084706,33779
0,0,0,8,80.0,0,0.0,4,100.0,2,0,87.5,8,72.73,74,2,0,1,1,0,0,0,0,1,0,0,0,0,2,0,14,0,0,0.0,2,100.0,1,0,1,0,1,0,0,0.0,0,0,,0,0,0,Jonathan Carmona,Elche,1022223,2846
0,5,0,45,56.25,14,66.67,8,57.14,27,2,84.73,59,58.42,952,10,17,3,13,0,0,0,5,1,0,0,0,0,133,2,566,9,7,22.58,38,64.41,13,18,9,1,9,2,5,0.0,1,0,,0,0,0,Daniel Carvajal,Real Madrid,138572,2829
2,4,0,80,61.07,102,60.36,30,75.0,27,1,90.11,182,60.67,2976,23,20,10,34,0,0,0,25,3,0,0,0,0,270,2,2124,10,2,9.52,97,52.15,40,100,14,1,21,6,3,9.52,0,3,,0,0,0,Jules Koundé,Sevilla,827212,2833
2,2,0,37,56.06,73,76.04,5,100.0,22,0,89.58,110,67.9,2716,10,16,6,31,0,0,0,21,2,0,0,0,0,131,1,1582,4,0,0.0,113,60.11,36,110,9,0,17,4,4,11.76,1,0,,0,2,0,Raphaël Varane,Real Madrid,138310,2829
6,6,0,126,45.16,2,18.18,66,55.0,27,10,80.73,128,44.14,2186,33,31,51,30,0,0,0,12,1,0,0,0,0,297,7,683,48,18,16.22,20,43.48,17,10,19,3,43,24,7,13.95,0,4,,0,1,1,Yannick Carrasco,Atlético Madrid,182001,2836
0,9,0,130,55.79,41,51.25,8,88.89,63,5,91.32,171,54.63,2527,60,45,10,36,0,0,0,26,4,0,0,0,0,696,6,2450,30,0,0.0,107,70.39,53,17,49,1,3,1,1,0.0,0,0,,0,2,0,Sergio Busquets,Barcelona,39433,2817
0,0,0,4,80.0,0,0.0,3,75.0,1,0,80.85,4,80.0,49,0,0,0,3,0,0,0,0,1,0,0,0,0,21,0,38,4,2,22.22,2,50.0,0,0,0,0,1,0,0,0.0,0,0,,0,0,0,Iñigo Vicente,Athletic Club,605674,2825
0,0,0,2,50.0,11,100.0,0,0.0,0,0,78.27,13,86.67,3420,3,1,0,38,90,58,31,26,2,22,10,5,10,22,0,843,0,0,0.0,131,37.22,1,22,1,0,0,0,0,0.0,0,0,,1,1,0,Thibaut Courtois,Real Madrid,70988,2829
3,6,0,80,52.63,55,57.89,11,57.89,54,4,89.71,135,54.66,2546,16,40,10,31,0,0,0,24,3,0,0,0,0,203,5,1413,19,1,100.0,86,63.24,41,62,20,1,6,4,1,50.0,0,1,,0,0,0,Fernando,Sevilla,41837,2833
0,3,0,46,69.7,48,65.75,13,76.47,16,2,70.68,94,67.63,1138,19,7,6,15,0,0,0,9,1,0,0,0,0,85,2,323,11,15,31.91,24,36.92,20,28,4,0,6,0,0,0.0,0,1,,0,0,0,Róber,Eibar,230050,2839
4,6,0,142,52.21,14,28.0,67,55.37,29,3,78.02,156,48.45,2281,47,25,36,29,0,0,0,25,4,0,0,0,0,308,4,621,51,43,22.28,13,39.39,17,5,17,2,40,16,10,10.0,3,12,,0,0,2,Bryan Gil,Eibar,910026,2839
6,2,0,105,53.3,9,42.86,63,63.64,14,3,85.79,114,52.29,1779,28,15,31,30,0,0,0,14,5,0,0,0,0,449,6,791,40,22,29.33,21,77.78,9,0,11,6,55,23,15,10.91,0,11,,0,1,1,Ousmane Dembélé,Barcelona,818244,2817
4,2,0,90,61.22,8,42.11,45,67.16,9,5,76.26,98,59.04,1023,36,8,22,27,0,0,0,10,0,0,0,0,0,172,10,363,23,22,30.14,25,54.35,3,3,5,3,32,13,10,12.5,0,2,,0,0,0,Adnan Januzaj,Real Sociedad,328145,2824
1,15,0,60,60.61,91,64.54,6,100.0,40,0,85.17,151,62.92,2954,16,28,4,33,0,0,0,19,1,0,0,0,0,131,0,1482,2,1,33.33,112,50.22,42,101,13,1,7,2,2,14.29,0,3,,0,0,0,Stefan Savić,Atlético Madrid,76265,2836
3,0,0,57,59.38,10,55.56,23,82.14,25,1,88.96,67,58.77,1336,9,12,7,24,0,0,0,14,0,0,0,0,0,270,4,661,22,4,20.0,47,78.33,22,3,16,2,22,8,5,13.64,1,2,,0,0,0,Federico Valverde,Real Madrid,831808,2829
4,6,0,47,60.26,70,64.81,5,83.33,17,1,88.01,117,62.9,2717,26,18,2,31,0,0,0,35,9,0,0,0,0,113,1,1321,6,1,100.0,132,60.0,59,129,11,0,15,6,2,26.67,0,0,,2,1,0,Gabriel Paulista,Valencia,124737,2828
1,4,0,95,62.91,7,41.18,42,85.71,30,3,85.6,102,60.71,1383,23,15,21,27,0,0,0,9,2,0,0,0,0,238,3,618,21,17,24.29,36,76.6,11,5,13,2,23,11,5,4.35,2,0,,0,0,0,Thomas Lemar,Atlético Madrid,191182,2836
17,4,0,78,48.15,40,36.36,38,56.72,9,2,72.73,118,43.38,2359,33,26,28,34,0,0,0,21,1,0,0,0,0,128,3,312,10,6,33.33,9,60.0,3,7,5,16,81,42,18,20.99,5,22,,0,0,0,Alexander Isak,Real Sociedad,823941,2824
1,9,0,180,58.44,56,54.37,35,81.4,98,0,83.94,236,57.42,2869,47,59,22,35,0,0,0,42,3,0,0,0,0,214,1,1369,11,1,50.0,91,57.59,68,52,45,2,30,9,9,3.33,1,0,,0,2,0,Guido Rodríguez,Real Betis,609752,2816
1,3,0,6,75.0,7,100.0,1,100.0,1,0,75.74,13,86.67,2970,4,0,0,33,80,45,35,25,3,18,11,13,11,16,0,718,1,0,0.0,202,47.31,0,25,2,0,1,1,0,100.0,0,0,,1,1,0,Bono,Sevilla,360938,2833
0,4,0,23,60.53,62,71.26,2,100.0,16,0,94.1,85,68.0,1484,5,13,2,18,0,0,0,17,3,0,0,0,0,96,1,1165,2,0,0.0,68,78.16,26,45,3,0,9,2,2,0.0,0,2,,0,0,0,Gerard Piqué,Barcelona,770,2817
0,8,0,44,58.67,77,73.33,3,100.0,29,0,84.78,121,67.22,2056,14,29,1,31,0,0,0,17,1,0,0,0,0,42,1,886,4,0,0.0,66,51.97,36,127,5,2,12,2,1,0.0,0,0,,0,2,0,Felipe,Atlético Madrid,242211,2836
4,1,0,64,52.89,2,15.38,29,65.91,6,4,70.29,66,49.25,1768,29,11,23,28,0,0,0,25,3,0,0,0,0,190,4,362,55,49,34.27,25,47.17,2,3,8,7,32,13,8,12.5,1,15,,0,0,2,Lucas Pérez,Deportivo Alavés,107128,2885
0,5,0,37,63.79,46,57.5,1,50.0,20,0,87.48,83,60.14,1766,17,19,1,21,0,0,0,12,1,0,0,0,0,56,0,964,4,0,0.0,87,55.77,21,61,5,1,14,5,2,0.0,0,2,,0,0,0,José María Giménez,Atlético Madrid,325355,2836
1,6,1,124,46.62,17,48.57,30,71.43,52,6,88.19,141,46.84,2422,42,54,21,35,0,0,0,20,2,0,0,0,0,462,4,1740,38,23,46.0,169,68.98,27,25,59,1,24,4,5,4.17,3,0,,0,0,0,Joan Jordán,Sevilla,591750,2833
3,2,0,115,47.92,52,42.62,25,53.19,50,5,69.23,167,46.13,2736,41,42,33,37,0,0,0,34,4,0,0,0,0,274,9,702,53,51,31.48,72,62.07,29,14,31,2,30,8,5,10.0,1,6,,0,0,0,Rubén García,Osasuna,260031,2820
2,2,0,57,64.04,56,61.54,25,83.33,17,2,87.76,113,62.78,2970,16,13,8,33,0,0,0,30,4,0,0,0,0,171,2,1806,6,1,50.0,149,57.75,23,108,7,0,8,3,0,25.0,1,2,,0,1,0,Pau Torres,Villarreal,864169,2819
1,3,0,79,64.75,10,38.46,22,75.86,30,2,82.96,89,60.14,1129,27,19,9,23,0,0,0,10,1,0,0,0,0,119,4,477,12,16,23.88,27,60.0,16,15,9,0,11,3,3,9.09,0,2,,0,0,0,Renan Lodi,Atlético Madrid,851150,2836
0,6,0,35,68.63,50,70.42,2,66.67,21,1,78.5,85,69.67,1377,15,13,0,19,0,0,0,19,3,0,0,0,0,48,0,493,2,0,0.0,48,40.0,46,98,3,1,8,2,1,0.0,0,2,,0,0,0,Jawad El Yamiq,Real Valladolid,877103,2831
1,1,0,25,56.82,12,60.0,8,88.89,9,2,90.11,37,57.81,944,10,7,5,15,0,0,0,11,2,0,0,0,0,249,3,720,13,4,30.77,11,55.0,10,16,6,0,5,1,2,20.0,0,2,,0,0,0,Sergi Roberto,Barcelona,123976,2817
2,3,0,47,78.33,51,68.92,8,100.0,22,1,91.84,98,73.13,1514,17,12,2,24,0,0,0,10,6,0,0,0,0,68,0,979,3,0,0.0,34,47.22,20,44,0,3,12,4,2,16.67,0,2,,1,0,0,Ronald Araújo,Barcelona,925097,2817
5,1,0,130,60.19,11,42.31,41,67.21,20,3,86.05,141,58.26,1955,69,17,34,28,0,0,0,23,3,0,0,0,0,367,3,814,35,14,21.88,40,72.73,11,2,18,4,23,11,6,21.74,0,2,,0,0,0,Iker Muniain,Athletic Club,71707,2825
1,8,1,48,48.48,59,57.84,8,100.0,22,0,89.89,107,53.23,2790,19,48,1,33,0,0,0,24,2,0,0,0,0,83,1,1689,8,0,0.0,153,56.25,31,107,8,2,15,5,1,6.67,0,0,,0,1,0,Diego Carlos,Sevilla,604232,2833
0,3,0,52,64.2,5,22.73,12,85.71,25,2,82.67,57,55.34,1052,15,10,5,16,0,0,0,9,1,0,0,0,0,245,3,606,17,12,24.0,32,45.71,10,9,13,0,12,0,3,0.0,1,4,,0,0,1,Marcelo,Real Madrid,17787,2829
3,5,2,45,62.5,41,62.12,2,100.0,30,1,90.99,86,62.32,2394,13,20,2,28,0,0,0,28,3,0,0,0,0,58,3,1384,4,0,0.0,83,54.25,39,88,6,1,8,7,0,37.5,0,2,,0,0,0,Aïssa Mandi,Real Betis,122810,2816
1,9,0,134,46.21,26,55.32,26,72.22,64,2,89.31,160,47.48,3025,44,45,33,37,0,0,0,21,1,0,0,0,0,541,4,2155,38,17,32.69,124,68.51,36,36,70,2,17,7,7,5.88,0,0,,0,0,0,Koke,Atlético Madrid,84539,2836
18,2,0,67,45.27,96,54.24,15,41.67,17,0,68.17,163,50.15,2312,35,26,23,38,0,0,0,21,3,0,0,0,0,73,6,257,15,1,7.69,6,46.15,8,22,17,11,78,29,10,23.08,3,25,,0,0,1,Youssef En-Nesyri,Sevilla,846470,2833
3,0,0,15,48.39,14,43.75,2,40.0,3,1,76.52,29,46.03,693,10,3,8,13,0,0,0,9,0,0,0,0,0,61,2,176,8,1,16.67,22,78.57,0,6,2,1,14,9,1,21.43,0,3,,0,0,0,Willian José,Real Sociedad,123223,2824
7,6,0,86,48.59,21,40.38,30,50.0,8,5,83.96,107,46.72,1570,48,16,34,31,0,0,0,12,2,0,0,0,0,238,8,560,21,1,9.09,27,77.14,5,2,13,4,39,16,8,17.95,2,5,,0,0,0,João Félix,Atlético Madrid,851671,2836
7,6,1,94,51.37,117,52.7,15,60.0,11,1,65.76,211,52.1,2697,70,53,21,31,0,0,0,28,9,0,0,0,0,130,1,361,13,2,15.38,25,62.5,2,33,11,6,54,25,15,12.96,2,32,,0,0,0,Maximiliano Gómez,Valencia,805245,2828
1,5,0,93,60.78,34,46.58,9,81.82,55,1,84.25,127,56.19,2583,30,30,9,31,0,0,0,15,2,0,0,0,0,227,0,1492,10,2,25.0,95,48.72,36,63,24,1,18,5,3,5.56,0,3,,0,0,0,Mario Hermoso,Atlético Madrid,353130,2836
0,2,0,9,81.82,13,86.67,1,100.0,0,0,49.77,22,84.62,2957,10,1,0,33,89,55,33,35,5,26,30,18,31,115,1,532,1,0,0.0,411,43.54,3,47,2,0,0,0,0,0.0,0,0,,1,2,0,Sergio Herrera,Osasuna,294377,2820
3,0,0,43,45.74,4,33.33,12,52.17,9,1,88.93,47,44.34,916,22,15,16,18,0,0,0,6,0,0,0,0,0,168,1,490,17,10,31.25,29,74.36,7,3,10,0,18,10,4,16.67,0,2,,0,0,0,Papu Gómez,Sevilla,33381,2833
2,4,0,76,60.32,14,38.89,8,80.0,52,2,92.85,90,55.56,1902,16,20,7,27,0,0,0,16,4,0,0,0,0,258,2,1481,8,3,20.0,39,48.15,20,44,23,0,12,6,1,16.67,0,1,,0,2,0,Óscar Mingueza,Barcelona,859773,2817
1,10,0,69,58.97,97,64.24,10,76.92,43,1,77.03,166,61.94,3015,17,33,2,34,0,0,0,47,6,0,0,0,0,87,1,1127,7,0,0.0,153,45.67,51,145,14,1,23,6,4,4.35,2,2,,0,1,0,Florian Lejeune,Deportivo Alavés,88528,2885
5,1,0,69,53.91,10,58.82,29,74.36,12,2,85.07,79,54.48,1880,28,6,23,35,0,0,0,16,1,0,0,0,0,341,3,758,33,20,20.62,30,78.95,11,8,21,1,39,11,14,12.82,3,6,,0,0,0,Marco Asensio,Real Madrid,361004,2829
1,5,0,57,67.06,66,64.08,4,50.0,30,0,85.45,123,65.43,1885,27,22,2,23,0,0,0,14,1,0,0,0,0,116,0,1045,3,1,20.0,75,49.67,15,61,4,0,5,1,2,20.0,0,1,,0,0,0,Aritz Elustondo,Real Sociedad,785468,2824
1,3,0,21,53.85,8,53.33,2,50.0,12,0,88.41,29,53.7,567,7,8,2,9,0,0,0,3,0,0,0,0,0,52,0,290,6,7,33.33,12,57.14,9,6,6,0,6,1,1,16.67,0,1,,0,0,0,Sergio Escudero,Sevilla,88859,2833
5,2,0,84,56.38,9,25.71,20,45.45,13,1,80.33,93,50.54,1293,51,18,18,20,0,0,0,13,1,0,0,0,0,79,0,241,10,3,15.0,18,78.26,10,1,7,0,30,18,4,16.67,2,12,,0,0,0,Sandro Ramírez,Huesca,188407,24265
1,9,1,186,55.86,60,63.16,24,51.06,91,4,81.29,246,57.48,2992,73,57,34,34,0,0,0,37,2,0,0,0,0,409,5,1243,33,22,24.44,41,34.75,61,87,35,1,11,3,4,9.09,1,3,,0,2,0,Emerson Royal,Real Betis,856123,2816
0,3,1,76,60.8,34,48.57,11,57.89,55,2,82.47,110,56.41,1851,10,20,4,24,0,0,0,18,3,0,0,0,0,194,4,729,12,10,27.03,36,44.44,30,42,19,1,16,3,3,0.0,1,0,,0,1,0,Mario Gaspar,Villarreal,48751,2819
5,3,0,179,54.91,31,46.27,67,58.26,36,4,77.35,210,53.44,2646,76,34,46,34,0,0,0,23,2,0,0,0,0,323,8,683,33,6,11.76,26,49.06,19,27,24,11,69,21,15,7.25,2,5,,0,1,0,Lucas Ocampos,Sevilla,155702,2833
2,0,0,32,56.14,2,20.0,11,73.33,8,2,89.07,34,50.75,655,13,9,7,12,0,0,0,7,0,0,0,0,0,216,1,432,7,5,20.83,8,50.0,2,1,6,5,28,10,7,7.14,2,1,,0,0,1,Philippe Coutinho,Barcelona,119159,2817
1,1,0,62,52.99,14,51.85,20,76.92,22,1,80.48,76,52.78,1257,20,16,12,16,0,0,0,19,3,0,0,0,0,94,6,404,17,12,34.29,37,51.39,24,15,22,1,10,3,1,10.0,0,0,,1,0,0,Luis Milla,Granada,811629,33779
0,1,0,2,33.33,1,25.0,1,50.0,1,0,81.82,3,30.0,109,0,1,0,2,0,0,0,2,0,0,0,0,0,16,0,54,3,3,23.08,6,75.0,3,6,2,0,2,1,0,0.0,0,0,,0,0,0,Álvaro Tejero,Eibar,826679,2839
0,0,0,9,45.0,0,0.0,0,0.0,7,0,93.41,9,36.0,218,2,6,1,4,0,0,0,0,0,0,0,0,0,34,1,156,2,1,50.0,4,66.67,3,5,4,0,2,0,1,0.0,0,0,,0,0,0,Antonio Blanco,Real Madrid,855832,2829
5,3,1,152,52.6,8,30.77,66,68.04,18,5,74.97,160,50.79,2297,68,29,50,31,0,0,0,26,9,0,0,0,0,276,6,554,34,12,25.0,38,58.46,8,4,35,2,51,15,17,9.8,1,4,,0,0,0,Gonçalo Guedes,Valencia,280979,2828
4,8,0,93,52.84,60,51.72,9,52.94,52,1,77.92,153,52.4,2989,33,36,13,35,0,0,0,34,12,0,0,0,0,304,2,1126,39,10,14.93,70,42.94,47,63,33,1,38,12,9,10.53,2,7,,0,0,1,Daniel Wass,Valencia,35219,2828
1,1,0,50,61.73,13,56.52,17,89.47,14,2,91.6,63,60.58,538,19,16,9,14,0,0,0,3,3,0,0,0,0,113,1,338,7,0,0.0,6,85.71,5,4,5,0,13,3,3,7.69,1,0,,1,0,0,Ilaix Moriba,Barcelona,962890,2817
0,0,0,0,0.0,0,0.0,0,0.0,0,0,85.78,0,0.0,630,0,0,2,7,18,13,5,6,0,1,4,3,4,0,0,175,0,0,0.0,25,48.08,0,6,1,0,0,0,0,0.0,0,0,,1,0,0,Neto,Barcelona,84844,2817
