goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
10,1,0,119,51.29,39,52.7,40,53.33,33,8,75.62,158,51.63,2046,47,17,54,35,0,0,0,22,5,0,0,0,0,288,11,549,50,10,21.28,17,65.38,7,5,10,4,45,25,6,22.22,2,6,7.08,0,0,1,Charles De Ketelaere,Atalanta,960441,2686
1,7,0,81,64.29,38,57.58,8,88.89,60,1,87.13,119,61.98,2451,14,26,3,29,0,0,0,16,6,0,0,0,0,249,1,1510,21,5,27.78,134,55.37,37,92,16,1,17,2,5,5.88,0,1,1.34,0,0,0,Danilo,Juventus,124992,2687
11,4,0,190,47.26,11,20.0,102,50.25,41,3,81.49,201,43.98,3136,47,18,77,36,0,0,0,55,7,0,0,0,0,507,8,1140,84,28,28.57,35,50.72,18,8,21,6,83,24,24,13.25,6,1,10.46,0,0,2,Matías Soulé,Frosinone,1082406,2801
11,4,0,93,44.08,18,46.15,39,51.32,20,7,80.16,111,44.4,1899,34,28,42,31,0,0,0,24,2,0,0,0,0,285,10,610,50,18,26.09,9,52.94,9,0,14,8,67,24,18,16.42,1,12,9.21,0,1,0,Ademola Lookman,Atalanta,824200,2686
12,2,0,127,52.7,16,38.1,47,46.53,35,8,82.36,143,50.53,2620,45,19,33,36,0,0,0,24,7,0,0,0,0,311,7,789,45,32,31.68,9,47.37,10,7,13,4,65,31,16,18.46,3,4,8.04,0,1,1,Christian Pulišić,Milan,817957,2692
0,1,0,0,0.0,0,0.0,0,0.0,0,0,53.62,0,0.0,177,0,0,0,3,7,4,3,2,0,2,1,0,1,6,0,37,0,0,0.0,21,40.38,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Nicola Leali,Genoa,98059,2713
15,4,1,55,41.98,38,44.19,16,45.71,9,3,71.0,93,42.86,1990,31,31,28,25,0,0,0,25,3,0,0,0,0,87,5,191,23,0,0.0,4,44.44,2,17,2,15,90,41,22,16.67,2,35,15.4,0,0,0,Victor Osimhen,Napoli,822471,2714
0,6,0,51,67.11,35,53.85,2,66.67,34,2,91.64,86,60.99,1689,15,23,0,23,0,0,0,8,3,0,0,0,0,176,2,1151,10,3,12.5,56,62.22,32,42,4,1,15,5,2,0.0,1,2,0.7,0,1,0,Benjamin Pavard,Inter,787505,2697
8,2,1,87,47.28,4,25.0,31,44.29,19,7,83.05,91,45.5,2384,38,11,24,37,0,0,0,27,7,0,0,0,0,456,14,921,71,41,30.37,66,61.11,15,8,23,3,75,19,27,10.67,3,2,7.15,1,0,0,Matteo Politano,Napoli,235672,2714
1,6,0,112,48.7,28,40.58,18,33.96,58,6,87.08,140,46.82,3235,37,28,23,36,0,0,0,39,6,0,0,0,0,594,5,1962,53,21,16.67,99,69.72,24,38,36,2,37,7,7,2.7,1,5,3.09,0,0,2,Giovanni Di Lorenzo,Napoli,153257,2714
14,4,0,111,43.7,3,11.54,42,50.6,23,4,81.58,114,40.71,3022,46,28,51,35,0,0,0,32,5,0,0,0,0,309,6,828,82,64,35.75,40,60.61,11,11,32,6,57,24,14,24.56,4,11,9.89,0,0,1,Albert Guðmundsson,Genoa,804909,2713
0,0,0,6,100.0,12,85.71,0,0.0,1,0,62.44,18,90.0,2070,7,1,0,23,80,56,23,25,2,27,9,14,9,29,1,424,2,0,0.0,137,35.4,0,30,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Elia Caprile,Empoli,947954,2705
5,8,0,123,55.91,55,57.89,28,57.14,58,3,84.43,178,56.51,2651,38,44,19,31,0,0,0,18,6,0,0,0,0,311,6,960,26,13,28.89,30,55.56,25,29,15,2,38,17,9,13.16,0,6,3.48,0,0,0,Adrien Rabiot,Juventus,250737,2687
2,4,0,110,53.92,15,48.39,19,52.78,62,8,88.02,125,53.19,2803,29,35,19,36,0,0,0,14,4,0,0,0,0,499,6,1440,42,5,15.63,62,70.45,29,35,25,4,39,6,11,5.13,0,3,3.62,0,0,2,Henrikh Mkhitaryan,Inter,37151,2697
12,1,0,96,46.38,66,55.0,34,41.98,28,2,74.09,162,49.54,1913,36,21,29,29,0,0,0,23,5,0,0,0,0,254,3,532,22,5,12.82,40,70.18,12,8,20,10,87,35,16,13.79,6,2,10.42,0,0,0,Nicolás González,Fiorentina,901325,2693
12,1,0,58,38.41,21,38.18,15,57.69,15,6,69.03,79,38.35,1464,28,28,48,29,0,0,0,10,2,0,0,0,0,137,6,292,33,1,16.67,33,86.84,4,9,7,6,60,26,8,20.0,3,9,6.54,0,0,0,Gianluca Scamacca,Atalanta,807301,2686
6,5,0,76,53.52,0,0.0,15,41.67,18,6,81.68,76,53.15,2757,43,11,18,34,0,0,0,55,5,0,0,0,0,364,7,932,60,50,22.42,70,57.38,7,20,16,3,65,21,22,9.23,2,21,4.86,0,0,0,Antonio Candreva,Salernitana,27982,2710
8,6,0,91,54.49,14,43.75,30,65.22,26,3,84.96,105,52.76,2285,35,20,29,31,0,0,0,24,5,0,0,0,0,327,4,904,41,18,33.33,54,59.34,14,8,12,3,52,16,20,15.38,2,1,5.66,0,0,0,Giacomo Bonaventura,Fiorentina,36784,2693
2,4,0,87,58.39,60,71.43,13,65.0,47,5,89.85,147,63.09,2350,27,35,12,30,0,0,0,17,3,0,0,0,0,165,2,1602,17,4,44.44,76,62.3,50,74,10,1,17,6,4,11.76,0,2,1.4,0,3,0,Riccardo Calafiori,Bologna,957602,2685
12,5,0,81,34.62,29,46.03,19,39.58,39,5,81.57,110,37.04,2633,23,53,43,34,0,0,0,27,7,0,0,0,0,412,9,1040,61,42,34.71,53,51.46,10,32,33,6,54,20,18,22.22,1,5,6.53,0,0,1,Teun Koopmeiners,Atalanta,803033,2686
6,8,0,116,52.02,41,50.0,14,48.28,37,3,88.89,157,51.48,2718,72,52,22,31,0,0,0,21,3,0,0,0,0,437,2,1552,32,3,27.27,36,51.43,17,25,21,6,60,20,21,10.0,1,4,5.3,0,1,0,Lewis Ferguson,Bologna,907152,2685
0,1,1,5,83.33,10,90.91,1,100.0,1,1,82.22,15,88.24,2610,5,1,0,29,87,49,37,25,9,34,9,7,10,28,1,846,3,0,0.0,164,48.09,1,11,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Mike Maignan,Milan,191210,2692
13,2,0,126,42.42,135,51.72,38,37.62,18,4,70.27,261,46.77,3005,71,54,58,37,0,0,0,23,5,0,0,0,0,213,3,513,29,5,8.93,21,65.63,7,27,10,9,104,41,23,12.5,1,23,11.31,0,0,0,Duván Zapata,Torino,38162,2696
5,2,0,36,36.73,49,40.5,8,33.33,18,4,71.74,85,38.81,1346,10,24,13,17,0,0,0,19,1,0,0,0,0,112,1,231,27,4,26.67,2,25.0,2,14,10,4,36,15,6,13.89,1,4,3.63,0,0,1,Tijjani Noslin,Hellas Verona,1069244,2701
6,8,0,159,58.67,12,48.0,54,59.34,27,1,84.12,171,57.77,1971,79,29,38,28,0,0,0,18,3,0,0,0,0,253,2,678,29,14,19.72,20,60.61,21,12,12,3,42,13,16,14.29,2,7,4.74,0,0,0,Mattia Zaccagni,Lazio,293581,2699
5,11,1,116,53.7,30,61.22,37,53.62,30,4,87.73,146,55.09,2795,50,38,22,32,0,0,0,33,9,0,0,0,0,334,6,1558,45,21,30.88,54,48.65,23,34,11,4,57,17,16,8.77,3,2,4.94,1,0,1,Theo Hernández,Milan,788027,2692
8,7,0,88,48.09,13,43.33,19,54.29,35,3,82.62,101,47.42,1866,35,26,20,29,0,0,0,26,2,0,0,0,0,196,5,637,38,26,34.21,15,33.33,20,22,34,1,47,20,14,17.02,1,3,4.8,0,0,2,Lorenzo Pellegrini,Roma,555540,2702
0,2,0,3,75.0,9,81.82,0,0.0,1,0,60.1,12,80.0,3240,2,0,0,36,103,55,48,27,4,35,13,9,13,108,0,815,0,0,0.0,292,35.22,1,23,0,0,0,0,0,0.0,0,0,0.0,1,3,0,Vanja Milinković-Savić,Torino,356160,2696
15,1,1,43,42.16,60,50.85,3,33.33,17,8,69.42,103,46.82,2373,24,31,14,35,0,0,0,23,5,0,0,0,0,115,10,336,32,0,0.0,6,66.67,6,22,12,11,77,36,9,19.48,1,14,14.17,0,0,0,Olivier Giroud,Milan,39070,2692
3,1,0,47,68.12,71,65.14,2,66.67,22,1,91.15,118,66.29,2386,24,19,1,29,0,0,0,16,3,0,0,0,0,109,2,1606,7,2,22.22,97,64.67,32,76,3,1,15,6,5,20.0,0,3,1.61,0,1,0,Francesco Acerbi,Inter,126816,2697
0,1,0,3,100.0,3,60.0,0,0.0,2,0,86.27,6,75.0,3060,1,1,0,34,80,48,31,15,4,17,3,9,3,11,0,961,0,0,0.0,159,53.0,0,16,0,0,0,0,0,0.0,0,0,0.0,1,0,0,Yann Sommer,Inter,16206,2697
0,3,0,1,16.67,3,100.0,0,0.0,1,0,77.69,4,44.44,2970,2,2,1,33,92,76,15,30,5,6,7,11,7,25,1,860,2,0,0.0,234,49.16,0,19,2,0,0,0,0,0.0,0,0,0.0,0,0,0,Pietro Terracciano,Fiorentina,136856,2693
0,0,0,2,66.67,7,87.5,0,0.0,0,0,65.53,9,81.82,2426,2,1,0,27,79,46,31,23,7,18,17,15,18,24,0,479,0,0,0.0,170,40.96,0,37,0,0,0,0,0,0.0,0,0,0.0,2,1,0,Marco Carnesecchi,Atalanta,865646,2686
3,9,0,85,53.13,102,63.35,10,76.92,58,0,86.32,187,58.26,3234,17,60,8,36,0,0,0,23,6,0,0,0,0,152,0,1659,7,0,0.0,140,53.23,40,144,8,2,18,4,5,16.67,1,2,1.62,0,0,0,Bremer,Juventus,885197,2687
1,6,0,106,54.92,26,61.9,13,72.22,69,4,86.12,132,56.17,3019,24,41,17,36,0,0,0,22,6,0,0,0,0,431,2,1687,26,6,60.0,173,62.68,25,63,27,0,24,3,10,4.17,0,2,1.37,0,0,0,Manuel Locatelli,Juventus,363860,2687
0,0,0,1,100.0,1,100.0,1,100.0,0,0,78.69,2,100.0,536,0,0,0,6,15,9,6,2,1,1,2,1,2,1,0,144,0,0,0.0,18,31.58,0,3,0,0,0,0,0,0.0,0,0,,0,0,0,Federico Ravaglia,Bologna,850952,2685
0,0,0,0,0.0,0,0.0,0,0.0,0,0,84.54,0,0.0,630,0,0,0,7,23,14,9,10,1,4,1,1,1,5,0,175,0,0,0.0,30,49.18,0,3,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marco Sportiello,Milan,176301,2692
3,7,0,107,57.84,80,57.14,0,0.0,70,0,85.35,187,57.54,2530,39,69,4,29,0,0,0,19,3,0,0,0,0,49,0,1008,4,1,33.33,34,37.36,69,130,10,1,13,6,1,23.08,0,1,1.58,0,0,0,Alessandro Buongiorno,Torino,870263,2696
9,1,0,95,46.34,0,0.0,35,42.17,20,2,77.29,95,44.39,2207,40,13,40,33,0,0,0,18,4,0,0,0,0,244,12,439,54,40,34.19,10,71.43,6,4,10,9,75,27,24,12.0,2,7,6.43,0,0,0,Federico Chiesa,Juventus,845386,2687
11,8,0,111,38.95,29,42.65,52,41.94,32,4,78.0,140,39.66,2771,27,29,64,34,0,0,0,21,4,0,0,0,0,256,11,702,43,0,0.0,19,73.08,3,36,11,4,86,31,29,12.79,0,5,9.01,0,0,0,Joshua Zirkzee,Bologna,917007,2685
0,0,0,6,66.67,6,100.0,1,50.0,1,0,80.09,12,80.0,2699,7,0,0,30,86,60,26,28,5,14,5,6,6,20,0,732,0,0,0.0,198,53.51,0,18,2,0,0,0,0,0.0,0,0,0.0,1,0,0,Ivan Provedel,Lazio,308182,2699
2,2,0,103,66.45,7,50.0,11,73.33,45,3,92.09,110,65.09,1993,47,18,15,33,0,0,0,23,3,0,0,0,0,342,1,1350,34,9,42.86,91,68.94,18,8,16,0,12,6,2,16.67,0,0,1.05,0,0,0,Arthur,Fiorentina,794927,2693
2,0,0,30,61.22,18,50.0,5,41.67,14,0,92.53,48,56.47,911,11,6,4,16,0,0,0,6,0,0,0,0,0,57,1,582,1,1,20.0,27,71.05,5,23,3,0,12,4,1,16.67,2,2,0.9,0,0,0,Yann Bisseck,Inter,906275,2697
3,1,0,59,50.0,8,42.11,17,38.64,12,5,77.99,67,48.91,1181,31,12,15,27,0,0,0,7,3,0,0,0,0,198,9,418,45,34,40.96,15,36.59,2,4,8,10,37,22,4,8.11,2,3,5.37,0,1,0,Aleksei Miranchuk,Atalanta,324353,2686
3,15,1,100,52.91,14,82.35,8,57.14,57,5,90.9,114,55.34,2644,35,31,9,34,0,0,0,31,3,0,0,0,0,357,3,1848,27,20,24.39,133,67.17,29,39,44,0,32,6,10,9.38,1,0,3.33,0,1,0,Leandro Paredes,Roma,255389,2702
0,2,0,74,73.27,29,50.88,8,80.0,48,0,93.63,103,65.19,2214,18,10,6,29,0,0,0,14,4,0,0,0,0,142,0,1721,4,0,0.0,97,71.32,16,62,9,1,11,2,6,0.0,0,1,0.84,1,1,0,Jhon Lucumí,Bologna,818481,2685
5,9,0,101,57.39,49,46.23,13,50.0,75,1,82.25,150,53.19,2299,13,41,7,29,0,0,0,23,7,0,0,0,0,216,3,1358,15,2,40.0,141,45.78,30,65,18,2,24,7,7,20.83,2,1,2.74,0,4,0,Lucas Martínez Quarta,Fiorentina,795297,2693
3,1,0,57,50.44,6,35.29,16,50.0,23,2,87.54,63,48.46,1938,18,15,14,28,0,0,0,25,0,0,0,0,0,371,5,1012,48,23,25.84,38,52.05,9,15,12,1,30,9,11,10.0,1,0,2.58,0,0,0,Piotr Zieliński,Napoli,138605,2714
0,0,0,0,0.0,0,0.0,0,0.0,0,0,65.0,0,0.0,45,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,13,0,0,0.0,3,33.33,0,0,0,0,0,0,0,0.0,0,0,,0,0,0,Carlo Pinsoglio,Juventus,46420,2687
3,8,0,105,45.85,82,57.75,17,68.0,72,4,83.08,187,50.4,3292,16,77,21,37,0,0,0,42,2,0,0,0,0,403,5,1777,30,6,20.69,108,55.1,25,49,22,4,54,9,16,5.56,4,4,3.98,0,2,0,Bryan Cristante,Roma,186855,2702
1,3,0,78,62.9,37,55.22,11,68.75,50,1,87.59,115,60.21,1572,17,9,16,23,0,0,0,17,1,0,0,0,0,223,0,868,19,8,29.63,26,54.17,20,21,16,0,12,1,4,8.33,0,1,0.55,0,0,0,Mathías Olivera,Napoli,805078,2714
2,8,0,65,45.45,8,36.36,4,30.77,47,5,82.66,73,44.24,2358,14,44,6,29,0,0,0,26,5,0,0,0,0,337,8,1087,46,54,23.89,78,45.61,14,40,24,1,17,6,6,11.76,0,1,1.6,0,0,0,Cristiano Biraghi,Fiorentina,122848,2693
6,8,0,139,54.51,35,56.45,22,55.0,83,1,84.41,174,54.89,2873,34,45,36,36,0,0,0,34,4,0,0,0,0,385,2,1381,18,7,41.18,86,55.48,41,28,19,3,38,11,10,15.79,0,0,3.51,0,1,0,Éderson,Atalanta,946888,2686
3,8,0,101,51.27,8,30.77,35,67.31,46,3,91.65,109,48.88,2830,20,21,38,36,0,0,0,27,11,0,0,0,0,447,2,1548,51,13,33.33,52,72.22,18,22,22,3,44,9,15,6.82,3,1,3.23,0,0,1,Tijjani Reijnders,Milan,893549,2692
1,4,0,10,55.56,8,44.44,1,100.0,9,0,88.22,18,50.0,630,0,9,0,7,0,0,0,6,1,0,0,0,0,9,0,262,1,0,0.0,17,60.71,19,39,1,1,3,2,0,33.33,0,0,0.39,0,0,0,Lautaro Giannetti,Udinese,233856,2695
0,0,0,2,66.67,7,100.0,0,0.0,0,0,64.1,9,90.0,1260,2,0,0,14,50,32,18,21,4,10,2,12,3,8,0,266,0,0,0.0,56,27.45,0,19,1,0,0,0,0,0.0,0,0,0.0,1,0,0,Etrit Berisha,Empoli,35656,2705
3,5,0,50,54.35,79,63.2,10,76.92,33,0,90.22,129,59.45,2602,7,19,6,30,0,0,0,32,7,0,0,0,0,203,1,2021,14,1,25.0,176,61.32,20,85,16,4,25,8,7,12.0,1,2,2.18,0,0,0,Amir Rrahmani,Napoli,332155,2714
8,1,0,97,46.86,9,26.47,28,41.18,25,4,82.69,106,43.98,2683,44,23,38,38,0,0,0,34,6,0,0,0,0,310,7,707,56,37,33.33,60,66.67,14,12,9,5,65,19,22,12.31,2,2,4.84,0,0,0,Andrea Colpani,Monza,928122,2729
0,0,0,3,100.0,7,100.0,0,0.0,0,0,63.03,10,100.0,3420,5,0,0,38,125,85,35,48,6,19,7,19,7,12,0,619,1,0,0.0,183,33.95,1,40,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Wladimiro Falcone,Lecce,256667,2689
5,3,0,157,47.72,15,48.39,43,44.33,78,6,78.53,172,47.78,2782,36,30,32,38,0,0,0,27,4,0,0,0,0,343,11,984,43,11,19.3,28,43.75,27,21,56,4,43,11,16,11.63,1,4,4.4,0,0,1,Felipe Anderson,Lazio,152276,2699
2,7,0,102,45.33,20,57.14,29,54.72,46,3,86.44,122,46.92,2860,27,28,29,37,0,0,0,14,4,0,0,0,0,588,5,1804,43,13,25.49,102,59.3,10,11,44,7,40,12,10,5.0,2,3,5.1,1,0,1,Nicolò Barella,Inter,363856,2697
0,0,0,2,66.67,3,100.0,2,100.0,0,0,63.75,5,83.33,721,1,0,0,9,23,9,14,6,0,5,2,2,3,8,0,153,0,0,0.0,53,38.97,1,5,1,0,0,0,0,0.0,0,0,,0,1,0,Christos Mandas,Lazio,913762,2699
1,3,0,65,50.78,15,60.0,22,73.33,34,2,88.8,80,52.29,1421,9,26,10,24,0,0,0,18,4,0,0,0,0,288,2,1102,23,16,32.0,79,73.83,20,15,22,0,4,1,2,25.0,0,1,0.3,0,1,1,Yacine Adli,Milan,859024,2692
0,2,1,8,80.0,19,95.0,3,100.0,0,0,69.25,27,90.0,3240,11,2,0,36,88,51,37,37,6,39,17,30,17,57,0,912,1,0,0.0,297,43.55,1,51,0,0,0,0,0,0.0,0,0,0.0,1,2,0,Josep Martínez,Genoa,845291,2713
0,2,0,2,100.0,8,80.0,0,0.0,0,0,57.21,10,83.33,1890,4,1,0,21,65,44,21,22,3,6,2,16,2,36,0,230,0,0,0.0,103,37.45,1,20,0,0,0,0,0,0.0,0,0,,2,0,0,Maduka Okoye,Udinese,891656,2695
10,2,0,94,48.7,17,48.57,31,43.66,23,2,74.0,111,48.68,1792,41,17,23,33,0,0,0,12,5,0,0,0,0,168,11,461,36,26,26.0,23,56.1,8,17,21,8,58,25,6,17.24,1,14,7.62,0,1,0,Riccardo Orsolini,Bologna,793645,2685
1,10,2,130,54.17,8,29.63,21,61.76,59,4,78.57,138,51.69,2469,51,54,24,32,0,0,0,33,3,0,0,0,0,252,4,869,53,32,34.04,85,48.3,26,19,21,1,24,7,6,4.17,1,0,2.23,0,0,0,Ondrej Duda,Hellas Verona,246319,2701
0,2,1,62,59.05,31,41.33,9,69.23,32,0,90.19,93,51.67,1813,23,21,6,21,0,0,0,15,3,0,0,0,0,121,1,1140,7,4,50.0,85,62.96,20,64,15,0,8,2,2,0.0,0,1,0.54,0,0,0,Mario Gila Fuentes,Lazio,965828,2699
0,1,0,1,50.0,5,83.33,1,100.0,0,0,74.65,6,75.0,3150,2,1,0,35,81,44,36,23,7,26,5,9,5,20,0,648,1,0,0.0,202,48.91,1,20,0,0,0,0,0,0.0,0,0,0.0,1,1,0,Wojciech Szczęsny,Juventus,50490,2687
0,0,0,3,60.0,6,85.71,0,0.0,1,1,58.3,9,75.0,3330,3,0,0,37,106,67,38,44,5,21,15,10,15,89,0,674,1,0,0.0,363,43.16,0,35,2,0,0,0,0,0.0,0,0,0.0,0,2,0,Lorenzo Montipò,Hellas Verona,253391,2701
2,2,0,72,56.69,13,39.39,17,62.96,29,2,89.97,85,53.13,1151,26,18,18,20,0,0,0,13,6,0,0,0,0,187,3,700,17,6,18.75,24,63.16,12,7,11,0,12,2,5,16.67,0,1,1.66,0,2,0,Ismaël Bennacer,Milan,823733,2692
2,6,0,183,63.32,32,52.46,16,66.67,133,5,80.98,215,61.43,3146,35,49,14,37,0,0,0,38,5,0,0,0,0,199,4,962,14,2,16.67,26,40.0,51,33,36,1,30,4,11,6.67,0,1,1.7,1,0,1,Morten Frendrup,Genoa,918440,2713
0,10,0,105,51.22,37,57.81,3,37.5,80,5,85.07,142,52.79,2599,24,43,8,30,0,0,0,25,4,0,0,0,0,323,1,1430,23,3,18.75,115,52.75,40,49,47,0,16,3,4,0.0,0,3,0.6,0,0,0,Marten de Roon,Atalanta,100389,2686
16,6,1,60,37.97,38,40.86,18,43.9,9,4,71.64,98,39.04,2318,34,31,42,33,0,0,0,18,5,0,0,0,0,135,3,379,29,1,14.29,12,63.16,1,11,7,19,110,39,29,14.55,3,13,16.67,0,0,0,Dušan Vlahović,Juventus,832208,2687
1,6,0,99,58.93,77,57.46,10,58.82,51,1,78.31,176,58.28,2858,38,36,11,37,0,0,0,28,5,0,0,0,0,128,1,964,11,4,13.33,74,37.37,45,107,18,1,34,10,8,2.94,6,4,1.86,0,0,0,Johan Vásquez,Genoa,889785,2713
6,3,0,105,47.09,14,28.57,47,48.96,40,2,81.03,119,43.75,2380,18,29,20,34,0,0,0,27,1,0,0,0,0,230,6,679,62,40,32.26,58,63.04,10,22,23,1,57,17,19,10.53,2,0,3.58,0,0,0,Lazar Samardžić,Udinese,980624,2695
5,5,0,149,46.71,6,17.14,63,53.85,31,4,78.39,155,43.79,2926,55,34,55,37,0,0,0,47,8,0,0,0,0,293,5,595,47,21,15.56,21,44.68,15,7,31,5,84,30,19,5.95,2,4,5.73,0,0,0,Armand Laurienté,Sassuolo,932643,2793
2,5,0,98,61.25,122,63.21,5,62.5,55,4,80.02,220,62.32,2979,42,38,10,35,0,0,0,46,5,0,0,0,0,92,4,1037,12,0,0.0,107,44.58,45,168,16,3,24,6,3,8.33,1,0,2.21,1,1,0,Alberto Dossena,Cagliari,870211,2719
