goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
0,1,0,1,100.0,1,100.0,0,0.0,0,0,73.82,2,100.0,900,2,0,0,10,22,16,4,6,1,3,3,3,3,10,0,203,0,0,0.0,38,35.51,0,6,0,0,0,0,0,0.0,0,0,,0,0,0,Gregor Kobel,Borussia Dortmund,556866,2673
5,3,0,33,44.59,12,38.71,5,55.56,17,2,75.19,45,42.86,779,11,18,8,10,0,0,0,9,0,0,0,0,0,54,1,200,11,0,0.0,11,47.83,5,16,12,3,21,9,1,23.81,1,1,3.51,0,2,0,Christoph Baumgartner,RB Leipzig,825956,36360
3,0,0,12,57.14,5,83.33,6,85.71,2,1,83.4,17,62.96,574,4,1,3,10,0,0,0,8,0,0,0,0,0,53,5,216,18,8,22.22,15,62.5,2,5,4,0,10,3,3,30.0,1,0,2.15,1,0,1,Vincenzo Grifo,SC Freiburg,171961,2538
0,0,0,2,50.0,3,100.0,0,0.0,0,0,84.62,5,71.43,720,3,0,1,8,24,12,11,13,1,13,5,4,5,3,0,198,0,0,0.0,30,48.39,0,12,1,0,0,0,0,0.0,0,0,,0,0,0,Mio Backhaus,SV Werder Bremen,1083390,2534
4,0,0,17,40.48,1,16.67,6,42.86,2,2,85.19,18,37.5,478,9,3,10,9,0,0,0,7,2,0,0,0,0,50,1,138,11,0,0.0,3,60.0,3,3,4,1,9,5,3,44.44,0,1,1.14,0,0,1,Ernest Poku,Bayer 04 Leverkusen,1119502,2681
0,0,0,2,100.0,3,100.0,0,0.0,1,0,79.35,5,100.0,900,0,0,0,10,38,26,11,19,1,7,4,4,4,6,0,269,0,0,0.0,34,33.33,0,10,0,0,0,0,0,0.0,0,0,,3,0,0,Nikola Vasilj,FC St. Pauli,325061,2526
4,1,0,15,53.57,4,44.44,2,33.33,8,1,87.12,19,51.35,331,5,6,4,10,0,0,0,6,0,0,0,0,0,41,0,142,3,2,50.0,5,50.0,1,7,0,2,13,4,3,30.77,0,0,2.19,0,0,0,Grischa Prömel,TSG Hoffenheim,253993,2569
2,1,0,30,66.67,24,55.81,3,60.0,21,0,84.38,54,61.36,900,6,7,5,10,0,0,0,13,1,0,0,0,0,77,2,362,5,0,0.0,11,50.0,12,17,2,1,11,2,6,18.18,0,0,1.07,0,2,0,Maximilian Eggestein,SC Freiburg,569784,2538
1,0,0,30,56.6,10,66.67,0,0.0,18,1,88.73,40,58.82,630,12,8,5,8,0,0,0,14,1,0,0,0,0,33,1,252,2,2,100.0,5,41.67,6,17,9,0,6,3,2,16.67,0,0,0.64,0,0,0,Yannik Engelhardt,Borussia M'gladbach,990209,2527
1,0,0,47,56.63,2,40.0,18,47.37,10,1,82.93,49,55.68,617,19,5,8,9,0,0,0,9,0,0,0,0,0,54,2,136,8,2,18.18,3,60.0,3,5,3,0,21,6,9,4.76,0,0,1.6,0,0,0,Antonio Nusa,RB Leipzig,1121923,36360
0,2,0,16,59.26,11,44.0,2,33.33,13,0,92.15,27,51.92,651,1,5,2,9,0,0,0,5,1,0,0,0,0,84,1,599,2,0,0.0,20,46.51,6,16,2,1,4,1,0,0.0,0,0,0.29,0,1,0,Dayot Upamecano,FC Bayern München,798583,2672
2,0,0,16,55.17,6,46.15,2,50.0,9,0,88.37,22,52.38,411,5,3,6,7,0,0,0,6,1,0,0,0,0,40,0,152,7,3,60.0,9,64.29,3,2,2,0,7,3,1,28.57,1,0,0.68,1,0,0,Albert Sambi Lokonga,Hamburger SV,901892,2676
5,0,0,8,40.0,21,63.64,2,40.0,2,1,82.46,29,54.72,552,5,7,3,8,0,0,0,8,2,0,0,0,0,40,1,94,3,0,0.0,2,100.0,1,8,1,2,13,7,3,38.46,0,1,4.42,0,0,0,Patrik Schick,Bayer 04 Leverkusen,280609,2681
4,0,0,30,46.88,6,60.0,15,42.86,9,1,65.48,36,48.65,385,6,2,9,10,0,0,0,4,1,0,0,0,0,29,1,55,3,0,0.0,0,0.0,2,0,3,4,22,11,3,18.18,0,7,2.65,0,0,0,Said El Mala,1. FC Köln,1800475,2671
0,2,0,18,64.29,27,61.36,2,100.0,11,0,91.05,45,62.5,880,7,6,1,10,0,0,0,13,0,0,0,0,0,30,1,468,3,0,0.0,15,37.5,9,85,3,1,7,1,3,0.0,0,2,0.86,1,0,0,Willi Orbán,RB Leipzig,136924,36360
2,0,0,28,65.12,2,66.67,8,72.73,6,3,81.34,30,65.22,477,14,3,8,10,0,0,0,6,0,0,0,0,0,39,5,109,7,1,100.0,4,40.0,3,8,1,1,13,6,4,15.38,0,0,1.74,0,0,0,Assan Ouédraogo,RB Leipzig,1418623,36360
2,2,0,18,45.0,7,46.67,7,63.64,8,2,79.53,25,45.45,622,3,9,7,8,0,0,0,9,0,0,0,0,0,122,2,268,19,6,30.0,21,67.74,1,2,2,0,17,5,7,11.76,0,1,0.99,0,0,0,Bilal El Khannouss,VfB Stuttgart,1126569,2677
1,1,0,10,58.82,6,46.15,0,0.0,3,1,75.61,16,53.33,235,7,3,0,4,0,0,0,3,0,0,0,0,0,10,0,31,6,3,75.0,2,66.67,2,1,1,1,5,2,0,20.0,0,1,1.27,0,1,0,Sirlord Conteh,1. FC Heidenheim,800400,5885
0,2,0,23,40.35,2,40.0,4,20.0,14,3,89.2,25,40.32,515,5,5,8,9,0,0,0,3,0,0,0,0,0,116,5,256,15,13,20.97,9,52.94,3,11,5,0,2,0,2,0.0,0,0,0.06,0,1,0,Julian Ryerson,Borussia Dortmund,800951,2673
0,0,0,2,66.67,4,100.0,0,0.0,0,0,47.68,6,85.71,900,2,0,0,10,35,22,13,16,1,15,3,5,3,18,0,144,0,0,0.0,71,31.14,0,11,1,0,0,0,0,0.0,0,0,,1,0,0,Frederik Rønnow,1. FC Union Berlin,137692,2547
3,0,0,35,53.03,1,12.5,11,47.83,11,1,83.78,36,48.65,590,13,3,12,9,0,0,0,9,1,0,0,0,0,60,1,186,6,1,33.33,5,45.45,4,1,4,1,5,3,0,60.0,0,1,0.47,0,0,0,Samuel Mbangula,SV Werder Bremen,1100836,2534
2,0,0,8,36.36,6,40.0,3,33.33,4,2,79.53,14,37.84,373,1,2,4,8,0,0,0,2,1,0,0,0,0,61,3,136,8,1,16.67,5,71.43,0,4,2,0,10,5,2,20.0,0,2,1.56,0,0,0,Julian Brandt,Borussia Dortmund,226978,2673
2,0,0,24,58.54,9,75.0,3,37.5,13,0,83.81,33,62.26,423,8,3,7,6,0,0,0,4,0,0,0,0,0,56,1,176,5,0,0.0,3,50.0,7,4,2,1,10,3,2,20.0,0,0,0.95,0,0,0,Malik Tillman,Bayer 04 Leverkusen,975798,2681
0,1,0,36,59.02,21,60.0,1,20.0,24,0,84.51,57,59.38,789,11,16,3,10,0,0,0,14,2,0,0,0,0,58,0,240,3,1,100.0,9,40.91,12,41,4,0,3,1,0,0.0,0,0,0.06,0,0,0,Vinícius Souza,VfL Wolfsburg,979290,2524
0,0,0,3,60.0,4,100.0,1,100.0,0,0,72.21,7,77.78,900,2,0,0,10,32,18,11,15,1,8,9,5,10,23,0,265,0,0,0.0,60,37.04,0,12,2,0,0,0,0,0.0,0,0,,1,0,0,Oliver Baumann,TSG Hoffenheim,40244,2569
0,0,0,25,64.1,21,51.22,1,100.0,14,0,87.19,46,57.5,669,10,8,3,8,0,0,0,7,2,0,0,0,0,24,0,320,0,0,0.0,19,54.29,11,61,5,0,0,0,0,0.0,0,0,,0,0,0,Timo Hübers,1. FC Köln,387220,2671
4,0,0,31,38.75,4,20.0,17,53.13,4,0,83.33,35,35.0,679,10,6,24,10,0,0,0,8,1,0,0,0,0,36,0,85,5,1,12.5,2,50.0,2,5,4,2,14,7,2,28.57,1,4,1.6,0,0,0,Ilyas Ansah,1. FC Union Berlin,1462742,2547
