goals,yellowCards,redCards,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,successfulDribbles,successfulDribblesPercentage,tackles,assists,accuratePassesPercentage,totalDuelsWon,totalDuelsWonPercentage,minutesPlayed,wasFouled,fouls,dispossessed,appearances,saves,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,highClaims,successfulRunsOut,punches,runsOut,accurateFinalThirdPasses,bigChancesCreated,accuratePasses,keyPasses,accurateCrosses,accurateCrossesPercentage,accurateLongBalls,accurateLongBallsPercentage,interceptions,clearances,dribbledPast,bigChancesMissed,totalShots,shotsOnTarget,blockedShots,goalConversionPercentage,hitWoodwork,offsides,expectedGoals,errorLeadToGoal,errorLeadToShot,passToAssist,player,team,player id,team id
2,3,0,115,53.74,32,68.09,35,63.64,46,4,91.45,147,56.32,2537,34,33,22,33,0,0,0,17,3,0,0,0,0,602,8,2064,46,11,29.73,100,81.97,35,21,24,2,18,11,2,11.11,0,1,2.42,0,1,1,Frenkie de Jong,Barcelona,795222,2817
5,4,0,95,65.52,64,64.0,11,64.71,46,0,88.7,159,64.9,2714,38,35,6,33,0,0,0,28,1,0,0,0,0,207,1,1633,6,2,16.67,113,58.25,41,99,7,2,22,9,4,22.73,0,1,2.38,1,1,0,Éder Militão,Real Madrid,822519,2829
0,6,1,108,61.71,54,47.79,11,78.57,58,4,88.68,162,56.25,2347,40,31,12,30,0,0,0,9,2,0,0,0,0,454,4,1715,25,4,57.14,115,77.7,27,31,22,0,9,2,4,0.0,0,0,0.44,0,2,0,Sergio Busquets,Barcelona,39433,2817
9,1,0,55,59.14,3,60.0,23,76.67,16,6,87.87,58,59.18,1445,16,10,13,31,0,0,0,15,1,0,0,0,0,285,9,623,42,20,24.39,32,74.42,5,3,10,6,59,25,17,15.25,2,4,5.54,0,0,1,Marco Asensio,Real Madrid,361004,2829
2,5,0,99,57.89,7,46.67,16,59.26,35,7,84.19,106,56.99,1940,49,33,15,30,0,0,0,19,1,0,0,0,0,369,12,1134,48,12,25.53,100,65.36,8,4,17,0,21,5,3,9.52,0,0,1.57,0,0,0,Rodrigo de Paul,Atlético Madrid,249399,2836
0,0,0,2,50.0,1,50.0,0,0.0,1,0,87.18,3,50.0,90,1,2,0,1,0,0,0,0,0,0,0,0,0,2,0,34,0,0,0.0,2,66.67,1,4,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Félix Garreta,Real Betis,1392077,2816
12,4,0,89,45.88,31,40.79,22,46.81,8,3,78.97,120,44.44,2865,59,16,46,37,0,0,0,36,10,0,0,0,0,455,9,920,83,7,15.56,58,75.32,7,21,19,10,78,33,13,15.38,5,12,11.13,0,0,0,Iago Aspas,Celta Vigo,19356,2821
2,4,1,33,46.48,8,34.78,4,50.0,25,3,86.63,41,43.62,1419,4,11,7,24,0,0,0,7,1,0,0,0,0,348,12,1063,39,25,27.47,51,57.3,11,14,16,0,13,4,5,15.38,0,10,0.78,0,0,1,Jordi Alba,Barcelona,35199,2817
5,4,0,90,48.91,4,25.0,52,50.98,19,7,83.38,94,47.0,1415,19,16,18,25,0,0,0,8,3,0,0,0,0,317,9,612,42,23,21.7,22,66.67,0,1,11,6,49,17,13,10.2,2,5,3.92,0,0,1,Ousmane Dembélé,Barcelona,818244,2817
6,4,0,215,58.58,12,46.15,68,55.74,69,3,78.49,227,57.76,3335,78,31,26,38,0,0,0,58,6,0,0,0,0,381,16,1120,74,50,27.62,95,44.6,24,21,44,0,39,13,13,15.38,3,2,3.48,0,0,0,Sergi Darder,Espanyol,110783,2814
0,2,0,12,70.59,10,76.92,4,100.0,3,0,46.76,22,73.33,3060,7,1,0,34,135,88,43,41,7,35,9,28,12,94,0,455,1,0,0.0,256,33.29,2,51,4,0,1,0,1,0.0,0,0,0.05,1,2,0,Jeremías Ledesma,Cádiz,341097,4488
2,9,0,57,64.04,50,65.79,6,60.0,43,1,88.77,107,64.85,2421,8,19,1,28,0,0,0,17,4,0,0,0,0,85,1,1178,7,0,0.0,118,63.78,24,135,11,3,22,8,3,9.09,2,0,2.02,0,1,0,José María Giménez,Atlético Madrid,325355,2836
1,4,0,132,66.67,24,53.33,25,69.44,80,3,80.96,156,64.2,2714,27,13,12,31,0,0,0,34,3,0,0,0,0,339,10,991,58,46,21.6,65,39.16,23,39,31,1,23,9,4,4.35,0,7,1.87,0,0,0,José Luis Gayà,Valencia,227922,2828
0,0,0,1,50.0,7,87.5,0,0.0,0,0,82.38,8,80.0,3348,2,0,1,38,84,60,23,16,2,16,6,16,8,20,0,1010,3,0,0.0,261,56.99,1,23,0,0,0,0,0,0.0,0,0,0.0,0,3,0,Marc-André ter Stegen,Barcelona,88625,2817
0,2,0,0,0.0,3,100.0,0,0.0,0,0,55.04,3,100.0,1080,0,0,0,12,35,26,7,7,2,4,3,7,3,12,0,191,0,0,0.0,78,33.77,2,8,0,0,0,0,0,0.0,0,0,0.0,0,1,0,Claudio Bravo,Real Betis,13249,2816
14,6,0,120,46.15,160,49.38,21,52.5,26,3,60.88,280,47.95,2983,77,61,50,35,0,0,0,36,6,0,0,0,0,200,6,442,29,3,17.65,7,36.84,6,34,18,5,88,37,23,15.91,2,28,11.84,0,0,1,Enes Ünal,Getafe,336655,2859
0,3,1,8,50.0,20,76.92,1,100.0,5,0,92.17,28,66.67,383,2,7,1,6,0,0,0,0,0,0,0,0,0,50,0,353,1,0,0.0,30,73.17,2,19,0,0,3,0,0,0.0,0,0,0.38,0,0,0,Gerard Piqué,Barcelona,770,2817
0,0,0,7,100.0,9,100.0,2,100.0,1,0,83.94,16,100.0,2790,3,0,0,31,90,50,40,28,1,28,10,3,10,16,1,789,2,0,0.0,121,46.18,3,10,0,0,0,0,0,0.0,0,0,0.0,1,0,0,Thibaut Courtois,Real Madrid,70988,2829
1,11,0,72,40.91,22,42.31,7,43.75,44,6,81.7,94,41.23,2743,21,51,12,35,0,0,0,47,7,0,0,0,0,275,10,1036,73,73,44.51,115,59.28,28,38,33,1,47,18,11,2.13,0,2,2.32,0,0,0,Gerard Gumbau,Elche,326471,2846
0,2,0,127,65.13,48,66.67,28,77.78,64,4,93.53,175,65.54,2133,35,35,12,33,0,0,0,27,0,0,0,0,0,334,4,1576,22,1,8.33,40,74.07,49,50,15,1,38,6,19,0.0,0,0,1.81,0,0,0,Aurélien Tchouaméni,Real Madrid,859025,2829
6,10,0,193,53.31,23,28.4,90,72.58,42,6,80.27,216,48.76,2840,61,51,43,36,0,0,0,27,5,0,0,0,0,265,14,704,55,56,27.86,32,44.44,11,5,43,2,46,14,15,13.04,1,2,5.4,0,0,1,Kang-in Lee,Mallorca,917087,2826
2,7,0,165,58.72,21,36.84,27,48.21,50,7,82.45,186,55.03,2860,89,33,20,37,0,0,0,44,3,0,0,0,0,266,13,996,53,44,32.12,82,55.78,46,42,36,1,37,7,11,5.41,0,3,2.58,0,1,0,Lucas Robertone,Almería,848926,2858
2,6,1,146,48.34,113,65.7,22,57.89,77,9,77.66,259,54.64,2499,48,74,37,33,0,0,0,25,6,0,0,0,0,385,12,1137,44,6,24.0,66,51.16,20,50,31,5,42,17,11,4.76,2,4,4.26,0,1,0,Mikel Merino,Real Sociedad,592010,2824
9,4,0,147,52.13,14,37.84,81,54.36,17,8,89.61,161,50.47,2391,49,18,30,34,0,0,0,26,1,0,0,0,0,456,10,906,47,6,27.27,18,81.82,8,4,19,18,98,32,26,9.18,4,10,13.44,0,0,0,Rodrygo,Real Madrid,910536,2829
3,5,0,53,68.83,29,47.54,6,100.0,31,1,90.14,82,59.42,1657,16,16,1,20,0,0,0,23,1,0,0,0,0,72,1,1079,8,0,0.0,59,53.15,14,63,8,1,11,8,0,27.27,0,3,1.54,1,0,0,David López,Girona FC,135116,24264
1,2,0,64,52.46,43,65.15,15,62.5,37,3,88.83,107,56.91,2428,12,22,18,29,0,0,0,9,3,0,0,0,0,352,5,1647,16,7,19.44,60,52.17,19,56,10,3,14,2,3,7.14,1,2,1.15,1,2,0,Jules Koundé,Barcelona,827212,2817
1,0,0,0,0.0,0,0.0,0,0.0,0,0,62.5,0,0.0,14,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.0,0,0.0,0,0,0,0,1,1,0,100.0,0,0,0.14,0,0,0,Jorge Pascual,Villarreal,1142260,2819
0,0,0,0,0.0,1,50.0,0,0.0,0,0,80.0,1,50.0,12,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,4,0,0,0.0,1,50.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Alvaro Aceves Catalina,Real Valladolid,1112734,2831
2,3,0,85,58.62,2,28.57,22,59.46,32,3,86.5,87,57.24,1134,31,15,23,22,0,0,0,12,0,0,0,0,0,252,6,564,31,7,22.58,52,85.25,6,2,9,3,30,7,13,6.67,0,4,2.52,0,0,0,Giovani Lo Celso,Villarreal,798835,2819
16,3,0,101,50.25,174,61.92,18,45.0,13,2,61.03,275,57.05,2998,70,23,43,34,0,0,0,55,6,0,0,0,0,176,2,451,22,6,35.29,14,41.18,8,42,13,12,92,38,23,17.39,3,26,14.6,0,0,0,Joselu,Espanyol,69418,2814
3,5,0,79,56.83,7,21.88,27,71.05,26,2,88.83,86,50.29,2465,26,14,18,33,0,0,0,23,4,0,0,0,0,401,5,1272,53,37,32.17,113,71.07,10,5,17,1,19,9,4,15.79,3,1,1.59,0,1,0,Moi Gómez,Osasuna,149370,2820
2,11,1,57,54.29,92,63.89,2,66.67,34,3,83.16,149,59.84,2766,21,42,3,31,0,0,0,26,5,0,0,0,0,55,4,899,7,0,0.0,65,45.77,31,157,5,0,13,5,2,15.38,0,5,0.6,1,0,0,Antonio Raíllo,Mallorca,807116,2826
1,8,0,200,62.5,45,49.45,22,73.33,115,0,87.43,245,59.61,2876,64,45,21,34,0,0,0,28,4,0,0,0,0,252,0,1461,11,1,11.11,88,59.06,42,68,47,1,22,6,5,4.55,1,1,1.21,1,0,0,Guido Rodríguez,Real Betis,609752,2816
1,0,0,7,63.64,1,50.0,1,100.0,2,0,84.11,8,61.54,243,4,2,1,3,0,0,0,0,2,0,0,0,0,31,0,90,4,2,12.5,5,50.0,0,2,1,0,5,2,2,20.0,0,0,0.94,0,0,0,Carlos Soler,Valencia,832427,2828
0,1,0,1,50.0,3,75.0,0,0.0,1,0,61.4,4,66.67,1890,0,0,0,21,59,38,21,16,3,13,17,12,18,60,0,431,0,0,0.0,212,44.73,2,29,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Aitor Fernández,Osasuna,99516,2820
4,4,0,59,60.82,27,49.09,7,77.78,35,1,75.76,86,56.58,1126,17,14,8,14,0,0,0,13,0,0,0,0,0,81,2,322,10,2,50.0,15,31.91,17,24,14,2,14,7,2,28.57,1,0,3.51,0,1,0,Gonzalo Escalante,Cádiz,316170,4488
0,4,0,5,71.43,7,77.78,0,0.0,0,0,66.43,12,75.0,2508,5,0,0,28,105,67,37,40,2,14,4,11,4,29,0,558,0,0,0.0,176,38.85,1,14,2,0,0,0,0,0.0,0,0,0.0,2,0,0,Jordi Masip,Real Valladolid,128600,2831
1,4,0,37,56.06,34,55.74,6,75.0,27,0,87.47,71,55.91,1448,4,13,2,19,0,0,0,14,2,0,0,0,0,58,0,733,2,0,0.0,37,46.84,23,74,13,0,4,2,0,25.0,0,0,0.28,0,0,0,Loïc Badé,Sevilla,1006489,2833
10,10,0,264,48.09,2,25.0,112,42.11,30,9,80.57,266,47.76,2831,122,47,61,33,0,0,0,31,1,0,0,0,0,496,14,854,64,6,9.38,30,81.08,6,0,25,13,77,36,21,12.99,1,23,10.51,0,0,0,Vinícius Júnior,Real Madrid,868812,2829
1,2,0,27,50.0,42,68.85,0,0.0,20,1,93.98,69,60.0,1770,7,18,1,23,0,0,0,12,1,0,0,0,0,141,1,1406,7,0,0.0,65,67.01,21,46,6,1,10,5,1,10.0,0,0,1.0,0,0,1,Andreas Christensen,Barcelona,186795,2817
8,6,0,127,44.1,25,45.45,15,30.61,58,4,82.47,152,44.31,2424,54,60,29,34,0,0,0,21,4,0,0,0,0,360,6,969,49,35,28.0,54,63.53,12,14,39,3,60,22,18,13.33,0,2,5.58,0,1,1,Brais Méndez,Real Sociedad,845385,2824
1,10,0,86,66.15,59,55.14,26,78.79,43,0,85.34,145,61.18,3055,17,20,4,34,0,0,0,33,2,0,0,0,0,275,2,1846,14,1,25.0,182,55.83,13,139,13,2,12,5,3,8.33,0,0,2.39,1,2,0,Pau Torres,Villarreal,864169,2819
9,4,0,199,51.03,30,26.32,50,49.5,45,5,78.92,229,45.44,2989,104,37,65,37,0,0,0,41,4,0,0,0,0,412,7,917,66,55,28.65,52,46.43,17,27,42,6,94,24,29,9.57,3,9,7.71,0,0,0,Isi Palazón,Rayo Vallecano,899982,2818
9,3,0,141,49.13,16,39.02,49,49.49,44,4,75.76,157,47.87,2453,48,35,42,35,0,0,0,17,4,0,0,0,0,309,10,597,39,18,25.0,9,42.86,9,3,22,4,72,30,15,12.5,2,21,5.67,0,0,0,Takefusa Kubo,Real Sociedad,880218,2824
4,2,0,64,60.38,1,16.67,14,73.68,34,1,88.74,65,58.04,1157,16,23,7,23,0,0,0,11,1,0,0,0,0,192,2,709,22,11,26.83,16,50.0,7,10,8,1,14,7,2,28.57,0,3,1.89,0,0,0,Lucas Vázquez,Real Madrid,255239,2829
0,6,1,53,67.09,46,62.16,10,76.92,26,2,89.06,99,64.71,1804,17,16,6,22,0,0,0,5,0,0,0,0,0,123,1,1115,6,1,20.0,71,55.47,12,39,3,4,18,1,3,0.0,0,1,2.08,0,1,0,Ronald Araújo,Barcelona,925097,2817
12,4,1,63,42.86,13,30.23,23,67.65,14,4,76.42,76,40.0,1609,26,32,39,26,0,0,0,16,2,0,0,0,0,124,7,243,22,2,40.0,8,80.0,2,3,6,7,41,23,4,29.27,1,13,8.03,0,0,0,Nicolas Jackson,Villarreal,1085381,2819
0,4,0,101,61.59,30,60.0,6,33.33,66,0,87.09,131,61.21,1860,30,32,9,22,0,0,0,15,2,0,0,0,0,109,0,830,9,4,25.0,26,38.81,30,52,11,1,6,1,3,0.0,0,0,0.36,0,0,0,Reinildo Mandava,Atlético Madrid,831424,2836
3,9,3,117,57.92,30,62.5,26,53.06,57,2,80.59,147,58.8,1913,34,32,20,30,0,0,0,27,7,0,0,0,0,204,8,793,38,42,28.57,71,54.62,23,32,12,0,21,5,6,14.29,1,1,1.17,0,0,0,Marcos Acuña,Sevilla,578560,2833
15,6,1,62,33.51,199,55.9,12,44.44,12,3,57.84,261,48.24,2953,39,59,46,35,0,0,0,31,4,0,0,0,0,184,3,472,21,0,0.0,13,38.24,12,73,10,11,76,30,13,19.74,0,29,12.5,0,0,0,Vedat Muriqi,Mallorca,310874,2826
3,0,0,46,50.0,7,35.0,17,62.96,8,6,72.94,53,47.32,1492,21,8,15,19,0,0,0,16,3,0,0,0,0,150,2,407,36,20,36.36,18,60.0,7,9,13,0,19,9,6,15.79,0,2,2.84,0,0,0,Viktor Tsygankov,Girona FC,319735,24264
1,6,0,109,55.33,36,62.07,27,60.0,73,0,87.79,145,56.86,1961,9,40,15,24,0,0,0,24,0,0,0,0,0,208,3,956,13,4,40.0,69,67.65,20,57,16,2,14,4,3,7.14,0,0,1.1,0,0,0,Juan Foyth,Villarreal,873189,2819
2,4,0,88,52.38,10,45.45,19,50.0,36,5,86.12,98,51.58,1957,33,30,24,28,0,0,0,17,4,0,0,0,0,387,10,974,36,3,15.0,38,67.86,15,16,8,7,30,13,9,6.67,1,3,3.88,0,0,1,David Silva,Real Sociedad,11781,2824
0,0,0,1,100.0,1,100.0,1,100.0,0,1,83.33,2,100.0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0.0,1,100.0,0,2,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Carlos García,Cádiz,1084423,4488
0,2,0,1,100.0,4,100.0,0,0.0,0,0,49.46,5,100.0,1268,1,0,0,15,44,27,16,9,4,11,4,8,5,46,0,227,0,0,0.0,116,33.62,0,14,0,0,0,0,0,0.0,0,0,0.0,0,0,0,Marko Dmitrović,Sevilla,94527,2833
1,1,0,28,60.87,26,57.78,0,0.0,18,0,81.81,54,59.34,1339,10,13,2,15,0,0,0,15,1,0,0,0,0,61,0,625,5,0,0.0,80,54.42,18,53,3,2,10,2,5,10.0,1,3,0.84,0,0,0,Iñigo Martínez,Athletic Club,173883,2825
0,2,0,122,64.55,3,18.75,39,72.22,21,3,86.15,125,60.98,1695,62,13,30,30,0,0,0,17,1,0,0,0,0,378,5,846,47,37,32.74,28,66.67,4,2,11,5,28,7,8,0.0,0,1,2.99,0,0,0,Iker Muniain,Athletic Club,71707,2825
0,1,0,5,71.43,7,87.5,0,0.0,1,0,68.75,12,80.0,3420,4,0,0,38,100,67,33,29,6,14,17,11,17,64,0,803,1,0,0.0,292,45.84,0,28,2,0,0,0,0,0.0,0,0,0.0,1,2,0,Álex Remiro,Real Sociedad,791773,2824
5,7,0,103,51.24,12,60.0,21,45.65,49,5,71.6,115,52.04,2885,33,36,17,35,0,0,0,37,4,0,0,0,0,272,7,585,48,31,19.5,20,28.57,34,16,22,2,52,21,14,9.62,1,12,3.57,1,0,0,Álvaro García,Rayo Vallecano,345111,2818
4,2,2,85,49.13,13,35.14,28,59.57,25,3,81.84,98,46.67,2421,32,9,41,31,0,0,0,23,5,0,0,0,0,464,7,1077,56,32,23.7,66,62.26,14,6,19,2,39,11,16,10.26,2,4,4.38,0,0,0,Sergio Canales,Real Betis,41560,2816
0,2,0,7,77.78,9,90.0,0,0.0,1,0,69.51,16,84.21,3240,6,1,0,36,139,93,46,55,8,21,11,19,11,25,0,627,0,0,0.0,237,47.31,0,38,1,0,0,0,0,0.0,0,0,0.0,1,2,0,Édgar Badía,Elche,811557,2846
1,5,0,57,46.34,10,34.48,12,48.0,32,2,85.75,67,44.08,1710,13,30,11,22,0,0,0,10,1,0,0,0,0,232,7,614,30,4,9.09,18,64.29,17,17,13,1,24,10,7,4.17,1,3,2.13,0,0,1,Marcos Llorente,Atlético Madrid,353138,2836
0,5,0,63,63.0,13,56.52,5,71.43,40,2,89.42,76,61.79,1000,19,17,10,20,0,0,0,9,1,0,0,0,0,79,2,566,5,0,0.0,22,61.11,26,11,8,0,11,0,0,0.0,0,2,0.75,0,1,0,Geoffrey Kondogbia,Atlético Madrid,96544,2836
3,1,1,52,54.17,21,55.26,9,56.25,23,2,76.84,73,54.48,1475,20,15,8,21,0,0,0,17,1,0,0,0,0,160,5,481,21,15,20.55,27,37.5,20,51,15,4,21,8,3,14.29,0,1,2.36,0,0,0,Juan Miranda,Real Betis,855829,2816
4,5,0,39,46.43,7,43.75,6,28.57,10,3,77.31,46,46.0,649,23,16,12,14,0,0,0,7,1,0,0,0,0,64,5,167,10,1,12.5,7,33.33,3,2,5,5,26,12,7,15.38,0,3,2.82,0,0,0,João Félix,Atlético Madrid,851671,2836
0,3,0,3,60.0,4,100.0,0,0.0,0,0,49.71,7,77.78,3420,3,1,0,38,124,72,51,38,7,33,18,15,19,108,0,512,4,0,0.0,420,45.11,1,35,1,0,0,0,0,0.0,0,0,0.0,3,1,0,David Soria,Getafe,604258,2859
1,7,1,60,66.67,57,58.76,6,85.71,34,1,81.12,117,62.57,2337,22,22,1,28,0,0,0,28,2,0,0,0,0,176,3,1117,14,4,44.44,120,47.24,48,100,7,0,8,1,3,12.5,0,1,0.79,0,0,0,Yeray Álvarez,Athletic Club,807648,2825
1,7,1,101,55.49,51,66.23,12,44.44,56,1,84.13,152,58.69,2406,33,31,14,29,0,0,0,29,3,0,0,0,0,335,2,1044,21,14,21.21,74,68.52,40,49,25,0,28,8,11,3.57,1,5,1.31,0,1,0,Yuri Berchiche,Athletic Club,84531,2825
11,6,1,123,48.62,19,52.78,39,53.42,43,4,76.92,142,49.13,2321,41,42,22,36,0,0,0,27,3,0,0,0,0,205,6,540,28,5,18.52,31,60.78,21,5,36,4,62,29,14,17.74,1,4,6.1,0,0,0,Gabri Veiga,Celta Vigo,1010505,2821
3,8,0,67,61.47,47,66.2,3,60.0,43,1,90.49,114,63.33,2777,21,26,2,34,0,0,0,36,10,0,0,0,0,199,1,1437,5,2,66.67,45,47.37,34,99,13,2,38,9,8,7.89,2,1,1.74,0,1,0,Nemanja Gudelj,Sevilla,68332,2833
7,3,0,54,51.43,19,51.35,29,59.18,11,3,75.05,73,51.41,1236,14,11,19,21,0,0,0,9,0,0,0,0,0,155,5,349,19,1,12.5,22,78.57,5,10,3,13,43,22,7,16.28,1,13,8.76,0,0,0,Gerard Moreno,Villarreal,146866,2819
0,4,3,110,64.71,21,39.62,14,70.0,69,1,81.0,131,58.74,2204,27,16,18,27,0,0,0,21,2,0,0,0,0,149,2,601,16,22,30.14,40,53.33,19,67,22,0,7,1,1,0.0,2,2,0.24,0,1,0,Iza Carcelén,Cádiz,800403,4488
4,7,0,54,41.86,11,44.0,19,46.34,19,3,90.67,65,42.21,1754,16,21,19,33,0,0,0,19,1,0,0,0,0,494,9,1312,42,14,22.58,74,77.89,10,6,15,1,30,6,13,13.33,0,3,4.22,0,0,0,Luka Modrić,Real Madrid,15466,2829
1,7,1,96,59.63,39,70.91,19,90.48,53,0,77.1,135,62.5,2214,24,47,6,28,0,0,0,23,3,0,0,0,0,89,0,660,3,2,22.22,79,46.75,44,99,10,1,6,1,0,16.67,0,2,1.01,1,1,0,José Copete,Mallorca,913695,2826
0,4,1,82,55.41,17,47.22,12,85.71,48,3,82.08,99,53.8,1863,22,29,12,27,0,0,0,19,2,0,0,0,0,172,0,733,29,23,30.67,68,54.4,32,24,25,0,8,1,2,0.0,0,1,0.28,0,1,0,Luis Milla,Getafe,811629,2859
0,6,0,40,57.97,40,61.54,4,57.14,25,0,88.7,80,59.7,2119,13,17,5,25,0,0,0,21,2,0,0,0,0,118,0,1303,2,0,0.0,123,60.89,14,107,4,0,2,1,0,0.0,0,1,0.09,0,0,0,Raúl Albiol,Villarreal,3041,2819
2,3,0,151,51.54,14,32.56,45,59.21,66,4,84.88,165,49.11,2549,40,31,49,34,0,0,0,30,2,0,0,0,0,442,4,1061,43,36,28.35,53,51.46,20,15,31,1,23,8,7,8.7,0,1,1.43,0,1,0,André Almeida,Valencia,845693,2828
3,3,2,48,43.24,35,56.45,13,65.0,22,2,87.41,83,47.98,2114,13,27,9,26,0,0,0,17,2,0,0,0,0,166,3,1229,14,2,12.5,128,64.97,19,76,21,1,15,5,5,20.0,0,2,2.09,0,1,0,Mario Hermoso,Atlético Madrid,353130,2836
1,1,0,12,63.16,2,28.57,2,100.0,4,0,76.32,14,53.85,211,6,3,4,3,0,0,0,5,0,0,0,0,0,5,1,29,4,0,0.0,0,0.0,3,2,0,1,3,1,1,33.33,0,1,0.35,0,0,0,Anuar,Real Valladolid,601962,2831
0,0,0,5,55.56,3,100.0,3,75.0,2,0,80.0,8,66.67,141,0,2,0,3,0,0,0,0,0,0,0,0,0,31,0,64,1,1,33.33,4,80.0,3,1,1,0,0,0,0,0.0,0,0,0.0,0,0,0,Héctor Bellerín,Barcelona,188365,2817
2,8,1,52,47.27,85,70.25,4,100.0,34,0,81.04,137,59.31,2683,15,54,2,32,0,0,0,30,5,0,0,0,0,134,0,1150,5,0,0.0,121,49.79,45,150,3,0,15,3,3,13.33,1,0,0.72,0,0,0,David García,Osasuna,591136,2820
